,idChiave,DIAM,ist_acc,numTP,CurrentPeak,rpmSetPoint,statorCelsius,spindleRpm,bearingsCelsius,VibromPeak,statoRot,@timestamp,LUNG,UTE
5246,7298,12.0,1010387,1,20.247,18000.0,23.0,17990.0,24.0,0.8,1,2021-11-05T10:15:23.426Z,109.3,FRESA12
5247,7299,300.0,1094569,1,20.315,6600.0,24.0,6576.0,24.0,2.7,1,2021-11-05T10:29:25.255Z,97.05,FRESA300
5248,7300,12.0,1240115,1,20.212,18000.0,23.0,18005.0,23.0,2.1,1,2021-11-05T10:53:40.730Z,109.3,FRESA12
5249,7301,12.0,1261393,1,20.128,18000.0,23.0,18026.0,23.0,1.6,1,2021-11-05T10:57:13.512Z,109.3,FRESA12
5250,7302,12.0,1277002,1,20.111,18000.0,23.0,17999.0,23.0,1.7,1,2021-11-05T10:59:49.604Z,109.3,FRESA12
5251,7303,100.0,1329898,1,20.281,14000.0,23.0,13960.0,24.0,1.7,1,2021-11-05T11:08:38.570Z,111.029,SPIANA_LZ
5252,7304,300.0,2264051,1,20.315,6600.0,20.0,6515.0,22.0,2.4,1,2021-11-05T13:44:20.200Z,97.05,FRESA300
5253,7305,300.0,2323221,1,20.332,6600.0,22.0,6461.0,22.0,2.5,1,2021-11-05T13:54:11.906Z,97.05,FRESA300
5254,7306,12.0,235043,1,20.179,18000.0,22.0,17997.0,22.0,1.1,1,2021-11-05T15:05:59.641Z,109.3,FRESA12
5255,7307,12.0,351597,1,20.212,18000.0,22.0,17987.0,22.0,1.4,1,2021-11-05T15:25:25.195Z,109.3,FRESA12
5256,7308,12.0,431053,1,20.247,18000.0,22.0,17970.0,23.0,1.3,1,2021-11-05T15:38:39.766Z,109.3,FRESA12
5257,7309,12.0,449266,1,20.179,18000.0,24.0,17998.0,24.0,1.4,1,2021-11-05T15:41:41.898Z,109.3,FRESA12
5258,7310,12.0,466406,1,20.162,18000.0,25.0,17966.0,25.0,1.4,1,2021-11-05T15:44:33.300Z,109.3,FRESA12
5259,7311,12.0,512300,1,20.247,18000.0,24.0,17965.0,24.0,1.4,1,2021-11-05T15:52:12.246Z,109.3,FRESA12
5260,7312,12.0,556728,1,20.162,18000.0,24.0,17955.0,24.0,1.4,1,2021-11-05T15:59:36.531Z,109.3,FRESA12
5261,7313,12.0,571132,1,20.247,18000.0,27.0,17921.0,25.0,1.5,1,2021-11-05T16:02:00.573Z,109.3,FRESA12
5262,7314,12.0,587045,1,20.23,18000.0,27.0,17971.0,25.0,1.5,1,2021-11-05T16:04:39.705Z,109.3,FRESA12
5263,7315,12.0,604053,1,20.195,18000.0,27.0,18021.0,27.0,1.5,1,2021-11-05T16:07:29.787Z,109.3,FRESA12
5264,7316,12.0,624811,1,20.247,18000.0,27.0,18007.0,25.0,1.4,1,2021-11-05T16:10:57.370Z,109.3,FRESA12
5265,7317,12.0,641052,1,20.298,18000.0,27.0,17974.0,27.0,1.5,1,2021-11-05T16:13:39.782Z,109.3,FRESA12
5266,7318,12.0,657631,1,20.212,18000.0,27.0,18001.0,27.0,1.4,1,2021-11-05T16:16:25.574Z,109.3,FRESA12
5267,7319,12.0,672840,1,20.298,18000.0,28.0,18028.0,27.0,1.5,1,2021-11-05T16:18:57.666Z,109.3,FRESA12
5268,7320,12.0,687539,1,20.179,18000.0,28.0,17968.0,27.0,1.5,1,2021-11-05T16:21:24.658Z,109.3,FRESA12
5269,7321,12.0,731274,1,20.281,18000.0,24.0,17984.0,25.0,1.4,1,2021-11-05T16:28:42.014Z,109.3,FRESA12
5270,7322,12.0,768258,1,20.212,18000.0,24.0,17993.0,25.0,1.1,1,2021-11-05T16:34:51.858Z,109.3,FRESA12
5271,7323,12.0,807079,1,20.247,18000.0,30.0,18017.0,27.0,1.2,1,2021-11-05T16:41:20.074Z,109.3,FRESA12
5272,7324,12.0,98676,1,20.315,18000.0,14.0,18014.0,15.0,1.4,1,2021-11-08T07:18:52.409Z,109.3,FRESA12
5273,7325,12.0,218173,1,20.315,18000.0,17.0,17982.0,18.0,1.5,1,2021-11-08T07:38:47.388Z,109.3,FRESA12
5274,7326,12.0,237447,1,20.195,18000.0,20.0,17996.0,20.0,1.6,1,2021-11-08T07:42:00.130Z,109.3,FRESA12
5275,7327,12.0,976738,1,20.298,18000.0,17.0,17992.0,17.0,1.3,1,2021-11-08T09:45:13.120Z,109.3,FRESA12
5276,7328,12.0,1012525,1,20.212,18000.0,20.0,18002.0,20.0,1.1,1,2021-11-08T09:51:10.995Z,109.3,FRESA12
5277,7329,12.0,1050851,1,20.281,18000.0,22.0,18012.0,22.0,1.5,1,2021-11-08T09:57:34.259Z,109.3,FRESA12
5278,7331,12.0,1156208,1,20.247,18000.0,24.0,18002.0,24.0,1.5,1,2021-11-08T10:15:07.841Z,109.3,FRESA12
5279,7333,12.0,1208041,1,20.212,18000.0,25.0,18011.0,25.0,1.5,1,2021-11-08T10:23:46.177Z,109.3,FRESA12
5280,7335,12.0,1333474,1,20.298,18000.0,24.0,17943.0,25.0,1.7,1,2021-11-08T10:44:40.523Z,109.3,FRESA12
5281,7343,12.0,2225104,1,20.247,18000.0,20.0,18045.0,20.0,1.5,1,2021-11-08T13:13:16.933Z,109.3,FRESA12
5282,7344,12.0,2274588,1,20.247,18000.0,24.0,18006.0,24.0,1.6,1,2021-11-08T13:21:31.779Z,109.3,FRESA12
5283,7345,12.0,2300986,1,20.298,18000.0,24.0,17943.0,24.0,1.3,1,2021-11-08T13:25:55.762Z,109.3,FRESA12
5284,7346,12.0,2565152,1,20.162,18000.0,22.0,17984.0,23.0,1.1,1,2021-11-08T14:09:57.455Z,109.3,FRESA12
5285,7359,12.0,643658,1,20.247,18000.0,15.0,17991.0,15.0,1.3,1,2021-11-09T08:51:08.194Z,109.3,FRESA12
5286,7360,12.0,815538,1,20.247,18000.0,18.0,17948.0,19.0,1.2,1,2021-11-09T09:19:47.014Z,109.3,FRESA12
5287,7361,10.0,844549,1,20.212,18000.0,23.0,18024.0,22.0,1.0,1,2021-11-09T09:24:37.127Z,151.123,FRESA10_3D
5288,7362,12.0,864198,1,20.247,18000.0,27.0,18015.0,23.0,2.8,1,2021-11-09T09:27:53.619Z,109.3,FRESA12
5289,7363,12.0,1001820,1,20.162,19000.0,24.0,18991.0,25.0,1.8,1,2021-11-09T09:50:49.856Z,111.488,NESTING_12_MDF
5290,7364,12.0,1010471,1,20.195,18000.0,30.0,18001.0,25.0,3.1,1,2021-11-09T09:52:16.367Z,109.3,FRESA12
5291,7365,12.0,1051404,1,20.298,19000.0,32.0,19024.0,27.0,1.9,1,2021-11-09T09:59:05.702Z,111.488,NESTING_12_MDF
5292,7366,12.0,1084318,1,20.212,19000.0,25.0,18974.0,25.0,1.7,1,2021-11-09T10:04:34.845Z,111.488,NESTING_12_MDF
5293,7367,12.0,1092998,1,20.298,18000.0,30.0,18032.0,25.0,2.0,1,2021-11-09T10:06:01.647Z,109.3,FRESA12
5294,7369,,1272689,,5.772,0.0,0.0,0.0,0.0,,1,2021-11-09T10:35:58.579Z,,
5295,7371,,1383251,,6.082,0.0,0.0,0.0,0.0,,1,2021-11-09T10:54:24.212Z,,
5296,7372,,1390839,,12.002,0.0,0.0,0.0,0.0,,1,2021-11-09T10:55:40.093Z,,
5297,7373,,1397860,,5.749,0.0,0.0,0.0,0.0,,1,2021-11-09T10:56:50.304Z,,
5298,7394,,2817220,,12.165,0.0,0.0,0.0,0.0,,1,2021-11-10T14:52:25.315Z,,
5299,7397,,3044120,,5.453,0.0,0.0,0.0,0.0,,1,2021-11-10T15:30:14.342Z,,
5300,7398,,3063005,,5.638,0.0,0.0,0.0,0.0,,1,2021-11-10T15:33:23.194Z,,
5301,7399,,3069457,,12.032,0.0,0.0,0.0,0.0,,1,2021-11-10T15:34:27.714Z,,
5302,7400,,3090591,,5.601,0.0,0.0,0.0,0.0,,1,2021-11-10T15:37:59.057Z,,
5303,7401,,3102962,,12.187,0.0,0.0,0.0,0.0,,1,2021-11-10T15:40:02.768Z,,
5304,7402,,3119491,,12.106,0.0,0.0,0.0,0.0,,1,2021-11-10T15:42:48.060Z,,
5305,7403,,3125903,,12.239,0.0,0.0,0.0,0.0,,1,2021-11-10T15:43:52.181Z,,
5306,7404,,3133602,,5.394,0.0,0.0,0.0,0.0,,1,2021-11-10T15:45:09.172Z,,
5307,7405,,198781,,12.224,0.0,0.0,0.0,0.0,,1,2021-11-11T07:35:05.885Z,,
5308,7407,,236921,,11.995,0.0,0.0,0.0,0.0,,1,2021-11-11T07:41:27.289Z,,
5309,7409,,543068,,12.113,0.0,0.0,0.0,0.0,,1,2021-11-11T08:32:28.795Z,,
5310,7418,,3164320,,6.053,0.0,0.0,0.0,0.0,,1,2021-11-11T15:49:21.657Z,,
5311,7419,,3182026,,12.284,0.0,0.0,0.0,0.0,,1,2021-11-11T15:52:18.719Z,,
5312,7442,,66800,,12.21,0.0,0.0,0.0,0.0,,1,2021-11-13T07:12:27.756Z,,
5313,7443,,74554,,5.513,0.0,0.0,0.0,0.0,,1,2021-11-13T07:13:45.297Z,,
5314,7444,,85867,,12.069,0.0,0.0,0.0,0.0,,1,2021-11-13T07:15:38.428Z,,
5315,7445,,102333,,5.675,0.0,0.0,0.0,0.0,,1,2021-11-13T07:18:23.089Z,,
5316,7446,,115594,,5.624,0.0,0.0,0.0,0.0,,1,2021-11-13T07:20:35.700Z,,
5317,7447,,129030,,5.505,0.0,0.0,0.0,0.0,,1,2021-11-13T07:22:50.061Z,,
5318,7460,,2744408,,12.069,0.0,0.0,0.0,0.0,,1,2021-11-15T15:05:28.395Z,,
5319,7462,,2791124,,5.853,0.0,0.0,0.0,0.0,,1,2021-11-15T15:13:15.560Z,,
5320,7464,,2822641,,5.712,0.0,0.0,0.0,0.0,,1,2021-11-15T15:18:30.733Z,,
5321,7466,,2856239,,8.909,0.0,0.0,0.0,0.0,,1,2021-11-15T15:24:06.716Z,,
5322,7468,,2896758,,5.698,0.0,0.0,0.0,0.0,,1,2021-11-15T15:30:51.910Z,,
5323,7470,,3013562,,5.735,0.0,0.0,0.0,0.0,,1,2021-11-15T15:50:19.961Z,,
5324,7472,,379504,,5.816,0.0,0.0,0.0,0.0,,1,2021-11-16T08:28:37.723Z,,
5325,7474,,445714,,5.624,0.0,0.0,0.0,0.0,,1,2021-11-16T08:39:39.830Z,,
5326,7543,,1227358,,5.816,0.0,0.0,0.0,0.0,,1,2021-11-18T10:28:49.056Z,,
5327,7545,,1346417,,5.905,0.0,0.0,0.0,0.0,,1,2021-11-18T10:48:39.662Z,,
5328,7546,,1352260,,5.846,0.0,0.0,0.0,0.0,,1,2021-11-18T10:49:38.093Z,,
5329,7547,,1361299,,12.173,0.0,0.0,0.0,0.0,,1,2021-11-18T10:51:08.484Z,,
5330,7548,,1365389,,8.806,0.0,0.0,0.0,0.0,,1,2021-11-18T10:51:49.385Z,,
5331,7549,,1369617,,6.06,0.0,0.0,0.0,0.0,,1,2021-11-18T10:52:31.665Z,,
5332,7550,,1373996,,12.069,0.0,0.0,0.0,0.0,,1,2021-11-18T10:53:15.456Z,,
5333,7551,,1380877,,12.076,0.0,0.0,0.0,0.0,,1,2021-11-18T10:54:24.267Z,,
5334,7552,,1385266,,5.542,0.0,0.0,0.0,0.0,,1,2021-11-18T10:55:08.157Z,,
5335,7553,,1388840,,5.624,0.0,0.0,0.0,0.0,,1,2021-11-18T10:55:43.898Z,,
5336,7554,,1394804,,5.712,0.0,0.0,0.0,0.0,,1,2021-11-18T10:56:43.539Z,,
5337,7555,,1399899,,5.661,0.0,0.0,0.0,0.0,,1,2021-11-18T10:57:34.489Z,,
5338,7556,,1404627,,12.15,0.0,0.0,0.0,0.0,,1,2021-11-18T10:58:21.770Z,,
5339,7368,12.0,1140133,1,20.179,19000.0,32.0,18985.0,27.0,1.6,1,2021-11-09T10:13:53.002Z,111.488,NESTING_12_MDF
5340,7370,12.0,1278144,1,20.315,18000.0,24.0,17976.0,25.0,2.4,1,2021-11-09T10:36:53.129Z,109.3,FRESA12
5341,7374,12.0,1541835,1,20.298,19000.0,22.0,18937.0,22.0,1.2,1,2021-11-09T11:20:50.072Z,111.488,NESTING_12_MDF
5342,7375,12.0,1583890,1,20.434,19000.0,23.0,18941.0,24.0,1.2,1,2021-11-09T11:27:50.628Z,111.488,NESTING_12_MDF
5343,7376,12.0,2425730,1,20.247,18000.0,20.0,17998.0,20.0,0.8,1,2021-11-09T13:48:09.135Z,109.3,FRESA12
5344,7377,12.0,2459957,1,20.247,18000.0,22.0,18003.0,22.0,1.1,1,2021-11-09T13:53:51.410Z,109.3,FRESA12
5345,7378,12.0,2482348,1,20.247,18000.0,24.0,17993.0,23.0,1.1,1,2021-11-09T13:57:35.323Z,109.3,FRESA12
5346,7379,12.0,2503745,1,20.247,18000.0,25.0,17991.0,25.0,1.1,1,2021-11-09T14:01:09.295Z,109.3,FRESA12
5347,7380,12.0,2526421,1,20.23,18000.0,27.0,17992.0,25.0,1.1,1,2021-11-09T14:04:56.058Z,109.3,FRESA12
5348,7381,12.0,2546073,1,20.162,18000.0,28.0,17974.0,27.0,1.1,1,2021-11-09T14:08:12.581Z,109.3,FRESA12
5349,7382,12.0,2606411,1,20.162,18000.0,24.0,17961.0,25.0,1.1,1,2021-11-09T14:18:15.969Z,109.3,FRESA12
5350,7383,12.0,2614443,1,20.247,18000.0,28.0,17964.0,25.0,1.2,1,2021-11-09T14:19:36.290Z,129.619,FRESA12_PROVA
5351,7384,12.0,3104414,1,20.212,18000.0,22.0,17988.0,22.0,2.2,1,2021-11-09T15:41:16.063Z,109.3,FRESA12
5352,7385,12.0,3111946,1,20.281,18000.0,24.0,18015.0,22.0,1.6,1,2021-11-09T15:42:31.384Z,129.619,FRESA12_PROVA
5353,7386,12.0,3163404,1,20.247,18000.0,22.0,17945.0,23.0,2.4,1,2021-11-09T15:51:05.970Z,109.3,FRESA12
5354,7387,12.0,3170917,1,20.162,18000.0,25.0,17961.0,24.0,1.7,1,2021-11-09T15:52:21.101Z,129.619,FRESA12_PROVA
5355,7388,12.0,938645,1,20.162,18000.0,15.0,18014.0,17.0,1.0,1,2021-11-10T09:39:19.344Z,109.3,FRESA12
5356,7389,12.0,1026274,1,20.145,18000.0,20.0,18012.0,22.0,1.0,1,2021-11-10T09:53:55.644Z,109.3,FRESA12
5357,7390,12.0,1145918,1,20.247,18000.0,22.0,17942.0,23.0,1.0,1,2021-11-10T10:13:52.098Z,109.3,FRESA12
5358,7391,12.0,1557397,1,20.145,19000.0,22.0,18985.0,23.0,1.6,1,2021-11-10T11:22:26.936Z,111.488,NESTING_12_MDF
5359,7392,12.0,2507491,1,20.212,19000.0,22.0,19003.0,22.0,1.7,1,2021-11-10T14:00:47.988Z,111.488,NESTING_12_MDF
5360,7393,12.0,2600218,1,20.264,18000.0,24.0,17954.0,25.0,2.1,1,2021-11-10T14:16:15.269Z,109.3,FRESA12
5361,7395,12.0,2838735,1,20.195,18000.0,23.0,17968.0,24.0,1.9,1,2021-11-10T14:56:00.467Z,109.3,FRESA12
5362,7396,100.0,2930217,1,20.281,14000.0,25.0,13970.0,25.0,1.7,1,2021-11-10T15:11:15.298Z,111.029,SPIANA_LZ
5363,7406,12.0,202605,1,20.298,18000.0,17.0,17954.0,17.0,1.5,1,2021-11-11T07:35:44.126Z,109.3,FRESA12
5364,7408,12.0,247511,1,20.179,18000.0,20.0,17946.0,20.0,1.6,1,2021-11-11T07:43:13.190Z,109.3,FRESA12
5365,7410,40.0,549743,1,20.195,17000.0,22.0,16961.0,22.0,4.4,1,2021-11-11T08:33:35.545Z,215.498,SPIG60
5366,7411,12.0,557040,1,20.212,19000.0,24.0,19005.0,22.0,1.3,1,2021-11-11T08:34:48.516Z,111.488,NESTING_12_MDF
5367,7412,12.0,2353030,1,20.298,18000.0,19.0,18017.0,20.0,2.6,1,2021-11-11T13:34:08.649Z,109.3,FRESA12
5368,7413,100.0,2860696,1,20.298,14000.0,19.0,13946.0,20.0,1.3,1,2021-11-11T14:58:45.376Z,111.029,SPIANA_LZ
5369,7414,12.0,2878219,1,20.247,18000.0,24.0,17994.0,22.0,2.1,1,2021-11-11T15:01:40.609Z,109.3,FRESA12
5370,7415,100.0,3007178,1,20.298,14000.0,22.0,13957.0,22.0,1.5,1,2021-11-11T15:23:10.216Z,111.029,SPIANA_LZ
5371,7416,12.0,3024519,1,20.315,18000.0,25.0,17994.0,23.0,2.5,1,2021-11-11T15:26:03.628Z,109.3,FRESA12
5372,7417,12.0,3078569,1,20.212,18000.0,23.0,17985.0,24.0,2.5,1,2021-11-11T15:35:04.135Z,109.3,FRESA12
5373,7420,12.0,498238,1,20.212,18000.0,15.0,17993.0,15.0,2.4,1,2021-11-12T08:26:41.638Z,109.3,FRESA12
5374,7421,100.0,529545,1,20.247,14000.0,24.0,13978.0,20.0,1.0,1,2021-11-12T08:31:54.716Z,111.029,SPIANA_LZ
5375,7422,12.0,637300,1,20.179,18000.0,23.0,17978.0,24.0,0.7,1,2021-11-12T08:49:52.291Z,109.3,FRESA12
5376,7423,100.0,661642,1,20.195,14000.0,30.0,13915.0,25.0,1.0,1,2021-11-12T08:53:55.717Z,111.029,SPIANA_LZ
5377,7424,12.0,862001,1,20.162,18000.0,23.0,17961.0,23.0,1.5,1,2021-11-12T09:27:19.355Z,109.3,FRESA12
5378,7425,100.0,880593,1,20.162,14000.0,28.0,14012.0,24.0,1.1,1,2021-11-12T09:30:25.280Z,111.029,SPIANA_LZ
5379,7426,100.0,1171906,1,20.195,14000.0,22.0,13988.0,22.0,1.3,1,2021-11-12T10:18:58.481Z,111.029,SPIANA_LZ
5380,7427,12.0,1310060,1,20.247,18000.0,30.0,18030.0,25.0,1.3,1,2021-11-12T10:42:00.055Z,109.3,FRESA12
5381,7428,12.0,1421425,1,20.365,18000.0,24.0,17959.0,25.0,1.3,1,2021-11-12T11:00:33.733Z,109.3,FRESA12
5382,7429,100.0,1440063,1,20.315,14000.0,30.0,13964.0,27.0,1.4,1,2021-11-12T11:03:40.117Z,111.029,SPIANA_LZ
5383,7430,12.0,1553566,1,20.382,18000.0,24.0,17989.0,25.0,2.8,1,2021-11-12T11:22:35.176Z,109.3,FRESA12
5384,7431,100.0,1572188,1,20.298,14000.0,30.0,13960.0,25.0,1.4,1,2021-11-12T11:25:41.400Z,111.029,SPIANA_LZ
5385,7432,12.0,2166549,1,20.247,18000.0,22.0,18027.0,22.0,2.8,1,2021-11-12T13:04:45.159Z,109.3,FRESA12
5386,7433,12.0,2212108,1,20.315,18000.0,24.0,18023.0,24.0,2.7,1,2021-11-12T13:12:20.760Z,109.3,FRESA12
5387,7434,12.0,2280595,1,20.212,18000.0,30.0,17920.0,27.0,2.7,1,2021-11-12T13:23:45.647Z,109.3,FRESA12
5388,7435,12.0,2322717,1,20.212,18000.0,30.0,18005.0,27.0,2.8,1,2021-11-12T13:30:46.877Z,109.3,FRESA12
5389,7436,12.0,2448917,1,20.162,18000.0,25.0,17946.0,25.0,2.8,1,2021-11-12T13:51:48.909Z,109.3,FRESA12
5390,7437,100.0,2458934,1,20.212,14000.0,29.0,13972.0,25.0,1.1,1,2021-11-12T13:53:29.081Z,111.029,SPIANA_LZ
5391,7438,12.0,2631832,1,20.247,18000.0,23.0,18040.0,24.0,2.3,1,2021-11-12T14:22:18.104Z,109.3,FRESA12
5392,7439,100.0,2649754,1,20.23,14000.0,29.0,14013.0,24.0,1.2,1,2021-11-12T14:25:17.329Z,111.029,SPIANA_LZ
5393,7440,12.0,2788596,1,20.179,18000.0,24.0,18022.0,24.0,1.6,1,2021-11-12T14:48:25.784Z,109.3,FRESA12
5394,7441,12.0,2887117,1,20.23,18000.0,24.0,17951.0,25.0,1.8,1,2021-11-12T15:04:51.018Z,109.3,FRESA12
5395,7448,12.0,699845,1,20.212,18000.0,15.0,17926.0,15.0,1.5,1,2021-11-13T08:57:58.269Z,109.3,FRESA12
5396,7449,100.0,754090,1,20.179,14000.0,22.0,13937.0,22.0,1.2,1,2021-11-13T09:07:00.725Z,111.029,SPIANA_LZ
5397,7450,100.0,772857,1,20.281,14000.0,23.0,13973.0,22.0,1.3,1,2021-11-13T09:10:08.397Z,111.029,SPIANA_LZ
5398,7451,12.0,790865,1,20.212,18000.0,25.0,17947.0,22.0,0.9,1,2021-11-13T09:13:08.479Z,109.3,FRESA12
5399,7452,12.0,937120,1,18.886,18000.0,15.0,0.0,15.0,0.6,1,2021-11-15T10:04:15.339Z,109.3,FRESA12
5400,7453,12.0,968170,1,20.212,18000.0,15.0,17978.0,17.0,0.8,1,2021-11-15T10:09:25.842Z,109.3,FRESA12
5401,7454,12.0,1073417,1,20.145,18000.0,23.0,17934.0,24.0,0.7,1,2021-11-15T10:26:58.322Z,109.3,FRESA12
5402,7455,300.0,1136631,1,20.298,6600.0,29.0,6559.0,27.0,2.4,1,2021-11-15T10:37:30.468Z,97.05,FRESA300
5403,7456,12.0,1190210,1,20.247,18000.0,29.0,17952.0,25.0,1.4,1,2021-11-15T10:46:26.263Z,109.3,FRESA12
5404,7457,12.0,1261760,1,20.281,18000.0,27.0,18027.0,27.0,0.9,1,2021-11-15T10:58:21.769Z,109.3,FRESA12
5405,7458,300.0,1324949,1,20.332,6600.0,24.0,6468.0,25.0,1.8,1,2021-11-15T11:08:53.665Z,97.05,FRESA300
5406,7459,12.0,1378510,1,20.212,18000.0,28.0,17978.0,25.0,1.9,1,2021-11-15T11:17:49.281Z,109.3,FRESA12
5407,7461,12.0,2747104,1,20.162,18000.0,20.0,18018.0,20.0,1.9,1,2021-11-15T15:05:55.355Z,109.3,FRESA12
5408,7463,12.0,2793861,1,20.315,18000.0,20.0,18019.0,22.0,1.5,1,2021-11-15T15:13:42.930Z,109.3,FRESA12
5409,7465,12.0,2826143,1,20.298,18000.0,22.0,18041.0,22.0,1.6,1,2021-11-15T15:19:05.753Z,109.3,FRESA12
5410,7467,12.0,2860172,1,20.162,18000.0,22.0,18040.0,23.0,1.6,1,2021-11-15T15:24:46.046Z,109.3,FRESA12
5411,7469,12.0,2900684,1,20.23,18000.0,24.0,17990.0,24.0,1.6,1,2021-11-15T15:31:31.170Z,109.3,FRESA12
5412,7471,12.0,3016818,1,20.145,18000.0,24.0,17977.0,24.0,1.5,1,2021-11-15T15:50:52.522Z,109.3,FRESA12
5413,7473,100.0,381178,1,20.179,14000.0,15.0,13954.0,15.0,1.9,1,2021-11-16T08:28:54.463Z,111.029,SPIANA_LZ
5414,7475,100.0,448269,1,20.212,14000.0,17.0,13932.0,18.0,1.9,1,2021-11-16T08:40:05.380Z,111.029,SPIANA_LZ
5415,7476,12.0,599550,1,5.389,19000.0,30.0,19022.0,25.0,1.0,1,2021-11-16T09:05:18.207Z,111.488,NESTING_12_MDF
5416,7476,12.0,597083,1,7.106,19000.0,30.0,18938.0,27.0,1.1,1,2021-11-16T09:04:53.537Z,111.488,NESTING_12_MDF
5417,7476,12.0,596906,1,20.162,18000.0,30.0,18014.0,27.0,2.5,1,2021-11-16T09:04:51.767Z,111.488,NESTING_12_MDF
5418,7476,12.0,602125,1,5.253,19000.0,30.0,19027.0,25.0,1.0,1,2021-11-16T09:05:43.957Z,111.488,NESTING_12_MDF
5419,7476,12.0,604655,1,5.236,19000.0,32.0,19029.0,25.0,1.0,1,2021-11-16T09:06:09.258Z,111.488,NESTING_12_MDF
5420,7476,12.0,609755,1,4.828,19000.0,32.0,19018.0,27.0,1.1,1,2021-11-16T09:07:00.258Z,111.488,NESTING_12_MDF
5421,7476,12.0,607229,1,3.485,19000.0,32.0,19029.0,27.0,1.0,1,2021-11-16T09:06:34.998Z,111.488,NESTING_12_MDF
5422,7476,12.0,612332,1,5.253,19000.0,33.0,19004.0,27.0,1.0,1,2021-11-16T09:07:26.029Z,111.488,NESTING_12_MDF
5423,7476,12.0,617241,1,5.304,19000.0,33.0,19013.0,27.0,1.2,1,2021-11-16T09:08:15.119Z,111.488,NESTING_12_MDF
5424,7476,12.0,614855,1,2.482,19000.0,33.0,19030.0,27.0,1.0,1,2021-11-16T09:07:51.259Z,111.488,NESTING_12_MDF
5425,7477,12.0,2067494,1,20.212,18000.0,17.0,17984.0,18.0,2.9,1,2021-11-16T13:09:57.827Z,109.3,FRESA12
5426,7478,100.0,430530,1,20.247,14000.0,14.0,13969.0,14.0,1.8,1,2021-11-17T08:16:39.510Z,111.029,SPIANA_LZ
5427,7479,12.0,538071,1,20.179,18000.0,20.0,18021.0,20.0,1.2,1,2021-11-17T08:34:34.931Z,109.3,FRESA12
5428,7480,100.0,549502,1,20.315,14000.0,27.0,13984.0,22.0,1.8,1,2021-11-17T08:36:29.242Z,111.029,SPIANA_LZ
5429,7481,10.0,601097,1,20.195,18000.0,23.0,17994.0,23.0,3.1,1,2021-11-17T08:45:05.198Z,151.123,FRESA10_3D
5430,7482,100.0,616019,1,20.247,14000.0,24.0,13986.0,23.0,2.0,1,2021-11-17T08:47:34.419Z,111.029,SPIANA_LZ
5431,7483,12.0,1166376,1,20.162,18000.0,20.0,18007.0,20.0,3.1,1,2021-11-17T10:19:18.052Z,109.3,FRESA12
5432,7484,12.0,1433075,1,20.281,18000.0,19.0,18009.0,20.0,2.0,1,2021-11-17T11:03:45.073Z,109.3,FRESA12
5433,7485,100.0,1455794,1,20.298,14000.0,25.0,13928.0,22.0,1.4,1,2021-11-17T11:07:32.266Z,111.029,SPIANA_LZ
5434,7486,14.0,2233479,1,20.179,18000.0,20.0,17985.0,20.0,3.8,1,2021-11-17T13:17:09.210Z,158.699,FRESA14
5435,7487,14.0,2288282,1,20.247,18000.0,23.0,18006.0,23.0,2.5,1,2021-11-17T13:26:17.247Z,158.699,FRESA14
5436,7488,14.0,2341139,1,20.281,18000.0,25.0,18021.0,25.0,3.2,1,2021-11-17T13:35:05.823Z,158.699,FRESA14
5437,7489,14.0,2390506,1,20.212,18000.0,27.0,17961.0,27.0,3.7,1,2021-11-17T13:43:19.500Z,158.699,FRESA14
5438,7490,14.0,2487799,1,20.264,18000.0,24.0,17982.0,25.0,3.4,1,2021-11-17T13:59:32.442Z,158.699,FRESA14
5439,7491,14.0,2541840,1,20.212,18000.0,27.0,18006.0,27.0,3.6,1,2021-11-17T14:08:32.858Z,158.699,FRESA14
5440,7492,12.0,2639649,1,20.332,18000.0,25.0,17998.0,25.0,2.7,1,2021-11-17T14:24:50.960Z,109.3,FRESA12
5441,7493,100.0,2651969,1,20.281,14000.0,30.0,13905.0,25.0,1.7,1,2021-11-17T14:26:54.162Z,111.029,SPIANA_LZ
5442,7494,12.0,2700471,1,20.247,18000.0,27.0,17992.0,25.0,2.3,1,2021-11-17T14:34:59.188Z,109.3,FRESA12
5443,7495,12.0,2936432,1,20.247,18000.0,24.0,18044.0,24.0,1.8,1,2021-11-17T15:14:18.827Z,109.3,FRESA12
5444,7496,12.0,2944197,1,20.281,18000.0,27.0,17983.0,24.0,2.2,1,2021-11-17T15:15:36.478Z,129.619,FRESA12_PROVA
5445,7497,12.0,3023859,1,20.111,18000.0,23.0,18030.0,24.0,1.9,1,2021-11-17T15:28:53.108Z,109.3,FRESA12
5446,7498,12.0,3029596,1,20.212,18000.0,27.0,17992.0,24.0,1.8,1,2021-11-17T15:29:50.478Z,129.619,FRESA12_PROVA
5447,7499,12.0,3056357,1,20.212,18000.0,24.0,17991.0,25.0,2.0,1,2021-11-17T15:34:18.092Z,109.3,FRESA12
5448,7500,12.0,3062091,1,20.212,18000.0,27.0,17948.0,25.0,1.8,1,2021-11-17T15:35:15.432Z,129.619,FRESA12_PROVA
5449,7501,12.0,3163443,1,20.212,18000.0,24.0,17999.0,24.0,1.1,1,2021-11-17T15:52:08.965Z,109.3,FRESA12
