,CurrentPeak,bearingsCelsius,statorCelsius,spindleRpm,LUNG,idChiave,numTP,@timestamp,ist_acc,UTE,rpmSetPoint,VibromPeak,statoRot,DIAM
2568,19.259,30.0,36.0,20035.0,93.891,5598,1,2021-09-23T07:01:30.859Z,537525,006-10-1-D,20000.0,1.0,1,6.0
2569,19.072,30.0,37.0,19991.0,107.836,5599,1,2021-09-23T07:02:59.672Z,546406,003-14-1-E,20000.0,1.0,1,3.0
2570,19.382,31.0,39.0,20000.0,93.891,5600,1,2021-09-23T07:04:45.564Z,556995,006-10-1-D,20000.0,1.0,1,6.0
2571,19.517,26.0,26.0,20010.0,107.836,5601,1,2021-09-23T07:35:31.849Z,741619,003-14-1-E,20000.0,1.1,1,3.0
2572,19.195,27.0,31.0,20002.0,93.891,5602,1,2021-09-23T07:37:17.722Z,752206,006-10-1-D,20000.0,1.2,1,6.0
2573,19.107,29.0,30.0,20026.0,107.836,5603,1,2021-09-23T07:58:21.223Z,878553,003-14-1-E,20000.0,1.4,1,3.0
2574,20.085,30.0,35.0,20039.0,93.891,5604,1,2021-09-23T08:00:07.106Z,889141,006-10-1-D,20000.0,1.4,1,6.0
2575,19.886,31.0,33.0,20000.0,107.836,5605,1,2021-09-23T08:18:59.234Z,1002351,003-14-1-E,20000.0,1.2,1,3.0
2576,19.289,32.0,37.0,20012.0,93.891,5606,1,2021-09-23T08:20:45.447Z,1012972,006-10-1-D,20000.0,1.1,1,6.0
2577,19.306,30.0,31.0,20022.0,107.836,5607,1,2021-09-23T08:42:37.530Z,1144177,003-14-1-E,20000.0,1.5,1,3.0
2578,18.937,31.0,36.0,20012.0,93.891,5608,1,2021-09-23T08:44:23.393Z,1154763,006-10-1-D,20000.0,1.2,1,6.0
2579,18.48,31.0,32.0,20000.0,107.836,5609,1,2021-09-23T09:05:40.565Z,1282477,003-14-1-E,20000.0,1.2,1,3.0
2580,19.382,32.0,36.0,19976.0,93.891,5610,1,2021-09-23T09:07:26.428Z,1293063,006-10-1-D,20000.0,1.2,1,6.0
2581,19.318,31.0,33.0,20006.0,107.836,5611,1,2021-09-23T09:28:21.070Z,1418524,003-14-1-E,20000.0,1.3,1,3.0
2582,19.23,32.0,37.0,20000.0,93.891,5612,1,2021-09-23T09:30:06.932Z,1429110,006-10-1-D,20000.0,1.1,1,6.0
2583,18.919,32.0,34.0,20000.0,107.836,5613,1,2021-09-23T09:49:42.182Z,1546632,003-14-1-E,20000.0,1.5,1,3.0
2584,19.119,33.0,38.0,19978.0,93.891,5614,1,2021-09-23T09:51:28.055Z,1557219,006-10-1-D,20000.0,0.9,1,6.0
2585,19.119,25.0,24.0,20000.0,107.836,5615,1,2021-09-23T11:06:09.960Z,2005398,003-14-1-E,20000.0,1.0,1,3.0
2586,18.814,26.0,28.0,19989.0,93.891,5616,1,2021-09-23T11:07:56.073Z,2016009,006-10-1-D,20000.0,0.9,1,6.0
2587,18.738,31.0,33.0,19978.0,107.836,5617,1,2021-09-23T11:27:53.354Z,2135734,003-14-1-E,20000.0,1.3,1,3.0
2588,18.492,32.0,37.0,20006.0,93.891,5618,1,2021-09-23T11:29:39.216Z,2146320,006-10-1-D,20000.0,1.1,1,6.0
2589,19.042,32.0,34.0,20012.0,107.836,5619,1,2021-09-23T11:50:17.328Z,2270128,003-14-1-E,20000.0,1.0,1,3.0
2590,19.259,33.0,39.0,20014.0,93.891,5620,1,2021-09-23T11:52:03.511Z,2280746,006-10-1-D,20000.0,1.3,1,6.0
2591,19.47,34.0,37.0,20004.0,107.836,5621,1,2021-09-23T12:09:39.208Z,2386313,003-14-1-E,20000.0,1.4,1,3.0
2592,18.919,35.0,41.0,20016.0,93.891,5622,1,2021-09-23T12:11:25.071Z,2396899,006-10-1-D,20000.0,1.1,1,6.0
2593,19.716,31.0,32.0,19987.0,107.836,5623,1,2021-09-23T12:36:09.669Z,2545355,003-14-1-E,20000.0,1.1,1,3.0
2594,19.06,33.0,37.0,19989.0,93.891,5624,1,2021-09-23T12:37:55.532Z,2555941,006-10-1-D,20000.0,1.1,1,6.0
2595,20.25,33.0,35.0,20012.0,107.836,5625,1,2021-09-23T12:57:09.962Z,2671381,003-14-1-E,20000.0,1.1,1,3.0
2596,18.843,34.0,41.0,20016.0,93.891,5626,1,2021-09-23T12:59:25.815Z,2684966,006-10-1-D,20000.0,1.0,1,6.0
2597,19.072,35.0,37.0,20000.0,107.836,5627,1,2021-09-23T13:17:45.814Z,2794963,003-14-1-E,20000.0,1.2,1,3.0
2598,18.462,36.0,42.0,20000.0,93.891,5628,1,2021-09-23T13:19:51.827Z,2807564,006-10-1-D,20000.0,1.1,1,6.0
2599,19.546,34.0,36.0,20026.0,107.836,5629,1,2021-09-23T13:39:31.857Z,2925564,003-14-1-E,20000.0,1.1,1,3.0
2600,18.679,35.0,41.0,20016.0,93.891,5630,1,2021-09-23T13:41:38.931Z,2938271,006-10-1-D,20000.0,0.9,1,6.0
2601,19.242,35.0,38.0,20000.0,107.836,5631,1,2021-09-23T13:59:18.618Z,3044237,003-14-1-E,20000.0,1.2,1,3.0
2602,20.068,36.0,42.0,20016.0,93.891,5632,1,2021-09-23T14:01:23.391Z,3056714,006-10-1-D,20000.0,1.2,1,6.0
2603,19.593,33.0,35.0,19989.0,107.836,5633,1,2021-09-23T14:21:45.923Z,3178964,003-14-1-E,20000.0,1.3,1,3.0
2604,20.572,35.0,41.0,20016.0,93.891,5634,1,2021-09-23T14:23:47.416Z,3191113,006-10-1-D,20000.0,0.8,1,6.0
2605,19.593,34.0,36.0,20024.0,107.836,5635,1,2021-09-23T14:42:20.295Z,3302398,003-14-1-E,20000.0,1.0,1,3.0
2606,19.763,35.0,41.0,19978.0,93.891,5636,1,2021-09-23T14:44:24.908Z,3314859,006-10-1-D,20000.0,1.2,1,6.0
2607,12.884,21.0,27.0,15013.0,107.836,5638,1,2021-09-24T05:45:06.085Z,65543,003-14-1-E,15000.0,0.9,1,3.0
2608,16.095,19.0,19.0,5001.0,107.836,5638,1,2021-09-24T05:41:05.974Z,41532,003-14-1-E,5000.0,0.3,1,3.0
2609,12.257,20.0,24.0,9999.0,107.836,5638,1,2021-09-24T05:43:05.864Z,53521,003-14-1-E,10000.0,0.5,1,3.0
2610,13.248,23.0,28.0,12498.0,97.379,5639,1,2021-09-24T05:47:27.126Z,79647,100-08-6-E,12500.0,1.9,1,100.0
2611,13.113,20.0,20.0,17999.0,113.15,5640,1,2021-09-24T06:31:33.455Z,344278,020-25-3-E,18000.0,0.9,1,20.0
2612,13.283,23.0,28.0,15011.0,99.538,5641,1,2021-09-24T06:34:39.377Z,362870,040-2-1-D,15000.0,1.1,1,40.0
2613,17.314,23.0,25.0,18007.0,98.387,5642,1,2021-09-24T06:44:06.172Z,419549,006-22-1-E,18000.0,1.1,1,6.0
2614,13.095,25.0,26.0,18004.0,113.15,5643,1,2021-09-24T07:04:12.712Z,540202,020-25-3-E,18000.0,0.9,1,20.0
2615,13.207,26.0,32.0,15010.0,99.538,5644,1,2021-09-24T07:06:50.424Z,555973,040-2-1-D,15000.0,0.9,1,40.0
2616,17.408,27.0,35.0,17995.0,98.387,5645,1,2021-09-24T07:09:13.725Z,570303,006-22-1-E,18000.0,1.2,1,6.0
2617,13.083,28.0,31.0,17999.0,113.15,5646,1,2021-09-24T07:22:33.762Z,650306,020-25-3-E,18000.0,1.0,1,20.0
2618,13.294,28.0,33.0,18009.0,113.15,5647,1,2021-09-24T07:24:40.934Z,663023,020-25-3-E,18000.0,1.0,1,20.0
2619,13.248,30.0,38.0,14995.0,99.538,5648,1,2021-09-24T07:27:42.085Z,681138,040-2-1-D,15000.0,1.3,1,40.0
2620,17.666,30.0,40.0,18012.0,98.387,5649,1,2021-09-24T07:30:05.247Z,695454,006-22-1-E,18000.0,1.2,1,6.0
2621,13.066,31.0,37.0,18007.0,113.15,5650,1,2021-09-24T07:41:02.893Z,761218,020-25-3-E,18000.0,0.9,1,20.0
2622,13.13,31.0,41.0,14996.0,99.538,5651,1,2021-09-24T07:43:43.725Z,777301,040-2-1-D,15000.0,1.0,1,40.0
2623,16.921,32.0,42.0,17990.0,98.387,5652,1,2021-09-24T07:46:06.856Z,791614,006-22-1-E,18000.0,0.9,1,6.0
2624,12.884,32.0,37.0,18009.0,113.15,5653,1,2021-09-24T07:57:49.983Z,861926,020-25-3-E,18000.0,1.1,1,20.0
2625,13.294,32.0,41.0,15018.0,99.538,5654,1,2021-09-24T08:00:30.794Z,878007,040-2-1-D,15000.0,1.0,1,40.0
2626,16.875,33.0,43.0,17999.0,98.387,5655,1,2021-09-24T08:02:53.916Z,892319,006-22-1-E,18000.0,0.9,1,6.0
2627,13.066,32.0,36.0,17999.0,113.15,5656,1,2021-09-24T08:15:10.953Z,966022,020-25-3-E,18000.0,1.1,1,20.0
2628,13.248,33.0,41.0,15003.0,99.538,5657,1,2021-09-24T08:17:51.715Z,982098,040-2-1-D,15000.0,1.0,1,40.0
2629,17.314,33.0,43.0,18007.0,98.387,5658,1,2021-09-24T08:20:14.846Z,996411,006-22-1-E,18000.0,1.1,1,6.0
2630,13.083,33.0,37.0,17995.0,113.15,5659,1,2021-09-24T08:31:56.154Z,1066541,020-25-3-E,18000.0,1.1,1,20.0
2631,13.359,33.0,42.0,15004.0,99.538,5660,1,2021-09-24T08:34:36.955Z,1082621,040-2-1-D,15000.0,1.2,1,40.0
2632,17.056,34.0,44.0,17997.0,98.387,5661,1,2021-09-24T08:37:00.067Z,1096932,006-22-1-E,18000.0,0.9,1,6.0
2633,13.265,33.0,38.0,17997.0,113.15,5662,1,2021-09-24T08:49:42.335Z,1173158,020-25-3-E,18000.0,1.3,1,20.0
2634,13.236,34.0,42.0,15001.0,99.538,5663,1,2021-09-24T08:52:23.106Z,1189235,040-2-1-D,15000.0,1.1,1,40.0
2635,17.701,34.0,44.0,17997.0,98.387,5664,1,2021-09-24T08:54:46.378Z,1203562,006-22-1-E,18000.0,1.2,1,6.0
2636,13.083,34.0,39.0,18011.0,113.15,5665,1,2021-09-24T09:05:55.875Z,1270511,020-25-3-E,18000.0,1.1,1,20.0
2637,13.417,34.0,43.0,15003.0,99.538,5666,1,2021-09-24T09:08:36.566Z,1286580,040-2-1-D,15000.0,1.2,1,40.0
2638,17.636,35.0,45.0,18007.0,98.387,5667,1,2021-09-24T09:11:00.248Z,1300948,006-22-1-E,18000.0,0.9,1,6.0
2639,13.236,34.0,40.0,18004.0,113.15,5668,1,2021-09-24T09:22:08.075Z,1367730,020-25-3-E,18000.0,1.0,1,20.0
2640,13.294,35.0,44.0,14997.0,99.538,5669,1,2021-09-24T09:24:48.887Z,1383811,040-2-1-D,15000.0,0.9,1,40.0
2641,17.197,35.0,46.0,17995.0,98.387,5670,1,2021-09-24T09:27:12.078Z,1398130,006-22-1-E,18000.0,0.9,1,6.0
2642,13.283,34.0,40.0,18012.0,113.15,5671,1,2021-09-24T09:38:37.145Z,1466636,020-25-3-E,18000.0,1.3,1,20.0
2643,13.324,35.0,44.0,14995.0,99.538,5672,1,2021-09-24T09:41:17.927Z,1482714,040-2-1-D,15000.0,1.0,1,40.0
2644,16.447,35.0,46.0,17997.0,98.387,5673,1,2021-09-24T09:43:41.169Z,1497038,006-22-1-E,18000.0,1.1,1,6.0
2645,13.095,36.0,45.0,17999.0,113.15,5674,1,2021-09-24T09:53:34.095Z,1556330,020-25-3-E,18000.0,1.2,1,20.0
2646,13.007,36.0,46.0,15010.0,99.538,5675,1,2021-09-24T09:56:14.927Z,1572413,040-2-1-D,15000.0,0.9,1,40.0
2647,17.314,36.0,46.0,18007.0,98.387,5676,1,2021-09-24T09:58:38.368Z,1586757,006-22-1-E,18000.0,0.9,1,6.0
2648,13.13,25.0,25.0,18004.0,113.15,5677,1,2021-09-24T10:59:29.918Z,1951908,020-25-3-E,18000.0,1.1,1,20.0
2649,13.236,27.0,31.0,15002.0,99.538,5678,1,2021-09-24T11:02:10.700Z,1967986,040-2-1-D,15000.0,1.2,1,40.0
2650,16.582,29.0,36.0,18007.0,98.387,5679,1,2021-09-24T11:04:33.801Z,1982296,006-22-1-E,18000.0,1.0,1,6.0
2651,13.388,33.0,39.0,18006.0,113.15,5680,1,2021-09-24T11:15:07.288Z,2045644,020-25-3-E,18000.0,1.2,1,20.0
2652,13.113,34.0,43.0,15007.0,99.538,5681,1,2021-09-24T11:17:48.420Z,2061757,040-2-1-D,15000.0,0.9,1,40.0
2653,17.39,34.0,45.0,17999.0,98.387,5682,1,2021-09-24T11:20:11.561Z,2076071,006-22-1-E,18000.0,1.2,1,6.0
2654,13.294,37.0,45.0,18005.0,113.15,5683,1,2021-09-24T11:29:51.508Z,2134065,020-25-3-E,18000.0,1.2,1,20.0
2655,13.312,36.0,46.0,15016.0,99.538,5684,1,2021-09-24T11:32:32.279Z,2150142,040-2-1-D,15000.0,1.0,1,40.0
2656,17.074,37.0,47.0,18012.0,98.387,5685,1,2021-09-24T11:34:55.431Z,2164457,006-22-1-E,18000.0,0.8,1,6.0
2657,13.13,38.0,46.0,18004.0,113.15,5686,1,2021-09-24T11:44:16.807Z,2220594,020-25-3-E,18000.0,0.9,1,20.0
2658,13.312,38.0,48.0,14916.0,99.538,5687,1,2021-09-24T11:46:57.609Z,2236674,040-2-1-D,15000.0,0.9,1,40.0
2659,16.886,38.0,48.0,18010.0,98.387,5688,1,2021-09-24T11:49:20.970Z,2251010,006-22-1-E,18000.0,0.8,1,6.0
2660,13.019,39.0,47.0,17997.0,113.15,5689,1,2021-09-24T11:58:38.436Z,2306756,020-25-3-E,18000.0,0.8,1,20.0
2661,13.324,38.0,48.0,14990.0,99.538,5690,1,2021-09-24T12:01:19.078Z,2322820,040-2-1-D,15000.0,1.0,1,40.0
2662,16.763,38.0,49.0,18017.0,98.387,5691,1,2021-09-24T12:03:42.440Z,2337156,006-22-1-E,18000.0,0.7,1,6.0
2663,13.265,39.0,48.0,18009.0,113.15,5692,1,2021-09-24T12:12:49.016Z,2391813,020-25-3-E,18000.0,1.0,1,20.0
2664,13.095,39.0,49.0,15003.0,99.538,5693,1,2021-09-24T12:15:29.798Z,2407891,040-2-1-D,15000.0,0.9,1,40.0
2665,17.273,39.0,50.0,17995.0,98.387,5694,1,2021-09-24T12:17:53.039Z,2422215,006-22-1-E,18000.0,0.9,1,6.0
2666,13.265,40.0,49.0,18005.0,113.15,5695,1,2021-09-24T12:26:50.335Z,2475944,020-25-3-E,18000.0,0.8,1,20.0
2667,13.541,40.0,50.0,15009.0,99.538,5696,1,2021-09-24T12:29:31.097Z,2492020,040-2-1-D,15000.0,0.8,1,40.0
2668,16.998,39.0,50.0,18010.0,98.387,5697,1,2021-09-24T12:31:54.169Z,2506327,006-22-1-E,18000.0,1.1,1,6.0
2669,13.207,40.0,49.0,18004.0,113.15,5698,1,2021-09-24T12:40:58.244Z,2560734,020-25-3-E,18000.0,1.0,1,20.0
2670,13.189,40.0,49.0,15001.0,99.538,5699,1,2021-09-24T12:43:39.006Z,2576810,040-2-1-D,15000.0,1.0,1,40.0
2671,17.683,40.0,50.0,17994.0,98.387,5700,1,2021-09-24T12:46:02.268Z,2591136,006-22-1-E,18000.0,1.0,1,6.0
2672,13.218,40.0,49.0,18007.0,113.15,5701,1,2021-09-24T12:55:07.194Z,2645628,020-25-3-E,18000.0,1.0,1,20.0
2673,13.054,40.0,50.0,15009.0,99.538,5702,1,2021-09-24T12:57:47.966Z,2661705,040-2-1-D,15000.0,1.2,1,40.0
2674,17.314,40.0,50.0,17992.0,98.387,5703,1,2021-09-24T13:00:11.197Z,2676028,006-22-1-E,18000.0,0.7,1,6.0
2675,13.324,40.0,49.0,18009.0,113.15,5704,1,2021-09-24T13:09:14.183Z,2730326,020-25-3-E,18000.0,0.9,1,20.0
2676,13.13,40.0,50.0,15005.0,99.538,5705,1,2021-09-24T13:11:54.955Z,2746403,040-2-1-D,15000.0,0.9,1,40.0
2677,16.646,40.0,50.0,18009.0,98.387,5706,1,2021-09-24T13:14:18.077Z,2760715,006-22-1-E,18000.0,0.7,1,6.0
2678,13.142,40.0,47.0,18002.0,113.15,5707,1,2021-09-24T13:23:46.813Z,2817588,020-25-3-E,18000.0,1.0,1,20.0
2679,13.189,39.0,49.0,14996.0,99.538,5708,1,2021-09-24T13:26:27.885Z,2833695,040-2-1-D,15000.0,1.0,1,40.0
2680,17.349,39.0,50.0,18018.0,98.387,5709,1,2021-09-24T13:28:51.156Z,2848022,006-22-1-E,18000.0,0.9,1,6.0
2681,13.054,40.0,49.0,18011.0,113.15,5710,1,2021-09-24T13:37:49.712Z,2901877,020-25-3-E,18000.0,0.9,1,20.0
2682,13.13,40.0,50.0,15004.0,99.538,5711,1,2021-09-24T13:40:30.484Z,2917954,040-2-1-D,15000.0,0.8,1,40.0
2683,16.951,40.0,50.0,18012.0,98.387,5712,1,2021-09-24T13:42:53.726Z,2932278,006-22-1-E,18000.0,0.7,1,6.0
2684,13.13,40.0,49.0,18012.0,113.15,5713,1,2021-09-24T13:51:54.272Z,2986332,020-25-3-E,18000.0,0.9,1,20.0
2685,12.867,40.0,50.0,14934.0,99.538,5714,1,2021-09-24T13:54:35.064Z,3002411,040-2-1-D,15000.0,0.9,1,40.0
2686,17.455,40.0,50.0,18009.0,98.387,5715,1,2021-09-24T13:56:58.185Z,3016723,006-22-1-E,18000.0,1.0,1,6.0
2687,12.837,40.0,49.0,18009.0,113.15,5716,1,2021-09-24T14:06:02.371Z,3071141,020-25-3-E,18000.0,1.0,1,20.0
2688,13.417,40.0,50.0,15005.0,99.538,5717,1,2021-09-24T14:08:43.153Z,3087219,040-2-1-D,15000.0,0.8,1,40.0
2689,17.853,40.0,50.0,18005.0,98.387,5718,1,2021-09-24T14:11:06.275Z,3101531,006-22-1-E,18000.0,0.9,1,6.0
2690,13.16,40.0,48.0,18009.0,113.15,5719,1,2021-09-24T14:20:23.621Z,3157265,020-25-3-E,18000.0,1.0,1,20.0
2691,13.113,39.0,49.0,15000.0,99.538,5720,1,2021-09-24T14:23:04.403Z,3173343,040-2-1-D,15000.0,0.9,1,40.0
2692,17.349,39.0,50.0,18004.0,98.387,5721,1,2021-09-24T14:25:27.534Z,3187656,006-22-1-E,18000.0,1.0,1,6.0
2693,13.218,40.0,49.0,18005.0,113.15,5722,1,2021-09-24T14:34:29.220Z,3241824,020-25-3-E,18000.0,0.9,1,20.0
2694,13.324,40.0,50.0,15009.0,99.538,5723,1,2021-09-24T14:37:10.012Z,3257903,040-2-1-D,15000.0,0.8,1,40.0
2695,17.238,39.0,50.0,18007.0,98.387,5724,1,2021-09-24T14:39:33.124Z,3272214,006-22-1-E,18000.0,0.9,1,6.0
2696,13.236,39.0,46.0,18007.0,113.15,5725,1,2021-09-24T14:49:22.370Z,3331138,020-25-3-E,18000.0,0.9,1,20.0
2697,13.218,39.0,48.0,15007.0,99.538,5726,1,2021-09-24T14:52:03.142Z,3347215,040-2-1-D,15000.0,1.0,1,40.0
2698,17.437,39.0,49.0,18009.0,98.387,5727,1,2021-09-24T14:54:26.214Z,3361522,006-22-1-E,18000.0,1.0,1,6.0
2699,13.207,21.0,21.0,5001.0,113.15,5729,1,2021-09-27T05:50:52.430Z,97467,020-25-3-E,5000.0,0.4,1,20.0
2700,7.031,22.0,26.0,10000.0,113.15,5729,1,2021-09-27T05:52:52.431Z,109467,020-25-3-E,10000.0,0.6,1,20.0
2701,7.974,24.0,30.0,14995.0,113.15,5729,1,2021-09-27T05:54:52.542Z,121478,020-25-3-E,15000.0,0.9,1,20.0
2702,13.054,24.0,24.0,18001.0,117.148,5731,1,2021-09-27T06:08:21.349Z,202358,030-27-2-C,18000.0,0.8,1,3.0
2703,13.435,26.0,29.0,20016.0,107.25,5732,1,2021-09-27T06:12:03.581Z,224581,023-13-4-E,20000.0,1.3,1,23.0
2704,16.353,26.0,32.0,18014.0,112.12,5733,1,2021-09-27T06:13:37.661Z,233989,008-24-1-E,18000.0,1.0,1,8.0
2705,19.382,27.0,33.0,19974.0,100.161,5734,1,2021-09-27T06:14:24.972Z,238720,005-15-2-R,20000.0,1.2,1,5.0
2706,17.636,27.0,34.0,17995.0,98.387,5735,1,2021-09-27T06:15:43.402Z,246563,006-22-1-E,18000.0,1.0,1,6.0
2707,13.095,26.0,27.0,18006.0,117.148,5736,1,2021-09-27T06:25:39.698Z,306192,030-27-2-C,18000.0,1.1,1,3.0
2708,13.341,29.0,33.0,20012.0,107.25,5737,1,2021-09-27T06:31:03.171Z,338539,023-13-4-E,20000.0,1.2,1,23.0
2709,17.179,29.0,36.0,18014.0,140.919,5738,1,2021-09-27T06:32:47.302Z,348952,012-50-3-E,18000.0,1.1,1,12.0
2710,16.921,29.0,37.0,18014.0,112.12,5739,1,2021-09-27T06:33:57.933Z,356015,008-24-1-E,18000.0,1.1,1,8.0
2711,19.089,30.0,38.0,20000.0,100.161,5740,1,2021-09-27T06:34:57.433Z,361965,005-15-2-R,20000.0,1.2,1,5.0
2712,17.056,31.0,39.0,18007.0,98.387,5741,1,2021-09-27T06:36:40.605Z,372282,006-22-1-E,18000.0,1.1,1,6.0
2713,13.464,26.0,27.0,18009.0,117.148,5742,1,2021-09-27T06:53:10.700Z,39665,030-27-2-C,18000.0,1.0,1,3.0
2714,12.972,30.0,35.0,20016.0,107.25,5743,1,2021-09-27T06:59:07.534Z,75348,023-13-4-E,20000.0,1.2,1,23.0
2715,16.722,30.0,37.0,18027.0,140.919,5744,1,2021-09-27T07:00:43.495Z,84944,012-50-3-E,18000.0,1.1,1,12.0
2716,16.98,30.0,38.0,18004.0,112.12,5745,1,2021-09-27T07:01:49.786Z,91573,008-24-1-E,18000.0,1.1,1,8.0
2717,19.775,31.0,38.0,20000.0,100.161,5746,1,2021-09-27T07:02:47.476Z,97342,005-15-2-R,20000.0,1.1,1,5.0
2718,17.912,31.0,39.0,18000.0,98.387,5747,1,2021-09-27T07:03:49.917Z,103586,006-22-1-E,18000.0,1.1,1,6.0
2719,12.867,29.0,31.0,18004.0,117.148,5748,1,2021-09-27T07:09:58.481Z,140442,030-27-2-C,18000.0,1.1,1,3.0
2720,20.636,30.0,34.0,20016.0,100.161,5749,1,2021-09-27T07:11:59.402Z,152534,005-15-2-R,20000.0,1.1,1,5.0
2721,17.408,30.0,35.0,17997.0,98.387,5750,1,2021-09-27T07:12:43.773Z,156971,006-22-1-E,18000.0,1.0,1,6.0
2722,13.541,27.0,28.0,18001.0,117.148,5751,1,2021-09-27T07:21:04.858Z,207079,030-27-2-C,18000.0,1.1,1,3.0
2723,13.095,31.0,35.0,20000.0,107.25,5752,1,2021-09-27T07:27:44.513Z,247044,023-13-4-E,20000.0,1.1,1,23.0
2724,17.9,31.0,37.0,18011.0,112.12,5753,1,2021-09-27T07:29:15.144Z,256107,008-24-1-E,18000.0,0.9,1,8.0
2725,19.81,31.0,39.0,20010.0,100.161,5754,1,2021-09-27T07:30:29.765Z,263569,005-15-2-R,20000.0,1.3,1,5.0
2726,17.132,33.0,41.0,18004.0,98.387,5755,1,2021-09-27T07:33:18.636Z,280456,006-22-1-E,18000.0,0.9,1,6.0
2727,19.242,31.0,35.0,20020.0,100.161,5757,1,2021-09-27T07:51:42.939Z,390885,005-15-2-R,20000.0,1.4,1,5.0
2728,17.636,31.0,37.0,18004.0,98.387,5758,1,2021-09-27T07:53:08.490Z,399440,006-22-1-E,18000.0,1.0,1,6.0
2729,18.738,26.0,26.0,20008.0,107.836,5761,1,2021-09-27T08:19:52.502Z,46300,003-14-1-E,20000.0,1.1,1,3.0
2730,16.611,31.0,39.0,17997.0,112.12,5762,1,2021-09-27T08:26:01.197Z,83169,008-24-1-E,18000.0,0.9,1,8.0
2731,19.687,33.0,44.0,19985.0,100.161,5763,1,2021-09-27T08:31:47.800Z,117829,005-15-2-R,20000.0,1.1,1,5.0
2732,19.933,30.0,32.0,20000.0,100.161,5764,1,2021-09-27T08:45:46.282Z,40679,005-15-2-R,20000.0,1.1,1,5.0
2733,17.162,36.0,46.0,18002.0,98.387,5765,1,2021-09-27T08:57:49.651Z,113015,006-22-1-E,18000.0,0.9,1,6.0
2734,16.933,33.0,35.0,18009.0,98.387,5766,1,2021-09-27T09:09:05.379Z,180587,006-22-1-E,18000.0,1.2,1,6.0
2735,17.501,36.0,46.0,18002.0,98.387,5767,1,2021-09-27T09:20:00.156Z,246064,006-22-1-E,18000.0,0.9,1,6.0
2736,18.878,25.0,24.0,19989.0,107.836,5769,1,2021-09-27T10:56:39.505Z,825992,003-14-1-E,20000.0,1.3,1,3.0
2737,16.611,30.0,37.0,18004.0,112.12,5770,1,2021-09-27T11:02:48.080Z,862849,008-24-1-E,18000.0,1.0,1,8.0
2738,18.796,33.0,43.0,19983.0,100.161,5771,1,2021-09-27T11:08:34.664Z,897507,005-15-2-R,20000.0,1.1,1,5.0
2739,17.408,36.0,46.0,18011.0,98.387,5772,1,2021-09-27T11:20:25.333Z,968573,006-22-1-E,18000.0,1.2,1,6.0
2740,16.781,37.0,46.0,17999.0,98.387,5773,1,2021-09-27T11:25:15.076Z,997547,006-22-1-E,18000.0,1.3,1,6.0
2741,20.238,32.0,33.0,20004.0,107.836,5775,1,2021-09-27T11:58:35.420Z,1197579,003-14-1-E,20000.0,1.3,1,3.0
2742,16.951,35.0,44.0,18002.0,112.12,5776,1,2021-09-27T12:04:46.675Z,1234704,008-24-1-E,18000.0,0.8,1,8.0
2743,18.785,36.0,46.0,20002.0,100.161,5777,1,2021-09-27T12:10:33.719Z,1269408,005-15-2-R,20000.0,1.0,1,5.0
2744,17.701,37.0,48.0,17992.0,98.387,5778,1,2021-09-27T12:22:24.768Z,1340512,006-22-1-E,18000.0,1.1,1,6.0
2745,17.789,38.0,46.0,18004.0,98.387,5779,1,2021-09-27T12:27:30.261Z,1371061,006-22-1-E,18000.0,0.9,1,6.0
2746,20.267,32.0,32.0,20012.0,107.836,5781,1,2021-09-27T13:02:16.467Z,1579679,003-14-1-E,20000.0,1.5,1,3.0
2747,16.857,35.0,44.0,17993.0,112.12,5782,1,2021-09-27T13:08:27.251Z,1616757,008-24-1-E,18000.0,0.8,1,8.0
2748,19.687,37.0,46.0,20010.0,100.161,5783,1,2021-09-27T13:14:13.926Z,1651424,005-15-2-R,20000.0,0.7,1,5.0
2749,17.742,37.0,48.0,18009.0,98.387,5784,1,2021-09-27T13:26:04.724Z,1722503,006-22-1-E,18000.0,1.1,1,6.0
2750,16.781,38.0,47.0,18007.0,98.387,5785,1,2021-09-27T13:31:09.078Z,1752938,006-22-1-E,18000.0,1.1,1,6.0
2751,19.699,33.0,34.0,19993.0,107.836,5787,1,2021-09-27T14:03:08.211Z,1944849,003-14-1-E,20000.0,1.5,1,3.0
2752,17.15,36.0,45.0,18011.0,112.12,5788,1,2021-09-27T14:09:19.146Z,1981942,008-24-1-E,18000.0,0.8,1,8.0
2753,19.412,37.0,47.0,20016.0,100.161,5789,1,2021-09-27T14:15:05.700Z,2016597,005-15-2-R,20000.0,1.0,1,5.0
2754,17.712,37.0,48.0,18009.0,98.387,5790,1,2021-09-27T14:26:56.379Z,2087664,006-22-1-E,18000.0,0.9,1,6.0
2755,17.378,39.0,48.0,18012.0,98.387,5791,1,2021-09-27T14:31:47.843Z,2116810,006-22-1-E,18000.0,0.9,1,6.0
2756,15.544,21.0,21.0,4996.0,107.836,5793,1,2021-09-28T05:43:21.934Z,55937,003-14-1-E,5000.0,0.3,1,3.0
2757,11.812,22.0,26.0,10004.0,107.836,5793,1,2021-09-28T05:45:22.047Z,67948,003-14-1-E,10000.0,0.6,1,3.0
2758,12.562,24.0,30.0,15009.0,107.836,5793,1,2021-09-28T05:47:22.161Z,79959,003-14-1-E,15000.0,1.0,1,3.0
