,rpmSetPoint,statoRot,bearingsCelsius,UTE,VibromPeak,numTP,idChiave,DIAM,CurrentPeak,ist_acc,@timestamp,LUNG,spindleRpm,statorCelsius
13290,18000.0,1,24.0,D20X22_DIA_Z2,2.0,11,11947,17.4,36.673,3196460,2022-03-08T14:48:37.430Z,107.626,18078.0,24.0
13291,18000.0,1,26.0,D8X22_LISCIA_Z3,5.2,1,11948,7.22,13.225,3198572,2022-03-08T14:48:58.550Z,108.056,18000.0,30.0
13292,18000.0,1,26.0,D8X22_LISCIA_Z3,1.8,1,11949,7.22,14.924,3202310,2022-03-08T14:49:35.931Z,108.056,18020.0,31.0
13293,18000.0,1,27.0,D8X22_LISCIA_Z3,1.9,1,11950,7.22,14.5,3231536,2022-03-08T14:54:28.195Z,108.056,18002.0,37.0
13294,18000.0,1,25.0,D12X12_DIA_Z3,0.8,1,11951,11.95,13.26,3534857,2022-03-08T15:45:01.446Z,93.459,18004.0,25.0
13295,18000.0,1,25.0,D8X22_LISCIA_Z3,0.7,1,11952,7.75,13.062,3539391,2022-03-08T15:45:46.787Z,103.055,18001.0,26.0
13296,18000.0,1,25.0,D4X15_LISCIA_Z2,1.3,11,11953,3.95,30.349,3544032,2022-03-08T15:46:33.197Z,100.76,18086.0,25.0
13297,18000.0,1,25.0,CONICA_45_D44,3.2,11,11954,0.1,33.696,3547621,2022-03-08T15:47:09.088Z,115.354,18046.0,27.0
13298,18000.0,1,27.0,D3X12_LISCIA_Z2,1.2,11,11955,2.85,29.419,3553334,2022-03-08T15:48:06.219Z,97.636,18055.0,30.0
13299,18000.0,1,25.0,D8X22_LISCIA_Z3,6.1,1,11956,7.75,13.225,3556003,2022-03-08T15:48:32.909Z,103.055,17989.0,27.0
13300,18000.0,1,25.0,D8X22_LISCIA_Z3,0.8,1,11957,7.75,14.5,3562450,2022-03-08T15:49:37.380Z,103.055,18001.0,29.0
13301,14000.0,1,15.0,FRESA_MOOD_OK,0.9,1,11958,8.0,12.97,117047,2022-03-09T06:13:10.913Z,129.244,14002.0,15.0
13302,14000.0,1,16.0,FRESA_MOOD_OK,0.9,1,11959,8.0,13.225,179016,2022-03-09T06:23:30.607Z,129.244,14010.0,16.0
13303,18000.0,1,22.0,D20X22_DIA_Z2,1.5,11,11960,17.4,27.745,364650,2022-03-09T06:54:26.966Z,107.626,18084.0,22.0
13304,18000.0,1,27.0,D20X22_DIA_Z2,0.6,11,11961,17.4,36.021,378258,2022-03-09T06:56:43.047Z,107.626,18047.0,32.0
13305,18000.0,1,26.0,D12X12_DIA_Z3,0.8,1,11962,11.95,13.289,393909,2022-03-09T06:59:19.559Z,93.459,17990.0,28.0
13306,18000.0,1,27.0,D16X52_RT_Z3,2.6,11,11963,15.8,34.75,403803,2022-03-09T07:00:58.500Z,136.518,18033.0,27.0
13307,18000.0,1,26.0,TONDA_D20,2.5,1,11964,19.95,12.984,415720,2022-03-09T07:02:57.671Z,137.238,17989.0,30.0
13308,18000.0,1,26.0,D8X22_LISCIA_Z3,0.8,1,11965,7.75,13.367,426164,2022-03-09T07:04:42.112Z,103.055,18014.0,33.0
13309,18000.0,1,27.0,D8X22_LISCIA_Z3,0.9,1,11966,7.75,14.648,438628,2022-03-09T07:06:46.754Z,103.055,17996.0,35.0
13310,18000.0,1,27.0,D8X22_LISCIA_Z3,0.9,1,11967,7.75,14.769,454315,2022-03-09T07:09:23.626Z,103.055,17995.0,37.0
13311,10000.0,1,25.0,D5X43X70_FORARE,1.2,11,11968,5.0,30.535,504972,2022-03-09T07:17:50.201Z,110.94,10037.0,24.0
13312,18000.0,1,25.0,D20X22_DIA_Z2,0.9,11,11969,17.4,27.9,512673,2022-03-09T07:19:07.212Z,107.626,18059.0,27.0
13313,18000.0,1,30.0,CONICA_45_D44,2.6,11,11970,0.1,31.465,537010,2022-03-09T07:23:10.585Z,115.354,18059.0,37.0
13314,14000.0,1,25.0,FRESA_MOOD_OK,2.4,1,11971,8.0,13.133,619339,2022-03-09T07:36:53.885Z,129.244,14001.0,25.0
13315,18000.0,1,25.0,D20X22_DIA_Z2,1.1,11,11972,17.4,15.097,694403,2022-03-09T07:49:24.534Z,107.626,18069.0,25.0
13316,18000.0,1,30.0,D20X22_DIA_Z2,2.1,11,11973,17.4,32.705,709576,2022-03-09T07:51:56.266Z,107.626,18104.0,35.0
13317,18000.0,1,32.0,D20X22_DIA_Z2,2.4,11,11974,17.4,34.75,722653,2022-03-09T07:54:07.038Z,107.626,18098.0,37.0
13318,18000.0,1,26.0,D12X12_DIA_Z3,0.8,1,11975,11.95,13.515,732744,2022-03-09T07:55:47.949Z,93.459,17994.0,28.0
13319,18000.0,1,29.0,D16X52_RT_Z3,4.1,11,11976,15.8,37.076,743417,2022-03-09T07:57:34.680Z,136.518,18076.0,28.0
13320,18000.0,1,27.0,TONDA_D20,1.8,1,11977,19.95,13.076,754355,2022-03-09T07:59:24.061Z,137.238,18001.0,30.0
13321,18000.0,1,29.0,CONICA_45_D44,3.9,11,11978,0.1,28.209,763776,2022-03-09T08:00:58.273Z,115.354,18082.0,29.0
13322,18000.0,1,27.0,D8X22_LISCIA_Z3,0.7,1,11979,7.75,13.353,767549,2022-03-09T08:01:36.003Z,103.055,18004.0,33.0
13323,18000.0,1,28.0,D8X22_LISCIA_Z3,0.8,1,11980,7.75,15.045,784567,2022-03-09T08:04:26.185Z,103.055,17995.0,36.0
13324,18000.0,1,28.0,D8X22_LISCIA_Z3,1.6,1,11981,7.75,14.677,800506,2022-03-09T08:07:05.577Z,103.055,17992.0,38.0
13325,18000.0,1,28.0,D8X22_LISCIA_Z3,0.7,1,11982,7.75,14.648,832916,2022-03-09T08:12:29.681Z,103.055,18002.0,37.0
13326,10000.0,1,25.0,D5X43X70_FORARE,0.8,11,11983,5.0,33.604,837354,2022-03-09T08:13:14.062Z,110.94,10091.0,25.0
13327,14000.0,1,27.0,FRESA_MOOD_OK,2.6,1,11984,8.0,13.062,875251,2022-03-09T08:19:33.037Z,129.244,13995.0,28.0
13328,18000.0,1,25.0,D20X22_DIA_Z2,1.0,11,11985,17.4,27.868,973128,2022-03-09T08:35:51.839Z,107.626,18083.0,25.0
13329,18000.0,1,27.0,D20X22_DIA_Z2,1.8,11,11986,17.4,30.938,977607,2022-03-09T08:36:36.630Z,107.626,18114.0,29.0
13330,18000.0,1,29.0,D20X22_DIA_Z2,2.0,11,11987,17.4,30.07,986255,2022-03-09T08:38:03.111Z,107.626,18056.0,34.0
13331,18000.0,1,27.0,D12X12_DIA_Z3,1.1,1,11988,11.95,13.331,1001877,2022-03-09T08:40:39.333Z,93.459,18005.0,29.0
13332,18000.0,1,30.0,D16X52_RT_Z3,4.5,11,11989,15.8,28.055,1007175,2022-03-09T08:41:32.334Z,136.518,18060.0,30.0
13333,18000.0,1,27.0,TONDA_D20,2.3,1,11990,19.95,12.786,1014790,2022-03-09T08:42:48.485Z,137.238,18011.0,31.0
13334,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,11991,7.75,13.487,1022316,2022-03-09T08:44:03.746Z,103.055,17992.0,33.0
13335,18000.0,1,28.0,CONICA_45_D44,3.2,11,11992,0.1,28.117,1028185,2022-03-09T08:45:02.437Z,115.354,18043.0,27.0
13336,18000.0,1,28.0,D8X22_LISCIA_Z3,3.2,1,11993,7.75,13.211,1034326,2022-03-09T08:46:03.847Z,103.055,17999.0,33.0
13337,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,11994,7.75,14.004,1043056,2022-03-09T08:47:31.148Z,103.055,18002.0,35.0
13338,18000.0,1,28.0,D8X22_LISCIA_Z3,0.9,1,11995,7.75,14.62,1045742,2022-03-09T08:47:58.009Z,103.055,17995.0,36.0
13339,18000.0,1,28.0,D8X22_LISCIA_Z3,0.9,1,11996,7.75,14.584,1050506,2022-03-09T08:48:45.669Z,103.055,18002.0,36.0
13340,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,11997,7.75,14.712,1055718,2022-03-09T08:49:37.790Z,103.055,18007.0,38.0
13341,18000.0,1,28.0,D8X22_LISCIA_Z3,1.2,1,11998,7.75,14.648,1066650,2022-03-09T08:51:27.112Z,103.055,17995.0,38.0
13342,10000.0,1,27.0,D5X43X70_FORARE,0.8,11,11999,5.0,27.745,1071095,2022-03-09T08:52:11.562Z,110.94,10037.0,25.0
13343,18000.0,1,25.0,D20X22_DIA_Z2,2.3,11,12000,17.4,22.382,1220549,2022-03-09T09:17:06.131Z,107.626,18077.0,24.0
13344,18000.0,1,26.0,CONICA_55_D44,2.0,1,12001,0.1,13.26,1234150,2022-03-09T09:19:22.143Z,107.674,18006.0,25.0
13345,18000.0,1,25.0,D8X22_LISCIA_Z3,0.6,1,12002,7.9,13.317,1237284,2022-03-09T09:19:53.484Z,105.021,18028.0,26.0
13346,18000.0,1,26.0,D8X22_LISCIA_Z3,0.6,1,12003,7.9,14.634,1257828,2022-03-09T09:23:18.926Z,105.021,18014.0,33.0
13347,18000.0,1,27.0,D20X22_DIA_Z2,2.7,11,12004,17.4,36.549,1268564,2022-03-09T09:25:06.288Z,107.626,18104.0,25.0
13348,18000.0,1,27.0,CONICA_55_D44,3.1,1,12005,0.1,13.246,1278423,2022-03-09T09:26:44.879Z,107.674,17995.0,31.0
13349,18000.0,1,27.0,D8X22_LISCIA_Z3,1.0,1,12006,7.9,13.317,1281587,2022-03-09T09:27:16.519Z,105.021,18002.0,31.0
13350,18000.0,1,28.0,D8X22_LISCIA_Z3,0.8,1,12007,7.9,14.91,1302346,2022-03-09T09:30:44.112Z,105.021,17992.0,36.0
13351,18000.0,1,27.0,D20X22_DIA_Z2,2.9,11,12008,17.4,27.868,1312830,2022-03-09T09:32:28.953Z,107.626,18093.0,25.0
13352,18000.0,1,28.0,CONICA_55_D44,2.1,1,12009,0.1,13.275,1318738,2022-03-09T09:33:28.034Z,107.674,18014.0,34.0
13353,18000.0,1,28.0,D8X22_LISCIA_Z3,0.4,1,12010,7.9,13.197,1321884,2022-03-09T09:33:59.495Z,105.021,17995.0,33.0
13354,18000.0,1,28.0,D8X22_LISCIA_Z3,0.4,1,12011,7.9,14.698,1342817,2022-03-09T09:37:28.828Z,105.021,18011.0,36.0
13355,18000.0,1,27.0,D20X22_DIA_Z2,2.9,11,12012,17.4,33.417,1353301,2022-03-09T09:39:13.669Z,107.626,18023.0,24.0
13356,18000.0,1,28.0,CONICA_55_D44,2.9,1,12013,0.1,13.303,1359233,2022-03-09T09:40:12.990Z,107.674,18007.0,35.0
13357,18000.0,1,28.0,D8X22_LISCIA_Z3,0.8,1,12014,7.9,13.183,1362383,2022-03-09T09:40:44.490Z,105.021,17994.0,34.0
13358,18000.0,1,28.0,D8X22_LISCIA_Z3,0.7,1,12015,7.9,14.988,1383197,2022-03-09T09:44:12.633Z,105.021,17995.0,37.0
13359,18000.0,1,25.0,D20X22_DIA_Z2,3.0,11,12016,17.4,36.952,1393688,2022-03-09T09:45:57.544Z,107.626,18086.0,24.0
13360,18000.0,1,28.0,CONICA_55_D44,2.1,1,12017,0.1,13.515,1399608,2022-03-09T09:46:56.745Z,107.674,17992.0,35.0
13361,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,12018,7.9,13.154,1402760,2022-03-09T09:47:28.265Z,105.021,17999.0,34.0
13362,18000.0,1,28.0,D8X22_LISCIA_Z3,0.8,1,12019,7.9,14.861,1423570,2022-03-09T09:50:56.368Z,105.021,17997.0,37.0
13363,18000.0,1,25.0,D20X22_DIA_Z2,2.9,11,12020,17.4,35.712,1434063,2022-03-09T09:52:41.299Z,107.626,18082.0,25.0
13364,18000.0,1,28.0,CONICA_55_D44,2.3,1,12021,0.1,13.211,1439979,2022-03-09T09:53:40.460Z,107.674,18014.0,35.0
13365,18000.0,1,28.0,D8X22_LISCIA_Z3,0.2,1,12022,7.9,13.246,1443121,2022-03-09T09:54:11.881Z,105.021,18000.0,35.0
13366,18000.0,1,28.0,D8X22_LISCIA_Z3,0.3,1,12023,7.9,14.861,1463849,2022-03-09T09:57:39.163Z,105.021,18021.0,37.0
13367,18000.0,1,25.0,D20X22_DIA_Z2,2.9,11,12024,17.4,27.745,1474340,2022-03-09T09:59:24.075Z,107.626,18102.0,25.0
13368,18000.0,1,28.0,CONICA_55_D44,2.3,1,12025,0.1,13.26,1480247,2022-03-09T10:00:23.145Z,107.674,18004.0,35.0
13369,18000.0,1,28.0,D8X22_LISCIA_Z3,0.2,1,12026,7.9,13.211,1483389,2022-03-09T10:00:54.566Z,105.021,17994.0,34.0
13370,18000.0,1,28.0,D8X22_LISCIA_Z3,0.2,1,12027,7.9,14.953,1504169,2022-03-09T10:04:22.368Z,105.021,18014.0,37.0
13371,18000.0,1,25.0,D20X22_DIA_Z2,3.0,11,12028,17.4,30.875,1514671,2022-03-09T10:06:07.390Z,107.626,18094.0,25.0
13372,18000.0,1,28.0,CONICA_55_D44,2.3,1,12029,0.1,13.423,1520463,2022-03-09T10:07:05.311Z,107.674,18018.0,35.0
13373,18000.0,1,28.0,D8X22_LISCIA_Z3,1.2,1,12030,7.9,13.445,1523625,2022-03-09T10:07:36.931Z,105.021,18004.0,35.0
13374,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,12031,7.9,14.5,1544247,2022-03-09T10:11:03.154Z,105.021,17990.0,38.0
13375,18000.0,1,25.0,D20X22_DIA_Z2,3.1,11,12032,17.4,27.9,1578627,2022-03-09T10:16:46.958Z,107.626,18077.0,24.0
13376,18000.0,1,26.0,CONICA_55_D44,2.1,1,12033,0.1,13.275,1584600,2022-03-09T10:17:46.689Z,107.674,17993.0,28.0
13377,18000.0,1,26.0,D8X22_LISCIA_Z3,1.3,1,12035,7.9,13.246,1589276,2022-03-09T10:18:33.450Z,105.021,18014.0,29.0
13378,18000.0,1,26.0,D8X22_LISCIA_Z3,0.4,1,12034,7.9,13.183,1587736,2022-03-09T10:18:18.049Z,105.021,18005.0,29.0
13379,18000.0,1,27.0,D8X22_LISCIA_Z3,0.4,1,12036,7.9,14.556,1611404,2022-03-09T10:22:14.732Z,105.021,17997.0,35.0
13380,18000.0,1,25.0,D20X22_DIA_Z2,3.0,11,12037,17.4,37.695,1622577,2022-03-09T10:24:06.464Z,107.626,18074.0,25.0
13381,18000.0,1,27.0,CONICA_55_D44,2.1,1,12038,0.1,13.459,1628675,2022-03-09T10:25:07.445Z,107.674,17984.0,34.0
13382,18000.0,1,27.0,D8X22_LISCIA_Z3,0.5,1,12039,7.9,13.211,1631805,2022-03-09T10:25:38.745Z,105.021,18009.0,34.0
13383,18000.0,1,27.0,D8X22_LISCIA_Z3,0.5,1,12040,7.9,14.712,1653771,2022-03-09T10:29:18.408Z,105.021,18000.0,37.0
13384,18000.0,1,25.0,D20X22_DIA_Z2,3.2,11,12041,17.4,25.42,1664942,2022-03-09T10:31:10.120Z,107.626,18071.0,24.0
13385,18000.0,1,27.0,CONICA_55_D44,2.0,1,12042,0.1,13.353,1671002,2022-03-09T10:32:10.720Z,107.674,18002.0,34.0
13386,18000.0,1,26.0,D8X22_LISCIA_Z3,0.8,1,12043,7.9,13.317,1674144,2022-03-09T10:32:42.141Z,105.021,18007.0,33.0
13387,18000.0,1,27.0,D8X22_LISCIA_Z3,0.8,1,12044,7.9,14.988,1696272,2022-03-09T10:36:23.424Z,105.021,18002.0,37.0
13388,18000.0,1,25.0,D20X22_DIA_Z2,3.2,11,12045,17.4,31.589,1707428,2022-03-09T10:38:14.985Z,107.626,18098.0,25.0
13389,18000.0,1,27.0,CONICA_55_D44,2.6,1,12046,0.1,13.395,1713393,2022-03-09T10:39:14.636Z,107.674,17989.0,35.0
13390,18000.0,1,27.0,D8X22_LISCIA_Z3,1.1,1,12047,7.9,13.211,1716533,2022-03-09T10:39:46.036Z,105.021,17990.0,34.0
13391,18000.0,1,27.0,D8X22_LISCIA_Z3,1.0,1,12048,7.9,14.754,1738867,2022-03-09T10:43:29.379Z,105.021,18012.0,37.0
13392,18000.0,1,25.0,D20X22_DIA_Z2,3.3,11,12049,17.4,32.24,1750026,2022-03-09T10:45:20.971Z,107.626,18082.0,24.0
13393,18000.0,1,27.0,CONICA_55_D44,1.8,1,12050,0.1,13.225,1756080,2022-03-09T10:46:21.511Z,107.674,18014.0,35.0
13394,18000.0,1,26.0,D8X22_LISCIA_Z3,0.7,1,12051,7.9,13.246,1759224,2022-03-09T10:46:52.952Z,105.021,17999.0,34.0
13395,18000.0,1,26.0,D8X22_LISCIA_Z3,0.6,1,12052,7.9,14.726,1781364,2022-03-09T10:50:34.355Z,105.021,18009.0,36.0
13396,18000.0,1,25.0,D20X22_DIA_Z2,3.3,11,12053,17.4,32.828,1792527,2022-03-09T10:52:25.986Z,107.626,18100.0,25.0
13397,18000.0,1,27.0,CONICA_55_D44,2.1,1,12054,0.1,13.409,1798630,2022-03-09T10:53:27.017Z,107.674,18012.0,34.0
13398,18000.0,1,27.0,D8X22_LISCIA_Z3,1.2,1,12055,7.9,13.197,1801790,2022-03-09T10:53:58.617Z,105.021,17985.0,34.0
13399,18000.0,1,27.0,D8X22_LISCIA_Z3,1.1,1,12056,7.9,14.896,1823995,2022-03-09T10:57:40.670Z,105.021,18011.0,37.0
13400,18000.0,1,27.0,D20X22_DIA_Z2,3.4,11,12057,17.4,36.021,1835157,2022-03-09T10:59:32.292Z,107.626,18086.0,25.0
13401,18000.0,1,27.0,CONICA_55_D44,2.4,1,12058,0.1,13.331,1841127,2022-03-09T11:00:31.992Z,107.674,18004.0,35.0
13402,18000.0,1,27.0,D8X22_LISCIA_Z3,0.3,1,12059,7.9,13.133,1844289,2022-03-09T11:01:03.613Z,105.021,18000.0,35.0
13403,18000.0,1,26.0,D8X22_LISCIA_Z3,0.3,1,12060,7.9,14.606,1866174,2022-03-09T11:04:42.466Z,105.021,17992.0,36.0
13404,18000.0,1,25.0,D20X22_DIA_Z2,3.4,11,12061,17.4,36.146,2253516,2022-03-09T12:09:15.936Z,107.626,18104.0,24.0
13405,18000.0,1,25.0,D8X22_LISCIA_Z3,2.3,1,12062,7.9,13.041,2256426,2022-03-09T12:09:45.037Z,105.021,18002.0,25.0
13406,18000.0,1,25.0,D3X12_LISCIA_Z2,1.2,11,12063,2.85,32.084,2279340,2022-03-09T12:13:34.180Z,97.636,18101.0,25.0
13407,18000.0,1,26.0,D8X22_LISCIA_Z3,2.1,1,12064,7.9,13.168,2280883,2022-03-09T12:13:49.610Z,105.021,17988.0,32.0
13408,18000.0,1,25.0,D20X22_DIA_Z2,2.7,11,12065,17.4,25.636,2288715,2022-03-09T12:15:07.931Z,107.626,18081.0,25.0
13409,18000.0,1,26.0,D8X22_LISCIA_Z3,1.9,1,12066,7.9,13.225,2291315,2022-03-09T12:15:33.931Z,105.021,17997.0,32.0
13410,18000.0,1,25.0,D3X12_LISCIA_Z2,0.7,11,12067,2.85,24.552,2314677,2022-03-09T12:19:27.554Z,97.636,18089.0,25.0
13411,18000.0,1,27.0,D8X22_LISCIA_Z3,2.3,1,12068,7.9,13.119,2316219,2022-03-09T12:19:42.975Z,105.021,18007.0,35.0
13412,18000.0,1,25.0,D20X22_DIA_Z2,2.4,11,12069,17.4,31.186,2324044,2022-03-09T12:21:01.226Z,107.626,18078.0,25.0
13413,18000.0,1,27.0,D8X22_LISCIA_Z3,2.2,1,12070,7.9,13.211,2326646,2022-03-09T12:21:27.246Z,105.021,17995.0,34.0
13414,18000.0,1,25.0,D3X12_LISCIA_Z2,1.7,11,12071,2.85,34.255,2350110,2022-03-09T12:25:21.889Z,97.636,18051.0,24.0
13415,18000.0,1,28.0,D8X22_LISCIA_Z3,2.3,1,12072,7.9,13.168,2351703,2022-03-09T12:25:37.819Z,105.021,17994.0,36.0
13416,18000.0,1,25.0,D20X22_DIA_Z2,2.5,11,12073,17.4,29.915,2376603,2022-03-09T12:29:46.823Z,107.626,18078.0,25.0
13417,18000.0,1,27.0,D8X22_LISCIA_Z3,1.9,1,12074,7.9,13.211,2379180,2022-03-09T12:30:12.593Z,104.97,17992.0,29.0
13418,18000.0,1,25.0,D3X12_LISCIA_Z2,1.0,11,12075,2.85,31.681,2402202,2022-03-09T12:34:02.816Z,97.636,18114.0,25.0
13419,18000.0,1,28.0,D8X22_LISCIA_Z3,2.0,1,12076,7.9,13.289,2403740,2022-03-09T12:34:18.196Z,104.97,17999.0,35.0
13420,18000.0,1,27.0,D20X22_DIA_Z2,2.2,11,12077,17.4,31.465,2411572,2022-03-09T12:35:36.517Z,107.626,18097.0,27.0
13421,18000.0,1,28.0,D8X22_LISCIA_Z3,1.8,1,12078,7.9,13.076,2414303,2022-03-09T12:36:03.827Z,104.97,17997.0,35.0
13422,18000.0,1,25.0,D3X12_LISCIA_Z2,1.6,11,12079,2.85,15.283,2437035,2022-03-09T12:39:51.151Z,97.636,18116.0,24.0
13423,18000.0,1,28.0,D8X22_LISCIA_Z3,2.3,1,12080,7.9,13.353,2438571,2022-03-09T12:40:06.511Z,104.97,17983.0,36.0
13424,18000.0,1,25.0,D20X22_DIA_Z2,2.4,11,12081,17.4,32.209,2446395,2022-03-09T12:41:24.752Z,107.626,18081.0,25.0
13425,18000.0,1,28.0,D8X22_LISCIA_Z3,1.8,1,12082,7.9,13.041,2448985,2022-03-09T12:41:50.652Z,104.97,18002.0,35.0
13426,18000.0,1,25.0,D3X12_LISCIA_Z2,1.5,11,12083,2.85,27.434,2472018,2022-03-09T12:45:40.985Z,97.636,18058.0,25.0
13427,18000.0,1,28.0,D8X22_LISCIA_Z3,2.3,1,12084,7.9,13.246,2473556,2022-03-09T12:45:56.365Z,104.97,18002.0,37.0
13428,18000.0,1,25.0,D20X22_DIA_Z2,2.7,11,12085,17.4,38.595,2481387,2022-03-09T12:47:14.676Z,107.626,18112.0,27.0
13429,18000.0,1,28.0,D8X22_LISCIA_Z3,2.6,1,12086,7.9,13.317,2484103,2022-03-09T12:47:41.837Z,104.97,17995.0,36.0
13430,0.0,1,0.0,D4X15_LISCIA_Z2,,11,12276,3.95,0.0,0,2010-01-01T00:00:00.000Z,100.76,0.0,0.0
13431,18000.0,1,25.0,D3X12_LISCIA_Z2,1.9,11,12087,2.85,15.221,2506803,2022-03-09T12:51:28.840Z,97.636,18085.0,24.0
13432,18000.0,1,28.0,D8X22_LISCIA_Z3,2.5,1,12088,7.9,13.133,2508343,2022-03-09T12:51:44.240Z,104.97,18000.0,37.0
13433,18000.0,1,25.0,D20X22_DIA_Z2,2.6,11,12089,17.4,28.643,2516186,2022-03-09T12:53:02.671Z,107.626,18075.0,25.0
13434,18000.0,1,28.0,D8X22_LISCIA_Z3,2.0,1,12090,7.9,13.409,2518901,2022-03-09T12:53:29.821Z,104.97,18000.0,35.0
13435,18000.0,1,25.0,D3X12_LISCIA_Z2,1.1,11,12091,2.85,37.882,2541654,2022-03-09T12:57:17.354Z,97.636,18095.0,25.0
13436,18000.0,1,28.0,D8X22_LISCIA_Z3,2.2,1,12092,7.9,13.133,2543198,2022-03-09T12:57:32.794Z,104.97,17997.0,37.0
13437,18000.0,1,25.0,D20X22_DIA_Z2,2.3,11,12093,17.4,32.24,2551030,2022-03-09T12:58:51.115Z,107.626,18100.0,25.0
13438,18000.0,1,28.0,D8X22_LISCIA_Z3,2.1,1,12094,7.9,13.225,2553626,2022-03-09T12:59:17.076Z,104.97,17990.0,36.0
13439,18000.0,1,25.0,D3X12_LISCIA_Z2,1.9,11,12095,2.85,32.828,2576647,2022-03-09T13:03:07.289Z,97.636,18096.0,25.0
13440,18000.0,1,28.0,D8X22_LISCIA_Z3,3.0,1,12096,7.9,13.076,2578203,2022-03-09T13:03:22.849Z,104.97,17989.0,37.0
13441,18000.0,1,28.0,D8X22_LISCIA_Z3,2.1,1,12098,7.9,13.246,2588619,2022-03-09T13:05:07.010Z,104.97,17974.0,36.0
13442,18000.0,1,25.0,D3X12_LISCIA_Z2,1.2,11,12099,2.85,30.039,2611869,2022-03-09T13:08:59.513Z,97.636,18064.0,24.0
13443,18000.0,1,27.0,D8X22_LISCIA_Z3,3.0,1,12100,7.9,13.331,2613428,2022-03-09T13:09:15.103Z,104.97,17995.0,36.0
13444,18000.0,1,25.0,D20X22_DIA_Z2,2.2,11,12101,17.4,33.449,2621261,2022-03-09T13:10:33.435Z,107.626,18097.0,25.0
13445,18000.0,1,27.0,D8X22_LISCIA_Z3,2.2,1,12102,7.9,13.827,2623859,2022-03-09T13:10:59.415Z,104.97,18004.0,35.0
13446,18000.0,1,27.0,D8X22_LISCIA_Z3,0.7,1,12103,7.9,13.317,2628757,2022-03-09T13:11:48.396Z,104.97,18016.0,35.0
13447,18000.0,1,25.0,D3X12_LISCIA_Z2,1.4,11,12104,2.85,33.014,2649358,2022-03-09T13:15:14.408Z,97.636,18041.0,25.0
13448,18000.0,1,27.0,D8X22_LISCIA_Z3,2.8,1,12105,7.9,13.303,2650954,2022-03-09T13:15:30.368Z,104.97,17996.0,37.0
13449,18000.0,1,27.0,D20X22_DIA_Z2,2.5,11,12106,17.4,31.186,2658802,2022-03-09T13:16:48.849Z,107.626,18069.0,27.0
13450,18000.0,1,27.0,D8X22_LISCIA_Z3,2.0,1,12107,7.9,13.168,2661390,2022-03-09T13:17:14.730Z,104.97,18000.0,36.0
13451,18000.0,1,25.0,D3X12_LISCIA_Z2,2.0,11,12108,2.85,27.775,2684661,2022-03-09T13:21:07.443Z,97.636,18095.0,24.0
13452,18000.0,1,27.0,D8X22_LISCIA_Z3,2.2,1,12109,7.9,13.317,2686215,2022-03-09T13:21:22.983Z,104.97,18007.0,37.0
13453,18000.0,1,25.0,D20X22_DIA_Z2,2.3,11,12110,17.4,15.221,2694044,2022-03-09T13:22:41.274Z,107.626,18094.0,25.0
13454,18000.0,1,27.0,D8X22_LISCIA_Z3,2.0,1,12111,7.9,13.565,2696620,2022-03-09T13:23:07.034Z,104.97,17990.0,35.0
13455,18000.0,1,25.0,D3X12_LISCIA_Z2,1.1,11,12112,2.85,28.365,2719631,2022-03-09T13:26:57.147Z,97.636,18123.0,25.0
13456,18000.0,1,27.0,D8X22_LISCIA_Z3,2.9,1,12113,7.9,13.501,2721236,2022-03-09T13:27:13.198Z,104.97,17985.0,36.0
13457,18000.0,1,25.0,D20X22_DIA_Z2,2.2,11,12114,17.4,36.27,2739200,2022-03-09T13:30:12.840Z,107.626,18061.0,25.0
13458,18000.0,1,27.0,D8X22_LISCIA_Z3,2.3,1,12115,7.9,13.154,2741781,2022-03-09T13:30:38.650Z,104.97,18007.0,31.0
13459,18000.0,1,25.0,D3X12_LISCIA_Z2,2.0,11,12116,2.85,30.349,2765273,2022-03-09T13:34:33.573Z,97.636,18052.0,25.0
13460,18000.0,1,27.0,D8X22_LISCIA_Z3,2.8,1,12117,7.9,13.246,2766875,2022-03-09T13:34:49.593Z,104.97,18011.0,36.0
13461,18000.0,1,25.0,D20X22_DIA_Z2,2.6,11,12118,17.4,34.472,2786202,2022-03-09T13:38:02.866Z,107.626,18064.0,24.0
13462,18000.0,1,26.0,D8X22_LISCIA_Z3,2.7,1,12119,7.9,13.367,2790917,2022-03-09T13:38:50.017Z,104.97,18004.0,29.0
13463,18000.0,1,25.0,D3X12_LISCIA_Z2,1.3,11,12120,2.85,37.727,2816649,2022-03-09T13:43:07.340Z,97.636,18005.0,24.0
13464,18000.0,1,27.0,D8X22_LISCIA_Z3,2.3,1,12121,7.9,13.076,2818295,2022-03-09T13:43:23.800Z,104.97,18019.0,35.0
13465,18000.0,1,25.0,D20X22_DIA_Z2,2.3,11,12122,17.4,31.278,2827489,2022-03-09T13:44:55.741Z,107.626,18071.0,25.0
13466,18000.0,1,27.0,D8X22_LISCIA_Z3,1.9,1,12123,7.9,13.381,2830472,2022-03-09T13:45:25.572Z,104.97,17999.0,34.0
