,rpmSetPoint,ist_acc,bearingsCelsius,VibromPeak,statoRot,numTP,@timestamp,UTE,statorCelsius,spindleRpm,LUNG,CurrentPeak,idChiave,DIAM
22378,12000.0,1640925,30.0,2.6,1,1,2022-05-19T09:07:30.512Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12040.0,0.01,29.915,67443,4.0
22379,18000.0,1680814,27.0,1.0,1,1,2022-05-19T09:14:09.409Z,HM12_MM,25.0,18084.0,135.598,28.892,67444,11.674
22380,18000.0,1684122,27.0,1.1,1,1,2022-05-19T09:14:42.489Z,HM10_MM,27.0,18023.0,140.985,26.226,67445,10.011
22381,7500.0,1692172,28.0,1.4,1,1,2022-05-19T09:16:02.991Z,AGGRE44-1-SAEGE200,30.0,7522.899,1.55,34.999,67446,197.475
22382,12000.0,1695462,28.0,2.8,1,1,2022-05-19T09:16:35.891Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12089.0,0.01,30.256,67447,4.0
22383,18000.0,1699890,28.0,1.1,1,1,2022-05-19T09:17:20.172Z,HM12_MM,29.0,18089.0,135.598,15.252,67448,11.674
22384,18000.0,1703211,28.0,1.1,1,1,2022-05-19T09:17:53.383Z,HM10_MM,30.0,18084.0,140.985,29.419,67449,10.011
22385,7500.0,1711268,30.0,1.2,1,1,2022-05-19T09:19:13.954Z,AGGRE44-1-SAEGE200,32.0,7490.699,1.55,15.128,67450,197.475
22386,12000.0,1714541,29.0,2.4,1,1,2022-05-19T09:19:46.685Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12069.0,0.01,27.497,67451,4.0
22387,18000.0,1728291,27.0,1.2,1,1,2022-05-19T09:22:04.187Z,HM12_MM,27.0,18079.0,135.598,29.419,67452,11.674
22388,18000.0,1731609,28.0,1.2,1,1,2022-05-19T09:22:37.368Z,HM10_MM,30.0,18085.0,140.985,31.496,67453,10.011
22389,7500.0,1739646,30.0,1.0,1,1,2022-05-19T09:23:57.739Z,AGGRE44-1-SAEGE200,32.0,7497.0,1.55,28.24,67454,197.475
22390,12000.0,1742901,29.0,2.3,1,1,2022-05-19T09:24:30.290Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12086.0,0.01,35.556,67455,4.0
22391,18000.0,1747334,29.0,1.2,1,1,2022-05-19T09:25:14.621Z,HM12_MM,30.0,18069.0,135.598,32.798,67456,11.674
22392,18000.0,1750639,29.0,1.1,1,1,2022-05-19T09:25:47.671Z,HM10_MM,30.0,18082.0,140.985,15.283,67457,10.011
22393,7500.0,1758678,30.0,1.1,1,1,2022-05-19T09:27:08.063Z,AGGRE44-1-SAEGE200,32.0,7429.1,1.55,23.125,67458,197.475
22394,12000.0,1761930,29.0,2.6,1,1,2022-05-19T09:27:40.583Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12072.0,0.01,15.159,67459,4.0
22395,18000.0,1800908,27.0,1.1,1,1,2022-05-19T09:34:10.370Z,HM12_MM,25.0,18085.0,133.197,33.79,67460,11.403
22396,18000.0,1804228,27.0,1.0,1,1,2022-05-19T09:34:43.571Z,HM10_MM,28.0,18075.0,140.985,32.922,67461,10.011
22397,7500.0,1812284,29.0,1.5,1,1,2022-05-19T09:36:04.132Z,AGGRE44-1-SAEGE200,30.0,7519.399,1.55,33.696,67462,197.475
22398,12000.0,1815552,29.0,2.7,1,1,2022-05-19T09:36:36.813Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12072.0,0.01,28.458,67463,4.0
22399,18000.0,1819983,28.0,1.1,1,1,2022-05-19T09:37:21.124Z,HM12_MM,30.0,18088.0,133.197,22.103,67464,11.403
22400,18000.0,1823302,29.0,1.1,1,1,2022-05-19T09:37:54.314Z,HM10_MM,30.0,18076.0,140.985,27.125,67465,10.011
22401,7500.0,1831366,30.0,1.0,1,1,2022-05-19T09:39:14.956Z,AGGRE44-1-SAEGE200,32.0,7536.899,1.55,30.504,67466,197.475
22402,12000.0,1834631,29.0,2.5,1,1,2022-05-19T09:39:47.606Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12086.0,0.01,31.527,67467,4.0
22403,18000.0,1839058,29.0,1.1,1,1,2022-05-19T09:40:31.877Z,HM12_MM,30.0,18082.0,133.197,29.047,67468,11.403
22404,18000.0,1842367,29.0,1.1,1,1,2022-05-19T09:41:04.968Z,HM10_MM,30.0,18094.0,140.985,33.82,67469,10.011
22405,7500.0,1850415,30.0,1.2,1,1,2022-05-19T09:42:25.449Z,AGGRE44-1-SAEGE200,32.0,7472.5,1.55,15.283,67470,197.475
22406,12000.0,1853705,29.0,2.5,1,1,2022-05-19T09:42:58.350Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12065.0,0.01,24.304,67471,4.0
22407,18000.0,1858120,28.0,1.1,1,1,2022-05-19T09:43:42.500Z,HM12_MM,30.0,18050.0,133.197,24.459,67472,11.403
22408,18000.0,1861422,29.0,1.1,1,1,2022-05-19T09:44:15.521Z,HM10_MM,30.0,18091.0,140.985,34.626,67473,10.011
22409,7500.0,1869479,30.0,1.0,1,1,2022-05-19T09:45:36.092Z,AGGRE44-1-SAEGE200,32.0,7508.199,1.55,29.016,67474,197.475
22410,12000.0,1872744,30.0,2.4,1,1,2022-05-19T09:46:08.743Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12030.0,0.01,25.233,67475,4.0
22411,18000.0,1877172,29.0,1.1,1,1,2022-05-19T09:46:53.024Z,HM12_MM,30.0,18076.0,133.197,34.905,67476,11.403
22412,18000.0,1880499,29.0,1.2,1,1,2022-05-19T09:47:26.294Z,HM10_MM,32.0,18056.0,140.985,36.27,67477,10.011
22413,7500.0,1888537,30.0,1.1,1,1,2022-05-19T09:48:46.676Z,AGGRE44-1-SAEGE200,33.0,7522.199,1.55,27.434,67478,197.475
22414,12000.0,1891776,30.0,2.7,1,1,2022-05-19T09:49:19.066Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12060.0,0.01,27.931,67479,4.0
22415,18000.0,1896207,30.0,1.1,1,1,2022-05-19T09:50:03.377Z,HM12_MM,30.0,18069.0,133.197,37.603,67480,11.403
22416,18000.0,1899519,30.0,1.1,1,1,2022-05-19T09:50:36.498Z,HM10_MM,32.0,18094.0,140.985,27.434,67481,10.011
22417,7500.0,1907566,30.0,1.3,1,1,2022-05-19T09:51:56.969Z,AGGRE44-1-SAEGE200,33.0,7504.0,1.55,36.611,67482,197.475
22418,12000.0,1910847,30.0,2.4,1,1,2022-05-19T09:52:29.780Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12087.0,0.01,15.19,67483,4.0
22419,18000.0,1915285,30.0,1.1,1,1,2022-05-19T09:53:14.161Z,HM12_MM,30.0,18090.0,133.197,30.132,67484,11.403
22420,18000.0,1918588,30.0,1.1,1,1,2022-05-19T09:53:47.191Z,HM10_MM,30.0,18082.0,140.985,29.047,67485,10.011
22421,7500.0,1926634,30.0,1.0,1,1,2022-05-19T09:55:07.653Z,AGGRE44-1-SAEGE200,32.0,7496.299,1.55,29.139,67486,197.475
22422,12000.0,1929874,30.0,2.8,1,1,2022-05-19T09:55:40.053Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12053.0,0.01,28.799,67487,4.0
22423,18000.0,1934302,29.0,1.1,1,1,2022-05-19T09:56:24.334Z,HM12_MM,30.0,18073.0,133.197,29.419,67488,11.403
22424,18000.0,1937619,30.0,1.0,1,1,2022-05-19T09:56:57.505Z,HM10_MM,32.0,18082.0,140.985,31.681,67489,10.011
22425,7500.0,1945663,30.0,1.1,1,1,2022-05-19T09:58:17.946Z,AGGRE44-1-SAEGE200,33.0,7483.699,1.55,30.256,67490,197.475
22426,12000.0,1948936,30.0,2.3,1,1,2022-05-19T09:58:50.677Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12087.0,0.01,24.334,67491,4.0
22427,18000.0,1953352,30.0,1.1,1,1,2022-05-19T09:59:34.837Z,HM12_MM,30.0,18048.0,133.197,27.434,67492,11.403
22428,18000.0,1956660,30.0,1.0,1,1,2022-05-19T10:00:07.918Z,HM10_MM,32.0,18062.0,140.985,27.249,67493,10.011
22429,7500.0,1964716,30.0,1.1,1,1,2022-05-19T10:01:28.479Z,AGGRE44-1-SAEGE200,33.0,7507.5,1.55,35.835,67494,197.475
22430,12000.0,1967980,30.0,2.5,1,1,2022-05-19T10:02:01.120Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12033.0,0.01,30.132,67495,4.0
22431,18000.0,1972421,30.0,1.1,1,1,2022-05-19T10:02:45.531Z,HM12_MM,32.0,18081.0,133.197,32.301,67496,11.403
22432,18000.0,1975743,30.0,1.1,1,1,2022-05-19T10:03:18.751Z,HM10_MM,32.0,18080.0,140.985,23.188,67497,10.011
22433,7500.0,1983792,30.0,1.2,1,1,2022-05-19T10:04:39.243Z,AGGRE44-1-SAEGE200,33.0,7500.5,1.55,37.2,67498,197.475
22434,12000.0,1987069,30.0,2.3,1,1,2022-05-19T10:05:12.013Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12076.0,0.01,26.009,67499,4.0
22435,18000.0,1991503,30.0,1.0,1,1,2022-05-19T10:05:56.354Z,HM12_MM,30.0,18074.0,133.197,25.513,67500,11.403
22436,18000.0,1994808,30.0,1.0,1,1,2022-05-19T10:06:29.405Z,HM10_MM,32.0,18069.0,140.985,36.735,67501,10.011
22437,7500.0,2002843,30.0,1.1,1,1,2022-05-19T10:07:49.756Z,AGGRE44-1-SAEGE200,33.0,7458.5,1.55,33.79,67502,197.475
22438,12000.0,2006145,30.0,2.7,1,1,2022-05-19T10:08:22.777Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12066.0,0.01,36.176,67503,4.0
22439,0.0,2061143,0.0,,1,,2022-05-19T10:17:32.767Z,,0.0,0.0,,6.763,67512,
22440,0.0,2185220,0.0,,1,,2022-05-19T10:38:13.559Z,,0.0,0.0,,12.528,67520,
22441,0.0,2420803,0.0,,1,,2022-05-19T11:17:29.431Z,,0.0,0.0,,12.506,67535,
22442,0.0,2446266,0.0,,1,,2022-05-19T11:21:44.065Z,,0.0,0.0,,12.387,67543,
22443,0.0,2471972,0.0,,1,,2022-05-19T11:26:01.130Z,,0.0,0.0,,6.534,67551,
22444,0.0,2497769,0.0,,1,,2022-05-19T11:30:19.104Z,,0.0,0.0,,12.239,67559,
22445,0.0,2523396,0.0,,1,,2022-05-19T11:34:35.379Z,,0.0,0.0,,11.891,67567,
22446,0.0,2549210,0.0,,1,,2022-05-19T11:38:53.523Z,,0.0,0.0,,12.158,67575,
22447,0.0,2599783,0.0,,1,,2022-05-19T11:47:19.262Z,,0.0,0.0,,6.438,67583,
22448,0.0,2629968,0.0,,1,,2022-05-19T11:52:21.118Z,,0.0,0.0,,6.393,67592,
22449,0.0,2660641,0.0,,1,,2022-05-19T11:57:27.853Z,,0.0,0.0,,12.365,67601,
22450,0.0,2782976,0.0,,1,,2022-05-19T12:17:51.225Z,,0.0,0.0,,6.438,67637,
22451,0.0,2813582,0.0,,1,,2022-05-19T12:22:57.291Z,,0.0,0.0,,12.18,67646,
22452,0.0,2844108,0.0,,1,,2022-05-19T12:28:02.556Z,,0.0,0.0,,6.208,67655,
22453,0.0,2874716,0.0,,1,,2022-05-19T12:33:08.641Z,,0.0,0.0,,6.452,67664,
22454,0.0,2909020,0.0,,1,,2022-05-19T12:38:51.688Z,,0.0,0.0,,6.497,67673,
22455,0.0,2939594,0.0,,1,,2022-05-19T12:43:57.433Z,,0.0,0.0,,6.253,67682,
22456,0.0,2970226,0.0,,1,,2022-05-19T12:49:03.758Z,,0.0,0.0,,12.284,67691,
22457,0.0,3000793,0.0,,1,,2022-05-19T12:54:09.434Z,,0.0,0.0,,12.158,67700,
22458,0.0,3031388,0.0,,1,,2022-05-19T12:59:15.389Z,,0.0,0.0,,12.387,67709,
22459,0.0,261260,0.0,,1,,2022-05-20T05:25:04.820Z,,0.0,0.0,,6.704,67736,
22460,0.0,291848,0.0,,1,,2022-05-20T05:30:10.705Z,,0.0,0.0,,6.637,67745,
22461,0.0,322518,0.0,,1,,2022-05-20T05:35:17.410Z,,0.0,0.0,,6.578,67754,
22462,0.0,353173,0.0,,1,,2022-05-20T05:40:23.965Z,,0.0,0.0,,12.239,67763,
22463,0.0,383820,0.0,,1,,2022-05-20T05:45:30.440Z,,0.0,0.0,,12.506,67772,
22464,0.0,414506,0.0,,1,,2022-05-20T05:50:37.305Z,,0.0,0.0,,12.239,67781,
22465,0.0,445138,0.0,,1,,2022-05-20T05:55:43.631Z,,0.0,0.0,,6.785,67790,
22466,0.0,475793,0.0,,1,,2022-05-20T06:00:50.186Z,,0.0,0.0,,6.415,67799,
22467,0.0,506410,0.0,,1,,2022-05-20T06:05:56.361Z,,0.0,0.0,,6.438,67808,
22468,0.0,537113,0.0,,1,,2022-05-20T06:11:03.397Z,,0.0,0.0,,6.763,67817,
22469,0.0,567871,0.0,,1,,2022-05-20T06:16:10.982Z,,0.0,0.0,,12.239,67826,
22470,18000.0,2037010,27.0,1.0,1,1,2022-05-19T10:13:31.432Z,HM10_MM,27.0,18082.0,140.985,33.882,67505,10.011
22471,7500.0,2043970,30.0,1.7,1,1,2022-05-19T10:14:41.034Z,AGGRE44-1-SAEGE200,32.0,7534.799,1.55,24.707,67506,197.475
22472,0.0,2046570,30.0,1.1,1,1,2022-05-19T10:15:07.034Z,SPIGOLATORE,32.0,0.0,214.0,15.159,67507,60.0
22473,12000.0,2049590,29.0,2.2,1,1,2022-05-19T10:15:37.235Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12085.0,0.01,28.83,67508,4.0
22474,7500.0,2054293,29.0,0.8,1,1,2022-05-19T10:16:24.265Z,AGGRE44-1-SAEGE200,30.0,7525.0,1.55,15.066,67509,197.475
22475,18000.0,2056747,28.0,1.1,1,1,2022-05-19T10:16:48.806Z,HM12_MM,29.0,18068.0,133.197,26.07,67510,11.403
22476,18000.0,2059935,28.0,2.6,1,1,2022-05-19T10:17:20.686Z,WP_30MM,30.0,18029.0,144.223,29.357,67511,30.122
22477,18000.0,2062751,29.0,1.1,1,1,2022-05-19T10:17:48.847Z,HM10_MM,30.0,18061.0,140.985,25.885,67513,10.011
22478,7500.0,2069699,30.0,1.1,1,1,2022-05-19T10:18:58.328Z,AGGRE44-1-SAEGE200,33.0,7493.5,1.55,30.535,67514,197.475
22479,0.0,2072311,30.0,1.2,1,1,2022-05-19T10:19:24.448Z,SPIGOLATORE,32.0,0.0,214.0,22.816,67515,60.0
22480,12000.0,2075325,29.0,2.3,1,1,2022-05-19T10:19:54.589Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12054.0,0.01,27.868,67516,4.0
22481,7500.0,2080025,29.0,1.1,1,1,2022-05-19T10:20:41.590Z,AGGRE44-1-SAEGE200,30.0,7487.899,1.55,15.252,67517,197.475
22482,18000.0,2082395,28.0,1.0,1,1,2022-05-19T10:21:05.290Z,HM12_MM,30.0,18057.0,133.197,28.396,67518,11.403
22483,18000.0,2085580,29.0,2.0,1,1,2022-05-19T10:21:37.141Z,WP_30MM,30.0,18031.0,144.223,35.247,67519,30.122
22484,18000.0,2186186,25.0,1.0,1,1,2022-05-19T10:38:23.219Z,HM10_MM,25.0,18065.0,140.985,35.712,67521,10.011
22485,18000.0,2189969,27.0,1.0,1,1,2022-05-19T10:39:01.049Z,HM_4MM,27.0,18087.0,116.546,30.69,67522,4.059
22486,18000.0,2193231,27.0,0.9,1,1,2022-05-19T10:39:33.670Z,V_HM6_MM,30.0,18082.0,112.218,30.07,67523,6.0
22487,18000.0,2200045,29.0,0.9,1,1,2022-05-19T10:40:41.811Z,HM_4MM,33.0,18072.0,116.546,31.93,67524,4.059
22488,18000.0,2244005,27.0,0.9,1,1,2022-05-19T10:48:01.419Z,HM_4MM,25.0,18082.0,116.546,33.325,67525,4.059
22489,18000.0,2246976,27.0,0.8,1,1,2022-05-19T10:48:31.130Z,HM10_MM,27.0,18064.0,140.985,33.263,67526,10.011
22490,18000.0,2282273,25.0,1.0,1,1,2022-05-19T10:54:24.106Z,HM_4MM,25.0,18077.0,116.546,25.358,67527,4.059
22491,18000.0,2284788,27.0,0.9,1,1,2022-05-19T10:54:49.256Z,HM6_MM,27.0,18062.0,110.833,23.219,67528,6.0
22492,18000.0,2294708,27.0,1.0,1,1,2022-05-19T10:56:28.458Z,HM_4MM,28.0,18082.0,116.546,29.295,67529,4.059
22493,18000.0,2297261,27.0,0.9,1,1,2022-05-19T10:56:53.989Z,HM6_MM,29.0,18063.0,110.833,28.427,67530,6.0
22494,18000.0,2312436,28.0,0.9,1,1,2022-05-19T10:59:25.741Z,HM6_MM,28.0,18078.0,110.833,32.301,67531,6.0
22495,18000.0,2320419,28.0,0.9,1,1,2022-05-19T11:00:45.573Z,HM6_MM,30.0,18086.0,110.833,27.094,67532,6.0
22496,18000.0,2328416,29.0,0.9,1,1,2022-05-19T11:02:05.544Z,HM6_MM,30.0,18081.0,110.833,33.108,67533,6.0
22497,18000.0,2334461,29.0,0.9,1,1,2022-05-19T11:03:05.995Z,HM6_MM,30.0,18079.0,110.833,33.882,67534,6.0
22498,18000.0,2422162,25.0,0.9,1,1,2022-05-19T11:17:43.021Z,HM10_MM,25.0,18067.0,140.985,15.035,67536,10.011
22499,7500.0,2429120,27.0,1.1,1,1,2022-05-19T11:18:52.602Z,AGGRE44-1-SAEGE200,30.0,7502.6,1.55,15.097,67537,197.475
22500,0.0,2431713,27.0,1.1,1,1,2022-05-19T11:19:18.532Z,SPIGOLATORE,29.0,0.0,214.0,29.822,67538,60.0
22501,12000.0,2434747,27.0,2.2,1,1,2022-05-19T11:19:48.873Z,MULTI_A_R2-1-ET01_MULTI_A_R2,28.0,12074.0,0.01,28.24,67539,4.0
22502,7500.0,2439448,27.0,0.8,1,1,2022-05-19T11:20:35.884Z,AGGRE44-1-SAEGE200,28.0,7519.399,1.55,15.19,67540,197.475
22503,18000.0,2441875,27.0,1.0,1,1,2022-05-19T11:21:00.154Z,HM12_MM,28.0,18074.0,133.197,20.955,67541,11.403
22504,18000.0,2445064,27.0,2.6,1,1,2022-05-19T11:21:32.045Z,WP_30MM,30.0,18063.0,144.223,36.332,67542,30.122
22505,18000.0,2447894,27.0,1.0,1,1,2022-05-19T11:22:00.345Z,HM10_MM,30.0,18069.0,140.985,28.458,67544,10.011
22506,7500.0,2454849,29.0,1.2,1,1,2022-05-19T11:23:09.897Z,AGGRE44-1-SAEGE200,33.0,7491.399,1.55,34.223,67545,197.475
22507,0.0,2457442,29.0,1.0,1,1,2022-05-19T11:23:35.827Z,SPIGOLATORE,32.0,0.0,214.0,24.365,67546,60.0
22508,12000.0,2460459,29.0,2.2,1,1,2022-05-19T11:24:05.998Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12073.0,0.01,33.263,67547,4.0
22509,7500.0,2465160,28.0,0.7,1,1,2022-05-19T11:24:53.008Z,AGGRE44-1-SAEGE200,30.0,7527.799,1.55,32.736,67548,197.475
22510,18000.0,2467532,28.0,1.0,1,1,2022-05-19T11:25:16.729Z,HM12_MM,30.0,18086.0,133.197,26.815,67549,11.403
22511,18000.0,2470709,28.0,1.6,1,1,2022-05-19T11:25:48.499Z,WP_30MM,30.0,18010.0,144.223,27.403,67550,30.122
22512,18000.0,2473615,29.0,1.0,1,1,2022-05-19T11:26:17.560Z,HM10_MM,32.0,18080.0,140.985,32.549,67552,10.011
22513,7500.0,2480564,30.0,1.0,1,1,2022-05-19T11:27:27.051Z,AGGRE44-1-SAEGE200,33.0,7501.199,1.55,24.924,67553,197.475
22514,0.0,2483174,30.0,1.1,1,1,2022-05-19T11:27:53.152Z,SPIGOLATORE,32.0,0.0,214.0,30.628,67554,60.0
22515,12000.0,2486202,30.0,2.3,1,1,2022-05-19T11:28:23.432Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12051.0,0.01,25.451,67555,4.0
22516,7500.0,2490903,29.0,0.7,1,1,2022-05-19T11:29:10.443Z,AGGRE44-1-SAEGE200,30.0,7511.699,1.55,27.434,67556,197.475
22517,18000.0,2493331,28.0,1.0,1,1,2022-05-19T11:29:34.724Z,HM12_MM,29.0,18063.0,133.197,22.351,67557,11.403
22518,18000.0,2496509,29.0,2.4,1,1,2022-05-19T11:30:06.504Z,WP_30MM,30.0,18000.0,144.223,31.527,67558,30.122
22519,18000.0,2499334,29.0,1.1,1,1,2022-05-19T11:30:34.755Z,HM10_MM,32.0,18084.0,140.985,32.022,67560,10.011
22520,7500.0,2506262,30.0,0.9,1,1,2022-05-19T11:31:44.036Z,AGGRE44-1-SAEGE200,33.0,7453.6,1.55,15.345,67561,197.475
22521,0.0,2508882,30.0,1.0,1,1,2022-05-19T11:32:10.236Z,SPIGOLATORE,32.0,0.0,214.0,31.961,67562,60.0
22522,12000.0,2511906,30.0,2.4,1,1,2022-05-19T11:32:40.477Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12077.0,0.01,30.101,67563,4.0
22523,7500.0,2516599,29.0,0.7,1,1,2022-05-19T11:33:27.408Z,AGGRE44-1-SAEGE200,30.0,7489.299,1.55,29.853,67564,197.475
22524,18000.0,2519004,29.0,1.0,1,1,2022-05-19T11:33:51.458Z,HM12_MM,30.0,18063.0,133.197,15.097,67565,11.403
22525,18000.0,2522192,29.0,2.7,1,1,2022-05-19T11:34:23.339Z,WP_30MM,30.0,18059.0,144.223,27.434,67566,30.122
22526,18000.0,2525100,30.0,1.0,1,1,2022-05-19T11:34:52.419Z,HM10_MM,32.0,18077.0,140.985,25.761,67568,10.011
22527,7500.0,2532043,30.0,1.1,1,1,2022-05-19T11:36:01.850Z,AGGRE44-1-SAEGE200,34.0,7460.6,1.55,32.301,67569,197.475
22528,0.0,2534655,30.0,1.1,1,1,2022-05-19T11:36:27.971Z,SPIGOLATORE,33.0,0.0,214.0,32.425,67570,60.0
22529,12000.0,2537680,30.0,2.2,1,1,2022-05-19T11:36:58.221Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12066.0,0.01,15.128,67571,4.0
22530,7500.0,2542385,30.0,0.8,1,1,2022-05-19T11:37:45.272Z,AGGRE44-1-SAEGE200,30.0,7508.199,1.55,35.37,67572,197.475
22531,18000.0,2544794,30.0,1.1,1,1,2022-05-19T11:38:09.363Z,HM12_MM,30.0,18073.0,133.197,23.219,67573,11.403
22532,18000.0,2547995,30.0,2.0,1,1,2022-05-19T11:38:41.373Z,WP_30MM,32.0,18065.0,144.223,31.992,67574,30.122
22533,18000.0,2550819,30.0,1.1,1,1,2022-05-19T11:39:09.614Z,HM10_MM,32.0,18081.0,140.985,33.387,67576,10.011
22534,7500.0,2557767,30.0,1.5,1,1,2022-05-19T11:40:19.095Z,AGGRE44-1-SAEGE200,34.0,7501.199,1.55,27.403,67577,197.475
22535,0.0,2560367,30.0,0.9,1,1,2022-05-19T11:40:45.095Z,SPIGOLATORE,33.0,0.0,214.0,27.497,67578,60.0
22536,12000.0,2563391,30.0,2.6,1,1,2022-05-19T11:41:15.336Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12082.0,0.01,15.097,67579,4.0
22537,7500.0,2568093,29.0,0.9,1,1,2022-05-19T11:42:02.357Z,AGGRE44-1-SAEGE200,30.0,7532.0,1.55,33.634,67580,197.475
22538,18000.0,2570505,29.0,1.0,1,1,2022-05-19T11:42:26.477Z,HM12_MM,30.0,18052.0,133.197,30.41,67581,11.403
22539,18000.0,2573694,30.0,1.2,1,1,2022-05-19T11:42:58.368Z,WP_30MM,32.0,18047.0,144.223,27.218,67582,30.122
22540,18000.0,2601132,27.0,1.1,1,1,2022-05-19T11:47:32.753Z,HM10_MM,27.0,18073.0,140.985,32.828,67584,10.011
22541,7500.0,2608078,30.0,1.4,1,1,2022-05-19T11:48:42.214Z,AGGRE44-1-SAEGE200,32.0,7473.899,1.55,34.782,67585,197.475
22542,0.0,2610686,30.0,1.0,1,1,2022-05-19T11:49:08.294Z,SPIGOLATORE,32.0,0.0,214.0,33.728,67586,60.0
22543,12000.0,2613704,29.0,2.3,1,1,2022-05-19T11:49:38.475Z,MULTI_A_R2-1-ET01_MULTI_A_R2,30.0,12059.0,0.01,27.775,67587,4.0
22544,7500.0,2618394,29.0,1.1,1,1,2022-05-19T11:50:25.376Z,AGGRE44-1-SAEGE200,30.0,7478.799,1.55,27.094,67588,197.475
22545,18000.0,2620927,29.0,1.1,1,1,2022-05-19T11:50:50.706Z,HM10_MM,30.0,18058.0,140.985,34.937,67589,10.011
22546,18000.0,2625716,30.0,2.6,1,1,2022-05-19T11:51:38.597Z,WP_30MM,32.0,18033.0,144.223,25.389,67590,30.122
22547,18000.0,2628086,30.0,1.1,1,1,2022-05-19T11:52:02.297Z,HM12_MM,32.0,18048.0,133.197,30.752,67591,11.403
22548,18000.0,2631721,30.0,0.9,1,1,2022-05-19T11:52:38.648Z,HM10_MM,32.0,18065.0,140.985,28.055,67593,10.011
22549,7500.0,2638682,30.0,1.6,1,1,2022-05-19T11:53:48.259Z,AGGRE44-1-SAEGE200,34.0,7538.299,1.55,29.357,67594,197.475
22550,0.0,2641282,30.0,1.1,1,1,2022-05-19T11:54:14.260Z,SPIGOLATORE,33.0,0.0,214.0,27.434,67595,60.0
22551,12000.0,2644306,30.0,2.4,1,1,2022-05-19T11:54:44.500Z,MULTI_A_R2-1-ET01_MULTI_A_R2,32.0,12085.0,0.01,31.775,67596,4.0
22552,7500.0,2649007,30.0,0.8,1,1,2022-05-19T11:55:31.511Z,AGGRE44-1-SAEGE200,30.0,7487.899,1.55,35.185,67597,197.475
22553,18000.0,2651542,30.0,0.9,1,1,2022-05-19T11:55:56.862Z,HM10_MM,30.0,18074.0,140.985,15.097,67598,10.011
22554,18000.0,2656332,30.0,1.2,1,1,2022-05-19T11:56:44.762Z,WP_30MM,33.0,18060.0,144.223,33.882,67599,30.122
22555,18000.0,2658713,30.0,1.1,1,1,2022-05-19T11:57:08.573Z,HM12_MM,33.0,18072.0,133.197,31.992,67600,11.403
22556,18000.0,2662320,30.0,1.1,1,1,2022-05-19T11:57:44.644Z,HM10_MM,34.0,18064.0,140.985,34.223,67602,10.011
22557,7500.0,2669269,32.0,1.0,1,1,2022-05-19T11:58:54.135Z,AGGRE44-1-SAEGE200,35.0,7511.0,1.55,27.28,67603,197.475
22558,0.0,2671875,32.0,1.1,1,1,2022-05-19T11:59:20.195Z,SPIGOLATORE,34.0,0.0,214.0,36.673,67604,60.0
22559,12000.0,2674914,30.0,2.2,1,1,2022-05-19T11:59:50.586Z,MULTI_A_R2-1-ET01_MULTI_A_R2,33.0,12067.0,0.01,34.037,67605,4.0
22560,18000.0,2773893,30.0,0.9,1,1,2022-05-19T12:16:20.393Z,HM10_MM,30.0,18063.0,140.985,28.117,67634,10.011
22561,18000.0,2778681,32.0,1.1,1,1,2022-05-19T12:17:08.274Z,WP_30MM,33.0,18043.0,144.223,29.295,67635,30.122
22562,18000.0,2781047,32.0,1.0,1,1,2022-05-19T12:17:31.935Z,HM12_MM,34.0,18092.0,133.197,27.372,67636,11.403
22563,18000.0,2784649,32.0,1.0,1,1,2022-05-19T12:18:07.955Z,HM10_MM,35.0,18057.0,140.985,26.784,67638,10.011
22564,7500.0,2791607,33.0,1.1,1,1,2022-05-19T12:19:17.537Z,AGGRE44-1-SAEGE200,36.0,7515.199,1.55,33.263,67639,197.475
22565,0.0,2794199,32.0,0.9,1,1,2022-05-19T12:19:43.457Z,SPIGOLATORE,35.0,0.0,214.0,34.813,67640,60.0
