,rpmSetPoint,CurrentPeak,UTE,@timestamp,numTP,statoRot,statorCelsius,DIAM,idChiave,bearingsCelsius,ist_acc,spindleRpm,VibromPeak,LUNG
12270,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T08:21:40.843Z,1,1,33.0,20.0,13303,26.0,848788,19952.0,1.1,131.029
12271,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T08:23:28.632Z,1,1,33.0,20.0,13304,26.0,859565,20001.0,1.1,131.029
12272,20000.0,12.97,DIA20_30-40Z2V,2021-12-15T08:25:17.443Z,1,1,34.0,20.0,13305,26.0,870444,20003.0,1.1,131.029
12273,20000.0,12.935,DIA20_30-40Z2V,2021-12-15T08:27:05.123Z,1,1,34.0,20.0,13306,26.0,881210,19991.0,1.1,131.029
12274,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T08:29:03.214Z,1,1,32.0,20.0,13307,26.0,893017,20020.0,1.1,131.029
12275,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T08:30:54.405Z,1,1,32.0,20.0,13308,26.0,904134,19987.0,1.1,131.029
12276,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T08:32:40.755Z,1,1,32.0,20.0,13309,26.0,914767,19989.0,1.1,131.029
12277,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T08:34:28.575Z,1,1,33.0,20.0,13310,26.0,925547,19983.0,1.1,131.029
12278,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T08:36:12.864Z,1,1,34.0,20.0,13311,26.0,935974,19979.0,1.1,131.029
12279,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T08:38:02.004Z,1,1,34.0,20.0,13312,26.0,946886,19989.0,1.1,131.029
12280,20000.0,13.211,DIA20_30-40Z2V,2021-12-15T08:39:49.924Z,1,1,34.0,20.0,13313,26.0,957676,19987.0,1.1,131.029
12281,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T08:41:38.034Z,1,1,33.0,20.0,13314,26.0,968485,19983.0,1.1,131.029
12282,20000.0,13.076,DIA20_30-40Z2V,2021-12-15T08:43:25.514Z,1,1,33.0,20.0,13315,26.0,979231,20004.0,1.1,131.029
12283,20000.0,12.921,DIA20_30-40Z2V,2021-12-15T08:45:10.373Z,1,1,33.0,20.0,13316,26.0,989715,19995.0,1.1,131.029
12284,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T08:46:58.933Z,1,1,33.0,20.0,13317,26.0,1000569,20006.0,1.1,131.029
12285,20000.0,13.197,DIA20_30-40Z2V,2021-12-15T08:48:49.044Z,1,1,34.0,20.0,13318,27.0,1011578,19978.0,1.1,131.029
12286,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T08:50:34.403Z,1,1,34.0,20.0,13319,26.0,1022112,19995.0,1.1,131.029
12287,20000.0,13.331,DIA20_30-40Z2V,2021-12-15T08:52:21.893Z,1,1,33.0,20.0,13320,26.0,1032859,19983.0,1.1,131.029
12288,20000.0,13.197,DIA20_30-40Z2V,2021-12-15T08:54:11.174Z,1,1,33.0,20.0,13321,26.0,1043785,19995.0,1.1,131.029
12289,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T08:55:58.863Z,1,1,33.0,20.0,13322,26.0,1054552,19993.0,1.1,131.029
12290,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T08:57:47.894Z,1,1,33.0,20.0,13323,26.0,1065453,19993.0,1.1,131.029
12291,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T08:59:36.824Z,1,1,34.0,20.0,13324,26.0,1076344,19997.0,1.1,131.029
12292,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T09:01:22.523Z,1,1,34.0,20.0,13325,27.0,1086912,19995.0,1.1,131.029
12293,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T09:03:12.434Z,1,1,33.0,20.0,13326,26.0,1097901,19995.0,1.1,131.029
12294,20000.0,13.133,DIA20_30-40Z2V,2021-12-15T09:04:59.144Z,1,1,33.0,20.0,13327,26.0,1108570,19993.0,1.1,131.029
12295,20000.0,13.246,DIA20_30-40Z2V,2021-12-15T09:06:49.964Z,1,1,33.0,20.0,13328,26.0,1119650,19987.0,1.1,131.029
12296,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T09:08:34.854Z,1,1,33.0,20.0,13329,26.0,1130137,19993.0,1.1,131.029
12297,20000.0,12.956,DIA20_30-40Z2V,2021-12-15T09:10:29.425Z,1,1,34.0,20.0,13330,27.0,1141592,19976.0,1.1,131.029
12298,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T09:12:16.635Z,1,1,34.0,20.0,13331,27.0,1152311,19989.0,1.1,131.029
12299,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T09:14:04.425Z,1,1,33.0,20.0,13332,26.0,1163088,19995.0,1.1,131.029
12300,20000.0,12.878,DIA20_30-40Z2V,2021-12-15T09:15:48.904Z,1,1,33.0,20.0,13333,26.0,1173534,19995.0,1.1,131.029
12301,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T09:17:33.373Z,1,1,33.0,20.0,13334,26.0,1183979,19993.0,1.1,131.029
12302,20000.0,12.956,DIA20_30-40Z2V,2021-12-15T09:19:19.293Z,1,1,34.0,20.0,13335,26.0,1194569,20005.0,1.1,131.029
12303,20000.0,13.091,DIA20_30-40Z2V,2021-12-15T09:21:09.264Z,1,1,34.0,20.0,13336,27.0,1205564,20010.0,1.1,131.029
12304,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T09:22:56.103Z,1,1,34.0,20.0,13337,27.0,1216246,19974.0,1.1,131.029
12305,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T09:24:45.784Z,1,1,33.0,20.0,13338,26.0,1227212,20008.0,1.1,131.029
12306,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T09:26:35.144Z,1,1,33.0,20.0,13339,26.0,1238146,19972.0,1.1,131.029
12307,20000.0,13.091,DIA20_30-40Z2V,2021-12-15T09:28:23.064Z,1,1,33.0,20.0,13340,26.0,1248936,19983.0,1.1,131.029
12308,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T09:31:27.938Z,1,1,30.0,20.0,13341,26.0,1267420,20024.0,1.1,131.029
12309,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T09:33:14.148Z,1,1,33.0,20.0,13342,26.0,1278039,20016.0,1.1,131.029
12310,20000.0,12.8,DIA20_30-40Z2V,2021-12-15T09:35:05.059Z,1,1,33.0,20.0,13343,26.0,1289128,20001.0,1.1,131.029
12311,20000.0,13.027,DIA20_30-40Z2V,2021-12-15T09:36:56.499Z,1,1,32.0,20.0,13344,26.0,1300270,20026.0,1.1,131.029
12312,20000.0,13.289,DIA20_30-40Z2V,2021-12-15T09:38:40.799Z,1,1,32.0,20.0,13345,26.0,1310698,19989.0,1.1,131.029
12313,20000.0,12.921,DIA20_30-40Z2V,2021-12-15T09:40:27.038Z,1,1,33.0,20.0,13346,26.0,1321320,19972.0,1.1,131.029
12314,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T09:42:13.488Z,1,1,34.0,20.0,13347,26.0,1331963,20000.0,1.1,131.029
12315,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T09:44:00.718Z,1,1,34.0,20.0,13348,26.0,1342684,19993.0,1.1,131.029
12316,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T09:45:45.498Z,1,1,34.0,20.0,13349,26.0,1353160,19991.0,1.1,131.029
12317,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T09:47:29.247Z,1,1,33.0,20.0,13350,26.0,1363533,20010.0,1.1,131.029
12318,20000.0,13.076,DIA20_30-40Z2V,2021-12-15T10:04:09.363Z,1,1,24.0,20.0,13351,22.0,1463526,19978.0,1.1,131.029
12319,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T10:05:55.962Z,1,1,27.0,20.0,13352,23.0,1474184,19980.0,1.1,131.029
12320,18000.0,13.013,DIA20_30-40Z2V,2021-12-15T10:13:43.479Z,1,1,27.0,20.0,13354,24.0,1520927,17994.0,1.3,131.029
12321,18000.0,12.999,DIA20_30-40Z2V,2021-12-15T10:14:54.992Z,1,1,29.0,20.0,13355,24.0,1528077,17975.0,1.3,131.029
12322,18000.0,12.97,DIA20_30-40Z2V,2021-12-15T10:16:39.622Z,1,1,29.0,20.0,13356,25.0,1538538,17994.0,1.3,131.029
12323,18000.0,13.168,DIA20_30-40Z2V,2021-12-15T10:19:03.979Z,1,1,29.0,20.0,13357,25.0,1552971,17992.0,1.5,131.029
12324,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T10:21:34.097Z,1,1,27.0,20.0,13358,23.0,1567980,19960.0,1.1,131.029
12325,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T10:24:44.182Z,1,1,27.0,20.0,13359,24.0,1586985,19995.0,1.1,131.029
12326,20000.0,13.133,DIA20_30-40Z2V,2021-12-15T10:26:29.502Z,1,1,29.0,20.0,13360,24.0,1597515,20028.0,1.1,131.029
12327,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T10:28:16.942Z,1,1,31.0,20.0,13361,25.0,1608257,19962.0,1.1,131.029
12328,20000.0,13.133,DIA20_30-40Z2V,2021-12-15T10:30:01.671Z,1,1,32.0,20.0,13362,25.0,1618728,19995.0,1.1,131.029
12329,20000.0,13.091,DIA20_30-40Z2V,2021-12-15T10:31:47.441Z,1,1,33.0,20.0,13363,26.0,1629303,19991.0,1.1,131.029
12330,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T10:33:35.251Z,1,1,33.0,20.0,13364,26.0,1640082,20006.0,1.1,131.029
12331,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T10:35:21.730Z,1,1,32.0,20.0,13365,26.0,1650728,19983.0,1.1,131.029
12332,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T10:37:08.730Z,1,1,32.0,20.0,13366,26.0,1661426,19999.0,1.1,131.029
12333,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T10:39:19.135Z,1,1,32.0,20.0,13367,26.0,1674464,19978.0,1.1,131.029
12334,20000.0,13.225,DIA20_30-40Z2V,2021-12-15T10:41:09.175Z,1,1,32.0,20.0,13368,26.0,1685466,20008.0,1.1,131.029
12335,20000.0,12.864,DIA20_30-40Z2V,2021-12-15T10:42:56.255Z,1,1,33.0,20.0,13369,26.0,1696172,20020.0,1.1,131.029
12336,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T10:44:42.785Z,1,1,34.0,20.0,13370,26.0,1706823,19985.0,1.1,131.029
12337,20000.0,13.168,DIA20_30-40Z2V,2021-12-15T10:46:26.584Z,1,1,33.0,20.0,13371,26.0,1717201,19983.0,1.1,131.029
12338,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T10:48:20.405Z,1,1,32.0,20.0,13372,26.0,1728581,20004.0,1.1,131.029
12339,20000.0,12.999,DIA20_30-40Z2V,2021-12-15T10:50:04.395Z,1,1,33.0,20.0,13373,26.0,1738978,20022.0,1.1,131.029
12340,20000.0,13.091,DIA20_30-40Z2V,2021-12-15T10:52:19.700Z,1,1,32.0,20.0,13374,26.0,1752506,19993.0,1.1,131.029
12341,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T10:54:07.940Z,1,1,33.0,20.0,13375,26.0,1763328,19981.0,1.1,131.029
12342,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T10:55:58.910Z,1,1,33.0,20.0,13376,26.0,1774423,20000.0,1.2,131.029
12343,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T10:57:43.490Z,1,1,33.0,20.0,13377,26.0,1784879,19991.0,1.1,131.029
12344,20000.0,13.076,DIA20_30-40Z2V,2021-12-15T10:59:28.429Z,1,1,33.0,20.0,13378,26.0,1795371,19989.0,1.1,131.029
12345,20000.0,13.154,DIA20_30-40Z2V,2021-12-15T11:01:14.979Z,1,1,33.0,20.0,13379,26.0,1806024,19976.0,1.1,131.029
12346,20000.0,13.119,DIA20_30-40Z2V,2021-12-15T11:02:59.339Z,1,1,34.0,20.0,13380,26.0,1816458,19993.0,1.1,131.029
12347,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T11:04:44.688Z,1,1,34.0,20.0,13381,27.0,1826991,20006.0,1.1,131.029
12348,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T11:06:30.318Z,1,1,34.0,20.0,13382,27.0,1837552,19993.0,1.1,131.029
12349,20000.0,12.956,DIA20_30-40Z2V,2021-12-15T11:08:15.947Z,1,1,33.0,20.0,13383,26.0,1848113,20024.0,1.1,131.029
12350,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T11:10:01.697Z,1,1,33.0,20.0,13384,26.0,1858686,19995.0,1.1,131.029
12351,20000.0,12.97,DIA20_30-40Z2V,2021-12-15T11:11:45.426Z,1,1,33.0,20.0,13385,26.0,1869057,19962.0,1.1,131.029
12352,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T11:13:30.836Z,1,1,34.0,20.0,13386,27.0,1879596,20001.0,1.1,131.029
12353,20000.0,13.275,DIA20_30-40Z2V,2021-12-15T11:15:15.305Z,1,1,34.0,20.0,13387,27.0,1890041,20001.0,1.1,131.029
12354,20000.0,12.8,DIA20_30-40Z2V,2021-12-15T11:17:00.875Z,1,1,34.0,20.0,13388,27.0,1900596,19976.0,1.1,131.029
12355,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T11:19:00.837Z,1,1,33.0,20.0,13389,26.0,1912590,20002.0,1.1,131.029
12356,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T11:20:47.557Z,1,1,33.0,20.0,13390,26.0,1923260,19995.0,1.1,131.029
12357,20000.0,12.892,DIA20_30-40Z2V,2021-12-15T11:22:34.887Z,1,1,33.0,20.0,13391,26.0,1933991,19993.0,1.1,131.029
12358,20000.0,13.076,DIA20_30-40Z2V,2021-12-15T11:24:23.967Z,1,1,34.0,20.0,13392,27.0,1944897,20001.0,1.1,131.029
12359,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T11:26:08.027Z,1,1,34.0,20.0,13393,27.0,1955301,19989.0,1.1,131.029
12360,20000.0,12.935,DIA20_30-40Z2V,2021-12-15T11:27:52.536Z,1,1,34.0,20.0,13394,27.0,1965750,19989.0,1.1,131.029
12361,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T11:29:35.575Z,1,1,33.0,20.0,13395,26.0,1976052,19989.0,1.1,131.029
12362,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T12:36:37.014Z,1,1,24.0,20.0,13396,22.0,2378121,19962.0,1.1,131.029
12363,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T12:38:19.263Z,1,1,27.0,20.0,13397,23.0,2388344,19995.0,1.1,131.029
12364,20000.0,13.211,DIA20_30-40Z2V,2021-12-15T12:40:04.882Z,1,1,29.0,20.0,13398,24.0,2398904,19985.0,1.1,131.029
12365,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T12:41:50.192Z,1,1,30.0,20.0,13399,25.0,2409433,19991.0,1.1,131.029
12366,20000.0,13.091,DIA20_30-40Z2V,2021-12-15T12:43:38.152Z,1,1,32.0,20.0,13400,25.0,2420227,19987.0,1.1,131.029
12367,20000.0,13.027,DIA20_30-40Z2V,2021-12-15T12:45:23.192Z,1,1,32.0,20.0,13401,25.0,2430729,20010.0,1.1,131.029
12368,20000.0,12.935,DIA20_30-40Z2V,2021-12-15T12:47:07.571Z,1,1,32.0,20.0,13402,25.0,2441165,19997.0,1.1,131.029
12369,20000.0,12.935,DIA20_30-40Z2V,2021-12-15T12:50:39.030Z,1,1,32.0,20.0,13404,26.0,2462307,19976.0,1.1,131.029
12370,20000.0,13.275,DIA20_30-40Z2V,2021-12-15T12:48:52.911Z,1,1,32.0,20.0,13403,25.0,2451697,20010.0,1.1,131.029
12371,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T12:52:25.420Z,1,1,33.0,20.0,13405,26.0,2472944,20008.0,1.1,131.029
12372,20000.0,13.183,DIA20_30-40Z2V,2021-12-15T12:54:13.000Z,1,1,33.0,20.0,13406,26.0,2483700,19999.0,1.1,131.029
12373,0.0,7.477,,2021-12-15T14:30:51.629Z,,1,0.0,,13437,0.0,3063455,0.0,,
12374,0.0,7.4,,2021-12-15T14:45:33.783Z,,1,0.0,,13440,0.0,3151654,0.0,,
12375,0.0,9.096,,2021-12-15T14:52:47.204Z,,1,0.0,,13442,0.0,3194988,0.0,,
12376,0.0,7.4,,2021-12-15T15:03:31.224Z,,1,0.0,,13444,0.0,3259378,0.0,,
12377,0.0,7.414,,2021-12-16T06:04:56.691Z,,1,0.0,,13451,0.0,26196,0.0,,
12378,0.0,7.43,,2021-12-16T06:05:20.202Z,,1,0.0,,13452,0.0,28547,0.0,,
12379,0.0,2.968,,2021-12-16T06:07:22.213Z,,1,0.0,,13452,0.0,40748,0.0,,
12380,0.0,2.794,,2021-12-16T06:09:23.715Z,,1,0.0,,13452,0.0,52898,0.0,,
12381,0.0,7.461,,2021-12-16T07:53:08.645Z,,1,0.0,,13473,0.0,675381,0.0,,
12382,0.0,7.508,,2021-12-16T08:53:29.420Z,,1,0.0,,13483,0.0,1037452,0.0,,
12383,0.0,7.54,,2021-12-16T10:01:27.344Z,,1,0.0,,13492,0.0,1445237,0.0,,
12384,0.0,7.508,,2021-12-16T10:59:39.898Z,,1,0.0,,13500,0.0,1794486,0.0,,
12385,0.0,3.078,,2021-12-17T07:43:16.938Z,,1,0.0,,13559,0.0,589248,0.0,,
12386,0.0,7.493,,2021-12-17T07:42:15.437Z,,1,0.0,,13559,0.0,583098,0.0,,
12387,0.0,3.031,,2021-12-17T07:44:18.009Z,,1,0.0,,13559,0.0,595355,0.0,,
12388,0.0,7.367,,2021-12-17T08:36:48.525Z,,1,0.0,,13561,0.0,910401,0.0,,
12389,0.0,7.4,,2021-12-17T08:52:18.961Z,,1,0.0,,13564,0.0,1003443,0.0,,
12390,0.0,7.446,,2021-12-17T13:29:38.677Z,,1,0.0,,13594,0.0,2667384,0.0,,
12391,0.0,7.32,,2021-12-17T13:53:43.483Z,,1,0.0,,13597,0.0,2811862,0.0,,
12392,0.0,7.446,,2021-12-17T14:40:43.176Z,,1,0.0,,13600,0.0,3093826,0.0,,
12393,0.0,2.67,,2021-12-17T14:42:35.998Z,,1,0.0,,13600,0.0,3105108,0.0,,
12394,0.0,7.4,,2021-12-17T15:03:06.451Z,,1,0.0,,13604,0.0,3228151,0.0,,
12395,0.0,2.653,,2021-12-17T15:04:23.633Z,,1,0.0,,13604,0.0,3235869,0.0,,
12396,0.0,1.476,,2021-12-17T15:05:31.774Z,,1,0.0,,13604,0.0,3242683,0.0,,
12397,0.0,7.4,,2021-12-17T15:13:14.513Z,,1,0.0,,13607,0.0,3288956,0.0,,
12398,0.0,7.477,,2021-12-20T07:30:13.073Z,,1,0.0,,13613,0.0,514162,0.0,,
12399,0.0,3.078,,2021-12-20T07:31:14.554Z,,1,0.0,,13613,0.0,520310,0.0,,
12400,0.0,3.219,,2021-12-20T07:32:15.625Z,,1,0.0,,13613,0.0,526417,0.0,,
12401,0.0,7.289,,2021-12-20T07:55:13.097Z,,1,0.0,,13615,0.0,664162,0.0,,
12402,0.0,7.493,,2021-12-20T08:17:58.759Z,,1,0.0,,13619,0.0,800726,0.0,,
12403,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T12:57:46.290Z,1,1,33.0,20.0,13408,26.0,2505025,19991.0,1.1,131.029
12404,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T12:59:32.190Z,1,1,33.0,20.0,13409,26.0,2515613,19980.0,1.1,131.029
12405,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T13:01:18.279Z,1,1,33.0,20.0,13410,26.0,2526220,20012.0,1.1,131.029
12406,20000.0,13.275,DIA20_30-40Z2V,2021-12-15T13:04:39.667Z,1,1,30.0,20.0,13411,26.0,2546355,20010.0,1.1,131.029
12407,20000.0,13.197,DIA20_30-40Z2V,2021-12-15T13:06:23.336Z,1,1,32.0,20.0,13412,26.0,2556720,19972.0,1.1,131.029
12408,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T13:08:08.626Z,1,1,33.0,20.0,13413,26.0,2567247,20008.0,1.1,131.029
12409,20000.0,13.168,DIA20_30-40Z2V,2021-12-15T13:09:54.955Z,1,1,33.0,20.0,13414,26.0,2577878,19978.0,1.1,131.029
12410,20000.0,12.956,DIA20_30-40Z2V,2021-12-15T13:11:40.155Z,1,1,33.0,20.0,13415,26.0,2588396,20011.0,1.1,131.029
12411,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T13:13:25.115Z,1,1,33.0,20.0,13416,26.0,2598890,19997.0,1.1,131.029
12412,20000.0,13.062,DIA20_30-40Z2V,2021-12-15T13:15:12.234Z,1,1,33.0,20.0,13417,26.0,2609600,19962.0,1.1,131.029
12413,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T13:16:54.354Z,1,1,34.0,20.0,13418,27.0,2619810,19993.0,1.1,131.029
12414,20000.0,12.892,DIA20_30-40Z2V,2021-12-15T13:18:41.353Z,1,1,34.0,20.0,13419,27.0,2630508,19976.0,1.1,131.029
12415,20000.0,12.984,DIA20_30-40Z2V,2021-12-15T13:20:25.073Z,1,1,34.0,20.0,13420,26.0,2640878,19995.0,1.2,131.029
12416,20000.0,12.97,DIA20_30-40Z2V,2021-12-15T13:22:07.682Z,1,1,33.0,20.0,13421,26.0,2651137,19985.0,1.1,131.029
12417,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T13:23:55.282Z,1,1,33.0,20.0,13422,26.0,2661895,20003.0,1.1,131.029
12418,20000.0,12.906,DIA20_30-40Z2V,2021-12-15T13:25:40.161Z,1,1,34.0,20.0,13423,26.0,2672381,19980.0,1.1,131.029
12419,20000.0,13.027,DIA20_30-40Z2V,2021-12-15T13:27:26.681Z,1,1,34.0,20.0,13424,27.0,2683031,19997.0,1.1,131.029
12420,20000.0,13.197,DIA20_30-40Z2V,2021-12-15T13:29:11.171Z,1,1,35.0,20.0,13425,27.0,2693478,19981.0,1.1,131.029
12421,20000.0,13.027,DIA20_30-40Z2V,2021-12-15T13:30:58.611Z,1,1,34.0,20.0,13426,26.0,2704220,19995.0,1.1,131.029
12422,20000.0,13.013,DIA20_30-40Z2V,2021-12-15T13:32:44.960Z,1,1,33.0,20.0,13427,26.0,2714853,20006.0,1.1,131.029
12423,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T13:34:30.820Z,1,1,33.0,20.0,13428,26.0,2725437,20014.0,1.1,131.029
12424,20000.0,12.921,DIA20_30-40Z2V,2021-12-15T13:36:16.620Z,1,1,34.0,20.0,13429,27.0,2736015,19999.0,1.2,131.029
12425,20000.0,13.246,DIA20_30-40Z2V,2021-12-15T13:38:02.829Z,1,1,34.0,20.0,13430,27.0,2746634,20004.0,1.1,131.029
12426,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T13:39:49.639Z,1,1,34.0,20.0,13431,27.0,2757313,20006.0,1.1,131.029
12427,20000.0,12.921,DIA20_30-40Z2V,2021-12-15T13:41:35.389Z,1,1,34.0,20.0,13432,26.0,2767886,19989.0,1.1,131.029
12428,20000.0,13.168,DIA20_30-40Z2V,2021-12-15T13:43:20.509Z,1,1,33.0,20.0,13433,26.0,2778396,19980.0,1.2,131.029
12429,20000.0,13.105,DIA20_30-40Z2V,2021-12-15T13:45:05.668Z,1,1,33.0,20.0,13434,26.0,2788910,19983.0,1.1,131.029
12430,20000.0,13.041,DIA20_30-40Z2V,2021-12-15T13:46:52.628Z,1,1,34.0,20.0,13435,27.0,2799604,19989.0,1.1,131.029
12431,18000.0,13.119,DIA20_30-40Z2V,2021-12-15T14:28:21.511Z,1,1,25.0,20.0,13436,23.0,3048446,17999.0,1.3,131.029
12432,20000.0,13.105,DIA16_20-30Z3V,2021-12-15T14:33:18.346Z,1,1,26.0,15.5,13438,23.0,3078124,19976.0,1.0,128.38
12433,18000.0,13.041,DIA20_30-40Z2V,2021-12-15T14:40:43.259Z,1,1,28.0,20.0,13439,25.0,3122607,17982.0,0.9,131.029
12434,20000.0,13.062,DIA16_20-30Z3V,2021-12-15T14:47:28.805Z,1,1,26.0,15.5,13441,23.0,3163154,19980.0,0.7,128.38
12435,18000.0,12.999,DIA20_30-40Z2V,2021-12-15T14:55:36.595Z,1,1,29.0,20.0,13443,26.0,3211924,17997.0,0.5,131.029
12436,20000.0,13.062,DIA16_20-30Z3V,2021-12-15T15:05:17.473Z,1,1,26.0,15.5,13445,24.0,3270001,19989.0,0.7,128.38
12437,20000.0,13.091,DIA12_20-25Z2V,2021-12-15T16:00:33.971Z,1,1,25.0,11.5,13446,22.0,3601589,20000.0,0.6,126.52
12438,6000.0,13.565,AGGRE79H-1-LAMA215,2021-12-15T16:12:28.884Z,1,1,25.0,213.6,13447,22.0,3673067,5995.5,1.3,2.0
12439,16000.0,13.395,C0515_Z2,2021-12-15T16:17:19.598Z,1,1,25.0,4.9,13448,22.0,3702133,16003.0,0.6,99.757
12440,16000.0,13.133,C0515_Z2,2021-12-15T16:21:38.896Z,1,1,25.0,4.9,13449,22.0,3728058,16007.0,0.8,99.757
12441,12000.0,12.814,SPIANA80,2021-12-15T16:48:14.362Z,1,1,24.0,80.0,13450,22.0,3887575,12001.0,0.4,109.76
12442,20000.0,13.041,DIA12_16-20Z3V,2021-12-16T06:13:10.118Z,1,1,13.0,11.5,13453,11.0,75538,19974.0,0.6,117.944
12443,20000.0,13.119,DIA12_16-20Z3V,2021-12-16T06:16:14.100Z,1,1,19.0,11.5,13454,13.0,93936,20004.0,0.8,117.944
12444,20000.0,13.027,DIA12_16-20Z3V,2021-12-16T06:19:29.293Z,1,1,21.0,11.5,13455,15.0,113455,19970.0,0.8,117.944
12445,20000.0,12.97,DIA12_16-20Z3V,2021-12-16T06:22:30.686Z,1,1,24.0,11.5,13456,17.0,131594,19995.0,0.8,117.944
12446,20000.0,12.999,DIA12_16-20Z3V,2021-12-16T06:25:45.788Z,1,1,24.0,11.5,13457,18.0,151104,19991.0,0.8,117.944
12447,20000.0,12.97,DIA12_16-20Z3V,2021-12-16T06:28:50.501Z,1,1,26.0,11.5,13458,19.0,169575,19991.0,0.8,117.944
12448,20000.0,13.183,DIA12_16-20Z3V,2021-12-16T06:31:51.754Z,1,1,26.0,11.5,13459,20.0,187700,19978.0,0.8,117.944
12449,20000.0,13.027,DIA12_16-20Z3V,2021-12-16T06:35:48.607Z,1,1,25.0,11.5,13460,21.0,211385,20010.0,0.7,117.944
12450,20000.0,13.154,DIA12_16-20Z3V,2021-12-16T06:38:50.000Z,1,1,28.0,11.5,13461,22.0,229524,19999.0,0.8,117.944
12451,20000.0,13.133,DIA12_16-20Z3V,2021-12-16T06:41:54.933Z,1,1,29.0,11.5,13462,23.0,248017,19989.0,0.7,117.944
12452,20000.0,13.091,DIA12_16-20Z3V,2021-12-16T06:44:56.406Z,1,1,30.0,11.5,13463,24.0,266164,19993.0,0.7,117.944
12453,20000.0,13.133,DIA12_16-20Z3V,2021-12-16T06:49:14.750Z,1,1,28.0,11.5,13464,23.0,291998,19981.0,0.7,117.944
12454,20000.0,13.091,DIA12_16-20Z3V,2021-12-16T06:52:15.993Z,1,1,31.0,11.5,13465,24.0,310122,19985.0,0.7,117.944
12455,20000.0,12.892,DIA12_16-20Z3V,2021-12-16T06:55:17.286Z,1,1,32.0,11.5,13466,25.0,328251,19999.0,0.8,117.944
12456,20000.0,13.062,DIA12_16-20Z3V,2021-12-16T06:58:18.469Z,1,1,33.0,11.5,13467,25.0,346369,20000.0,0.7,117.944
12457,20000.0,13.331,DIA12_16-20Z3V,2021-12-16T07:01:56.173Z,1,1,31.0,11.5,13468,25.0,368139,19960.0,0.7,117.944
