,CurrentPeak,statorCelsius,rpmSetPoint,bearingsCelsius,VibromPeak,idChiave,ist_acc,spindleRpm,LUNG,numTP,UTE,@timestamp,statoRot,DIAM
1800,13.207,30.0,500.0,26.0,0.3,2034,561490,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:40.147Z,1,4.0
1801,15.744,30.0,500.0,27.0,0.3,2034,562688,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:52.127Z,1,4.0
1802,11.8,30.0,500.0,27.0,0.1,2034,562752,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:52.767Z,1,4.0
1803,15.896,30.0,0.0,27.0,0.1,2034,562947,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:54.717Z,1,4.0
1804,15.316,30.0,500.0,27.0,0.3,2034,563216,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:57.407Z,1,4.0
1805,11.83,30.0,500.0,27.0,0.2,2034,563280,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:58.047Z,1,4.0
1806,15.24,30.0,0.0,27.0,0.1,2034,563475,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:59.997Z,1,4.0
1807,15.65,30.0,500.0,26.0,0.2,2034,562160,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:46.847Z,1,4.0
1808,11.736,30.0,500.0,26.0,0.1,2034,562224,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:47.487Z,1,4.0
1809,15.005,30.0,0.0,26.0,0.1,2034,562419,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:42:49.437Z,1,4.0
1810,15.773,31.0,500.0,27.0,0.4,2034,563744,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:02.687Z,1,4.0
1811,11.812,31.0,500.0,27.0,0.2,2034,563808,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:03.327Z,1,4.0
1812,15.328,31.0,0.0,27.0,0.1,2034,564003,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:05.277Z,1,4.0
1813,15.375,31.0,500.0,27.0,0.3,2034,564272,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:07.967Z,1,4.0
1814,11.917,31.0,500.0,27.0,0.2,2034,564336,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:08.607Z,1,4.0
1815,15.82,32.0,0.0,27.0,0.1,2034,564531,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:43:10.557Z,1,4.0
1816,12.744,34.0,3500.0,27.0,0.3,2035,567116,3500.0,127.32,1,PUNTA_D5,2021-06-19T06:43:36.407Z,1,5.0
1817,13.294,29.0,3500.0,27.0,0.3,2036,584534,3498.0,105.769,1,D6_INCISORE,2021-06-19T06:46:30.590Z,1,1.0
1818,13.464,29.0,5000.0,27.0,0.3,2037,588335,5000.0,105.857,1,PUNTA_D3-2,2021-06-19T06:47:08.601Z,1,3.3
1819,13.218,30.0,500.0,27.0,0.3,2038,592738,507.0,171.258,1,MASCHIO_M4,2021-06-19T06:47:52.631Z,1,4.0
1820,11.414,30.0,500.0,27.0,0.2,2038,592923,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:47:54.481Z,1,4.0
1821,15.316,30.0,0.0,27.0,0.1,2038,593126,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:47:56.511Z,1,4.0
1822,15.404,30.0,500.0,27.0,0.2,2038,593407,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:47:59.321Z,1,4.0
1823,11.841,30.0,500.0,27.0,0.2,2038,593471,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:47:59.961Z,1,4.0
1824,15.849,30.0,0.0,27.0,0.1,2038,594194,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:07.191Z,1,4.0
1825,15.345,30.0,500.0,27.0,0.4,2038,594463,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:09.881Z,1,4.0
1826,11.859,30.0,500.0,27.0,0.1,2038,594527,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:10.521Z,1,4.0
1827,15.251,30.0,0.0,27.0,0.1,2038,593666,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:01.911Z,1,4.0
1828,15.708,30.0,500.0,27.0,0.3,2038,593935,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:04.601Z,1,4.0
1829,11.906,30.0,500.0,27.0,0.1,2038,593999,501.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:05.241Z,1,4.0
1830,15.515,30.0,0.0,27.0,0.1,2038,594723,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:12.481Z,1,4.0
1831,15.867,30.0,500.0,27.0,0.4,2038,594991,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:15.161Z,1,4.0
1832,15.943,31.0,0.0,27.0,0.1,2038,595778,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:23.032Z,1,4.0
1833,15.498,31.0,0.0,27.0,0.1,2038,595250,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:17.751Z,1,4.0
1834,15.251,31.0,500.0,27.0,0.3,2038,595519,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:20.442Z,1,4.0
1835,11.812,31.0,500.0,27.0,0.2,2038,595583,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:48:21.082Z,1,4.0
1836,12.867,34.0,3500.0,27.0,0.3,2039,598365,3500.0,127.32,1,PUNTA_D5,2021-06-19T06:48:48.902Z,1,5.0
1837,13.312,29.0,3500.0,27.0,0.3,2040,615847,3500.0,105.769,1,D6_INCISORE,2021-06-19T06:51:43.724Z,1,1.0
1838,13.341,29.0,5000.0,27.0,0.3,2041,619647,4998.0,105.857,1,PUNTA_D3-2,2021-06-19T06:52:21.725Z,1,3.3
1839,13.283,30.0,500.0,27.0,0.3,2042,624048,502.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:05.736Z,1,4.0
1840,11.46,30.0,500.0,27.0,0.1,2042,624233,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:07.586Z,1,4.0
1841,15.316,30.0,0.0,27.0,0.1,2042,624449,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:09.746Z,1,4.0
1842,15.832,30.0,500.0,27.0,0.2,2042,624717,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:12.426Z,1,4.0
1843,11.841,30.0,500.0,27.0,0.1,2042,625837,501.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:23.626Z,1,4.0
1844,15.164,31.0,0.0,27.0,0.1,2042,626032,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:25.576Z,1,4.0
1845,11.876,30.0,500.0,27.0,0.2,2042,624781,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:13.066Z,1,4.0
1846,15.832,30.0,0.0,27.0,0.1,2042,624977,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:15.026Z,1,4.0
1847,15.404,31.0,500.0,27.0,0.4,2042,626301,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:28.266Z,1,4.0
1848,15.375,30.0,500.0,27.0,0.3,2042,625245,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:17.706Z,1,4.0
1849,11.917,30.0,500.0,27.0,0.2,2042,625309,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:18.346Z,1,4.0
1850,15.451,30.0,0.0,27.0,0.1,2042,625504,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:20.296Z,1,4.0
1851,15.849,30.0,500.0,27.0,0.3,2042,625773,501.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:22.986Z,1,4.0
1852,11.83,31.0,500.0,27.0,0.1,2042,626365,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:28.906Z,1,4.0
1853,15.908,31.0,0.0,27.0,0.1,2042,626560,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:30.856Z,1,4.0
1854,15.515,31.0,500.0,27.0,0.3,2042,626829,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:33.546Z,1,4.0
1855,11.83,31.0,500.0,27.0,0.1,2042,626893,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:34.186Z,1,4.0
1856,15.222,32.0,0.0,27.0,0.1,2042,627077,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:53:36.026Z,1,4.0
1857,13.16,34.0,3500.0,27.0,0.3,2043,629674,3498.0,127.32,1,PUNTA_D5,2021-06-19T06:54:01.996Z,1,5.0
1858,13.406,30.0,3500.0,27.0,0.3,2044,646101,3499.0,105.769,1,D6_INCISORE,2021-06-19T06:56:46.269Z,1,1.0
1859,13.113,30.0,5000.0,27.0,0.3,2045,649903,5001.0,105.857,1,PUNTA_D3-2,2021-06-19T06:57:24.289Z,1,3.3
1860,13.095,30.0,500.0,27.0,0.3,2046,654338,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:08.640Z,1,4.0
1861,15.755,30.0,500.0,27.0,0.3,2046,655008,497.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:15.340Z,1,4.0
1862,11.906,30.0,500.0,27.0,0.1,2046,655072,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:15.980Z,1,4.0
1863,15.07,30.0,0.0,27.0,0.1,2046,655267,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:17.930Z,1,4.0
1864,15.281,31.0,500.0,27.0,0.3,2046,656052,521.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:25.780Z,1,4.0
1865,11.841,31.0,500.0,27.0,0.2,2046,656128,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:26.540Z,1,4.0
1866,11.431,30.0,500.0,27.0,0.2,2046,654524,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:10.500Z,1,4.0
1867,15.755,30.0,0.0,27.0,0.1,2046,654739,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:12.650Z,1,4.0
1868,15.791,31.0,500.0,27.0,0.3,2046,656592,501.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:31.180Z,1,4.0
1869,15.603,31.0,500.0,27.0,0.3,2046,655536,498.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:20.620Z,1,4.0
1870,15.316,31.0,0.0,27.0,0.1,2046,656323,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:28.490Z,1,4.0
1871,11.83,31.0,500.0,27.0,0.2,2046,656656,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:31.820Z,1,4.0
1872,11.83,31.0,500.0,27.0,0.1,2046,655600,499.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:21.260Z,1,4.0
1873,15.908,31.0,0.0,27.0,0.1,2046,655795,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:23.210Z,1,4.0
1874,15.726,31.0,0.0,27.0,0.1,2046,656840,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:33.660Z,1,4.0
1875,15.24,32.0,500.0,27.0,0.4,2046,657108,495.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:36.340Z,1,4.0
1876,11.917,32.0,500.0,27.0,0.1,2046,657184,500.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:37.100Z,1,4.0
1877,15.802,32.0,0.0,27.0,0.1,2046,657368,0.0,171.258,1,MASCHIO_M4,2021-06-19T06:58:38.940Z,1,4.0
1878,12.808,34.0,3500.0,27.0,0.3,2047,660004,3499.0,127.32,1,PUNTA_D5,2021-06-19T06:59:05.301Z,1,5.0
1879,13.359,27.0,3500.0,26.0,0.3,2048,705244,3499.0,105.769,1,D6_INCISORE,2021-06-19T07:06:37.707Z,1,1.0
1880,13.207,27.0,5000.0,26.0,0.3,2049,709048,4999.0,105.857,1,PUNTA_D3-2,2021-06-19T07:07:15.748Z,1,3.3
1881,13.283,29.0,500.0,26.0,0.2,2050,713448,502.0,171.258,1,MASCHIO_M4,2021-06-19T07:07:59.748Z,1,4.0
1882,11.917,29.0,500.0,26.0,0.1,2050,714182,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:07.088Z,1,4.0
1883,15.439,29.0,0.0,26.0,0.1,2050,714365,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:08.918Z,1,4.0
1884,11.431,29.0,500.0,26.0,0.2,2050,713634,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:01.608Z,1,4.0
1885,15.421,29.0,0.0,26.0,0.1,2050,713837,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:03.638Z,1,4.0
1886,15.955,29.0,500.0,26.0,0.2,2050,714106,515.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:06.328Z,1,4.0
1887,15.298,29.0,500.0,26.0,0.3,2050,714634,497.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:11.609Z,1,4.0
1888,11.876,29.0,500.0,26.0,0.2,2050,714710,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:12.368Z,1,4.0
1889,15.697,29.0,0.0,26.0,0.1,2050,714893,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:14.199Z,1,4.0
1890,15.632,29.0,500.0,26.0,0.2,2050,715162,496.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:16.889Z,1,4.0
1891,11.859,29.0,500.0,26.0,0.2,2050,715238,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:17.649Z,1,4.0
1892,14.947,29.0,0.0,26.0,0.1,2050,715421,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:19.479Z,1,4.0
1893,15.802,30.0,500.0,26.0,0.4,2050,715690,486.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:22.169Z,1,4.0
1894,11.841,30.0,500.0,26.0,0.1,2050,715766,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:22.929Z,1,4.0
1895,15.878,30.0,0.0,26.0,0.1,2050,715949,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:24.759Z,1,4.0
1896,15.451,30.0,0.0,26.0,0.1,2050,716477,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:30.039Z,1,4.0
1897,15.328,30.0,500.0,26.0,0.3,2050,716219,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:27.459Z,1,4.0
1898,11.83,30.0,500.0,26.0,0.1,2050,716294,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:08:28.209Z,1,4.0
1899,13.218,33.0,3500.0,26.0,0.3,2051,719074,3501.0,127.32,1,PUNTA_D5,2021-06-19T07:08:56.009Z,1,5.0
1900,13.341,27.0,3500.0,26.0,0.3,2052,749722,3499.0,105.769,1,D6_INCISORE,2021-06-19T07:14:02.494Z,1,1.0
1901,13.388,28.0,5000.0,26.0,0.3,2053,753526,5001.0,105.857,1,PUNTA_D3-2,2021-06-19T07:14:40.534Z,1,3.3
1902,13.294,29.0,500.0,26.0,0.2,2054,757928,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:24.555Z,1,4.0
1903,11.326,29.0,500.0,26.0,0.2,2054,758113,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:26.405Z,1,4.0
1904,15.515,29.0,0.0,26.0,0.1,2054,758328,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:28.555Z,1,4.0
1905,15.925,29.0,0.0,26.0,0.1,2054,758856,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:33.835Z,1,4.0
1906,15.439,29.0,500.0,26.0,0.3,2054,759125,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:36.525Z,1,4.0
1907,11.783,29.0,500.0,26.0,0.2,2054,759189,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:37.165Z,1,4.0
1908,15.421,29.0,500.0,26.0,0.3,2054,758597,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:31.245Z,1,4.0
1909,11.876,29.0,500.0,26.0,0.1,2054,758661,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:31.885Z,1,4.0
1910,15.878,29.0,0.0,26.0,0.1,2054,759912,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:44.395Z,1,4.0
1911,15.345,30.0,500.0,26.0,0.4,2054,760170,490.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:46.975Z,1,4.0
1912,11.876,30.0,500.0,26.0,0.1,2054,760245,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:47.725Z,1,4.0
1913,14.917,29.0,0.0,26.0,0.1,2054,759384,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:39.115Z,1,4.0
1914,15.943,29.0,500.0,26.0,0.3,2054,759653,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:41.805Z,1,4.0
1915,11.888,29.0,500.0,26.0,0.2,2054,759717,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:42.445Z,1,4.0
1916,15.298,30.0,0.0,26.0,0.1,2054,760968,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:54.955Z,1,4.0
1917,15.205,30.0,0.0,26.0,0.1,2054,760440,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:49.675Z,1,4.0
1918,15.82,30.0,500.0,26.0,0.4,2054,760709,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:52.365Z,1,4.0
1919,11.83,30.0,500.0,26.0,0.1,2054,760773,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:15:53.005Z,1,4.0
1920,13.541,33.0,3500.0,26.0,0.3,2055,763580,3500.0,127.32,1,PUNTA_D5,2021-06-19T07:16:21.075Z,1,5.0
1921,13.066,29.0,3500.0,27.0,0.3,2056,781577,3501.0,105.769,1,D6_INCISORE,2021-06-19T07:19:21.048Z,1,1.0
1922,13.283,29.0,5000.0,27.0,0.3,2057,785378,5000.0,105.857,1,PUNTA_D3-2,2021-06-19T07:19:59.059Z,1,3.3
1923,11.812,30.0,500.0,27.0,0.1,2058,791038,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:55.659Z,1,4.0
1924,15.832,30.0,0.0,27.0,0.1,2058,791233,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:57.610Z,1,4.0
1925,15.439,30.0,500.0,27.0,0.3,2058,791502,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:00.300Z,1,4.0
1926,11.384,30.0,500.0,27.0,0.2,2058,789962,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:44.899Z,1,4.0
1927,15.744,30.0,0.0,27.0,0.1,2058,790178,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:47.059Z,1,4.0
1928,15.849,30.0,500.0,27.0,0.2,2058,790446,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:49.739Z,1,4.0
1929,13.312,30.0,500.0,27.0,0.2,2058,789777,503.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:43.049Z,1,4.0
1930,11.812,30.0,500.0,27.0,0.2,2058,790510,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:50.379Z,1,4.0
1931,15.146,30.0,0.0,27.0,0.1,2058,790705,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:52.329Z,1,4.0
1932,15.316,30.0,500.0,27.0,0.3,2058,790974,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:20:55.020Z,1,4.0
1933,11.859,30.0,500.0,27.0,0.1,2058,791566,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:00.940Z,1,4.0
1934,15.205,30.0,0.0,27.0,0.1,2058,791761,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:02.890Z,1,4.0
1935,15.802,31.0,500.0,27.0,0.4,2058,792030,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:05.580Z,1,4.0
1936,15.07,31.0,500.0,27.0,0.3,2058,792558,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:10.860Z,1,4.0
1937,11.859,31.0,500.0,27.0,0.2,2058,792622,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:11.500Z,1,4.0
1938,15.744,31.0,0.0,27.0,0.1,2058,792817,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:13.450Z,1,4.0
1939,11.83,31.0,500.0,27.0,0.1,2058,792094,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:06.220Z,1,4.0
1940,15.744,31.0,0.0,27.0,0.1,2058,792289,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:21:08.170Z,1,4.0
1941,13.406,33.0,3500.0,27.0,0.2,2059,795423,3502.0,127.32,1,PUNTA_D5,2021-06-19T07:21:39.510Z,1,5.0
1942,13.283,29.0,3500.0,27.0,0.3,2060,814829,3498.0,105.769,1,D6_INCISORE,2021-06-19T07:24:53.573Z,1,1.0
1943,13.189,29.0,5000.0,27.0,0.3,2061,818631,5000.0,105.857,1,PUNTA_D3-2,2021-06-19T07:25:31.593Z,1,3.3
1944,15.708,30.0,500.0,27.0,0.3,2062,823703,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:22.314Z,1,4.0
1945,11.876,30.0,500.0,27.0,0.1,2062,823767,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:22.954Z,1,4.0
1946,13.13,30.0,500.0,27.0,0.3,2062,823033,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:15.614Z,1,4.0
1947,11.384,30.0,500.0,27.0,0.2,2062,823219,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:17.474Z,1,4.0
1948,15.832,30.0,0.0,27.0,0.1,2062,823962,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:24.904Z,1,4.0
1949,15.087,30.0,0.0,27.0,0.1,2062,823434,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:19.624Z,1,4.0
1950,15.451,30.0,500.0,27.0,0.4,2062,824231,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:27.594Z,1,4.0
1951,11.841,30.0,500.0,27.0,0.1,2062,824295,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:28.234Z,1,4.0
1952,15.316,30.0,0.0,27.0,0.1,2062,824479,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:30.074Z,1,4.0
1953,15.591,31.0,0.0,27.0,0.1,2062,825546,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:40.744Z,1,4.0
1954,15.591,31.0,500.0,27.0,0.3,2062,825815,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:43.434Z,1,4.0
1955,11.812,31.0,500.0,27.0,0.2,2062,825879,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:44.074Z,1,4.0
1956,15.697,31.0,0.0,27.0,0.1,2062,825018,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:35.464Z,1,4.0
1957,15.205,31.0,500.0,27.0,0.4,2062,825287,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:38.154Z,1,4.0
1958,11.917,31.0,500.0,27.0,0.2,2062,825351,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:38.794Z,1,4.0
1959,15.925,30.0,500.0,27.0,0.3,2062,824759,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:32.874Z,1,4.0
1960,11.953,30.0,500.0,27.0,0.2,2062,824823,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:33.514Z,1,4.0
1961,14.994,32.0,0.0,27.0,0.1,2062,826074,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:26:46.025Z,1,4.0
1962,13.388,34.0,3500.0,27.0,0.3,2063,828686,3502.0,127.32,1,PUNTA_D5,2021-06-19T07:27:12.145Z,1,5.0
1963,13.341,29.0,3500.0,27.0,0.3,2064,850269,3500.0,105.769,1,D6_INCISORE,2021-06-19T07:30:47.978Z,1,1.0
1964,13.283,29.0,5000.0,27.0,0.3,2065,854072,5001.0,105.857,1,PUNTA_D3-2,2021-06-19T07:31:26.009Z,1,3.3
1965,13.248,30.0,500.0,27.0,0.2,2066,858474,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:10.029Z,1,4.0
1966,11.355,30.0,500.0,27.0,0.1,2066,858660,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:11.889Z,1,4.0
1967,15.316,30.0,0.0,27.0,0.1,2066,858863,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:13.919Z,1,4.0
1968,15.164,30.0,500.0,27.0,0.2,2066,859133,493.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:16.619Z,1,4.0
1969,11.876,30.0,500.0,27.0,0.2,2066,859208,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:17.369Z,1,4.0
1970,15.708,30.0,0.0,27.0,0.1,2066,859403,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:19.319Z,1,4.0
1971,15.591,30.0,500.0,27.0,0.3,2066,859672,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:22.009Z,1,4.0
1972,15.281,31.0,500.0,27.0,0.4,2066,861257,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:37.860Z,1,4.0
1973,11.841,31.0,500.0,27.0,0.2,2066,861321,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:38.500Z,1,4.0
1974,11.812,30.0,500.0,27.0,0.2,2066,859736,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:22.649Z,1,4.0
1975,15.345,30.0,0.0,27.0,0.1,2066,859931,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:24.599Z,1,4.0
1976,15.468,32.0,0.0,27.0,0.1,2066,861516,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:40.450Z,1,4.0
1977,15.82,30.0,500.0,27.0,0.3,2066,860188,519.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:27.169Z,1,4.0
1978,11.812,30.0,500.0,27.0,0.1,2066,860265,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:27.939Z,1,4.0
1979,15.328,30.0,0.0,27.0,0.1,2066,860460,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:29.889Z,1,4.0
1980,15.832,31.0,500.0,27.0,0.4,2066,860729,498.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:32.580Z,1,4.0
1981,11.812,31.0,500.0,27.0,0.1,2066,860793,499.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:33.220Z,1,4.0
1982,15.82,31.0,0.0,27.0,0.1,2066,860988,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:32:35.170Z,1,4.0
1983,13.189,34.0,3500.0,27.0,0.3,2067,864103,3498.0,127.32,1,PUNTA_D5,2021-06-19T07:33:06.320Z,1,5.0
1984,13.371,29.0,3500.0,27.0,0.3,2068,882946,3500.0,105.769,1,D6_INCISORE,2021-06-19T07:36:14.753Z,1,1.0
1985,13.142,29.0,5000.0,27.0,0.3,2069,886747,5000.0,105.857,1,PUNTA_D3-2,2021-06-19T07:36:52.763Z,1,3.3
1986,13.359,30.0,500.0,27.0,0.3,2070,891146,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:36.754Z,1,4.0
1987,11.449,30.0,500.0,27.0,0.2,2070,891332,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:38.614Z,1,4.0
1988,15.375,30.0,500.0,27.0,0.2,2070,891804,487.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:43.334Z,1,4.0
1989,11.917,30.0,500.0,27.0,0.2,2070,891880,500.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:44.094Z,1,4.0
1990,15.591,30.0,0.0,27.0,0.1,2070,892063,0.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:45.924Z,1,4.0
1991,15.972,30.0,500.0,27.0,0.3,2070,892332,501.0,171.258,1,MASCHIO_M4,2021-06-19T07:37:48.614Z,1,4.0
