,statoRot,CurrentPeak,numTP,UTE,DIAM,ist_acc,bearingsCelsius,spindleRpm,rpmSetPoint,statorCelsius,@timestamp,idChiave,VibromPeak,LUNG
10759,1,30.101,1,FRESA8,7.9,1582943,27.0,16088.0,16000.0,30.0,2021-08-30T09:58:31.900Z,13063,1.8,121.4
10760,1,30.875,1,FRESA20,20.0,1585371,27.0,17092.0,17000.0,30.0,2021-08-30T09:58:56.181Z,13064,1.7,147.369
10761,1,30.597,1,FRESA300Z72,299.399,1598677,25.0,5990.0,6000.0,27.0,2021-08-30T10:01:09.243Z,13065,5.3,98.199
10762,1,32.643,1,FRESA8,7.9,1602295,25.0,16073.0,16000.0,28.0,2021-08-30T10:01:45.423Z,13066,2.3,121.4
10763,1,27.528,1,FRESA20,20.0,1604716,25.0,17065.0,17000.0,29.0,2021-08-30T10:02:09.633Z,13067,2.6,147.369
10764,1,15.035,1,FRESA300Z72,299.399,1615939,25.0,5930.0,6000.0,28.0,2021-08-30T10:04:01.865Z,13068,4.9,98.199
10765,1,29.326,1,FRESA8,7.9,1619616,25.0,16069.0,16000.0,30.0,2021-08-30T10:04:38.636Z,13069,2.8,121.4
10766,1,30.132,1,FRESA20,20.0,1622042,27.0,17086.0,17000.0,30.0,2021-08-30T10:05:02.896Z,13070,2.0,147.369
10767,1,34.564,1,FRESA300Z72,299.399,1630604,27.0,5945.0,6000.0,30.0,2021-08-30T10:06:28.517Z,13071,5.0,98.199
10768,1,29.636,1,FRESA8,7.9,1634213,27.0,16022.0,16000.0,30.0,2021-08-30T10:07:04.608Z,13072,2.0,121.4
10769,1,30.318,1,FRESA20,20.0,1636640,27.0,17084.0,17000.0,30.0,2021-08-30T10:07:28.878Z,13073,1.4,147.369
10770,1,27.403,1,FRESA300Z72,299.399,1647931,27.0,5961.0,6000.0,29.0,2021-08-30T10:09:21.790Z,13074,4.9,98.199
10771,1,29.016,1,FRESA8,7.9,1651614,27.0,16098.0,16000.0,30.0,2021-08-30T10:09:58.620Z,13075,2.0,121.4
10772,1,30.287,1,FRESA20,20.0,1654046,27.0,17085.0,17000.0,30.0,2021-08-30T10:10:22.941Z,13076,2.3,147.369
10773,1,34.75,1,FRESA300Z72,299.399,1661802,27.0,5949.0,6000.0,29.0,2021-08-30T10:11:40.502Z,13077,5.2,98.199
10774,1,27.868,1,FRESA8,7.9,1665417,25.0,16075.0,16000.0,30.0,2021-08-30T10:12:16.652Z,13078,1.4,121.4
10775,1,34.905,1,FRESA20,20.0,1667838,25.0,17046.0,17000.0,30.0,2021-08-30T10:12:40.863Z,13079,1.9,147.369
10776,1,35.247,1,FRESA300Z72,299.399,1675816,27.0,5932.0,6000.0,29.0,2021-08-30T10:14:00.644Z,13080,4.9,98.199
10777,1,31.589,1,FRESA8,7.9,1679495,27.0,16068.0,16000.0,30.0,2021-08-30T10:14:37.434Z,13081,1.6,121.4
10778,1,24.799,1,FRESA20,20.0,1681921,27.0,17084.0,17000.0,30.0,2021-08-30T10:15:01.695Z,13082,2.1,147.369
10779,1,26.35,1,FRESA300Z72,299.399,1690638,27.0,5939.0,6000.0,30.0,2021-08-30T10:16:28.866Z,13083,5.3,98.199
10780,1,23.281,1,FRESA8,7.9,1694265,27.0,16082.0,16000.0,30.0,2021-08-30T10:17:05.136Z,13084,3.6,121.4
10781,1,30.163,1,FRESA20,20.0,1696693,27.0,17082.0,17000.0,30.0,2021-08-30T10:17:29.417Z,13085,2.2,147.369
10782,1,29.573,1,FRESA300Z72,299.399,1704511,27.0,5959.0,6000.0,30.0,2021-08-30T10:18:47.598Z,13086,5.0,98.199
10783,1,33.976,1,FRESA8,7.9,1708182,27.0,16010.0,16000.0,30.0,2021-08-30T10:19:24.308Z,13087,1.4,121.4
10784,1,27.931,1,FRESA20,20.0,1710592,27.0,17048.0,17000.0,30.0,2021-08-30T10:19:48.409Z,13088,1.9,147.369
10785,1,28.458,1,FRESA300Z72,299.399,1718734,27.0,5963.0,6000.0,29.0,2021-08-30T10:21:09.830Z,13089,5.2,98.199
10786,1,29.667,1,FRESA8,7.9,1722351,27.0,16093.0,16000.0,30.0,2021-08-30T10:21:46.000Z,13090,1.5,121.4
10787,1,30.783,1,FRESA20,20.0,1724768,27.0,17048.0,17000.0,30.0,2021-08-30T10:22:10.171Z,13091,1.1,147.369
10788,1,34.688,1,FRESA300Z72,299.399,1732573,27.0,5937.0,6000.0,29.0,2021-08-30T10:23:28.222Z,13092,5.1,98.199
10789,1,31.031,1,FRESA8,7.9,1736256,27.0,16079.0,16000.0,30.0,2021-08-30T10:24:05.052Z,13093,3.4,121.4
10790,1,29.233,1,FRESA20,20.0,1738680,27.0,17093.0,17000.0,30.0,2021-08-30T10:24:29.293Z,13094,2.3,147.369
10791,1,25.978,1,FRESA300Z72,299.399,1750277,27.0,5910.0,6000.0,29.0,2021-08-30T10:26:25.264Z,13095,4.9,98.199
10792,1,27.403,1,FRESA8,7.9,1753891,27.0,16069.0,16000.0,30.0,2021-08-30T10:27:01.405Z,13096,2.8,121.4
10793,1,31.403,1,FRESA20,20.0,1756308,27.0,17045.0,17000.0,30.0,2021-08-30T10:27:25.575Z,13097,2.7,147.369
10794,1,35.65,1,SPINA_D10L100,10.0,1769923,27.0,1220.0,1200.0,28.0,2021-08-30T10:29:41.727Z,13098,0.5,179.5
10795,1,36.456,1,SPINA_D10L100,10.0,1779210,25.0,1213.0,1200.0,27.0,2021-08-30T10:31:14.599Z,13099,1.1,179.5
10796,1,30.194,1,SPINA_D10L100,10.0,1789034,25.0,1215.0,1200.0,25.0,2021-08-30T10:32:52.840Z,13100,1.1,179.5
10797,1,34.564,1,SPINA_D10L100,10.0,1796256,25.0,1218.0,1200.0,27.0,2021-08-30T10:34:05.061Z,13101,1.2,179.5
10798,1,31.124,1,SPINA_D10L100,10.0,1803374,25.0,1209.0,1200.0,27.0,2021-08-30T10:35:16.242Z,13102,1.1,179.5
10799,1,27.775,1,SPINA_D10L100,10.0,1811157,25.0,1195.0,1200.0,27.0,2021-08-30T10:36:34.073Z,13103,1.1,179.5
10800,1,28.643,1,SPINA_D10L100,10.0,1819000,25.0,1220.0,1200.0,27.0,2021-08-30T10:37:52.504Z,13104,1.2,179.5
10801,1,23.962,1,SPINA_D10L100,10.0,1829487,25.0,1220.0,1200.0,27.0,2021-08-30T10:39:37.376Z,13105,1.2,179.5
10802,1,30.628,1,SPINA_D10L100,10.0,1836852,25.0,1191.0,1200.0,27.0,2021-08-30T10:40:51.027Z,13106,1.2,179.5
10803,1,31.031,1,SPINA_D10L100,10.0,1844709,25.0,1220.0,1200.0,27.0,2021-08-30T10:42:09.598Z,13107,1.2,179.5
10804,1,28.83,1,SPINA_D10L100,10.0,1851685,24.0,1188.0,1200.0,25.0,2021-08-30T10:43:19.359Z,13108,1.1,179.5
10805,1,27.497,1,SPINA_D10L100,10.0,1860876,24.0,1192.0,1200.0,25.0,2021-08-30T10:44:51.270Z,13109,1.1,179.5
10806,1,34.999,1,SPINA_D10L100,10.0,1868565,24.0,1220.0,1200.0,27.0,2021-08-30T10:46:08.161Z,13110,1.1,179.5
10807,1,30.813,1,SPINA_D10L100,10.0,1875752,24.0,1207.0,1200.0,27.0,2021-08-30T10:47:20.032Z,13111,1.2,179.5
10808,1,26.04,1,SPINA_D10L100,10.0,1883218,24.0,1220.0,1200.0,27.0,2021-08-30T10:48:34.693Z,13112,1.2,179.5
10809,1,24.924,1,SPINA_D10L100,10.0,1890367,25.0,1204.0,1200.0,27.0,2021-08-30T10:49:46.185Z,13113,1.2,179.5
10810,1,36.084,1,SPINA_D10L100,10.0,1897695,25.0,1219.0,1200.0,27.0,2021-08-30T10:50:59.466Z,13114,1.2,179.5
10811,1,27.837,1,SPINA_D10L100,10.0,1905327,25.0,1219.0,1200.0,27.0,2021-08-30T10:52:15.787Z,13115,1.1,179.5
10812,1,15.159,1,SPINA_D10L100,10.0,1912727,25.0,1220.0,1200.0,27.0,2021-08-30T10:53:29.788Z,13116,1.1,179.5
10813,1,29.915,1,SPINA_D10L100,10.0,1919345,25.0,1215.0,1200.0,27.0,2021-08-30T10:54:35.969Z,13117,1.2,179.5
10814,1,26.474,1,SPINA_D10L100,10.0,1926443,24.0,1183.0,1200.0,25.0,2021-08-30T10:55:46.950Z,13118,1.1,179.5
10815,1,26.474,1,SPINA_D10L100,10.0,1932980,24.0,1219.0,1200.0,25.0,2021-08-30T10:56:52.321Z,13119,1.1,179.5
10816,1,27.775,1,SPINA_D10L100,10.0,1939599,24.0,1210.0,1200.0,25.0,2021-08-30T10:57:58.512Z,13120,1.1,179.5
10817,1,27.806,1,FRESA20,20.0,1351843,24.0,17032.0,17000.0,25.0,2021-08-31T09:19:51.558Z,13126,1.1,147.369
10818,1,33.945,1,FRESA300Z72,299.399,1357541,24.0,5938.0,6000.0,29.0,2021-08-31T09:20:48.537Z,13127,9.3,98.199
10819,1,18.042,1,FRESA8,7.9,1365604,24.0,16059.0,16000.0,27.0,2021-08-31T09:22:09.164Z,13129,3.5,121.4
10820,1,27.528,1,FRESA20,20.0,1383821,24.0,17047.0,17000.0,27.0,2021-08-31T09:25:11.328Z,13130,2.6,147.369
10821,1,35.061,1,FRESA300Z72,299.399,1388455,25.0,5935.0,6000.0,29.0,2021-08-31T09:25:57.666Z,13131,10.1,98.199
10822,1,33.976,1,FRESA8,7.9,1396326,25.0,16099.0,16000.0,29.0,2021-08-31T09:27:16.374Z,13133,1.9,121.4
10823,1,30.907,1,FRESA20,20.0,1415137,25.0,17098.0,17000.0,27.0,2021-08-31T09:30:24.477Z,13134,2.0,147.369
10824,1,34.564,1,FRESA300Z72,299.399,1419781,27.0,5950.0,6000.0,30.0,2021-08-31T09:31:10.916Z,13135,10.3,98.199
10825,1,30.101,1,FRESA8,7.9,1427658,25.0,16053.0,16000.0,28.0,2021-08-31T09:32:29.683Z,13137,2.2,121.4
10826,1,23.9,1,FRESA20,20.0,1436836,25.0,17089.0,17000.0,27.0,2021-08-31T09:34:01.460Z,13138,1.8,147.369
10827,1,15.066,1,FRESA300Z72,299.399,1441476,25.0,5985.0,6000.0,30.0,2021-08-31T09:34:47.859Z,13139,11.1,98.199
10828,1,28.954,1,FRESA8,7.9,1449349,25.0,16068.0,16000.0,29.0,2021-08-31T09:36:06.586Z,13141,2.6,121.4
10829,1,15.097,1,FRESA20,20.0,1468392,25.0,17086.0,17000.0,27.0,2021-08-31T09:39:17.010Z,13142,1.7,147.369
10830,1,32.674,1,FRESA300Z72,299.399,1473038,27.0,5980.0,6000.0,30.0,2021-08-31T09:40:03.468Z,13143,11.3,98.199
10831,1,27.868,1,FRESA8,7.9,1480913,27.0,16062.0,16000.0,30.0,2021-08-31T09:41:22.216Z,13145,2.3,121.4
10832,1,15.066,1,FRESA20,20.0,1491898,27.0,17040.0,17000.0,29.0,2021-08-31T09:43:12.062Z,13146,3.2,147.369
10833,1,30.628,1,FRESA300Z72,299.399,1496536,27.0,5946.0,6000.0,30.0,2021-08-31T09:43:58.441Z,13147,10.5,98.199
10834,1,30.875,1,FRESA8,7.9,1504411,25.0,16073.0,16000.0,29.0,2021-08-31T09:45:17.188Z,13149,2.0,121.4
10835,1,35.185,1,FRESA20,20.0,1554049,25.0,17079.0,17000.0,27.0,2021-08-31T09:53:33.552Z,13150,2.8,147.369
10836,1,23.839,1,FRESA300Z72,299.399,1558685,27.0,5903.0,6000.0,30.0,2021-08-31T09:54:19.910Z,13151,8.8,98.199
10837,1,30.566,1,FRESA8,7.9,1566604,25.0,16071.0,16000.0,28.0,2021-08-31T09:55:39.097Z,13153,2.5,121.4
10838,1,30.628,1,FRESA20,20.0,1582270,25.0,17035.0,17000.0,27.0,2021-08-31T09:58:15.752Z,13154,0.5,147.369
10839,1,37.355,1,FRESA300Z72,299.399,1586901,25.0,5937.0,6000.0,30.0,2021-08-31T09:59:02.061Z,13155,8.8,98.199
10840,1,27.775,1,FRESA8,7.9,1594805,25.0,15991.0,16000.0,29.0,2021-08-31T10:00:21.098Z,13157,2.3,121.4
10841,1,20.367,1,FRESA20,20.0,1603437,27.0,17007.0,17000.0,30.0,2021-08-31T10:01:47.415Z,13158,1.1,147.369
10842,1,29.202,1,FRESA300Z72,299.399,1608068,27.0,5931.0,6000.0,32.0,2021-08-31T10:02:33.724Z,13159,9.0,98.199
10843,1,28.055,1,FRESA8,7.9,1615974,27.0,16012.0,16000.0,30.0,2021-08-31T10:03:52.781Z,13161,2.2,121.4
10844,1,27.868,1,FRESA20,20.0,1641465,25.0,17011.0,17000.0,27.0,2021-08-31T10:08:07.683Z,13162,2.6,147.369
10845,1,27.806,1,FRESA300Z72,299.399,1646104,25.0,5993.0,6000.0,29.0,2021-08-31T10:08:54.071Z,13163,9.6,98.199
10846,1,32.674,1,FRESA8,7.9,1654019,25.0,16071.0,16000.0,28.0,2021-08-31T10:10:13.219Z,13165,2.5,121.4
10847,1,29.698,1,FRESA20,20.0,1679802,25.0,17025.0,17000.0,27.0,2021-08-31T10:14:31.040Z,13166,2.5,147.369
10848,1,29.636,1,FRESA300Z72,299.399,1684438,27.0,5953.0,6000.0,30.0,2021-08-31T10:15:17.399Z,13167,9.6,98.199
10849,1,27.59,1,FRESA8,7.9,1692343,27.0,16069.0,16000.0,30.0,2021-08-31T10:16:36.446Z,13169,2.1,121.4
10850,1,29.419,1,FRESA300Z72,299.399,1704211,25.0,5917.0,6000.0,27.0,2021-08-31T10:18:35.122Z,13170,8.6,98.199
10851,1,19.127,1,FRESA20,20.0,1848869,25.0,16980.0,16900.0,27.0,2021-08-31T10:42:41.655Z,13172,2.8,147.369
10852,1,23.684,1,FRESA300Z72,299.399,1859160,25.0,5958.0,6000.0,29.0,2021-08-31T10:44:24.561Z,13174,11.8,98.199
10853,1,27.59,1,FRESA20,20.0,1878340,25.0,16959.0,16900.0,27.0,2021-08-31T10:47:36.355Z,13176,0.7,147.369
10854,1,36.611,1,FRESA300Z72,299.399,1888637,27.0,5903.0,6000.0,30.0,2021-08-31T10:49:19.321Z,13178,9.8,98.199
10855,1,21.235,1,FRESA20,20.0,32395,24.0,16978.0,16900.0,25.0,2021-08-31T12:10:30.928Z,13180,2.4,147.369
10856,1,27.993,1,FRESA300Z72,299.399,41835,25.0,5916.0,6000.0,29.0,2021-08-31T12:12:05.329Z,13182,10.9,98.199
10857,1,36.238,1,FRESA20,20.0,53132,25.0,16985.0,16900.0,27.0,2021-08-31T12:13:58.301Z,13184,2.2,147.369
10858,1,28.768,1,FRESA300Z72,299.399,66068,27.0,5934.0,6000.0,30.0,2021-08-31T12:16:07.662Z,13186,11.4,98.199
10859,1,34.161,1,FRESA20,20.0,97836,25.0,16999.0,16900.0,25.0,2021-08-31T12:21:25.346Z,13188,2.1,147.369
10860,1,31.899,1,FRESA300Z72,299.399,104477,27.0,5942.0,6000.0,30.0,2021-08-31T12:22:31.757Z,13189,10.8,98.199
10861,1,29.729,1,FRESA20,20.0,117375,25.0,16981.0,16900.0,27.0,2021-08-31T12:24:40.738Z,13191,2.5,147.369
10862,1,30.875,1,FRESA300Z72,299.399,124013,27.0,5943.0,6000.0,32.0,2021-08-31T12:25:47.119Z,13192,11.3,98.199
10863,1,27.559,1,FRESA8,7.9,387399,24.0,16085.0,16000.0,27.0,2021-08-31T13:09:41.016Z,13194,2.0,121.4
10864,1,29.729,1,FRESA8,7.9,412350,24.0,16075.0,16000.0,25.0,2021-08-31T13:13:50.530Z,13196,2.0,121.4
10865,1,3.286,1,FRESA8,7.9,418854,25.0,16017.0,16000.0,30.0,2021-08-31T13:14:55.571Z,13196,2.2,121.4
10866,1,30.287,1,FRESA8,7.9,428049,27.0,16027.0,16000.0,30.0,2021-08-31T13:16:27.522Z,13198,2.2,121.4
10867,1,4.061,1,FRESA8,7.9,434572,28.0,16009.0,16000.0,33.0,2021-08-31T13:17:32.753Z,13198,2.0,121.4
10868,1,30.441,1,FRESA8,7.9,446763,27.0,16087.0,16000.0,30.0,2021-08-31T13:19:34.665Z,13200,2.3,121.4
10869,1,2.294,1,FRESA8,7.9,453281,28.0,16005.0,16000.0,32.0,2021-08-31T13:20:39.846Z,13200,2.1,121.4
10870,1,36.549,1,FRESA8,7.9,461115,27.0,16075.0,16000.0,30.0,2021-08-31T13:21:58.187Z,13202,2.3,121.4
10871,1,3.534,1,FRESA8,7.9,467637,28.0,15998.0,16000.0,32.0,2021-08-31T13:23:03.408Z,13202,2.0,121.4
10872,1,31.062,1,FRESA8,7.9,475653,28.0,16064.0,16000.0,30.0,2021-08-31T13:24:23.569Z,13204,2.2,121.4
10873,1,4.278,1,FRESA8,7.9,482169,29.0,16029.0,16000.0,33.0,2021-08-31T13:25:28.730Z,13204,2.0,121.4
10874,1,35.432,1,FRESA8,7.9,490536,29.0,16038.0,16000.0,32.0,2021-08-31T13:26:52.401Z,13206,2.2,121.4
10875,1,3.472,1,FRESA8,7.9,501940,30.0,16031.0,16000.0,35.0,2021-08-31T13:28:46.443Z,13206,2.1,121.4
10876,1,30.938,1,FRESA8,7.9,512277,29.0,16045.0,16000.0,30.0,2021-08-31T13:30:29.815Z,13208,2.3,121.4
10877,1,4.03,1,FRESA8,7.9,518207,29.0,16018.0,16000.0,33.0,2021-08-31T13:31:29.116Z,13208,2.0,121.4
10878,1,32.178,1,FRESA8,7.9,524550,29.0,15998.0,16000.0,32.0,2021-08-31T13:32:32.547Z,13209,2.2,121.4
10879,1,4.061,1,FRESA8,7.9,530487,30.0,16004.0,16000.0,33.0,2021-08-31T13:33:31.917Z,13209,1.9,121.4
10880,1,31.558,1,FRESA8,7.9,536852,30.0,16077.0,16000.0,33.0,2021-08-31T13:34:35.568Z,13210,2.2,121.4
10881,1,1.922,1,FRESA8,7.9,542775,30.0,16012.0,16000.0,35.0,2021-08-31T13:35:34.799Z,13210,1.9,121.4
10882,1,27.775,1,FRESA8,7.9,548332,30.0,16003.0,16000.0,35.0,2021-08-31T13:36:30.370Z,13211,2.2,121.4
10883,1,3.875,1,FRESA8,7.9,554265,30.0,16005.0,16000.0,35.0,2021-08-31T13:37:29.701Z,13211,2.0,121.4
10884,1,36.021,1,FRESA8,7.9,560241,30.0,16078.0,16000.0,35.0,2021-08-31T13:38:29.462Z,13212,2.3,121.4
10885,1,2.263,1,FRESA8,7.9,566161,30.0,16014.0,16000.0,35.0,2021-08-31T13:39:28.663Z,13212,2.0,121.4
10886,1,30.07,1,FRESA8,7.9,645191,25.0,16085.0,16000.0,25.0,2021-08-31T13:52:38.974Z,13219,1.7,121.4
10887,1,27.559,1,FRESA8,7.9,656071,27.0,16062.0,16000.0,30.0,2021-08-31T13:54:27.776Z,13221,1.8,121.4
10888,1,30.752,1,FRESA8,7.9,667406,27.0,16084.0,16000.0,30.0,2021-08-31T13:56:21.128Z,13223,1.9,121.4
10889,1,33.014,1,FRESA8,7.9,677772,28.0,16088.0,16000.0,32.0,2021-08-31T13:58:04.789Z,13225,1.9,121.4
10890,1,31.775,1,FRESA8,7.9,690743,28.0,16095.0,16000.0,30.0,2021-08-31T14:00:14.501Z,13227,2.0,121.4
10891,1,30.132,1,FRESA8,7.9,701457,28.0,16045.0,16000.0,30.0,2021-08-31T14:02:01.643Z,13229,2.0,121.4
10892,1,29.481,1,FRESA8,7.9,711477,28.0,16049.0,16000.0,32.0,2021-08-31T14:03:41.844Z,13231,2.0,121.4
10893,1,30.628,1,FRESA8,7.9,721886,29.0,16036.0,16000.0,32.0,2021-08-31T14:05:25.936Z,13233,2.0,121.4
10894,1,27.931,1,FRESA8,7.9,734003,29.0,16082.0,16000.0,32.0,2021-08-31T14:07:27.108Z,13235,2.0,121.4
10895,1,31.62,1,FRESA8,7.9,746550,29.0,16062.0,16000.0,30.0,2021-08-31T14:09:32.580Z,13237,2.1,121.4
10896,1,31.403,1,FRESA8,7.9,756281,29.0,16084.0,16000.0,32.0,2021-08-31T14:11:09.891Z,13239,2.0,121.4
10897,1,28.489,1,ELICA16,15.9,935349,24.0,15996.0,16000.0,27.0,2021-08-31T14:41:00.598Z,13240,0.7,148.0
10898,1,15.252,1,FRESA300Z72,299.399,947291,27.0,5932.0,6000.0,30.0,2021-08-31T14:43:00.020Z,13242,10.3,98.199
10899,1,28.954,1,ELICA16,15.9,960154,25.0,16059.0,16000.0,27.0,2021-08-31T14:45:08.651Z,13243,1.6,148.0
10900,1,30.566,1,FRESA300Z72,299.399,972027,25.0,5972.0,6000.0,28.0,2021-08-31T14:47:07.383Z,13245,10.6,98.199
10901,1,30.101,1,ELICA16,15.9,1013176,25.0,16045.0,16000.0,27.0,2021-08-31T14:53:58.879Z,13246,1.5,148.0
10902,1,23.281,1,FRESA300Z72,299.399,1027965,27.0,5924.0,6000.0,30.0,2021-08-31T14:56:26.772Z,13248,10.4,98.199
10903,1,33.48,1,ELICA16,15.9,1038020,25.0,16072.0,16000.0,28.0,2021-08-31T14:58:07.323Z,13249,1.2,148.0
10904,1,36.146,1,FRESA300Z72,299.399,1053637,27.0,5983.0,6000.0,30.0,2021-08-31T15:00:43.496Z,13251,11.3,98.199
10905,1,28.271,1,ELICA16,15.9,1063035,27.0,16075.0,16000.0,29.0,2021-08-31T15:02:17.477Z,13252,1.4,148.0
10906,1,35.897,1,FRESA300Z72,299.399,1080798,28.0,5940.0,6000.0,32.0,2021-08-31T15:05:15.110Z,13254,10.8,98.199
10907,1,24.118,1,ELICA16,15.9,1093355,27.0,16073.0,16000.0,29.0,2021-08-31T15:07:20.682Z,13255,0.7,148.0
10908,1,27.714,1,FRESA300Z72,299.399,1111129,27.0,5986.0,6000.0,30.0,2021-08-31T15:10:18.424Z,13257,11.3,98.199
10909,1,30.194,1,FRESA20,20.0,166591,23.0,17062.0,17000.0,24.0,2021-09-01T06:02:38.800Z,13258,1.7,147.369
10910,1,26.598,1,FRESA20,20.0,185340,24.0,17019.0,17000.0,27.0,2021-09-01T06:05:46.292Z,13260,1.9,147.369
10911,1,27.218,1,FRESA20,20.0,202505,25.0,17076.0,17000.0,27.0,2021-09-01T06:08:37.944Z,13262,2.2,147.369
10912,1,35.061,1,ELICA16,15.9,352977,24.0,16052.0,16000.0,27.0,2021-09-01T06:33:42.683Z,13271,0.8,148.0
10913,1,27.745,1,FRESA20,20.0,701350,23.0,17059.0,17000.0,25.0,2021-09-01T07:31:46.463Z,13273,2.9,147.369
10914,1,32.828,1,FRESA300Z72,299.399,708909,24.0,5988.0,6000.0,27.0,2021-09-01T07:33:02.054Z,13275,11.9,98.199
10915,1,27.745,1,FRESA20,20.0,718635,24.0,16995.0,17000.0,27.0,2021-09-01T07:34:39.315Z,13277,2.5,147.369
10916,1,5.698,,,,722578,0.0,0.0,0.0,0.0,2021-09-01T07:35:18.746Z,13278,,
10917,1,6.149,,,,730096,0.0,0.0,0.0,0.0,2021-09-01T07:36:33.927Z,13280,,
10918,1,12.298,,,,746592,0.0,0.0,0.0,0.0,2021-09-01T07:39:18.889Z,13282,,
10919,1,12.587,,,,754123,0.0,0.0,0.0,0.0,2021-09-01T07:40:34.201Z,13284,,
10920,1,12.321,,FRESA20,20.0,767914,32.0,17010.0,17000.0,38.0,2021-09-01T07:42:52.112Z,13286,,147.369
10921,1,12.284,,,,775431,0.0,0.0,0.0,0.0,2021-09-01T07:44:07.284Z,13288,,
10922,1,12.239,,,,785167,0.0,0.0,0.0,0.0,2021-09-01T07:45:44.645Z,13290,,
10923,1,5.372,,,,796027,0.0,0.0,0.0,0.0,2021-09-01T07:47:33.247Z,13292,,
10924,1,6.008,,,,805376,0.0,0.0,0.0,0.0,2021-09-01T07:49:06.738Z,13294,,
10925,1,5.638,,,,811625,0.0,0.0,0.0,0.0,2021-09-01T07:50:09.229Z,13296,,
10926,1,12.136,,,,815223,0.0,0.0,0.0,0.0,2021-09-01T07:50:45.209Z,13297,,
10927,1,12.18,,,,819418,0.0,0.0,0.0,0.0,2021-09-01T07:51:27.160Z,13298,,
10928,1,5.801,,,,828909,0.0,0.0,0.0,0.0,2021-09-01T07:53:02.072Z,13299,,
10929,1,12.18,,,,834091,0.0,0.0,0.0,0.0,2021-09-01T07:53:53.892Z,13300,,
10930,1,5.557,,,,844703,0.0,0.0,0.0,0.0,2021-09-01T07:55:40.014Z,13301,,
10931,1,5.535,,,,848929,0.0,0.0,0.0,0.0,2021-09-01T07:56:22.274Z,13302,,
10932,1,5.557,,,,871109,0.0,0.0,0.0,0.0,2021-09-01T08:00:04.078Z,13304,,
10933,1,12.099,,,,891666,0.0,0.0,0.0,0.0,2021-09-01T08:03:29.651Z,13307,,
10934,1,6.171,,,,910327,0.0,0.0,0.0,0.0,2021-09-01T08:06:36.263Z,13309,,
10935,1,5.535,,,,931240,0.0,0.0,0.0,0.0,2021-09-01T08:10:05.397Z,13312,,
10936,1,12.446,,,,997181,0.0,0.0,0.0,0.0,2021-09-01T08:21:04.816Z,13314,,
10937,1,5.557,,,,1016361,0.0,0.0,0.0,0.0,2021-09-01T08:24:16.619Z,13317,,
10938,1,12.239,,,,1142095,0.0,0.0,0.0,0.0,2021-09-01T08:45:13.978Z,13320,,
10939,1,12.099,,,,1156516,0.0,0.0,0.0,0.0,2021-09-01T08:47:38.190Z,13323,,
10940,1,6.208,,,,1172921,0.0,0.0,0.0,0.0,2021-09-01T08:50:22.242Z,13326,,
10941,1,12.343,,,,1214041,0.0,0.0,0.0,0.0,2021-09-01T08:57:13.449Z,13329,,
10942,1,12.261,,,,1249972,0.0,0.0,0.0,0.0,2021-09-01T09:03:12.764Z,13332,,
10943,1,12.284,,,,1282055,0.0,0.0,0.0,0.0,2021-09-01T09:08:33.599Z,13335,,
10944,1,5.942,,,,1301536,0.0,0.0,0.0,0.0,2021-09-01T09:11:48.412Z,13338,,
10945,1,5.72,,,,1537219,0.0,0.0,0.0,0.0,2021-09-01T09:51:05.277Z,13345,,
10946,1,12.158,,,,1547024,0.0,0.0,0.0,0.0,2021-09-01T09:52:43.328Z,13347,,
10947,1,5.476,,,,1556691,0.0,0.0,0.0,0.0,2021-09-01T09:54:20.000Z,13349,,
10948,1,12.261,,,,1825310,0.0,0.0,0.0,0.0,2021-09-01T10:39:06.230Z,13351,,
10949,1,5.905,,,,2391235,0.0,0.0,0.0,0.0,2021-09-01T12:13:25.565Z,13353,,
10950,1,5.416,,,,2492027,0.0,0.0,0.0,0.0,2021-09-01T12:30:13.500Z,13355,,
10951,1,5.764,,,,2609280,0.0,0.0,0.0,0.0,2021-09-01T12:49:46.048Z,13357,,
10952,1,12.217,,,,3201506,0.0,0.0,0.0,0.0,2021-09-01T14:28:28.397Z,13364,,
10953,1,5.394,,,,3224292,0.0,0.0,0.0,0.0,2021-09-01T14:32:16.261Z,13365,,
10954,1,6.023,,,,3236446,0.0,0.0,0.0,0.0,2021-09-01T14:34:17.803Z,13366,,
10955,1,9.642,,,,3248998,0.0,0.0,0.0,0.0,2021-09-01T14:36:23.325Z,13367,,
10956,1,5.268,,,,357131,0.0,0.0,0.0,0.0,2021-09-02T06:35:44.419Z,13380,,
10957,1,5.779,,,,378035,0.0,0.0,0.0,0.0,2021-09-02T06:39:13.462Z,13382,,
10958,1,12.076,,,,627240,0.0,0.0,0.0,0.0,2021-09-02T07:20:45.548Z,13384,,
10959,1,5.72,,,,764933,0.0,0.0,0.0,0.0,2021-09-02T07:43:42.499Z,13385,,
10960,1,5.742,,,,839287,0.0,0.0,0.0,0.0,2021-09-02T07:56:06.050Z,13387,,
10961,1,6.045,,,,1028472,0.0,0.0,0.0,0.0,2021-09-02T08:27:37.928Z,13392,,
10962,1,5.883,,,,1226711,0.0,0.0,0.0,0.0,2021-09-02T09:00:40.348Z,13394,,
10963,1,12.202,,,,1587964,0.0,0.0,0.0,0.0,2021-09-02T10:00:52.933Z,13397,,
