,spindleRpm,statorCelsius,rpmSetPoint,@timestamp,numTP,idChiave,bearingsCelsius,LUNG,ist_acc,UTE,CurrentPeak,VibromPeak,DIAM,statoRot
1026,18015.0,36.0,18000.0,2021-12-15T01:45:30.517Z,1,4949,30.0,139.309,2357763,90_V,20.145,3.9,1.0,1
1027,18003.0,36.0,18000.0,2021-12-15T01:51:36.444Z,1,4949,32.0,139.309,2394355,90_V,1.615,0.6,1.0,1
1028,18984.0,28.0,19000.0,2021-12-15T01:56:13.661Z,1,4951,28.0,134.94,2422076,16_SPIRAL,20.212,0.6,15.5,1
1029,17963.0,37.0,18000.0,2021-12-15T01:58:17.383Z,1,4952,30.0,139.309,2434448,90_V,20.212,3.9,1.0,1
1030,18034.0,36.0,18000.0,2021-12-15T01:59:16.435Z,1,4952,32.0,139.309,2440353,90_V,2.448,0.5,1.0,1
1031,18966.0,25.0,19000.0,2021-12-15T02:39:09.677Z,1,4954,25.0,134.94,2679672,16_SPIRAL,20.212,0.4,15.5,1
1032,17939.0,34.0,18000.0,2021-12-15T02:41:13.980Z,1,4955,28.0,139.309,2692102,90_V,20.365,4.8,1.0,1
1033,18024.0,34.0,18000.0,2021-12-15T02:42:13.021Z,1,4955,29.0,139.309,2698006,90_V,3.23,1.0,1.0,1
1034,19017.0,30.0,19000.0,2021-12-15T02:44:26.254Z,1,4957,29.0,134.94,2711329,16_SPIRAL,20.298,0.4,15.5,1
1035,17984.0,35.0,18000.0,2021-12-15T02:46:30.047Z,1,4958,30.0,139.309,2723708,90_V,20.298,4.7,1.0,1
1036,17992.0,35.0,18000.0,2021-12-15T02:47:29.108Z,1,4958,30.0,139.309,2729614,90_V,0.833,0.8,1.0,1
1037,18934.0,30.0,19000.0,2021-12-15T02:49:25.161Z,1,4960,29.0,134.94,2741219,16_SPIRAL,20.332,0.4,15.5,1
1038,17994.0,37.0,18000.0,2021-12-15T02:51:29.083Z,1,4961,30.0,139.309,2753611,90_V,20.162,4.9,1.0,1
1039,18039.0,35.0,18000.0,2021-12-15T02:52:28.135Z,1,4961,30.0,139.309,2759516,90_V,1.088,1.1,1.0,1
1040,18991.0,30.0,19000.0,2021-12-15T02:54:20.857Z,1,4963,30.0,134.94,2770788,16_SPIRAL,20.247,0.4,15.5,1
1041,17972.0,37.0,18000.0,2021-12-15T02:56:24.690Z,1,4964,32.0,139.309,2783171,90_V,20.281,4.2,1.0,1
1042,18034.0,36.0,18000.0,2021-12-15T02:57:23.851Z,1,4964,32.0,139.309,2789087,90_V,3.009,0.5,1.0,1
1043,18970.0,30.0,19000.0,2021-12-15T02:59:26.104Z,1,4966,30.0,134.94,2801312,16_SPIRAL,20.212,0.5,15.5,1
1044,18024.0,37.0,18000.0,2021-12-15T03:01:29.787Z,1,4967,30.0,139.309,2813680,90_V,20.212,4.9,1.0,1
1045,18011.0,35.0,18000.0,2021-12-15T03:02:28.858Z,1,4967,30.0,139.309,2819587,90_V,1.938,1.1,1.0,1
1046,18954.0,29.0,19000.0,2021-12-15T03:05:35.882Z,1,4969,29.0,134.94,2838289,16_SPIRAL,20.247,0.7,15.5,1
1047,18021.0,37.0,18000.0,2021-12-15T03:07:39.555Z,1,4970,32.0,139.309,2850656,90_V,20.23,4.7,1.0,1
1048,18009.0,36.0,18000.0,2021-12-15T03:08:38.586Z,1,4970,32.0,139.309,2856559,90_V,3.536,1.1,1.0,1
1049,18950.0,30.0,19000.0,2021-12-15T03:10:35.208Z,1,4972,30.0,134.94,2868221,16_SPIRAL,20.298,0.4,15.5,1
1050,17973.0,37.0,18000.0,2021-12-15T03:12:38.961Z,1,4973,30.0,139.309,2880596,90_V,20.281,4.3,1.0,1
1051,18028.0,35.0,18000.0,2021-12-15T03:13:38.023Z,1,4973,30.0,139.309,2886502,90_V,2.108,0.9,1.0,1
1052,18976.0,30.0,19000.0,2021-12-15T03:15:57.906Z,1,4975,30.0,134.94,2900490,16_SPIRAL,20.23,0.6,15.5,1
1053,18005.0,37.0,18000.0,2021-12-15T03:18:01.718Z,1,4976,32.0,139.309,2912871,90_V,20.315,3.8,1.0,1
1054,18030.0,37.0,18000.0,2021-12-15T03:19:00.760Z,1,4976,32.0,139.309,2918775,90_V,2.686,0.4,1.0,1
1055,18959.0,30.0,19000.0,2021-12-15T03:20:55.722Z,1,4978,30.0,134.94,2930271,16_SPIRAL,20.365,0.4,15.5,1
1056,18000.0,37.0,18000.0,2021-12-15T03:22:59.405Z,1,4979,30.0,139.309,2942639,90_V,20.212,4.6,1.0,1
1057,18037.0,35.0,18000.0,2021-12-15T03:23:58.466Z,1,4979,32.0,139.309,2948545,90_V,0.799,1.1,1.0,1
1058,18963.0,30.0,19000.0,2021-12-15T03:25:58.929Z,1,4981,30.0,134.94,2960591,16_SPIRAL,20.382,0.6,15.5,1
1059,17990.0,38.0,18000.0,2021-12-15T03:28:02.701Z,1,4982,32.0,139.309,2972968,90_V,20.247,4.7,1.0,1
1060,18001.0,37.0,18000.0,2021-12-15T03:29:01.723Z,1,4982,32.0,139.309,2978870,90_V,0.935,1.1,1.0,1
1061,18992.0,30.0,19000.0,2021-12-15T03:30:56.955Z,1,4984,30.0,134.94,2990393,16_SPIRAL,20.162,0.4,15.5,1
1062,18000.0,37.0,18000.0,2021-12-15T03:33:00.758Z,1,4985,32.0,139.309,3002773,90_V,20.212,4.6,1.0,1
1063,18012.0,35.0,18000.0,2021-12-15T03:33:59.789Z,1,4985,32.0,139.309,3008676,90_V,1.938,1.1,1.0,1
1064,19016.0,30.0,19000.0,2021-12-15T03:35:53.782Z,1,4987,30.0,134.94,3020075,16_SPIRAL,20.247,0.4,15.5,1
1065,18023.0,38.0,18000.0,2021-12-15T03:37:57.624Z,1,4988,32.0,139.309,3032459,90_V,20.298,4.4,1.0,1
1066,18005.0,37.0,18000.0,2021-12-15T03:38:56.656Z,1,4988,32.0,139.309,3038362,90_V,2.584,1.0,1.0,1
1067,10966.0,25.0,11000.0,2021-12-15T19:57:18.689Z,1,4990,25.0,128.889,230288,80_SKIM,20.162,0.9,80.0,1
1068,19025.0,25.0,19000.0,2021-12-15T20:05:23.953Z,1,4991,25.0,134.94,278814,16_SPIRAL,20.212,0.9,15.5,1
1069,19003.0,27.0,19000.0,2021-12-15T20:09:27.475Z,1,4992,27.0,134.94,303166,16_SPIRAL,20.315,0.8,15.5,1
1070,4404.0,24.0,4500.0,2021-12-15T20:28:17.995Z,1,4993,24.0,97.9,416217,300_BLADE,20.468,2.8,300.5,1
1071,18993.0,25.0,19000.0,2021-12-15T20:36:47.200Z,1,4994,24.0,131.675,467137,19_STRAIGHT,20.281,1.7,18.2,1
1072,18924.0,35.0,19000.0,2021-12-15T20:39:49.712Z,1,4995,27.0,134.94,485388,16_SPIRAL,20.451,0.5,15.5,1
1073,20062.0,34.0,20000.0,2021-12-15T20:40:20.222Z,1,4996,27.0,116.839,488439,8_SPIRAL,20.212,1.0,8.0,1
1074,19040.0,40.0,19000.0,2021-12-15T20:58:12.173Z,1,4997,32.0,134.94,595633,16_SPIRAL,20.212,0.9,15.5,1
1075,20038.0,30.0,20000.0,2021-12-15T21:00:52.385Z,1,4998,30.0,116.839,611654,8_SPIRAL,20.23,1.5,8.0,1
1076,19010.0,27.0,19000.0,2021-12-15T21:12:05.362Z,1,4999,28.0,131.675,678951,19_STRAIGHT,20.179,2.5,18.2,1
1077,18932.0,36.0,19000.0,2021-12-15T21:15:20.734Z,1,5000,29.0,134.94,698488,16_SPIRAL,20.382,0.4,15.5,1
1078,20004.0,35.0,20000.0,2021-12-15T21:15:51.245Z,1,5001,29.0,116.839,701539,8_SPIRAL,20.349,0.9,8.0,1
1079,18931.0,40.0,19000.0,2021-12-15T21:35:19.328Z,1,5002,32.0,134.94,818346,16_SPIRAL,20.212,0.9,15.5,1
1080,19960.0,29.0,20000.0,2021-12-15T21:39:10.710Z,1,5003,29.0,116.839,841484,8_SPIRAL,20.247,1.2,8.0,1
1081,18992.0,27.0,19000.0,2021-12-15T22:08:18.361Z,1,5004,25.0,134.94,1016247,16_SPIRAL,20.212,0.5,15.5,1
1082,17983.0,35.0,18000.0,2021-12-15T22:10:17.682Z,1,5005,28.0,139.309,1028179,90_V,20.247,5.6,1.0,1
1083,18026.0,34.0,18000.0,2021-12-15T22:11:15.503Z,1,5005,28.0,139.309,1033961,90_V,3.451,1.3,1.0,1
1084,18993.0,25.0,19000.0,2021-12-15T22:15:52.517Z,1,5007,25.0,134.94,1061662,16_SPIRAL,20.315,0.5,15.5,1
1085,18007.0,34.0,18000.0,2021-12-15T22:17:51.638Z,1,5008,27.0,139.309,1073574,90_V,20.247,4.6,1.0,1
1086,18007.0,33.0,18000.0,2021-12-15T22:18:49.489Z,1,5008,28.0,139.309,1079359,90_V,2.652,0.8,1.0,1
1087,19005.0,27.0,19000.0,2021-12-15T22:22:41.631Z,1,5010,27.0,134.94,1102573,16_SPIRAL,20.247,0.5,15.5,1
1088,17915.0,35.0,18000.0,2021-12-15T22:24:40.703Z,1,5011,29.0,139.309,1114480,90_V,20.247,5.9,1.0,1
1089,18021.0,35.0,18000.0,2021-12-15T22:25:38.564Z,1,5011,29.0,139.309,1120266,90_V,1.071,1.3,1.0,1
1090,18975.0,30.0,19000.0,2021-12-15T22:28:05.755Z,1,5013,28.0,134.94,1134985,16_SPIRAL,20.281,0.7,15.5,1
1091,17997.0,35.0,18000.0,2021-12-15T22:30:04.717Z,1,5014,29.0,139.309,1146881,90_V,20.247,6.2,1.0,1
1092,18028.0,34.0,18000.0,2021-12-15T22:31:02.567Z,1,5014,29.0,139.309,1152666,90_V,1.802,1.5,1.0,1
1093,19005.0,27.0,19000.0,2021-12-15T22:42:28.276Z,1,5016,27.0,134.94,1221236,16_SPIRAL,20.195,0.6,15.5,1
1094,18026.0,35.0,18000.0,2021-12-15T22:44:27.467Z,1,5017,29.0,139.309,1233155,90_V,20.247,5.8,1.0,1
1095,18019.0,34.0,18000.0,2021-12-15T22:45:25.298Z,1,5017,29.0,139.309,1238938,90_V,0.884,1.4,1.0,1
1096,18986.0,25.0,19000.0,2021-12-15T23:05:04.592Z,1,5019,25.0,134.94,1356866,16_SPIRAL,20.417,0.7,15.5,1
1097,17951.0,33.0,18000.0,2021-12-15T23:07:03.863Z,1,5020,27.0,139.309,1368793,90_V,20.195,4.8,1.0,1
1098,18014.0,32.0,18000.0,2021-12-15T23:08:01.714Z,1,5020,27.0,139.309,1374578,90_V,2.448,1.1,1.0,1
1099,18987.0,27.0,19000.0,2021-12-15T23:10:10.925Z,1,5022,27.0,134.94,1387499,16_SPIRAL,20.298,0.6,15.5,1
1100,17908.0,35.0,18000.0,2021-12-15T23:12:09.997Z,1,5023,29.0,139.309,1399406,90_V,20.264,4.5,1.0,1
1101,18027.0,34.0,18000.0,2021-12-15T23:13:07.848Z,1,5023,29.0,139.309,1405191,90_V,3.094,0.6,1.0,1
1102,18969.0,28.0,19000.0,2021-12-15T23:16:17.250Z,1,5025,28.0,134.94,1424131,16_SPIRAL,20.247,0.7,15.5,1
1103,17970.0,36.0,18000.0,2021-12-15T23:18:16.241Z,1,5026,30.0,139.309,1436030,90_V,20.247,5.1,1.0,1
1104,18021.0,35.0,18000.0,2021-12-15T23:19:14.102Z,1,5026,30.0,139.309,1441816,90_V,1.751,0.9,1.0,1
1105,18973.0,27.0,19000.0,2021-12-15T23:24:06.855Z,1,5028,27.0,134.94,1471091,16_SPIRAL,20.281,0.5,15.5,1
1106,18024.0,35.0,18000.0,2021-12-15T23:26:05.817Z,1,5029,29.0,139.309,1482987,90_V,20.212,4.2,1.0,1
1107,18009.0,34.0,18000.0,2021-12-15T23:27:03.628Z,1,5029,29.0,139.309,1488768,90_V,3.74,0.6,1.0,1
1108,18974.0,29.0,19000.0,2021-12-15T23:29:31.319Z,1,5031,28.0,134.94,1503537,16_SPIRAL,20.298,0.7,15.5,1
1109,17965.0,37.0,18000.0,2021-12-15T23:31:30.341Z,1,5032,30.0,139.309,1515439,90_V,20.247,5.9,1.0,1
1110,17996.0,35.0,18000.0,2021-12-15T23:32:28.201Z,1,5032,30.0,139.309,1521225,90_V,0.833,1.4,1.0,1
1111,18950.0,27.0,19000.0,2021-12-15T23:38:00.966Z,1,5034,27.0,134.94,1554501,16_SPIRAL,20.195,0.8,15.5,1
1112,17979.0,35.0,18000.0,2021-12-15T23:40:00.307Z,1,5035,29.0,139.309,1566435,90_V,20.212,4.9,1.0,1
1113,18009.0,34.0,18000.0,2021-12-15T23:40:58.158Z,1,5035,29.0,139.309,1572220,90_V,1.02,1.0,1.0,1
1114,18955.0,29.0,19000.0,2021-12-15T23:43:48.460Z,1,5037,28.0,134.94,1589250,16_SPIRAL,20.212,0.6,15.5,1
1115,17977.0,37.0,18000.0,2021-12-15T23:45:48.401Z,1,5038,30.0,139.309,1601244,90_V,20.179,5.4,1.0,1
1116,18037.0,35.0,18000.0,2021-12-15T23:46:46.262Z,1,5038,30.0,139.309,1607030,90_V,3.57,1.2,1.0,1
1117,18983.0,29.0,19000.0,2021-12-15T23:48:46.973Z,1,5040,28.0,134.94,1619101,16_SPIRAL,20.162,0.5,15.5,1
1118,17957.0,35.0,18000.0,2021-12-15T23:50:45.875Z,1,5041,30.0,139.309,1630991,90_V,20.23,5.1,1.0,1
1119,18013.0,35.0,18000.0,2021-12-15T23:51:43.685Z,1,5041,30.0,139.309,1636772,90_V,3.757,1.2,1.0,1
1120,18939.0,28.0,19000.0,2021-12-15T23:55:23.168Z,1,5043,27.0,134.94,1658720,16_SPIRAL,20.179,0.6,15.5,1
1121,18009.0,37.0,18000.0,2021-12-15T23:57:22.829Z,1,5044,30.0,139.309,1670686,90_V,20.382,5.8,1.0,1
1122,18028.0,35.0,18000.0,2021-12-15T23:58:20.690Z,1,5044,30.0,139.309,1676472,90_V,1.547,1.3,1.0,1
1123,18993.0,28.0,19000.0,2021-12-16T00:00:56.052Z,1,5046,28.0,134.94,1692008,16_SPIRAL,20.212,0.5,15.5,1
1124,18017.0,35.0,18000.0,2021-12-16T00:02:55.213Z,1,5047,30.0,139.309,1703924,90_V,20.212,4.2,1.0,1
1125,18007.0,34.0,18000.0,2021-12-16T00:03:53.014Z,1,5047,30.0,139.309,1709704,90_V,1.224,0.5,1.0,1
1126,19001.0,27.0,19000.0,2021-12-16T00:10:48.079Z,1,5049,27.0,134.94,1751210,16_SPIRAL,20.162,0.7,15.5,1
1127,17971.0,35.0,18000.0,2021-12-16T00:12:47.301Z,1,5050,30.0,139.309,1763132,90_V,20.179,4.3,1.0,1
1128,17999.0,35.0,18000.0,2021-12-16T00:13:45.131Z,1,5050,30.0,139.309,1768915,90_V,0.408,0.6,1.0,1
1129,18944.0,28.0,19000.0,2021-12-16T00:15:44.903Z,1,5052,28.0,134.94,1780892,16_SPIRAL,20.315,0.5,15.5,1
1130,17961.0,35.0,18000.0,2021-12-16T00:17:43.884Z,1,5053,30.0,139.309,1792790,90_V,20.247,5.1,1.0,1
1131,18034.0,35.0,18000.0,2021-12-16T00:18:41.745Z,1,5053,30.0,139.309,1798576,90_V,1.479,1.1,1.0,1
1132,18963.0,27.0,19000.0,2021-12-16T00:26:18.350Z,1,5055,27.0,134.94,1844236,16_SPIRAL,20.212,0.6,15.5,1
1133,18021.0,34.0,18000.0,2021-12-16T00:28:17.462Z,1,5056,28.0,139.309,1856147,90_V,20.281,5.1,1.0,1
1134,18035.0,33.0,18000.0,2021-12-16T00:29:15.272Z,1,5056,29.0,139.309,1861928,90_V,0.884,1.0,1.0,1
1135,18973.0,27.0,19000.0,2021-12-16T00:32:13.985Z,1,5058,27.0,134.94,1879799,16_SPIRAL,20.247,0.4,15.5,1
1136,17974.0,36.0,18000.0,2021-12-16T00:34:12.826Z,1,5059,30.0,139.309,1891683,90_V,20.332,5.1,1.0,1
1137,18033.0,35.0,18000.0,2021-12-16T00:35:10.667Z,1,5059,30.0,139.309,1897467,90_V,2.125,1.0,1.0,1
1138,19012.0,28.0,19000.0,2021-12-16T00:38:20.689Z,1,5061,28.0,134.94,1916469,16_SPIRAL,20.162,0.7,15.5,1
1139,18007.0,35.0,18000.0,2021-12-16T00:40:19.710Z,1,5062,30.0,139.309,1928371,90_V,20.264,5.4,1.0,1
1140,18028.0,34.0,18000.0,2021-12-16T00:41:17.551Z,1,5062,30.0,139.309,1934155,90_V,0.663,1.1,1.0,1
1141,18933.0,28.0,19000.0,2021-12-16T00:43:47.633Z,1,5064,28.0,134.94,1949163,16_SPIRAL,20.264,0.4,15.5,1
1142,18020.0,35.0,18000.0,2021-12-16T00:46:45.075Z,1,5065,30.0,139.309,1966907,90_V,0.731,1.3,1.0,1
1143,18016.0,35.0,18000.0,2021-12-16T00:45:47.224Z,1,5065,30.0,139.309,1961122,90_V,20.162,5.4,1.0,1
1144,18959.0,30.0,19000.0,2021-12-16T00:48:46.336Z,1,5067,30.0,134.94,1979033,16_SPIRAL,20.162,0.5,15.5,1
1145,18017.0,37.0,18000.0,2021-12-16T00:50:45.438Z,1,5068,30.0,139.309,1990943,90_V,20.247,4.9,1.0,1
1146,18023.0,35.0,18000.0,2021-12-16T00:51:43.249Z,1,5068,30.0,139.309,1996724,90_V,0.493,1.0,1.0,1
1147,18985.0,25.0,19000.0,2021-12-16T01:15:37.796Z,1,5070,25.0,134.94,2140177,16_SPIRAL,20.179,0.6,15.5,1
1148,17947.0,35.0,18000.0,2021-12-16T01:17:55.467Z,1,5071,28.0,139.309,2153944,90_V,20.179,5.6,1.0,1
1149,18034.0,34.0,18000.0,2021-12-16T01:18:49.298Z,1,5071,29.0,139.309,2159327,90_V,1.853,1.3,1.0,1
1150,19006.0,25.0,19000.0,2021-12-16T01:24:47.743Z,1,5073,25.0,134.94,2195171,16_SPIRAL,20.315,0.6,15.5,1
1151,17955.0,34.0,18000.0,2021-12-16T01:26:59.814Z,1,5074,28.0,139.309,2208378,90_V,20.247,4.9,1.0,1
1152,18010.0,34.0,18000.0,2021-12-16T01:27:53.675Z,1,5074,29.0,139.309,2213764,90_V,2.023,1.1,1.0,1
1153,18925.0,29.0,19000.0,2021-12-16T01:30:03.296Z,1,5076,28.0,134.94,2226726,16_SPIRAL,20.212,0.9,15.5,1
1154,17965.0,37.0,18000.0,2021-12-16T01:32:15.398Z,1,5077,30.0,139.309,2239936,90_V,20.212,4.9,1.0,1
1155,18033.0,35.0,18000.0,2021-12-16T01:33:09.249Z,1,5077,30.0,139.309,2245321,90_V,1.003,0.8,1.0,1
1156,19019.0,30.0,19000.0,2021-12-16T01:35:20.450Z,1,5079,30.0,134.94,2258441,16_SPIRAL,20.264,0.4,15.5,1
1157,18026.0,35.0,18000.0,2021-12-16T01:37:33.022Z,1,5080,30.0,139.309,2271698,90_V,20.332,4.5,1.0,1
1158,18016.0,35.0,18000.0,2021-12-16T01:38:26.872Z,1,5080,30.0,139.309,2277083,90_V,1.513,0.5,1.0,1
1159,18999.0,29.0,19000.0,2021-12-16T01:40:56.534Z,1,5082,28.0,134.94,2292049,16_SPIRAL,20.451,0.4,15.5,1
1160,18036.0,35.0,18000.0,2021-12-16T01:44:02.436Z,1,5083,30.0,139.309,2310639,90_V,1.139,1.3,1.0,1
1161,17990.0,37.0,18000.0,2021-12-16T01:43:08.606Z,1,5083,30.0,139.309,2305256,90_V,20.212,5.9,1.0,1
1162,19008.0,30.0,19000.0,2021-12-16T01:46:46.758Z,1,5085,29.0,134.94,2327071,16_SPIRAL,20.212,0.8,15.5,1
1163,18007.0,36.0,18000.0,2021-12-16T01:48:58.930Z,1,5086,30.0,139.309,2340288,90_V,20.145,5.1,1.0,1
1164,18022.0,35.0,18000.0,2021-12-16T01:49:52.761Z,1,5086,30.0,139.309,2345671,90_V,1.275,1.1,1.0,1
1165,18942.0,30.0,19000.0,2021-12-16T01:51:51.082Z,1,5088,29.0,134.94,2357503,16_SPIRAL,20.212,0.7,15.5,1
1166,17963.0,37.0,18000.0,2021-12-16T01:54:03.114Z,1,5089,30.0,139.309,2370706,90_V,20.162,5.2,1.0,1
1167,18008.0,35.0,18000.0,2021-12-16T01:54:56.964Z,1,5089,30.0,139.309,2376091,90_V,2.397,1.0,1.0,1
1168,19005.0,30.0,19000.0,2021-12-16T01:57:06.866Z,1,5091,30.0,134.94,2389081,16_SPIRAL,20.281,0.9,15.5,1
1169,18024.0,35.0,18000.0,2021-12-16T02:00:12.738Z,1,5092,30.0,139.309,2407668,90_V,0.867,1.0,1.0,1
1170,17909.0,37.0,18000.0,2021-12-16T01:59:18.937Z,1,5092,32.0,139.309,2402288,90_V,20.179,5.4,1.0,1
1171,19016.0,25.0,19000.0,2021-12-16T02:37:32.005Z,1,5094,25.0,134.94,2631592,16_SPIRAL,20.212,0.5,15.5,1
1172,18042.0,34.0,18000.0,2021-12-16T02:39:44.177Z,1,5095,28.0,139.309,2644809,90_V,20.298,5.8,1.0,1
1173,17990.0,34.0,18000.0,2021-12-16T02:40:37.997Z,1,5095,29.0,139.309,2650191,90_V,2.703,1.3,1.0,1
1174,18945.0,25.0,19000.0,2021-12-16T02:46:52.342Z,1,5097,25.0,134.94,2687625,16_SPIRAL,20.247,0.6,15.5,1
1175,17947.0,34.0,18000.0,2021-12-16T02:49:04.773Z,1,5098,28.0,139.309,2700868,90_V,20.247,5.3,1.0,1
1176,18023.0,34.0,18000.0,2021-12-16T02:49:58.614Z,1,5098,29.0,139.309,2706252,90_V,1.513,1.1,1.0,1
1177,19017.0,27.0,19000.0,2021-12-16T02:53:15.376Z,1,5100,27.0,134.94,2725928,16_SPIRAL,20.247,0.5,15.5,1
1178,18000.0,36.0,18000.0,2021-12-16T02:55:28.138Z,1,5101,30.0,139.309,2739204,90_V,20.128,5.2,1.0,1
1179,18036.0,35.0,18000.0,2021-12-16T02:56:21.969Z,1,5101,30.0,139.309,2744587,90_V,1.836,0.9,1.0,1
1180,18972.0,29.0,19000.0,2021-12-16T02:58:30.610Z,1,5103,29.0,134.94,2757451,16_SPIRAL,20.247,0.6,15.5,1
1181,17999.0,35.0,18000.0,2021-12-16T03:00:42.802Z,1,5104,30.0,139.309,2770670,90_V,20.247,4.6,1.0,1
1182,18030.0,35.0,18000.0,2021-12-16T03:01:36.652Z,1,5104,30.0,139.309,2776055,90_V,2.567,0.6,1.0,1
1183,18989.0,30.0,19000.0,2021-12-16T03:03:29.044Z,1,5106,29.0,134.94,2787294,16_SPIRAL,20.332,0.7,15.5,1
1184,18004.0,36.0,18000.0,2021-12-16T03:06:34.976Z,1,5107,30.0,139.309,2805887,90_V,0.782,1.3,1.0,1
1185,18009.0,37.0,18000.0,2021-12-16T03:05:41.125Z,1,5107,30.0,139.309,2800502,90_V,20.281,6.1,1.0,1
1186,18992.0,32.0,19000.0,2021-12-16T03:08:36.217Z,1,5109,30.0,134.94,2818011,16_SPIRAL,20.365,0.8,15.5,1
1187,18009.0,37.0,18000.0,2021-12-16T03:10:48.199Z,1,5110,30.0,139.309,2831209,90_V,20.212,5.7,1.0,1
1188,18000.0,35.0,18000.0,2021-12-16T03:11:42.050Z,1,5110,30.0,139.309,2836594,90_V,1.921,1.2,1.0,1
1189,19002.0,30.0,19000.0,2021-12-16T03:13:38.541Z,1,5112,29.0,134.94,2848243,16_SPIRAL,20.315,0.5,15.5,1
1190,18009.0,37.0,18000.0,2021-12-16T03:15:50.683Z,1,5113,30.0,139.309,2861457,90_V,20.281,4.5,1.0,1
1191,18029.0,36.0,18000.0,2021-12-16T03:16:44.513Z,1,5113,30.0,139.309,2866840,90_V,2.057,0.6,1.0,1
1192,18997.0,32.0,19000.0,2021-12-16T03:18:36.255Z,1,5115,30.0,134.94,2878014,16_SPIRAL,20.212,0.7,15.5,1
1193,17987.0,37.0,18000.0,2021-12-16T03:20:48.656Z,1,5116,32.0,139.309,2891254,90_V,20.382,6.1,1.0,1
1194,18013.0,35.0,18000.0,2021-12-16T03:21:42.507Z,1,5116,32.0,139.309,2896639,90_V,0.986,1.4,1.0,1
1195,19040.0,30.0,19000.0,2021-12-16T03:23:35.228Z,1,5118,30.0,134.94,2907911,16_SPIRAL,20.179,0.7,15.5,1
1196,18028.0,37.0,18000.0,2021-12-16T03:25:47.340Z,1,5119,30.0,139.309,2921122,90_V,20.247,5.0,1.0,1
1197,18024.0,35.0,18000.0,2021-12-16T03:26:41.181Z,1,5119,30.0,139.309,2926506,90_V,1.649,1.0,1.0,1
1198,18916.0,32.0,19000.0,2021-12-16T03:28:30.432Z,1,5121,30.0,134.94,2937431,16_SPIRAL,20.247,0.5,15.5,1
1199,18022.0,38.0,18000.0,2021-12-16T03:30:42.483Z,1,5122,32.0,139.309,2950636,90_V,20.247,5.4,1.0,1
1200,18007.0,37.0,18000.0,2021-12-16T03:31:36.324Z,1,5122,32.0,139.309,2956020,90_V,1.224,1.0,1.0,1
1201,18960.0,29.0,19000.0,2021-12-16T03:33:53.446Z,1,5124,30.0,134.94,2969732,16_SPIRAL,20.212,0.7,15.5,1
1202,17975.0,37.0,18000.0,2021-12-16T03:36:05.317Z,1,5125,30.0,139.309,2982919,90_V,20.212,4.5,1.0,1
1203,17992.0,35.0,18000.0,2021-12-16T03:36:59.168Z,1,5125,30.0,139.309,2988304,90_V,3.077,0.6,1.0,1
1204,19032.0,30.0,19000.0,2021-12-16T03:38:59.679Z,1,5127,30.0,134.94,3000355,16_SPIRAL,20.365,0.6,15.5,1
1205,18007.0,38.0,18000.0,2021-12-16T03:41:11.681Z,1,5128,32.0,139.309,3013555,90_V,20.298,5.6,1.0,1
1206,18001.0,37.0,18000.0,2021-12-16T03:42:05.552Z,1,5128,32.0,139.309,3018942,90_V,1.326,1.2,1.0,1
1207,19017.0,30.0,19000.0,2021-12-16T03:44:00.753Z,1,5130,30.0,134.94,3030462,16_SPIRAL,20.298,0.6,15.5,1
1208,18011.0,37.0,18000.0,2021-12-16T03:46:12.695Z,1,5131,30.0,139.309,3043656,90_V,20.247,4.3,1.0,1
1209,18015.0,35.0,18000.0,2021-12-16T03:47:06.555Z,1,5131,30.0,139.309,3049042,90_V,3.111,0.5,1.0,1
1210,18950.0,30.0,19000.0,2021-12-16T03:49:02.827Z,1,5133,30.0,134.94,3060669,16_SPIRAL,20.264,0.7,15.5,1
1211,18023.0,37.0,18000.0,2021-12-16T03:51:14.998Z,1,5134,32.0,139.309,3073886,90_V,20.179,5.5,1.0,1
1212,18022.0,37.0,18000.0,2021-12-16T03:52:08.849Z,1,5134,32.0,139.309,3079271,90_V,2.176,1.0,1.0,1
1213,18986.0,30.0,19000.0,2021-12-16T03:54:19.830Z,1,5136,30.0,134.94,3092369,16_SPIRAL,20.162,0.6,15.5,1
1214,18032.0,36.0,18000.0,2021-12-16T03:56:32.052Z,1,5137,30.0,139.309,3105591,90_V,20.315,6.0,1.0,1
1215,18027.0,35.0,18000.0,2021-12-16T03:57:25.893Z,1,5137,30.0,139.309,3110975,90_V,4.743,1.3,1.0,1
1216,18973.0,30.0,19000.0,2021-12-16T03:59:30.674Z,1,5139,29.0,134.94,3123453,16_SPIRAL,20.247,0.4,15.5,1
1217,17961.0,37.0,18000.0,2021-12-16T04:01:43.506Z,1,5140,30.0,139.309,3136736,90_V,20.212,4.1,1.0,1
1218,18011.0,36.0,18000.0,2021-12-16T04:02:37.386Z,1,5140,30.0,139.309,3142124,90_V,2.601,0.5,1.0,1
1219,18957.0,32.0,19000.0,2021-12-16T04:04:30.178Z,1,5142,30.0,134.94,3153403,16_SPIRAL,20.298,0.6,15.5,1
1220,17936.0,37.0,18000.0,2021-12-16T04:06:42.109Z,1,5143,32.0,139.309,3166596,90_V,20.298,5.3,1.0,1
1221,18029.0,35.0,18000.0,2021-12-16T04:07:35.930Z,1,5143,30.0,139.309,3171978,90_V,1.054,0.9,1.0,1
