,bearingsCelsius,idChiave,UTE,statoRot,spindleRpm,statorCelsius,LUNG,CurrentPeak,@timestamp,VibromPeak,rpmSetPoint,ist_acc,DIAM,numTP
9744,22.0,10147,S350_L,1,4600.0,23.0,98.099,28.83,2021-11-19T01:33:19.013Z,0.8,5000.0,4154111,350.6,21
9745,19.0,10148,R25_75,1,16804.0,20.0,215.0,15.9,2021-11-19T01:33:38.093Z,1.1,18000.0,4163651,24.799,1
9746,22.0,10149,F10_25,1,16662.0,24.0,120.0,26.132,2021-11-19T01:35:12.931Z,0.6,18000.0,4211069,8.6,21
9747,23.0,10150,S350_L,1,4591.0,24.0,98.099,30.69,2021-11-19T01:44:25.374Z,0.8,5000.0,4487287,350.6,21
9748,20.0,10151,R25_75,1,16536.0,21.0,215.0,16.49,2021-11-19T01:44:39.205Z,1.0,18000.0,4494202,24.799,1
9749,23.0,10152,F20_120,1,16648.0,25.0,220.0,31.0,2021-11-19T01:45:11.703Z,0.7,18000.0,4510451,20.0,21
9750,23.0,10153,D16_150,1,3737.0,24.0,235.85,26.753,2021-11-19T01:55:11.820Z,0.3,4000.0,4810505,16.0,21
9751,23.0,10154,S350_L,1,4562.0,24.0,98.099,27.9,2021-11-19T01:55:47.690Z,1.7,5000.0,4828440,350.6,21
9752,23.0,10155,R25_75,1,16650.0,25.0,215.0,29.791,2021-11-19T01:56:11.770Z,1.0,18000.0,4840480,24.799,21
9753,25.0,10156,F20_120,1,16568.0,30.0,220.0,29.853,2021-11-19T01:57:40.299Z,1.7,18000.0,4884744,20.0,21
9754,24.0,10157,D16_150,1,3827.0,25.0,235.85,26.753,2021-11-19T02:02:16.888Z,0.3,4000.0,5023036,16.0,21
9755,24.0,10158,S350_L,1,4624.0,25.0,98.099,30.597,2021-11-19T02:02:54.246Z,1.7,5000.0,5041715,350.6,21
9756,24.0,10159,R25_75,1,16553.0,27.0,215.0,27.094,2021-11-19T02:03:24.443Z,1.2,18000.0,5056813,24.799,21
9757,20.0,10160,F10_25,1,16535.0,22.0,120.0,15.34,2021-11-19T02:05:41.946Z,0.9,18000.0,5125564,8.6,1
9758,29.0,10161,F20_120,1,16493.0,33.0,220.0,30.969,2021-11-19T02:06:23.947Z,0.4,18000.0,5146564,20.0,21
9759,25.0,10162,S350_L,1,4572.0,27.0,98.099,29.45,2021-11-19T02:12:03.290Z,0.9,5000.0,5316233,350.6,21
9760,21.0,10163,R25_75,1,16384.0,23.0,215.0,15.34,2021-11-19T02:12:22.338Z,0.9,18000.0,5325757,24.799,1
9761,25.0,10164,F10_25,1,16565.0,27.0,120.0,30.318,2021-11-19T02:13:57.359Z,0.6,18000.0,5373267,8.6,21
9762,25.0,10165,S350_L,1,4593.0,25.0,98.099,31.186,2021-11-19T02:24:44.039Z,0.6,5000.0,5696602,350.6,21
9763,22.0,10166,R25_75,1,16637.0,23.0,215.0,16.756,2021-11-19T02:24:57.773Z,0.9,18000.0,5703469,24.799,1
9764,25.0,10167,F20_120,1,16400.0,27.0,220.0,29.171,2021-11-19T02:25:30.223Z,0.4,18000.0,5719694,20.0,21
9765,25.0,10168,D16_150,1,3683.0,25.0,235.85,28.117,2021-11-19T02:34:43.527Z,0.4,4000.0,5996342,16.0,21
9766,25.0,10169,S350_L,1,4561.0,27.0,98.099,26.598,2021-11-19T02:35:19.612Z,1.6,5000.0,6014384,350.6,21
9767,25.0,10170,R25_75,1,16417.0,27.0,215.0,26.443,2021-11-19T02:35:49.820Z,0.7,18000.0,6029488,24.799,21
9768,22.0,10171,F10_25,1,16715.0,23.0,120.0,16.402,2021-11-19T02:38:07.630Z,0.8,18000.0,6098392,8.6,1
9769,29.0,10172,F20_120,1,16621.0,34.0,220.0,26.784,2021-11-19T02:38:49.683Z,2.3,18000.0,6119418,20.0,21
9770,24.0,10173,D16_150,1,3784.0,25.0,235.85,31.031,2021-11-19T02:51:27.572Z,0.4,4000.0,6498357,16.0,21
9771,24.0,10174,S350_L,1,4537.0,25.0,98.099,27.125,2021-11-19T02:52:04.836Z,2.0,5000.0,6516989,350.6,21
9772,24.0,10175,R25_75,1,16407.0,27.0,215.0,29.357,2021-11-19T02:52:28.921Z,1.5,18000.0,6529031,24.799,21
9773,27.0,10176,F20_120,1,16506.0,32.0,220.0,29.077,2021-11-19T02:53:57.132Z,0.8,18000.0,6573136,20.0,21
9774,24.0,10177,S350_L,1,4624.0,25.0,98.099,29.077,2021-11-19T04:11:25.126Z,1.9,5000.0,8897099,350.6,21
9775,22.0,10178,R25_75,1,16549.0,23.0,215.0,18.584,2021-11-19T04:11:37.142Z,0.8,18000.0,8903107,24.799,1
9776,24.0,10179,F20_120,1,16421.0,27.0,220.0,28.799,2021-11-19T04:12:09.634Z,0.4,18000.0,8919353,20.0,21
9777,24.0,10180,S350_L,1,4609.0,25.0,98.099,29.016,2021-11-19T04:32:10.944Z,0.8,5000.0,9519999,350.6,21
9778,21.0,10181,R25_75,1,16589.0,22.0,215.0,15.664,2021-11-19T04:32:31.490Z,0.9,18000.0,9530272,24.799,1
9779,24.0,10182,F10_25,1,16773.0,25.0,120.0,29.295,2021-11-19T04:34:06.563Z,0.4,18000.0,9577808,8.6,21
9780,22.0,10183,AGGRE77H-1-AGG77_S210,1,3787.699,23.0,2.04,15.34,2021-11-19T05:09:57.311Z,0.5,4000.0,10653166,210.399,1
9781,25.0,10184,R25_75,1,16691.0,25.0,215.0,29.171,2021-11-19T05:13:35.572Z,1.3,18000.0,10762295,24.799,21
9782,30.0,10185,S350_L,1,4602.0,35.0,98.099,29.729,2021-11-19T05:16:05.864Z,1.8,5000.0,10837440,350.6,21
9783,22.0,10186,R25_75,1,16416.0,25.0,215.0,16.195,2021-11-19T05:17:02.705Z,0.8,18000.0,10865860,24.799,1
9784,27.0,10187,S350_L,1,4602.0,27.0,98.099,29.791,2021-11-19T05:19:44.322Z,0.8,5000.0,10946667,350.6,21
9785,25.0,10187,S350_L,1,5002.0,27.0,98.099,3.937,2021-11-19T05:20:10.844Z,0.7,5000.0,10959928,350.6,21
9786,25.0,10187,S350_L,1,5001.0,27.0,98.099,3.751,2021-11-19T05:20:32.008Z,0.5,5000.0,10970510,350.6,21
9787,25.0,10187,S350_L,1,5003.0,28.0,98.099,3.937,2021-11-19T05:21:01.553Z,0.9,5000.0,10985282,350.6,21
9788,25.0,10188,F20_120,1,16456.0,29.0,220.0,26.443,2021-11-19T05:21:41.589Z,1.6,18000.0,11005300,20.0,21
9789,23.0,10189,AGGRE77H-1-AGG77_S210,1,3698.8,26.0,2.04,15.251,2021-11-19T05:23:02.065Z,0.5,4000.0,11045537,210.399,1
9790,25.0,10190,R25_75,1,16529.0,27.0,215.0,29.791,2021-11-19T05:26:40.370Z,1.1,18000.0,11154688,24.799,21
9791,30.0,10191,S350_L,1,4664.0,36.0,98.099,28.954,2021-11-19T05:29:10.718Z,1.8,5000.0,11229861,350.6,21
9792,24.0,10192,R25_75,1,16587.0,26.0,215.0,17.139,2021-11-19T05:30:07.599Z,0.7,18000.0,11258301,24.799,1
9793,27.0,10193,S350_L,1,4591.0,27.0,98.099,31.0,2021-11-19T05:32:49.171Z,0.7,5000.0,11339086,350.6,21
9794,27.0,10193,S350_L,1,4997.0,29.0,98.099,4.03,2021-11-19T05:33:15.670Z,0.7,5000.0,11352335,350.6,21
9795,27.0,10193,S350_L,1,4996.0,29.0,98.099,4.03,2021-11-19T05:33:36.874Z,0.6,5000.0,11362937,350.6,21
9796,27.0,10193,S350_L,1,4995.0,29.0,98.099,3.751,2021-11-19T05:34:06.366Z,0.9,5000.0,11377683,350.6,21
9797,27.0,10194,F20_120,1,16531.0,30.0,220.0,29.791,2021-11-19T05:34:46.575Z,1.5,18000.0,11397787,20.0,21
9798,24.0,10195,AGGRE77H-1-AGG77_S210,1,3781.399,26.0,2.04,15.281,2021-11-19T05:36:10.722Z,0.5,4000.0,11439860,210.399,1
9799,27.0,10196,R25_75,1,16390.0,27.0,215.0,29.729,2021-11-19T05:38:36.964Z,2.9,18000.0,11512980,24.799,21
9800,30.0,10197,S350_L,1,4531.0,35.0,98.099,26.66,2021-11-19T05:40:23.416Z,1.7,5000.0,11566205,350.6,21
9801,24.0,10198,R25_75,1,16721.0,26.0,215.0,16.461,2021-11-19T05:41:18.857Z,0.9,18000.0,11593925,24.799,1
9802,27.0,10199,S350_L,1,4660.0,27.0,98.099,26.566,2021-11-19T05:43:59.575Z,0.7,5000.0,11674283,350.6,21
9803,27.0,10199,S350_L,1,5002.0,28.0,98.099,3.999,2021-11-19T05:44:25.800Z,0.2,5000.0,11687395,350.6,21
9804,27.0,10199,S350_L,1,5005.0,29.0,98.099,3.937,2021-11-19T05:44:46.964Z,0.2,5000.0,11697977,350.6,21
9805,27.0,10199,S350_L,1,5006.0,30.0,98.099,3.875,2021-11-19T05:45:18.324Z,0.4,5000.0,11713657,350.6,21
9806,27.0,10200,F20_120,1,16658.0,30.0,220.0,28.179,2021-11-19T05:45:58.517Z,0.8,18000.0,11733753,20.0,21
9807,25.0,10201,AGGRE77H-1-AGG77_S210,1,3810.8,27.0,2.04,15.192,2021-11-19T05:47:06.712Z,0.5,4000.0,11767850,210.399,1
9808,27.0,10202,R25_75,1,16767.0,27.0,215.0,26.753,2021-11-19T05:49:32.926Z,3.0,18000.0,11840956,24.799,21
9809,30.0,10203,S350_L,1,4634.0,34.0,98.099,28.892,2021-11-19T05:51:19.510Z,1.7,5000.0,11894247,350.6,21
9810,24.0,10204,R25_75,1,16587.0,26.0,215.0,17.523,2021-11-19T05:52:14.976Z,0.9,18000.0,11921980,24.799,1
9811,27.0,10205,S350_L,1,4610.0,27.0,98.099,29.511,2021-11-19T05:54:55.823Z,0.7,5000.0,12002402,350.6,21
9812,27.0,10205,S350_L,1,5001.0,28.0,98.099,3.999,2021-11-19T05:55:22.043Z,0.3,5000.0,12015512,350.6,21
9813,27.0,10205,S350_L,1,4998.0,29.0,98.099,3.813,2021-11-19T05:55:43.229Z,0.2,5000.0,12026105,350.6,21
9814,27.0,10205,S350_L,1,5001.0,29.0,98.099,3.813,2021-11-19T05:56:14.522Z,0.4,5000.0,12041751,350.6,21
9815,27.0,10206,F20_120,1,16344.0,30.0,220.0,27.868,2021-11-19T05:56:54.570Z,0.9,18000.0,12061775,20.0,21
