,DIAM,rpmSetPoint,statoRot,LUNG,numTP,UTE,ist_acc,CurrentPeak,bearingsCelsius,VibromPeak,idChiave,statorCelsius,spindleRpm,@timestamp
4772,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,2916516,20.212,27.0,4.2,4249,30.0,15829.0,2022-02-02T15:08:10.530Z
4773,3.95,18000.0,1,127.233,1,D4_L18_Z1,2923324,20.162,27.0,1.8,4250,30.0,17841.0,2022-02-02T15:09:18.612Z
4774,6.0,20000.0,1,147.717,1,D6_L23_Z1,2929258,20.162,27.0,1.4,4251,32.0,19755.0,2022-02-02T15:10:17.953Z
4775,6.0,20000.0,1,147.717,1,D6_L23_Z1,2929448,6.749,27.0,0.6,4251,32.0,19943.0,2022-02-02T15:10:19.853Z
4776,1.9,18000.0,1,90.834,1,D2_L8_Z1,2957188,4.131,29.0,0.5,4252,34.0,18002.0,2022-02-02T15:14:57.259Z
4777,1.9,18000.0,1,90.834,1,D2_L8_Z1,2943672,20.247,28.0,1.0,4252,35.0,18019.0,2022-02-02T15:12:42.096Z
4778,1.9,18000.0,1,90.834,1,D2_L8_Z1,2957234,2.533,29.0,0.7,4252,34.0,17655.0,2022-02-02T15:14:57.719Z
4779,1.9,18000.0,1,90.834,1,D2_L8_Z1,2959140,2.278,29.0,1.2,4252,34.0,17618.0,2022-02-02T15:15:16.779Z
4780,1.9,18000.0,1,90.834,1,D2_L8_Z1,2959190,1.241,29.0,1.0,4252,34.0,17435.0,2022-02-02T15:15:17.279Z
4781,1.9,18000.0,1,90.834,1,D2_L8_Z1,2959349,3.57,29.0,0.9,4252,34.0,17297.0,2022-02-02T15:15:18.869Z
4782,1.9,18000.0,1,90.834,1,D2_L8_Z1,2960408,1.904,29.0,0.8,4252,34.0,17413.0,2022-02-02T15:15:29.459Z
4783,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962082,4.505,29.0,0.6,4252,34.0,17300.0,2022-02-02T15:15:46.200Z
4784,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962090,2.176,29.0,0.6,4252,34.0,17248.0,2022-02-02T15:15:46.280Z
4785,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962166,4.318,29.0,0.7,4252,34.0,16398.0,2022-02-02T15:15:47.040Z
4786,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962224,1.547,29.0,0.8,4252,34.0,16389.0,2022-02-02T15:15:47.620Z
4787,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962292,3.128,29.0,1.0,4252,34.0,16217.0,2022-02-02T15:15:48.300Z
4788,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962500,1.122,29.0,1.0,4252,34.0,16048.0,2022-02-02T15:15:50.380Z
4789,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962534,1.938,29.0,1.0,4252,34.0,16214.0,2022-02-02T15:15:50.720Z
4790,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962547,1.666,29.0,1.0,4252,34.0,16277.0,2022-02-02T15:15:50.850Z
4791,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962592,2.873,29.0,1.0,4252,34.0,16735.0,2022-02-02T15:15:51.300Z
4792,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962839,0.816,29.0,0.7,4252,34.0,16734.0,2022-02-02T15:15:53.770Z
4793,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962877,0.816,29.0,0.7,4252,34.0,16562.0,2022-02-02T15:15:54.150Z
4794,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962885,0.884,29.0,0.7,4252,34.0,16524.0,2022-02-02T15:15:54.230Z
4795,1.9,18000.0,1,90.834,1,D2_L8_Z1,2962942,1.173,29.0,0.8,4252,34.0,16406.0,2022-02-02T15:15:54.800Z
4796,1.9,18000.0,1,90.834,1,D2_L8_Z1,2963054,2.907,29.0,0.8,4252,34.0,16576.0,2022-02-02T15:15:55.920Z
4797,6.0,18000.0,1,147.717,1,D6_L23_Z1,3239830,20.315,25.0,1.7,4253,24.0,17961.0,2022-02-02T16:02:03.737Z
4798,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,3245810,20.111,25.0,5.5,4254,27.0,16015.0,2022-02-02T16:03:03.539Z
4799,3.95,18000.0,1,127.233,1,D4_L18_Z1,3252141,20.23,25.0,1.2,4255,29.0,17973.0,2022-02-02T16:04:06.850Z
4800,6.0,20000.0,1,147.717,1,D6_L23_Z1,3256706,20.179,25.0,1.3,4256,30.0,19983.0,2022-02-02T16:04:52.501Z
4801,6.0,18000.0,1,147.717,1,D6_L23_Z1,3369366,20.247,25.0,2.4,4257,25.0,17974.0,2022-02-02T16:23:39.124Z
4802,6.0,18000.0,1,147.717,1,D6_L23_Z1,3377110,20.212,25.0,2.9,4258,27.0,18008.0,2022-02-02T16:24:56.566Z
4803,6.0,18000.0,1,147.717,1,D6_L23_Z1,3384278,20.298,27.0,2.9,4259,30.0,18027.0,2022-02-02T16:26:08.247Z
4804,6.0,18000.0,1,147.717,1,D6_L23_Z1,3439368,20.298,25.0,3.0,4260,24.0,17929.0,2022-02-02T16:35:19.159Z
4805,6.0,18000.0,1,147.717,1,D6_L23_Z1,3879775,20.179,25.0,2.6,4261,25.0,17987.0,2022-02-02T17:48:43.321Z
4806,6.0,24000.0,1,147.717,1,D6_L23_Z1,4010989,20.128,25.0,1.7,4262,24.0,23991.0,2022-02-02T18:10:35.488Z
4807,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4042935,20.212,30.0,5.1,4263,33.0,15969.0,2022-02-02T18:15:54.955Z
4808,6.0,20000.0,1,147.717,1,D6_L23_Z1,4140819,20.264,30.0,0.9,4264,34.0,19996.0,2022-02-02T18:32:13.815Z
4809,3.95,18000.0,1,127.233,1,D4_L18_Z1,4431783,20.298,32.0,0.7,4265,39.0,18015.0,2022-02-02T19:20:43.516Z
4810,6.0,18000.0,1,147.717,1,D6_L23_Z1,4502939,20.212,32.0,1.5,4266,37.0,17996.0,2022-02-02T19:32:35.091Z
4811,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,261818,20.179,24.0,1.9,4267,24.0,15998.0,2022-02-03T07:51:05.853Z
4812,3.95,15000.0,1,127.233,1,D4_L18_Z1,385507,20.162,30.0,0.5,4268,35.0,14983.0,2022-02-03T08:11:42.763Z
4813,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,407030,20.247,27.0,1.7,4269,27.0,16014.0,2022-02-03T08:15:17.997Z
4814,3.95,15000.0,1,127.233,1,D4_L18_Z1,525923,20.162,30.0,1.3,4270,35.0,14973.0,2022-02-03T08:35:06.948Z
4815,6.0,20000.0,1,147.717,1,D6_L23_Z1,829426,20.23,29.0,1.4,4271,34.0,19966.0,2022-02-03T09:25:42.034Z
4816,1.9,10000.0,1,90.834,1,D2_L8_Z1,1247748,20.23,33.0,0.7,4272,40.0,9960.0,2022-02-03T10:35:25.334Z
4817,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,2365319,20.281,25.0,1.6,4273,25.0,16002.0,2022-02-03T13:41:41.258Z
4818,3.95,15000.0,1,127.233,1,D4_L18_Z1,2445666,20.23,29.0,1.4,4274,34.0,15029.0,2022-02-03T13:55:04.743Z
4819,6.0,20000.0,1,147.717,1,D6_L23_Z1,2648729,20.162,30.0,1.6,4275,35.0,20001.0,2022-02-03T14:28:55.412Z
4820,1.9,10000.0,1,90.834,1,D2_L8_Z1,2928258,20.212,32.0,0.5,4276,39.0,10011.0,2022-02-03T15:15:30.755Z
4821,6.0,20000.0,1,147.717,1,D6_L23_Z1,4427653,20.281,25.0,1.1,4277,25.0,19969.0,2022-02-03T19:25:24.992Z
4822,6.0,18000.0,1,147.717,1,D6_L23_Z1,4437815,6.035,27.0,1.1,4277,32.0,18020.0,2022-02-03T19:27:06.614Z
4823,6.0,20000.0,1,147.717,1,D6_L23_Z1,4447916,8.789,27.0,0.8,4277,33.0,19987.0,2022-02-03T19:28:47.626Z
4824,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4458270,20.212,29.0,4.5,4278,35.0,15991.0,2022-02-03T19:30:31.168Z
4825,3.95,18000.0,1,127.233,1,D4_L18_Z1,4522924,20.349,30.0,0.8,4279,35.0,17998.0,2022-02-03T19:41:17.721Z
4826,6.0,20000.0,1,147.717,1,D6_L23_Z1,4571478,20.298,30.0,1.0,4280,37.0,20030.0,2022-02-03T19:49:23.270Z
4827,6.0,20000.0,1,147.717,1,D6_L23_Z1,97973,20.195,22.0,1.9,4281,22.0,20034.0,2022-02-04T07:13:47.401Z
4828,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,201965,20.247,25.0,2.3,4282,25.0,15950.0,2022-02-04T07:31:07.336Z
4829,3.95,15000.0,1,127.233,1,D4_L18_Z1,223045,20.247,27.0,1.0,4283,32.0,14896.0,2022-02-04T07:34:38.139Z
4830,6.0,20000.0,1,147.717,1,D6_L23_Z1,275429,20.247,27.0,1.0,4284,33.0,20002.0,2022-02-04T07:43:21.987Z
4831,1.9,10000.0,1,90.834,1,D2_L8_Z1,346839,20.281,30.0,0.6,4285,38.0,9932.0,2022-02-04T07:55:16.098Z
4832,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,590737,20.264,25.0,2.2,4286,25.0,15992.0,2022-02-04T08:35:55.119Z
4833,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,597343,20.212,27.0,2.1,4287,27.0,16016.0,2022-02-04T08:37:01.181Z
4834,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,602057,20.264,27.0,2.1,4288,28.0,16021.0,2022-02-04T08:37:48.321Z
4835,1.5,24000.0,1,88.796,1,D1-5_L7_Z1,605447,20.23,27.0,0.9,4289,30.0,24007.0,2022-02-04T08:38:22.222Z
4836,3.95,16000.0,1,127.233,1,D4_L18_Z1,610385,20.247,27.0,1.3,4290,35.0,16004.0,2022-02-04T08:39:11.603Z
4837,1.5,20000.0,1,88.796,1,D1-5_L7_Z1,614375,20.23,27.0,0.8,4291,34.0,20009.0,2022-02-04T08:39:51.504Z
4838,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,676987,20.315,25.0,1.5,4292,25.0,15992.0,2022-02-04T08:50:17.635Z
4839,1.5,24000.0,1,88.796,1,D1-5_L7_Z1,680306,20.23,25.0,1.2,4293,28.0,23987.0,2022-02-04T08:50:50.825Z
4840,3.95,16000.0,1,127.233,1,D4_L18_Z1,685275,20.212,27.0,1.1,4294,34.0,15939.0,2022-02-04T08:51:40.516Z
4841,1.5,20000.0,1,88.796,1,D1-5_L7_Z1,689276,20.247,27.0,0.8,4295,33.0,20006.0,2022-02-04T08:52:20.527Z
4842,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,1044577,20.162,25.0,1.7,4296,25.0,16007.0,2022-02-04T09:51:33.600Z
4843,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,1049861,20.281,25.0,1.6,4297,25.0,15959.0,2022-02-04T09:52:26.441Z
4844,1.5,24000.0,1,89.496,1,D1-5_L7_Z1,1053390,20.212,25.0,0.8,4298,28.0,23962.0,2022-02-04T09:53:01.731Z
4845,3.95,16000.0,1,127.233,1,D4_L18_Z1,1058336,20.332,27.0,1.2,4299,33.0,15983.0,2022-02-04T09:53:51.192Z
4846,1.5,20000.0,1,89.496,1,D1-5_L7_Z1,1062310,20.315,27.0,0.9,4300,32.0,19964.0,2022-02-04T09:54:30.933Z
4847,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,1374166,20.179,25.0,1.7,4301,25.0,15999.0,2022-02-04T10:46:29.549Z
4848,3.95,16000.0,1,127.233,1,D4_L18_Z1,1755039,20.212,30.0,1.1,4302,35.0,15991.0,2022-02-04T11:49:58.347Z
4849,1.5,24000.0,1,89.496,1,D1-5_L7_Z1,2414945,20.212,30.0,0.5,4303,35.0,24020.0,2022-02-04T13:39:57.526Z
4850,1.5,20000.0,1,89.496,1,D1-5_L7_Z1,3293488,8.245,36.0,0.4,4303,46.0,20042.0,2022-02-04T16:06:23.115Z
4851,6.0,24000.0,1,147.717,1,D6_L23_Z1,4109595,20.247,25.0,1.4,4304,25.0,24045.0,2022-02-04T18:22:24.332Z
4852,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4131594,20.315,30.0,6.6,4305,40.0,15983.0,2022-02-04T18:26:04.326Z
4853,3.95,18000.0,1,127.233,1,D4_L18_Z1,4229467,20.162,29.0,1.1,4306,34.0,17970.0,2022-02-04T18:42:23.073Z
4854,6.0,20000.0,1,147.717,1,D6_L23_Z1,4301222,20.281,32.0,1.4,4307,37.0,19994.0,2022-02-04T18:54:20.636Z
4855,6.0,18000.0,1,147.717,1,D6_L23_Z1,4564571,7.82,32.0,1.1,4307,38.0,18019.0,2022-02-04T19:38:14.174Z
4856,6.0,24000.0,1,147.717,1,D6_L23_Z1,4932370,20.212,25.0,1.4,4308,25.0,23985.0,2022-02-04T20:39:32.230Z
4857,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4954359,20.298,30.0,6.9,4309,40.0,15999.0,2022-02-04T20:43:12.124Z
4858,3.95,18000.0,1,127.233,1,D4_L18_Z1,5052221,20.247,30.0,0.8,4310,34.0,17985.0,2022-02-04T20:59:30.762Z
4859,6.0,20000.0,1,147.717,1,D6_L23_Z1,5123963,20.162,30.0,1.1,4311,37.0,20005.0,2022-02-04T21:11:28.195Z
4860,6.0,18000.0,1,147.717,1,D6_L23_Z1,5387311,4.709,32.0,0.9,4311,39.0,18006.0,2022-02-04T21:55:21.722Z
4861,6.0,24000.0,1,147.717,1,D6_L23_Z1,1719006,20.281,25.0,1.4,4312,25.0,23773.0,2022-02-07T12:13:11.490Z
4862,6.0,24000.0,1,147.717,1,D6_L23_Z1,1746342,20.23,25.0,1.9,4313,25.0,23463.0,2022-02-07T12:17:44.855Z
4863,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,1763669,20.162,29.0,4.9,4314,38.0,15648.0,2022-02-07T12:20:38.128Z
4864,3.95,18000.0,1,127.233,1,D4_L18_Z1,1828331,20.417,28.0,1.3,4315,33.0,17660.0,2022-02-07T12:31:24.760Z
4865,6.0,20000.0,1,147.717,1,D6_L23_Z1,1877133,20.212,29.0,1.8,4316,35.0,19630.0,2022-02-07T12:39:32.790Z
4866,6.0,18000.0,1,147.717,1,D6_L23_Z1,2052877,5.933,30.0,1.4,4316,38.0,17651.0,2022-02-07T13:08:50.263Z
4867,6.0,24000.0,1,147.717,1,D6_L23_Z1,2255130,20.281,27.0,2.1,4317,25.0,23470.0,2022-02-07T13:42:32.832Z
4868,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,2270837,20.264,30.0,7.7,4318,40.0,15600.0,2022-02-07T13:45:09.905Z
4869,3.95,18000.0,1,127.233,1,D4_L18_Z1,2326818,20.298,29.0,1.3,4319,34.0,17629.0,2022-02-07T13:54:29.726Z
4870,6.0,20000.0,1,147.717,1,D6_L23_Z1,2368618,20.212,30.0,1.7,4320,35.0,19589.0,2022-02-07T14:01:27.734Z
4871,6.0,18000.0,1,147.717,1,D6_L23_Z1,2517977,5.576,30.0,1.4,4320,38.0,17646.0,2022-02-07T14:26:21.353Z
4872,6.0,18000.0,1,147.717,1,D6_L23_Z1,2689044,20.212,27.0,2.0,4321,27.0,17647.0,2022-02-07T14:54:52.056Z
4873,6.0,18000.0,1,147.717,1,D6_L23_Z1,2789991,20.162,25.0,2.6,4322,25.0,17612.0,2022-02-07T15:11:41.545Z
4874,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,2796197,20.247,25.0,5.6,4323,30.0,15693.0,2022-02-07T15:12:43.606Z
4875,3.95,18000.0,1,127.233,1,D4_L18_Z1,2801616,20.332,27.0,1.1,4324,30.0,17649.0,2022-02-07T15:13:37.797Z
4876,6.0,20000.0,1,147.717,1,D6_L23_Z1,2806210,20.298,27.0,1.1,4325,32.0,19626.0,2022-02-07T15:14:23.738Z
4877,8.0,16000.0,1,133.498,1,D8_90GRADI_Z2,2875844,20.298,25.0,1.6,4326,25.0,15700.0,2022-02-07T15:26:00.092Z
4878,3.95,16000.0,1,127.233,1,D4_L18_Z1,2902513,20.212,28.0,1.2,4327,34.0,15669.0,2022-02-07T15:30:26.787Z
4879,1.5,24000.0,1,89.496,1,D1-5_L7_Z1,2940185,20.162,28.0,0.9,4328,33.0,23566.0,2022-02-07T15:36:43.514Z
4880,1.5,20000.0,1,89.496,1,D1-5_L7_Z1,2996369,11.254,33.0,0.6,4328,45.0,19599.0,2022-02-07T15:46:05.365Z
4881,3.95,18000.0,1,127.233,1,D4_L18_Z1,3348119,20.247,25.0,1.0,4329,25.0,17618.0,2022-02-07T16:44:42.933Z
4882,3.95,18000.0,1,127.233,1,D4_L18_Z1,3354227,20.195,25.0,1.0,4330,27.0,17624.0,2022-02-07T16:45:44.014Z
4883,3.95,18000.0,1,127.233,1,D4_L18_Z1,3357590,3.587,25.0,1.3,4330,28.0,17659.0,2022-02-07T16:46:17.645Z
4884,1.5,15000.0,1,89.496,1,D1-5_L7_Z1,3362385,20.264,27.0,0.9,4331,32.0,14733.0,2022-02-07T16:47:05.596Z
4885,3.95,18000.0,1,127.233,1,D4_L18_Z1,3385316,20.195,27.0,0.9,4332,27.0,17653.0,2022-02-07T16:50:54.910Z
4886,3.95,18000.0,1,127.233,1,D4_L18_Z1,3386950,2.414,27.0,1.1,4332,27.0,17653.0,2022-02-07T16:51:11.250Z
4887,1.5,15000.0,1,89.496,1,D1-5_L7_Z1,3391737,20.247,27.0,0.8,4333,30.0,14679.0,2022-02-07T16:51:59.121Z
4888,3.95,15000.0,1,127.233,1,D4_L18_Z1,3463897,5.678,25.0,2.8,4334,27.0,14764.0,2022-02-07T17:04:00.735Z
4889,3.95,20000.0,1,127.233,1,D4_L18_Z1,3462482,20.332,25.0,2.5,4334,25.0,19565.0,2022-02-07T17:03:46.585Z
4890,1.5,10000.0,1,89.496,1,D1-5_L7_Z1,3469261,20.195,25.0,1.3,4335,30.0,9784.0,2022-02-07T17:04:54.376Z
4891,3.95,20000.0,1,127.233,1,D4_L18_Z1,3525704,20.162,24.0,2.1,4336,24.0,19594.0,2022-02-07T17:14:18.817Z
4892,6.0,15000.0,1,147.717,1,D6_L23_Z1,3538036,20.212,27.0,2.2,4337,33.0,14731.0,2022-02-07T17:16:22.140Z
4893,1.5,10000.0,1,89.496,1,D1-5_L7_Z1,3564871,20.195,27.0,1.3,4338,33.0,9753.0,2022-02-07T17:20:50.495Z
4894,3.95,20000.0,1,127.233,1,D4_L18_Z1,3643028,20.247,25.0,2.0,4339,25.0,19579.0,2022-02-07T17:33:52.080Z
4895,6.0,15000.0,1,147.717,1,D6_L23_Z1,3697978,20.212,30.0,1.7,4340,37.0,14649.0,2022-02-07T17:43:01.590Z
4896,6.0,15000.0,1,147.717,1,D6_L23_Z1,3801068,3.332,28.0,2.1,4340,34.0,14730.0,2022-02-07T18:00:12.510Z
4897,6.0,15000.0,1,147.717,1,D6_L23_Z1,3801094,2.635,28.0,2.2,4340,34.0,14925.0,2022-02-07T18:00:12.770Z
4898,6.0,15000.0,1,147.717,1,D6_L23_Z1,3801117,2.312,28.0,2.4,4340,34.0,14998.0,2022-02-07T18:00:13.000Z
4899,1.5,10000.0,1,89.496,1,D1-5_L7_Z1,3829192,20.298,28.0,1.7,4341,33.0,9981.0,2022-02-07T18:04:53.756Z
4900,6.0,20000.0,1,147.717,1,D6_L23_Z1,4768214,20.298,25.0,1.7,4342,25.0,20022.0,2022-02-07T20:41:24.157Z
4901,6.0,20000.0,1,147.717,1,D6_L23_Z1,4772050,20.247,25.0,1.0,4343,27.0,20034.0,2022-02-07T20:42:02.518Z
4902,6.0,15000.0,1,147.717,1,D6_L23_Z1,4786627,5.525,27.0,1.9,4343,35.0,14954.0,2022-02-07T20:44:28.291Z
4903,6.0,20000.0,1,147.717,1,D6_L23_Z1,4789879,8.143,28.0,2.0,4343,34.0,20039.0,2022-02-07T20:45:00.811Z
4904,6.0,20000.0,1,147.717,1,D6_L23_Z1,4866162,20.212,27.0,1.1,4344,27.0,20013.0,2022-02-07T20:57:43.656Z
4905,6.0,15000.0,1,147.717,1,D6_L23_Z1,4947757,5.882,30.0,1.7,4344,38.0,15017.0,2022-02-07T21:11:19.622Z
4906,6.0,20000.0,1,147.717,1,D6_L23_Z1,4981944,7.548,30.0,1.8,4344,35.0,19920.0,2022-02-07T21:17:01.499Z
4907,6.0,20000.0,1,147.717,1,D6_L23_Z1,5305839,20.128,27.0,1.4,4345,25.0,19936.0,2022-02-07T22:11:00.511Z
4908,1.5,10000.0,1,89.496,1,D1-5_L7_Z1,5326308,20.281,29.0,0.8,4346,35.0,9992.0,2022-02-07T22:14:25.205Z
4909,3.95,15000.0,1,127.233,1,D4_L18_Z1,447046,20.298,25.0,1.8,4347,25.0,14958.0,2022-02-08T16:01:02.893Z
4910,3.95,15000.0,1,127.233,1,D4_L18_Z1,540727,20.365,25.0,2.4,4348,25.0,14999.0,2022-02-08T16:16:39.721Z
4911,3.95,15000.0,1,127.233,1,D4_L18_Z1,555749,20.382,25.0,1.9,4349,25.0,14906.0,2022-02-08T16:19:09.944Z
4912,3.95,15000.0,1,127.233,1,D4_L18_Z1,876798,20.212,25.0,1.1,4350,25.0,14976.0,2022-02-08T17:12:40.496Z
4913,3.95,15000.0,1,127.233,1,D4_L18_Z1,881657,20.195,25.0,1.4,4351,27.0,15056.0,2022-02-08T17:13:29.088Z
4914,3.95,15000.0,1,127.233,1,D4_L18_Z1,1056612,20.247,25.0,1.5,4352,25.0,14988.0,2022-02-08T17:42:38.672Z
4915,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,1544673,20.298,25.0,4.7,4353,25.0,9954.0,2022-02-08T19:03:59.379Z
4916,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,1551237,20.298,25.0,7.7,4354,25.0,10006.0,2022-02-08T19:05:05.021Z
4917,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,1594286,20.162,25.0,1.2,4355,25.0,9973.0,2022-02-08T19:12:15.519Z
4918,2.95,20000.0,1,96.084,1,D3_L12_Z1,1624958,20.247,27.0,2.4,4356,27.0,20012.0,2022-02-08T19:17:22.245Z
4919,2.95,23000.0,1,96.084,1,D3_L12_Z1,1628906,9.503,27.0,0.4,4356,30.0,22953.0,2022-02-08T19:18:01.726Z
4920,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,1914637,20.128,25.0,1.2,4357,25.0,9952.0,2022-02-08T20:05:39.093Z
4921,2.95,20000.0,1,96.084,1,D3_L12_Z1,1937409,20.247,25.0,2.6,4358,29.0,19998.0,2022-02-08T20:09:26.818Z
4922,2.95,23000.0,1,96.084,1,D3_L12_Z1,1941344,10.064,25.0,0.4,4358,30.0,22977.0,2022-02-08T20:10:06.168Z
4923,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,1990290,20.264,27.0,1.8,4359,25.0,10006.0,2022-02-08T20:18:15.638Z
4924,2.95,20000.0,1,96.084,1,D3_L12_Z1,2056453,20.212,27.0,2.1,4360,32.0,20021.0,2022-02-08T20:29:17.281Z
4925,2.95,23000.0,1,96.084,1,D3_L12_Z1,2068202,10.183,28.0,0.6,4360,35.0,23001.0,2022-02-08T20:31:14.774Z
4926,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,2200537,20.195,27.0,1.4,4361,27.0,10007.0,2022-02-08T20:53:18.150Z
4927,2.95,23000.0,1,96.084,1,D3_L12_Z1,2219324,11.152,27.0,0.4,4362,32.0,22975.0,2022-02-08T20:56:26.024Z
4928,2.95,20000.0,1,96.084,1,D3_L12_Z1,2215439,20.247,27.0,2.0,4362,30.0,20044.0,2022-02-08T20:55:47.173Z
4929,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,2356208,20.179,25.0,1.1,4363,25.0,9988.0,2022-02-08T21:19:14.891Z
4930,2.95,20000.0,1,96.084,1,D3_L12_Z1,2406333,20.281,25.0,2.3,4364,30.0,19971.0,2022-02-08T21:27:36.151Z
4931,2.95,23000.0,1,96.084,1,D3_L12_Z1,2421620,10.081,28.0,0.2,4364,35.0,22979.0,2022-02-08T21:30:09.024Z
4932,2.95,20000.0,1,96.084,1,D3_L12_Z1,3020526,20.451,25.0,0.6,4365,25.0,20016.0,2022-02-08T23:09:58.203Z
4933,50.0,9000.0,1,99.917,1,D50_L12_Z4,180948,20.298,22.0,0.2,4366,22.0,8940.0,2022-02-09T07:49:22.827Z
4934,50.0,9000.0,1,99.917,1,D50_L12_Z4,193692,20.212,22.0,0.8,4367,24.0,8925.0,2022-02-09T07:51:30.269Z
4935,50.0,9000.0,1,99.917,1,D50_L12_Z4,232252,20.23,23.0,0.6,4368,23.0,8968.0,2022-02-09T07:57:55.874Z
4936,50.0,9000.0,1,99.917,1,D50_L12_Z4,369258,20.247,25.0,0.7,4369,25.0,8973.0,2022-02-09T08:20:45.956Z
4937,1.9,24000.0,1,90.834,1,D2_L8_Z1,497137,20.179,24.0,0.5,4370,24.0,24027.0,2022-02-09T08:42:04.768Z
4938,6.0,18000.0,1,147.717,1,D6_L23_Z1,512451,20.212,28.0,1.9,4371,40.0,18021.0,2022-02-09T08:44:37.910Z
4939,1.9,24000.0,1,90.834,1,D2_L8_Z1,951082,20.247,25.0,0.6,4372,27.0,23952.0,2022-02-09T09:57:44.299Z
4940,1.9,24000.0,1,90.834,1,D2_L8_Z1,982319,20.247,24.0,0.6,4373,24.0,24011.0,2022-02-09T10:02:56.674Z
4941,1.9,18000.0,1,90.834,1,D2_L8_Z1,992572,9.571,27.0,0.5,4373,38.0,18027.0,2022-02-09T10:04:39.206Z
4942,6.0,20000.0,1,147.717,1,D6_L23_Z1,997216,20.179,27.0,1.8,4374,37.0,20049.0,2022-02-09T10:05:25.647Z
4943,6.0,20000.0,1,147.717,1,D6_L23_Z1,1116650,20.298,27.0,1.8,4375,27.0,19993.0,2022-02-09T10:25:20.009Z
4944,10.0,15000.0,1,210.011,1,D10_140GRADI_Z2,3246209,20.247,25.0,5.6,4376,25.0,15041.0,2022-02-09T16:20:15.998Z
4945,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,3260902,20.145,25.0,1.5,4377,25.0,9994.0,2022-02-09T16:22:42.931Z
4946,10.0,10000.0,1,210.011,1,D10_140GRADI_Z2,3273729,3.587,25.0,1.6,4377,29.0,10006.0,2022-02-09T16:24:51.203Z
4947,6.0,20000.0,1,147.717,1,D6_L23_Z1,3282566,20.212,25.0,1.5,4378,30.0,20051.0,2022-02-09T16:26:19.575Z
4948,6.0,20000.0,1,147.717,1,D6_L23_Z1,3334172,20.179,25.0,1.5,4379,25.0,19988.0,2022-02-09T16:34:55.644Z
4949,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,3851064,20.212,25.0,12.0,4380,25.0,15949.0,2022-02-09T18:01:04.662Z
4950,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,3861014,20.145,25.0,11.8,4381,27.0,15948.0,2022-02-09T18:02:44.163Z
4951,3.95,20000.0,1,127.233,1,D4_L18_Z1,3869760,20.264,25.0,2.9,4382,30.0,20032.0,2022-02-09T18:04:11.625Z
4952,3.95,15000.0,1,127.233,1,D4_L18_Z1,3875012,6.715,27.0,3.4,4382,32.0,15002.0,2022-02-09T18:05:04.146Z
4953,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4035827,20.247,25.0,8.0,4383,25.0,16015.0,2022-02-09T18:31:52.326Z
4954,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4095252,20.212,28.0,8.0,4384,30.0,15950.0,2022-02-09T18:41:46.587Z
4955,15.0,16000.0,1,146.489,1,FRESA_90_GRADI,4111533,20.281,27.0,8.0,4385,27.0,15955.0,2022-02-09T18:44:29.401Z
