,idChiave,statorCelsius,LUNG,numTP,spindleRpm,@timestamp,VibromPeak,UTE,statoRot,CurrentPeak,bearingsCelsius,DIAM,rpmSetPoint,ist_acc
2566,7356,33.0,121.846,1,10002.0,2022-02-03T07:37:27.712Z,0.4,LEITZ6MM,1,0.396,23.0,6.0,10000.0,605125
2567,7357,34.0,124.252,1,18012.0,2022-02-03T07:39:27.013Z,0.9,SCHROB10MM,1,18.195,23.0,10.0,18000.0,617055
2568,7358,25.0,125.059,1,15009.0,2022-02-03T07:59:30.669Z,1.4,90GRFREES,1,16.036,23.0,54.02,15000.0,737419
2569,7359,26.0,121.846,1,9999.0,2022-02-03T08:00:37.580Z,1.0,LEITZ6MM,1,11.929,23.0,6.0,10000.0,744110
2570,7359,26.0,121.846,1,17997.0,2022-02-03T08:00:34.620Z,0.4,LEITZ6MM,1,18.238,23.0,6.0,18000.0,743814
2571,7359,30.0,121.846,1,9993.0,2022-02-03T08:02:22.462Z,0.7,LEITZ6MM,1,0.545,23.0,6.0,10000.0,754598
2572,7359,32.0,121.846,1,9998.0,2022-02-03T08:04:08.793Z,0.8,LEITZ6MM,1,0.608,23.0,6.0,10000.0,765231
2573,7359,34.0,121.846,1,10002.0,2022-02-03T08:05:54.584Z,0.9,LEITZ6MM,1,0.559,23.0,6.0,10000.0,775810
2574,7359,34.0,121.846,1,9997.0,2022-02-03T08:07:40.526Z,0.7,LEITZ6MM,1,0.396,23.0,6.0,10000.0,786404
2575,7359,35.0,121.846,1,9998.0,2022-02-03T08:09:26.327Z,0.8,LEITZ6MM,1,0.304,24.0,6.0,10000.0,796984
2576,7359,36.0,121.846,1,9998.0,2022-02-03T08:11:12.119Z,0.7,LEITZ6MM,1,0.304,24.0,6.0,10000.0,807563
2577,7359,36.0,121.846,1,9997.0,2022-02-03T08:12:58.080Z,0.8,LEITZ6MM,1,0.304,23.0,6.0,10000.0,818159
2578,7359,35.0,121.846,1,10000.0,2022-02-03T08:14:43.881Z,0.8,LEITZ6MM,1,0.332,23.0,6.0,10000.0,828739
2579,7360,35.0,124.252,1,18002.0,2022-02-03T08:16:43.303Z,0.7,SCHROB10MM,1,17.324,23.0,10.0,18000.0,840681
2580,7361,25.0,124.252,1,18002.0,2022-02-03T08:57:47.658Z,0.8,SCHROB10MM,1,18.379,24.0,10.0,18000.0,1087113
2581,7362,26.0,124.252,1,18015.0,2022-02-03T09:43:31.136Z,0.9,SCHROB10MM,1,18.117,24.0,10.0,18000.0,1361457
2582,7363,25.0,124.252,1,18006.0,2022-02-03T09:55:17.496Z,0.9,SCHROB10MM,1,18.358,25.0,10.0,18000.0,1432092
2583,7364,23.0,158.41,1,15998.0,2022-02-03T10:36:29.562Z,0.8,SCHROB20MM,1,16.163,23.0,20.0,16000.0,1679295
2584,7365,25.0,158.41,1,16010.0,2022-02-03T12:21:11.483Z,1.2,SCHROB20MM,1,16.404,23.0,20.0,16000.0,2307478
2585,7366,23.0,124.252,1,18017.0,2022-02-03T14:01:25.361Z,0.4,SCHROB10MM,1,18.209,23.0,10.0,18000.0,2908857
2586,7367,20.0,124.252,1,18007.0,2022-02-04T06:44:13.237Z,0.8,SCHROB10MM,1,17.431,20.0,10.0,18000.0,261678
2587,7368,25.0,124.252,1,18011.0,2022-02-04T07:34:00.891Z,0.6,SCHROB10MM,1,17.778,25.0,10.0,18000.0,560445
2588,7369,26.0,124.252,1,17999.0,2022-02-04T07:35:00.781Z,0.4,SCHROB10MM,1,18.634,24.0,10.0,18000.0,566434
2589,7370,23.0,111.539,1,18011.0,2022-02-04T07:48:48.698Z,0.3,GRAVEERFREES,1,17.855,23.0,10.0,18000.0,649226
2590,7371,25.0,124.252,1,17994.0,2022-02-04T07:49:43.697Z,0.8,SCHROB10MM,1,18.273,23.0,10.0,18000.0,654726
2591,7372,25.0,111.539,1,17992.0,2022-02-04T08:08:19.033Z,0.4,GRAVEERFREES,1,18.45,24.0,10.0,18000.0,766260
2592,7373,26.0,121.846,1,9999.0,2022-02-04T08:09:19.403Z,0.3,LEITZ6MM,1,16.085,24.0,6.0,10000.0,772297
2593,7374,27.0,124.252,1,18016.0,2022-02-04T08:09:54.913Z,0.5,SCHROB10MM,1,18.804,24.0,10.0,18000.0,775848
2594,7375,23.0,124.252,1,17982.0,2022-02-04T09:11:40.079Z,0.8,SCHROB10MM,1,19.031,23.0,10.0,18000.0,1146366
2595,7376,24.0,124.252,1,18001.0,2022-02-04T09:15:45.598Z,0.7,SCHROB10MM,1,17.841,23.0,10.0,18000.0,1170918
2596,7377,23.0,124.252,1,17992.0,2022-02-04T13:00:41.542Z,0.6,SCHROB10MM,1,18.011,23.0,10.0,18000.0,2520517
2597,7378,26.0,124.252,1,18002.0,2022-02-04T13:13:43.689Z,0.6,SCHROB10MM,1,18.054,26.0,10.0,18000.0,2598732
2598,7379,26.0,124.252,1,18004.0,2022-02-04T13:26:27.827Z,0.7,SCHROB10MM,1,17.827,25.0,10.0,18000.0,2675146
2599,7380,25.0,124.252,1,18011.0,2022-02-04T13:52:48.082Z,0.7,SCHROB10MM,1,18.408,25.0,10.0,18000.0,2833172
2600,7381,24.0,124.252,1,18000.0,2022-02-04T14:10:57.169Z,0.7,SCHROB10MM,1,18.514,24.0,10.0,18000.0,2942081
2601,7382,15.0,124.252,1,17990.0,2022-02-07T06:25:57.006Z,0.6,SCHROB10MM,1,17.579,15.0,10.0,18000.0,171988
2602,7383,18.0,124.252,1,18002.0,2022-02-07T06:33:12.631Z,0.6,SCHROB10MM,1,18.974,17.0,10.0,18000.0,215550
2603,7384,20.0,124.252,1,18002.0,2022-02-07T06:40:42.467Z,0.6,SCHROB10MM,1,18.726,19.0,10.0,18000.0,260533
2604,7385,21.0,124.252,1,18007.0,2022-02-07T07:04:40.326Z,0.7,SCHROB10MM,1,18.634,20.0,10.0,18000.0,404317
2605,7386,22.0,124.252,1,17997.0,2022-02-07T07:07:33.849Z,0.6,SCHROB10MM,1,18.648,21.0,10.0,18000.0,421669
2606,7387,26.0,124.252,1,18001.0,2022-02-07T07:14:16.304Z,0.7,SCHROB10MM,1,18.394,22.0,10.0,18000.0,461914
2607,7388,23.0,124.252,1,18005.0,2022-02-07T07:27:29.996Z,0.6,SCHROB10MM,1,18.33,22.0,10.0,18000.0,541282
2608,7389,26.0,124.252,1,18020.0,2022-02-07T07:40:46.337Z,0.6,SCHROB10MM,1,17.763,24.0,10.0,18000.0,620915
2609,7390,26.0,124.252,1,17990.0,2022-02-07T07:58:36.863Z,0.6,SCHROB10MM,1,18.273,25.0,10.0,18000.0,727966
2610,7391,26.0,124.252,1,18007.0,2022-02-07T08:11:26.265Z,0.6,SCHROB10MM,1,18.33,24.0,10.0,18000.0,804905
2611,7392,26.0,124.252,1,18014.0,2022-02-07T08:28:51.711Z,0.7,SCHROB10MM,1,17.551,25.0,10.0,18000.0,909448
2612,7393,24.0,124.252,1,17999.0,2022-02-07T08:50:07.611Z,0.7,SCHROB10MM,1,18.132,23.0,10.0,18000.0,1037036
2613,7394,25.0,124.252,1,18004.0,2022-02-07T09:07:10.947Z,0.7,SCHROB10MM,1,18.195,24.0,10.0,18000.0,1139368
2614,7395,27.0,124.252,1,18007.0,2022-02-07T09:18:35.968Z,0.7,SCHROB10MM,1,17.919,25.0,10.0,18000.0,1207869
2615,7396,25.0,124.252,1,18037.0,2022-02-07T09:33:49.552Z,0.7,SCHROB10MM,1,17.891,25.0,10.0,18000.0,1299226
2616,7397,26.0,124.252,1,18000.0,2022-02-07T09:49:04.597Z,0.7,SCHROB10MM,1,17.487,25.0,10.0,18000.0,1390729
2617,7398,26.0,124.252,1,18023.0,2022-02-07T10:04:34.352Z,0.7,SCHROB10MM,1,18.436,25.0,10.0,18000.0,1483703
2618,7399,25.0,124.252,1,17990.0,2022-02-07T11:10:08.937Z,0.6,SCHROB10MM,1,17.735,25.0,10.0,18000.0,1877155
2619,7400,25.0,124.252,1,17995.0,2022-02-07T11:56:20.163Z,0.6,SCHROB10MM,1,17.707,24.0,10.0,18000.0,2154273
2620,7401,24.0,124.252,1,17987.0,2022-02-07T12:22:55.410Z,0.6,SCHROB10MM,1,18.344,24.0,10.0,18000.0,2313795
2621,7402,23.0,124.252,1,18012.0,2022-02-07T12:45:05.562Z,0.6,SCHROB10MM,1,18.287,24.0,10.0,18000.0,2446808
2622,7403,25.0,124.252,1,17989.0,2022-02-07T13:00:26.928Z,0.6,SCHROB10MM,1,18.471,25.0,10.0,18000.0,2538943
2623,7404,25.0,124.252,1,18000.0,2022-02-07T13:50:20.628Z,0.7,SCHROB10MM,1,18.068,24.0,10.0,18000.0,2838308
2624,7405,27.0,124.252,1,17997.0,2022-02-07T14:26:29.294Z,0.6,SCHROB10MM,1,18.33,26.0,10.0,18000.0,3055171
2625,7406,18.0,124.252,1,18016.0,2022-02-08T06:34:21.549Z,0.6,SCHROB10MM,1,17.126,18.0,10.0,18000.0,201069
2626,7407,22.0,124.252,1,18014.0,2022-02-08T06:57:23.097Z,0.7,SCHROB10MM,1,18.16,22.0,10.0,18000.0,339222
2627,7408,23.0,124.252,1,17990.0,2022-02-08T06:58:01.727Z,0.6,SCHROB10MM,1,18.379,21.0,10.0,18000.0,343085
2628,7409,25.0,124.252,1,18005.0,2022-02-08T07:46:27.009Z,0.6,SCHROB10MM,1,17.735,24.0,10.0,18000.0,633609
2629,7410,25.0,124.252,1,17989.0,2022-02-08T07:57:02.508Z,0.7,SCHROB10MM,1,17.841,24.0,10.0,18000.0,697158
2630,7411,23.0,111.539,1,17977.0,2022-02-08T08:22:49.582Z,0.7,GRAVEERFREES,1,17.962,23.0,10.0,18000.0,851863
2631,7412,26.0,124.252,1,18004.0,2022-02-08T08:24:31.433Z,1.1,SCHROB10MM,1,18.025,23.0,10.0,18000.0,862048
2632,7413,23.0,111.539,1,17996.0,2022-02-08T09:07:23.783Z,0.5,GRAVEERFREES,1,17.778,24.0,10.0,18000.0,1119279
2633,7414,26.0,106.599,1,12008.0,2022-02-08T09:09:05.025Z,0.3,LEITZ5MMKORT,1,16.347,24.0,5.0,12000.0,1129403
2634,7415,30.0,124.252,1,17985.0,2022-02-08T09:11:11.156Z,0.5,SCHROB10MM,1,17.813,23.0,10.0,18000.0,1142016
2635,7416,25.0,124.252,1,18011.0,2022-02-08T09:43:34.847Z,0.6,SCHROB10MM,1,17.799,24.0,10.0,18000.0,1336382
2636,7417,23.0,121.846,1,9996.0,2022-02-08T10:30:52.482Z,0.4,LEITZ6MM,1,15.597,23.0,6.0,10000.0,1620141
2637,7418,26.0,124.252,1,17997.0,2022-02-08T10:32:47.463Z,0.5,SCHROB10MM,1,18.394,22.0,10.0,18000.0,1631639
2638,7419,24.0,124.252,1,18007.0,2022-02-08T11:54:04.552Z,0.7,SCHROB10MM,1,17.416,24.0,10.0,18000.0,2119340
2639,7420,25.0,111.539,1,17989.0,2022-02-08T12:33:05.180Z,0.5,GRAVEERFREES,1,17.324,25.0,10.0,18000.0,2353399
2640,7421,26.0,106.599,1,11996.0,2022-02-08T12:34:09.861Z,0.4,LEITZ5MMKORT,1,15.838,25.0,5.0,12000.0,2359867
2641,7422,31.0,124.252,1,18009.0,2022-02-08T12:36:39.313Z,0.5,SCHROB10MM,1,17.091,24.0,10.0,18000.0,2374812
2642,7423,24.0,124.252,1,17454.0,2022-02-08T12:59:02.255Z,0.6,SCHROB10MM,1,17.445,24.0,10.0,18000.0,2509104
2643,7424,23.0,124.252,1,17450.0,2022-02-08T14:12:56.458Z,0.6,SCHROB10MM,1,17.275,24.0,10.0,18000.0,2952517
2644,7425,21.0,124.252,1,18001.0,2022-02-09T06:42:51.388Z,0.6,SCHROB10MM,1,17.431,20.0,10.0,18000.0,258002
2645,7426,27.0,124.252,1,18002.0,2022-02-09T08:52:24.602Z,0.7,SCHROB10MM,1,18.04,26.0,10.0,18000.0,1035313
2646,7427,25.0,124.252,1,18016.0,2022-02-09T09:37:38.431Z,0.7,SCHROB10MM,1,18.358,24.0,10.0,18000.0,1306692
2647,7428,25.0,124.252,1,17996.0,2022-02-09T09:45:53.299Z,0.7,SCHROB10MM,1,18.011,24.0,10.0,18000.0,1356178
2648,7429,25.0,119.629,1,17993.0,2022-02-09T10:34:08.241Z,1.8,SCHROB12MM_25,1,16.51,25.0,11.87,18000.0,1645668
2649,7430,33.0,124.252,1,17997.0,2022-02-09T10:38:08.644Z,0.6,SCHROB10MM,1,17.431,26.0,10.0,18000.0,1669708
2650,7431,24.0,124.252,1,18004.0,2022-02-09T10:52:11.997Z,0.8,SCHROB10MM,1,18.195,24.0,10.0,18000.0,1754042
2651,7432,25.0,119.629,1,17988.0,2022-02-09T10:58:54.433Z,1.8,SCHROB12MM_25,1,16.758,25.0,11.87,18000.0,1794285
2652,7433,32.0,124.252,1,18017.0,2022-02-09T11:02:54.966Z,0.8,SCHROB10MM,1,17.247,26.0,10.0,18000.0,1818338
2653,7434,23.0,124.252,1,18005.0,2022-02-09T11:53:11.571Z,0.8,SCHROB10MM,1,17.947,24.0,10.0,18000.0,2119994
2654,7435,25.0,124.252,1,18014.0,2022-02-09T12:47:17.668Z,0.9,SCHROB10MM,1,18.287,25.0,10.0,18000.0,2444599
2655,7436,25.0,124.252,1,18004.0,2022-02-09T13:56:12.859Z,0.9,SCHROB10MM,1,18.025,25.0,10.0,18000.0,2858112
2656,7437,18.0,124.252,1,17987.0,2022-02-10T06:20:00.794Z,0.8,SCHROB10MM,1,17.799,18.0,10.0,18000.0,137232
2657,7438,22.0,124.252,1,18012.0,2022-02-10T06:39:05.627Z,0.9,SCHROB10MM,1,18.422,22.0,10.0,18000.0,251714
2658,7439,23.0,121.846,1,9999.0,2022-02-10T08:58:47.303Z,0.4,LEITZ6MM,1,16.864,23.0,6.0,10000.0,1089870
2659,7440,25.0,124.252,1,18004.0,2022-02-10T08:59:48.913Z,0.5,SCHROB10MM,1,18.103,22.0,10.0,18000.0,1096031
2660,7441,25.0,111.539,1,17992.0,2022-02-10T09:12:35.905Z,0.3,GRAVEERFREES,1,18.025,24.0,10.0,18000.0,1172729
2661,7442,28.0,124.252,1,17995.0,2022-02-10T09:14:18.276Z,0.4,SCHROB10MM,1,18.209,25.0,10.0,18000.0,1182966
2662,7443,24.0,121.846,1,9998.0,2022-02-10T09:28:45.109Z,1.5,LEITZ6MM,1,16.347,24.0,6.0,10000.0,1269648
2663,7444,31.0,124.252,1,17997.0,2022-02-10T09:33:00.562Z,0.6,SCHROB10MM,1,17.919,23.0,10.0,18000.0,1295193
2664,7445,25.0,124.252,1,18004.0,2022-02-10T10:47:20.650Z,0.5,SCHROB10MM,1,18.209,24.0,10.0,18000.0,1741195
2665,7446,37.0,121.846,1,10001.0,2022-02-10T11:11:22.912Z,0.3,LEITZ6MM,1,15.795,27.0,6.0,10000.0,1885419
2666,7447,24.0,124.252,1,18020.0,2022-02-10T12:12:05.629Z,0.6,SCHROB10MM,1,17.671,24.0,10.0,18000.0,2249685
2667,7448,25.0,124.252,1,18000.0,2022-02-10T12:46:55.142Z,0.6,SCHROB10MM,1,17.721,25.0,10.0,18000.0,2458633
2668,7449,25.0,124.252,1,18016.0,2022-02-10T13:17:34.380Z,0.7,SCHROB10MM,1,17.721,25.0,10.0,18000.0,2642554
2669,7450,24.0,124.252,1,18002.0,2022-02-10T14:03:30.604Z,0.7,SCHROB10MM,1,18.316,24.0,10.0,18000.0,2918172
2670,7451,24.0,124.252,1,17999.0,2022-02-10T14:26:24.815Z,0.7,SCHROB10MM,1,17.601,24.0,10.0,18000.0,3055591
2671,7452,24.0,124.252,1,18019.0,2022-02-10T14:44:22.372Z,0.6,SCHROB10MM,1,18.103,25.0,10.0,18000.0,3163345
2672,7453,19.0,121.846,1,10002.0,2022-02-11T06:24:52.394Z,0.3,LEITZ6MM,1,15.901,18.0,6.0,10000.0,158996
2673,7454,22.0,124.252,1,18007.0,2022-02-11T06:26:12.056Z,0.5,SCHROB10MM,1,18.776,18.0,10.0,18000.0,166962
2674,7455,22.0,124.252,1,17995.0,2022-02-11T06:46:19.869Z,0.6,SCHROB10MM,1,18.103,22.0,10.0,18000.0,287741
2675,7456,29.0,121.846,1,9996.0,2022-02-11T06:49:57.963Z,0.4,LEITZ6MM,1,15.93,23.0,6.0,10000.0,309550
2676,7457,32.0,124.252,1,18020.0,2022-02-11T06:54:43.119Z,0.6,SCHROB10MM,1,18.089,22.0,10.0,18000.0,338065
2677,7458,25.0,124.252,1,18014.0,2022-02-11T07:15:07.564Z,0.8,SCHROB10MM,1,17.169,25.0,10.0,18000.0,460507
2678,7459,25.0,111.539,1,18012.0,2022-02-11T08:49:05.605Z,0.3,GRAVEERFREES,1,17.735,24.0,10.0,18000.0,1024299
2679,7460,32.0,124.252,1,18017.0,2022-02-11T08:56:23.315Z,0.7,SCHROB10MM,1,18.563,25.0,10.0,18000.0,1068069
2680,7461,24.0,121.846,1,9999.0,2022-02-11T10:12:55.441Z,0.3,LEITZ6MM,1,16.206,24.0,6.0,10000.0,178138
2681,7462,32.0,119.629,1,18011.0,2022-02-11T10:18:06.095Z,0.4,SCHROB12MM_25,1,16.206,23.0,11.87,18000.0,209203
2682,7463,33.0,124.252,1,17992.0,2022-02-11T10:19:34.817Z,0.8,SCHROB10MM,1,17.671,24.0,10.0,18000.0,218075
2683,7464,25.0,124.252,1,17999.0,2022-02-11T11:20:41.165Z,0.9,SCHROB10MM,1,18.273,24.0,10.0,18000.0,584704
2684,7465,24.0,106.599,1,12000.0,2022-02-11T11:38:58.113Z,0.3,LEITZ5MMKORT,1,16.085,24.0,5.0,12000.0,694397
2685,7466,34.0,121.846,1,9996.0,2022-02-11T11:45:22.620Z,0.3,LEITZ6MM,1,16.241,24.0,6.0,10000.0,732847
2686,7467,36.0,124.252,1,17999.0,2022-02-11T11:51:58.436Z,0.7,SCHROB10MM,1,18.287,24.0,10.0,18000.0,772428
2687,7468,25.0,124.252,1,18011.0,2022-02-11T12:05:51.990Z,0.9,SCHROB10MM,1,17.579,25.0,10.0,18000.0,855782
2688,7469,29.0,121.846,1,9999.0,2022-02-11T12:07:43.452Z,0.3,LEITZ6MM,1,16.192,25.0,6.0,10000.0,866928
2689,7470,25.0,121.846,1,17992.0,2022-02-11T12:29:13.884Z,0.5,LEITZ6MM,1,18.486,25.0,6.0,18000.0,995969
2690,7470,26.0,121.846,1,9996.0,2022-02-11T12:29:32.284Z,1.1,LEITZ6MM,1,12.05,25.0,6.0,10000.0,997809
2691,7471,32.0,124.252,1,17994.0,2022-02-11T12:32:32.687Z,0.9,SCHROB10MM,1,18.408,24.0,10.0,18000.0,1015849
2692,7472,35.0,107.589,1,12006.0,2022-02-11T12:38:36.033Z,0.6,LEITZ4MMKORT,1,16.036,26.0,4.0,12000.0,1052183
2693,7473,31.0,119.629,1,17990.0,2022-02-11T12:41:33.436Z,0.3,SCHROB12MM_25,1,16.97,25.0,11.87,18000.0,1069923
2694,7474,33.0,124.252,1,17999.0,2022-02-11T12:43:56.909Z,0.5,SCHROB10MM,1,17.643,26.0,10.0,18000.0,1084270
2695,7475,24.0,124.252,1,18002.0,2022-02-11T14:22:56.729Z,0.6,SCHROB10MM,1,18.542,23.0,10.0,18000.0,1678242
2696,7476,16.0,124.252,1,18004.0,2022-02-14T06:09:52.892Z,0.6,SCHROB10MM,1,17.487,16.0,10.0,18000.0,82429
2697,7477,23.0,124.252,1,17989.0,2022-02-14T06:36:17.777Z,0.6,SCHROB10MM,1,17.707,22.0,10.0,18000.0,240916
2698,7478,23.0,124.252,1,17999.0,2022-02-14T06:56:50.631Z,0.7,SCHROB10MM,1,18.486,23.0,10.0,18000.0,364200
2699,7479,25.0,124.252,1,17983.0,2022-02-14T07:19:57.188Z,0.7,SCHROB10MM,1,18.79,24.0,10.0,18000.0,502854
2700,7480,24.0,124.252,1,17994.0,2022-02-14T08:06:52.134Z,0.7,SCHROB10MM,1,18.471,23.0,10.0,18000.0,784345
2701,7481,25.0,124.252,1,18005.0,2022-02-14T08:46:21.945Z,0.6,SCHROB10MM,1,18.408,25.0,10.0,18000.0,1021323
2702,7482,26.0,124.252,1,18014.0,2022-02-14T09:12:23.556Z,0.6,SCHROB10MM,1,18.068,26.0,10.0,18000.0,1177482
2703,7483,26.0,124.252,1,18009.0,2022-02-14T09:37:09.217Z,0.7,SCHROB10MM,1,17.891,25.0,10.0,18000.0,1326046
2704,7484,27.0,124.252,1,18009.0,2022-02-14T09:50:41.158Z,0.6,SCHROB10MM,1,17.983,26.0,10.0,18000.0,1407239
2705,7485,24.0,111.539,1,17999.0,2022-02-14T10:23:08.816Z,0.8,GRAVEERFREES,1,18.181,24.0,10.0,18000.0,1602002
2706,7486,26.0,124.252,1,18009.0,2022-02-14T10:24:30.627Z,0.7,SCHROB10MM,1,18.068,24.0,10.0,18000.0,1610183
2707,7487,17.0,124.252,1,18014.0,2022-02-15T06:12:34.609Z,0.8,SCHROB10MM,1,17.473,17.0,10.0,18000.0,93341
2708,7488,24.0,124.252,1,18006.0,2022-02-15T06:52:23.748Z,0.9,SCHROB10MM,1,18.436,23.0,10.0,18000.0,332252
2709,7489,24.0,124.252,1,18004.0,2022-02-15T07:01:54.536Z,0.9,SCHROB10MM,1,18.287,23.0,10.0,18000.0,389330
2710,7490,25.0,124.252,1,18004.0,2022-02-15T07:12:57.085Z,0.7,SCHROB10MM,1,18.592,24.0,10.0,18000.0,455584
2711,7491,24.0,124.252,1,18012.0,2022-02-15T07:31:00.381Z,0.9,SCHROB10MM,1,18.146,24.0,10.0,18000.0,563912
2712,7492,26.0,124.252,1,18010.0,2022-02-15T07:45:29.164Z,0.9,SCHROB10MM,1,17.735,25.0,10.0,18000.0,650789
2713,7493,25.0,124.252,1,18011.0,2022-02-15T08:02:07.329Z,0.9,SCHROB10MM,1,18.648,24.0,10.0,18000.0,750604
2714,7494,25.0,124.252,1,17994.0,2022-02-15T08:19:55.085Z,1.0,SCHROB10MM,1,17.615,24.0,10.0,18000.0,857378
2715,7495,24.0,124.252,1,17995.0,2022-02-15T08:51:08.234Z,0.9,SCHROB10MM,1,18.132,23.0,10.0,18000.0,1044690
2716,7496,26.0,124.252,1,18002.0,2022-02-15T09:06:25.298Z,0.9,SCHROB10MM,1,18.344,25.0,10.0,18000.0,1136395
2717,7497,26.0,124.252,1,17984.0,2022-02-15T09:20:36.562Z,1.0,SCHROB10MM,1,18.379,25.0,10.0,18000.0,1221520
2718,7498,26.0,124.252,1,18009.0,2022-02-15T09:33:51.394Z,1.0,SCHROB10MM,1,18.117,25.0,10.0,18000.0,1301002
2719,7499,27.0,124.252,1,18001.0,2022-02-15T09:46:25.656Z,1.0,SCHROB10MM,1,17.827,26.0,10.0,18000.0,1376427
2720,7500,26.0,124.252,1,18010.0,2022-02-15T10:08:42.458Z,0.9,SCHROB10MM,1,18.592,25.0,10.0,18000.0,1510105
2721,7501,26.0,124.252,1,18011.0,2022-02-15T10:20:47.339Z,1.0,SCHROB10MM,1,18.224,25.0,10.0,18000.0,1582592
2722,7502,27.0,124.252,1,18004.0,2022-02-15T10:33:38.442Z,1.1,SCHROB10MM,1,17.962,26.0,10.0,18000.0,1659701
2723,7503,26.0,124.252,1,18014.0,2022-02-15T10:51:10.129Z,0.9,SCHROB10MM,1,18.394,25.0,10.0,18000.0,1764868
2724,7504,27.0,124.252,1,18002.0,2022-02-15T11:06:29.824Z,1.0,SCHROB10MM,1,17.473,26.0,10.0,18000.0,1856836
2725,7505,26.0,124.252,1,18004.0,2022-02-15T11:53:12.919Z,1.0,SCHROB10MM,1,18.634,25.0,10.0,18000.0,2137141
2726,7506,25.0,124.252,1,18005.0,2022-02-15T12:14:49.640Z,1.1,SCHROB10MM,1,18.132,25.0,10.0,18000.0,2266811
2727,7507,26.0,124.252,1,17991.0,2022-02-15T12:31:03.346Z,0.9,SCHROB10MM,1,17.353,25.0,10.0,18000.0,2364180
2728,7508,27.0,124.252,1,17995.0,2022-02-15T12:40:39.656Z,0.9,SCHROB10MM,1,18.117,26.0,10.0,18000.0,2421810
2729,7509,28.0,124.252,1,17999.0,2022-02-15T12:49:41.014Z,0.9,SCHROB10MM,1,18.224,26.0,10.0,18000.0,2475945
2730,7510,29.0,124.252,1,18010.0,2022-02-15T12:58:21.693Z,0.9,SCHROB10MM,1,18.132,26.0,10.0,18000.0,2528012
2731,7511,28.0,124.252,1,18016.0,2022-02-15T13:07:21.302Z,0.9,SCHROB10MM,1,17.601,26.0,10.0,18000.0,2581972
2732,7512,28.0,124.252,1,18007.0,2022-02-15T13:16:56.401Z,1.0,SCHROB10MM,1,18.379,26.0,10.0,18000.0,2639481
2733,7513,26.0,124.252,1,18012.0,2022-02-15T13:28:18.882Z,0.9,SCHROB10MM,1,18.45,25.0,10.0,18000.0,2707728
2734,7514,26.0,158.41,1,16018.0,2022-02-15T14:15:51.128Z,0.7,SCHROB20MM,1,16.177,25.0,20.0,16000.0,2992948
2735,7515,37.0,124.252,1,18001.0,2022-02-15T14:45:41.487Z,0.6,SCHROB10MM,1,17.431,27.0,10.0,18000.0,3171981
2736,7516,20.0,124.252,1,18000.0,2022-02-16T06:41:59.731Z,0.6,SCHROB10MM,1,17.643,19.0,10.0,18000.0,211054
2737,7517,24.0,124.252,1,18007.0,2022-02-16T06:56:25.512Z,0.6,SCHROB10MM,1,18.054,23.0,10.0,18000.0,297631
2738,7518,26.0,124.252,1,17994.0,2022-02-16T07:19:40.111Z,0.6,SCHROB10MM,1,18.117,24.0,10.0,18000.0,437089
2739,7519,25.0,124.252,1,17992.0,2022-02-16T07:36:24.385Z,0.6,SCHROB10MM,1,18.854,24.0,10.0,18000.0,537515
2740,7520,26.0,124.252,1,18017.0,2022-02-16T07:51:59.828Z,0.6,SCHROB10MM,1,18.486,25.0,10.0,18000.0,631058
