,UTE,VibromPeak,rpmSetPoint,@timestamp,spindleRpm,bearingsCelsius,ist_acc,statorCelsius,numTP,idChiave,CurrentPeak,LUNG,DIAM,statoRot
1218,,,0.0,2020-12-11T14:35:20.200Z,0.0,0.0,1475344,0.0,,7141,12.113,,,1
1219,,,0.0,2020-12-11T14:36:29.210Z,0.0,0.0,1482245,0.0,,7142,5.868,,,1
1220,,,0.0,2020-12-11T14:37:40.320Z,0.0,0.0,1489356,0.0,,7143,6.549,,,1
1221,,,0.0,2020-12-11T14:39:41.070Z,0.0,0.0,1501431,0.0,,7144,5.735,,,1
1222,,,0.0,2020-12-11T14:40:55.530Z,0.0,0.0,1508877,0.0,,7145,12.15,,,1
1223,,,0.0,2020-12-14T13:59:44.741Z,0.0,0.0,196843,0.0,,7152,8.717,,,1
1224,,,0.0,2020-12-14T14:03:47.314Z,0.0,0.0,221100,0.0,,7154,6.053,,,1
1225,,,0.0,2020-12-14T14:06:12.266Z,0.0,0.0,235595,0.0,,7156,12.165,,,1
1226,,,0.0,2020-12-14T14:09:01.768Z,0.0,0.0,252545,0.0,,7158,12.136,,,1
1227,,,0.0,2020-12-14T14:14:01.893Z,0.0,0.0,282557,0.0,,7160,5.905,,,1
1228,,,0.0,2020-12-14T14:19:00.327Z,0.0,0.0,312400,0.0,,7162,5.853,,,1
1229,,,0.0,2020-12-14T14:22:20.670Z,0.0,0.0,332434,0.0,,7164,5.675,,,1
1230,,,0.0,2020-12-14T14:26:58.484Z,0.0,0.0,360215,0.0,,7166,5.986,,,1
1231,,,0.0,2020-12-14T14:36:10.372Z,0.0,0.0,415403,0.0,,7168,5.749,,,1
1232,,,0.0,2020-12-14T14:38:31.404Z,0.0,0.0,429506,0.0,,7170,12.128,,,1
1233,,,0.0,2020-12-14T14:45:17.500Z,0.0,0.0,470115,0.0,,7172,5.905,,,1
1234,,,0.0,2020-12-14T14:49:55.994Z,0.0,0.0,497964,0.0,,7174,12.173,,,1
1235,,,0.0,2020-12-14T14:51:44.516Z,0.0,0.0,508816,0.0,,7176,12.21,,,1
1236,,,0.0,2020-12-14T14:53:58.638Z,0.0,0.0,522228,0.0,,7178,12.128,,,1
1237,,,0.0,2020-12-14T14:55:34.449Z,0.0,0.0,531809,0.0,,7180,12.136,,,1
1238,,,0.0,2020-12-14T14:57:23.671Z,0.0,0.0,542731,0.0,,7182,12.113,,,1
1239,,,0.0,2020-12-14T14:59:03.322Z,0.0,0.0,552696,0.0,,7184,12.202,,,1
1240,,,0.0,2020-12-14T15:01:04.894Z,0.0,0.0,564853,0.0,,7186,8.776,,,1
1241,,,0.0,2020-12-16T06:21:50.132Z,0.0,0.0,83581,0.0,,7187,12.187,,,1
1242,,,0.0,2020-12-16T06:25:33.523Z,0.0,0.0,105920,0.0,,7188,6.23,,,1
1243,,,0.0,2020-12-16T06:32:13.836Z,0.0,0.0,145951,0.0,,7189,6.364,,,1
1244,,,0.0,2020-12-16T09:36:16.331Z,0.0,0.0,1250188,0.0,,7192,6.082,,,1
1245,,,0.0,2020-12-16T12:00:17.760Z,0.0,0.0,631837,0.0,,7195,6.253,,,1
1246,,,0.0,2020-12-17T07:42:10.184Z,0.0,0.0,278901,0.0,,7198,6.134,,,1
1247,,,0.0,2020-12-17T10:51:39.099Z,0.0,0.0,231971,0.0,,7200,6.29,,,1
1248,,,0.0,2020-12-17T11:14:31.410Z,0.0,0.0,95962,0.0,,7203,6.06,,,1
1249,,,0.0,2020-12-17T11:15:50.482Z,0.0,0.0,103869,0.0,,7205,6.016,,,1
1250,,,0.0,2020-12-17T11:18:08.236Z,0.0,0.0,117644,0.0,,7207,12.306,,,1
1251,,,0.0,2020-12-17T11:19:08.118Z,0.0,0.0,123632,0.0,,7208,5.809,,,1
1252,,,0.0,2020-12-17T11:22:38.105Z,0.0,0.0,144630,0.0,,7209,6.016,,,1
1253,,,0.0,2020-12-17T11:24:18.678Z,0.0,0.0,154687,0.0,,7210,12.165,,,1
1254,,,0.0,2020-12-17T11:26:00.431Z,0.0,0.0,164862,0.0,,7212,12.239,,,1
1255,,,0.0,2020-12-17T11:26:46.333Z,0.0,0.0,169452,0.0,,7214,6.075,,,1
1256,,,0.0,2020-12-17T11:53:15.673Z,0.0,0.0,328381,0.0,,7219,12.239,,,1
1257,,,0.0,2020-12-17T11:57:35.691Z,0.0,0.0,354382,0.0,,7220,6.06,,,1
1258,,,0.0,2020-12-17T11:58:30.753Z,0.0,0.0,359888,0.0,,7221,12.076,,,1
1259,,,0.0,2020-12-17T13:57:50.113Z,0.0,0.0,1075801,0.0,,7222,12.21,,,1
1260,,,0.0,2020-12-18T10:41:27.016Z,0.0,0.0,1684159,0.0,,7224,12.202,,,1
1261,,,0.0,2020-12-18T10:41:54.306Z,0.0,0.0,1686888,0.0,,7224,4.366,,,1
1262,,,0.0,2020-12-18T10:41:54.746Z,0.0,0.0,1686932,0.0,,7224,4.669,,,1
1263,,,0.0,2020-12-18T10:41:57.826Z,0.0,0.0,1687240,0.0,,7224,4.639,,,1
1264,,,0.0,2020-12-18T10:41:58.107Z,0.0,0.0,1687268,0.0,,7224,4.691,,,1
1265,,,0.0,2020-12-18T10:41:59.247Z,0.0,0.0,1687382,0.0,,7224,4.617,,,1
1266,LAMA120,,6000.0,2020-12-28T09:36:17.217Z,0.0,0.0,1315971,0.0,8,7244,6.29,2.0,120.0,1
1267,LAMA120,,6000.0,2020-12-28T09:40:30.960Z,0.0,0.0,1341345,0.0,8,7248,6.023,2.0,120.0,1
1268,,,0.0,2020-12-29T13:55:57.367Z,0.0,0.0,2835441,0.0,,7252,5.979,,,1
1269,,,0.0,2020-12-29T13:59:16.381Z,0.0,0.0,2855342,0.0,,7254,12.261,,,1
1270,,,0.0,2020-12-29T14:04:09.115Z,0.0,0.0,2884615,0.0,,7256,12.187,,,1
1271,,,0.0,2020-12-29T14:11:34.613Z,0.0,0.0,2929164,0.0,,7257,12.032,,,1
1272,,,0.0,2020-12-29T14:14:51.226Z,0.0,0.0,2948825,0.0,,7259,5.675,,,1
1273,,,0.0,2020-12-29T14:16:48.258Z,0.0,0.0,2960528,0.0,,7261,12.261,,,1
1274,,,0.0,2020-12-29T14:23:10.714Z,0.0,0.0,2998773,0.0,,7266,5.542,,,1
1275,,,0.0,2020-12-29T14:25:08.527Z,0.0,0.0,3010554,0.0,,7268,12.173,,,1
1276,,,0.0,2021-01-08T09:55:57.863Z,0.0,0.0,1404819,0.0,,7271,6.423,,,1
1277,,,0.0,2021-01-08T10:06:38.790Z,0.0,0.0,1468911,0.0,,7272,12.039,,,1
1278,,,0.0,2021-01-08T10:12:02.694Z,0.0,0.0,1501301,0.0,,7273,6.06,,,1
1279,,,0.0,2021-01-08T10:17:00.268Z,0.0,0.0,1531058,0.0,,7274,5.927,,,1
1280,,,0.0,2021-01-08T10:31:03.068Z,0.0,0.0,1615337,0.0,,7276,12.239,,,1
1281,,,0.0,2021-01-08T10:32:59.589Z,0.0,0.0,1626989,0.0,,7278,6.023,,,1
1282,,,0.0,2021-01-08T10:39:14.174Z,0.0,0.0,1664447,0.0,,7279,12.239,,,1
1283,,,0.0,2021-01-08T10:40:32.935Z,0.0,0.0,1672323,0.0,,7280,8.806,,,1
1284,,,0.0,2021-01-11T08:32:42.740Z,0.0,0.0,909701,0.0,,7287,6.23,,,1
1285,,,0.0,2021-01-14T09:52:35.248Z,0.0,0.0,1366868,0.0,,7299,8.924,,,1
1286,,,0.0,2021-01-14T09:56:20.665Z,0.0,0.0,1389410,0.0,,7300,6.119,,,1
1287,,,0.0,2021-01-14T09:59:10.232Z,0.0,0.0,1406367,0.0,,7302,12.017,,,1
1288,,,0.0,2021-01-14T09:59:51.262Z,0.0,0.0,1410470,0.0,,7303,12.032,,,1
1289,,,0.0,2021-01-14T10:02:22.159Z,0.0,0.0,1425560,0.0,,7305,6.112,,,1
1290,,,0.0,2021-01-14T10:06:14.495Z,0.0,0.0,1448794,0.0,,7307,12.165,,,1
1291,,,0.0,2021-01-14T10:08:01.264Z,0.0,0.0,1459471,0.0,,7308,6.016,,,1
1292,,,0.0,2021-01-14T10:10:13.902Z,0.0,0.0,1472735,0.0,,7310,12.128,,,1
1293,,,0.0,2021-01-14T10:11:23.301Z,0.0,0.0,1479675,0.0,,7312,12.128,,,1
1294,,,0.0,2021-01-14T11:06:16.419Z,0.0,0.0,1808992,0.0,,7313,8.843,,,1
1295,,,0.0,2021-01-14T11:07:18.218Z,0.0,0.0,1815172,0.0,,7314,6.112,,,1
1296,,,0.0,2021-01-14T11:07:32.158Z,0.0,0.0,1816566,0.0,,7315,5.809,,,1
1297,,,0.0,2021-01-14T11:09:02.026Z,0.0,0.0,1825553,0.0,,7316,7.311,,,1
1298,,,0.0,2021-01-14T11:09:20.126Z,0.0,0.0,1827363,0.0,,7317,12.069,,,1
1299,,,0.0,2021-01-14T11:09:35.386Z,0.0,0.0,1828889,0.0,,7318,12.054,,,1
1300,,,0.0,2021-01-14T14:19:48.856Z,0.0,0.0,2970253,0.0,,7321,5.942,,,1
1301,,,0.0,2021-01-14T14:27:24.600Z,0.0,0.0,3015828,0.0,,7323,9.035,,,1
1302,,,0.0,2021-01-14T14:29:45.538Z,0.0,0.0,3029922,0.0,,7325,12.076,,,1
1303,,,0.0,2021-01-14T14:32:56.805Z,0.0,0.0,3049049,0.0,,7327,12.261,,,1
1304,,,0.0,2021-01-15T08:50:33.277Z,0.0,0.0,1001557,0.0,,7329,6.075,,,1
1305,,,0.0,2021-01-15T08:54:34.960Z,0.0,0.0,1025725,0.0,,7331,6.075,,,1
1306,,,0.0,2021-01-15T09:17:13.357Z,0.0,0.0,1161563,0.0,,7335,12.165,,,1
1307,,,0.0,2021-01-15T09:18:09.008Z,0.0,0.0,1167128,0.0,,7337,5.986,,,1
1308,,,0.0,2021-01-15T09:22:41.421Z,0.0,0.0,1194369,0.0,,7339,5.816,,,1
1309,,,0.0,2021-01-15T09:27:35.875Z,0.0,0.0,1223814,0.0,,7341,12.224,,,1
1310,,,0.0,2021-01-15T09:30:26.287Z,0.0,0.0,1240855,0.0,,7343,5.868,,,1
1311,,,0.0,2021-01-15T09:31:43.508Z,0.0,0.0,1248577,0.0,,7345,12.284,,,1
1312,CANDE_10,0.8,18000.0,2020-12-09T09:05:59.183Z,17905.0,22.0,1145967,22.0,1,7116,20.315,125.0,8.5,1
1313,CANDELA_5,0.9,18000.0,2020-12-09T09:06:47.744Z,17837.0,22.0,1150823,27.0,1,7117,20.162,119.4,5.0,1
1314,CANDELA_15,0.9,8000.0,2020-12-09T10:10:16.793Z,7964.0,22.0,1531723,22.0,1,7118,20.162,206.199,15.0,1
1315,CANDELA_19D,1.4,15000.0,2020-12-09T10:31:54.061Z,14935.0,22.0,1661448,23.0,1,7119,20.162,147.5,19.0,1
1316,CANDELA_19D,1.3,15000.0,2020-12-09T13:11:31.252Z,14946.0,24.0,2619154,24.0,1,7120,20.247,147.5,19.0,1
1317,CANDELA_19D,1.3,15000.0,2020-12-10T08:47:24.455Z,14966.0,20.0,1007864,20.0,1,7121,20.195,147.5,19.0,1
1318,CANDELA_16COLTE,1.7,22000.0,2020-12-10T11:52:30.819Z,21988.0,23.0,2118484,23.0,1,7122,20.298,144.029,16.0,1
1319,CANDELA_16COLTE,1.4,22000.0,2020-12-10T11:59:10.855Z,21918.0,24.0,2158487,24.0,1,7123,20.212,144.029,16.0,1
1320,CANDELA_16COLTE,1.3,22000.0,2020-12-10T13:14:11.194Z,21893.0,24.0,2608514,25.0,1,7124,20.195,144.029,16.0,1
1321,CANDELA_19D,1.0,15000.0,2020-12-10T13:26:35.235Z,14961.0,24.0,2682917,25.0,1,7125,20.179,147.5,19.0,1
1322,CANDELA_19D,0.8,15000.0,2020-12-10T13:27:29.316Z,14932.0,24.0,2688325,27.0,1,7126,20.23,147.5,19.0,1
1323,CANDELA_19D,0.9,15000.0,2020-12-10T13:36:06.414Z,14893.0,24.0,2740034,25.0,1,7127,20.195,147.5,19.0,1
1324,CANDELA_19D,0.5,15000.0,2020-12-10T13:39:04.186Z,14961.0,24.0,2757811,25.0,1,7128,20.212,147.5,19.0,1
1325,CANDELA_19D,0.6,15000.0,2020-12-10T13:40:53.898Z,14836.0,25.0,2768782,27.0,1,7129,20.247,147.5,19.0,1
1326,CANDE_10,1.0,18000.0,2020-12-10T13:54:03.550Z,17886.0,24.0,2847746,25.0,1,7130,20.162,125.0,8.5,1
1327,CANDELA_5,2.1,18000.0,2020-12-10T13:55:15.061Z,18004.0,25.0,2854897,30.0,1,7131,20.23,119.4,5.0,1
1328,CANDELA_15,0.8,8000.0,2020-12-11T11:22:32.366Z,7879.0,22.0,318563,22.0,1,7132,20.128,206.199,15.0,1
1329,CANDELA_19D,0.9,15000.0,2020-12-11T13:31:11.761Z,14989.0,23.0,1090501,24.0,1,7133,20.179,147.5,19.0,1
1330,CANDELA_19D,0.8,15000.0,2020-12-11T13:33:40.771Z,14865.0,24.0,1105402,25.0,1,7135,20.128,147.5,19.0,1
1331,CANDELA_19D,0.7,15000.0,2020-12-11T13:35:57.851Z,14964.0,24.0,1119110,25.0,1,7137,20.298,147.5,19.0,1
1332,CANDELA_19D,0.6,15000.0,2020-12-14T08:01:35.205Z,14872.0,15.0,691245,15.0,1,7146,20.145,147.5,19.0,1
1333,CANDELA_15,0.5,8000.0,2020-12-14T08:05:31.768Z,7963.0,15.0,714901,17.0,1,7147,20.179,206.199,15.0,1
1334,CANDELA_15,0.2,8000.0,2020-12-14T08:13:10.573Z,7896.0,17.0,760781,17.0,1,7148,20.281,206.199,15.0,1
1335,CANDELA_15,0.9,8000.0,2020-12-14T08:14:26.904Z,7851.0,17.0,768414,19.0,1,7149,20.179,206.199,15.0,1
1336,CANDELA_19D,0.9,15000.0,2020-12-14T13:14:07.494Z,14907.0,22.0,2566449,22.0,1,7150,20.281,147.5,19.0,1
1337,CANDELA_19D,0.9,15000.0,2020-12-14T13:59:13.350Z,14916.0,22.0,193704,22.0,1,7151,20.212,147.5,19.0,1
1338,CANDELA_19D,0.7,15000.0,2020-12-14T14:03:11.954Z,14997.0,22.0,217564,23.0,1,7153,20.247,147.5,19.0,1
1339,CANDELA_19D,0.7,15000.0,2020-12-14T14:05:36.866Z,14954.0,22.0,232055,24.0,1,7155,20.332,147.5,19.0,1
1340,CANDELA_19D,0.8,15000.0,2020-12-14T14:08:26.428Z,14985.0,22.0,249011,24.0,1,7157,20.281,147.5,19.0,1
1341,CANDELA_19D,0.7,15000.0,2020-12-14T14:13:08.202Z,14971.0,22.0,277188,23.0,1,7159,20.162,147.5,19.0,1
1342,CANDELA_19D,0.6,15000.0,2020-12-14T14:18:06.356Z,14845.0,22.0,307003,23.0,1,7161,20.382,147.5,19.0,1
1343,CANDELA_19D,0.6,15000.0,2020-12-14T14:21:26.689Z,14882.0,23.0,327036,24.0,1,7163,20.195,147.5,19.0,1
1344,CANDELA_19D,0.6,15000.0,2020-12-14T14:26:05.243Z,14986.0,23.0,354891,24.0,1,7165,20.298,147.5,19.0,1
1345,CANDELA_19D,0.7,15000.0,2020-12-14T14:35:22.051Z,14992.0,23.0,410571,23.0,1,7167,20.212,147.5,19.0,1
1346,CANDELA_19D,0.8,15000.0,2020-12-14T14:37:43.343Z,14938.0,23.0,424700,25.0,1,7169,20.349,147.5,19.0,1
1347,CANDELA_19D,0.5,15000.0,2020-12-14T14:44:11.179Z,15036.0,23.0,463483,24.0,1,7171,20.349,147.5,19.0,1
1348,CANDELA_19D,0.7,15000.0,2020-12-14T14:49:09.074Z,14968.0,23.0,493272,24.0,1,7173,20.247,147.5,19.0,1
1349,CANDELA_19D,0.7,15000.0,2020-12-14T14:50:57.295Z,14887.0,24.0,504094,27.0,1,7175,20.212,147.5,19.0,1
1350,CANDELA_19D,0.8,15000.0,2020-12-14T14:53:07.427Z,14982.0,24.0,517107,27.0,1,7177,20.247,147.5,19.0,1
1351,CANDELA_19D,0.8,15000.0,2020-12-14T14:54:55.179Z,14891.0,24.0,527882,27.0,1,7179,20.145,147.5,19.0,1
1352,CANDELA_19D,0.9,15000.0,2020-12-14T14:56:44.430Z,14945.0,24.0,538807,27.0,1,7181,20.162,147.5,19.0,1
1353,CANDELA_19D,0.8,15000.0,2020-12-14T14:58:23.062Z,14951.0,24.0,548670,27.0,1,7183,20.195,147.5,19.0,1
1354,CANDELA_19D,0.9,15000.0,2020-12-14T15:00:23.314Z,14854.0,24.0,560695,27.0,1,7185,20.247,147.5,19.0,1
1355,CANDELA_19D,1.1,15000.0,2020-12-16T06:32:43.206Z,14920.0,12.0,148888,12.0,1,7190,20.298,147.5,19.0,1
1356,CANDELA_5,1.1,18000.0,2020-12-16T06:35:08.308Z,17967.0,13.0,163398,19.0,1,7191,20.247,119.4,5.0,1
1357,CANDELA_19D,0.5,15000.0,2020-12-16T09:36:34.641Z,14916.0,18.0,1252019,19.0,1,7193,20.179,147.5,19.0,1
1358,CANDELA_5,2.3,18000.0,2020-12-16T09:38:30.412Z,17904.0,19.0,1263596,25.0,1,7194,20.247,119.4,5.0,1
1359,CANDELA_19D,0.7,15000.0,2020-12-17T06:11:21.891Z,14886.0,12.0,69696,12.0,1,7196,20.247,147.5,19.0,1
1360,WIRUTEX_DIAM16,0.5,15000.0,2020-12-17T06:41:15.739Z,14976.0,14.0,249076,15.0,1,7197,20.179,117.699,16.0,1
1361,CANDELA_5,1.4,18000.0,2020-12-17T10:46:22.825Z,18003.0,20.0,200344,20.0,1,7199,20.162,119.4,5.0,1
1362,CANDELA_19D,0.7,15000.0,2020-12-17T10:51:55.520Z,14961.0,20.0,233613,22.0,1,7201,20.212,147.5,19.0,1
1363,CANDELA_5,1.3,18000.0,2020-12-17T10:53:25.911Z,17878.0,22.0,242652,27.0,1,7202,20.247,119.4,5.0,1
1364,CANDE_10,0.5,18000.0,2020-12-17T11:15:03.761Z,17944.0,22.0,99197,22.0,1,7204,20.23,125.0,8.5,1
1365,CANDE_10,0.5,18000.0,2020-12-17T11:16:26.773Z,17981.0,22.0,107498,23.0,1,7206,20.281,125.0,8.5,1
1366,CANDE_10,0.5,18000.0,2020-12-17T11:24:59.489Z,17997.0,22.0,158768,22.0,1,7211,20.23,125.0,8.5,1
1367,CANDE_10,0.6,18000.0,2020-12-17T11:26:31.392Z,17907.0,22.0,167958,23.0,1,7213,20.162,125.0,8.5,1
1368,CANDE_10,0.6,18000.0,2020-12-17T11:27:20.634Z,17912.0,22.0,172882,25.0,1,7215,20.247,125.0,8.5,1
1369,WIRUTEX_16,1.7,18000.0,2020-12-17T11:34:25.907Z,17978.0,22.0,215408,22.0,1,7216,20.264,150.1,16.0,1
1370,WIRUTEX_16,1.7,18000.0,2020-12-17T11:36:16.261Z,17992.0,22.0,226443,30.0,1,7217,20.332,150.1,16.0,1
1371,WIRUTEX_16,1.8,18000.0,2020-12-17T11:40:21.108Z,17990.0,22.0,250927,23.0,1,7218,20.315,150.1,16.0,1
1372,CANDE_10,0.8,18000.0,2020-12-17T14:11:28.500Z,18000.0,23.0,1157637,24.0,1,7223,20.162,125.0,8.5,1
1373,FRESA_TONDA,0.7,18000.0,2020-12-18T11:19:17.105Z,17908.0,20.0,1911165,20.0,1,7225,20.264,126.879,12.0,1
1374,CANDELA_19D,1.0,15000.0,2020-12-18T11:19:37.155Z,14945.0,20.0,1913170,23.0,1,7226,20.212,147.5,19.0,1
1375,CANDELA_16COLTE,1.5,22000.0,2020-12-18T11:20:17.205Z,21841.0,20.0,1917175,25.0,1,7227,20.162,144.029,16.0,1
1376,CANDE_10,1.1,18000.0,2020-12-21T09:02:24.782Z,17894.0,17.0,1114396,18.0,1,7228,20.247,125.0,8.5,1
1377,CANDE_10,1.1,18000.0,2020-12-21T09:18:35.301Z,17874.0,20.0,1211447,20.0,1,7229,20.212,125.0,8.5,1
1378,CANDELA_12D,0.9,15000.0,2020-12-21T09:47:42.399Z,14892.0,20.0,1386155,20.0,1,7230,20.298,121.599,12.0,1
1379,CANDELA_12D,1.0,15000.0,2020-12-21T09:52:29.652Z,14929.0,20.0,1414880,20.0,1,7231,20.247,121.599,12.0,1
1380,CANDELA_19D,0.4,15000.0,2020-12-28T09:07:08.997Z,15038.0,19.0,1141151,20.0,1,7232,20.195,147.5,19.0,1
1381,CANDELA_19D,0.9,15000.0,2020-12-28T09:10:15.219Z,14868.0,19.0,1159773,20.0,1,7233,20.145,147.5,19.0,1
1382,FRESA300,0.5,5000.0,2020-12-28T09:11:55.921Z,4811.0,20.0,1169843,25.0,1,7234,20.349,97.699,300.399,1
1383,CANDELA_5,2.9,18000.0,2020-12-28T09:15:01.113Z,17944.0,20.0,1188362,25.0,1,7235,20.281,119.4,5.0,1
1384,CANDELA_19D,1.2,15000.0,2020-12-28T09:23:16.208Z,14948.0,20.0,1237871,20.0,1,7236,20.298,147.5,19.0,1
1385,FRESA300,0.9,5000.0,2020-12-28T09:24:43.609Z,4886.0,20.0,1246611,25.0,1,7237,20.247,97.699,300.399,1
1386,CANDELA_5,3.1,18000.0,2020-12-28T09:25:55.020Z,17988.0,20.0,1253752,27.0,1,7238,20.195,119.4,5.0,1
1387,CANDELA_16COLTE,3.4,22000.0,2020-12-28T09:26:30.931Z,21981.0,20.0,1257343,27.0,1,7239,20.315,144.029,16.0,1
1388,FRESA300,2.8,5000.0,2020-12-28T09:27:20.301Z,4842.0,22.0,1262280,32.0,1,7240,21.386,97.699,300.399,1
1389,CANDELA_19D,0.9,15000.0,2020-12-28T09:34:05.956Z,14928.0,20.0,1302845,22.0,1,7241,20.128,147.5,19.0,1
1390,FRESA300,0.8,5000.0,2020-12-28T09:35:03.287Z,4858.0,20.0,1308578,25.0,1,7242,20.298,97.699,300.399,1
1391,CANDELA_5,3.2,18000.0,2020-12-28T09:35:56.207Z,18008.0,20.0,1313870,27.0,1,7243,20.145,119.4,5.0,1
1392,CANDELA_19D,1.2,15000.0,2020-12-28T09:38:36.119Z,14997.0,20.0,1329861,22.0,1,7245,20.212,147.5,19.0,1
1393,FRESA300,1.1,5000.0,2020-12-28T09:39:26.500Z,4916.0,20.0,1334899,25.0,1,7246,20.264,97.699,300.399,1
1394,CANDELA_5,1.6,18000.0,2020-12-28T09:40:09.980Z,17947.0,20.0,1339247,27.0,1,7247,20.179,119.4,5.0,1
1395,CANDELA_19D,1.6,15000.0,2020-12-28T11:42:07.020Z,14941.0,22.0,2070942,22.0,1,7249,20.162,147.5,19.0,1
1396,FRESA300,0.9,5000.0,2020-12-28T11:43:32.561Z,4876.0,22.0,2079496,27.0,1,7250,20.382,97.699,300.399,1
1397,CANDELA_19D,1.2,15000.0,2020-12-29T13:54:52.246Z,14936.0,24.0,2828929,24.0,1,7251,20.212,147.5,19.0,1
1398,CANDELA_19D,1.3,15000.0,2020-12-29T13:58:21.160Z,14956.0,24.0,2849820,25.0,1,7253,20.281,147.5,19.0,1
1399,CANDELA_19D,1.0,15000.0,2020-12-29T14:03:09.975Z,14963.0,24.0,2878701,25.0,1,7255,20.162,147.5,19.0,1
1400,CANDELA_19D,0.8,15000.0,2020-12-29T14:14:18.366Z,14944.0,24.0,2945539,25.0,1,7258,20.195,147.5,19.0,1
1401,CANDELA_19D,0.9,15000.0,2020-12-29T14:16:15.418Z,14859.0,24.0,2957244,27.0,1,7260,20.264,147.5,19.0,1
1402,CANDELA_19D,1.1,15000.0,2020-12-29T14:18:22.650Z,14933.0,24.0,2969967,27.0,1,7262,20.247,147.5,19.0,1
1403,CANDELA_19D,1.2,15000.0,2020-12-29T14:19:43.281Z,15009.0,25.0,2978030,27.0,1,7263,20.247,147.5,19.0,1
1404,CANDELA_19D,1.3,15000.0,2020-12-29T14:21:04.302Z,15001.0,25.0,2986132,28.0,1,7264,20.281,147.5,19.0,1
1405,CANDELA_19D,1.1,15000.0,2020-12-29T14:22:37.424Z,14997.0,25.0,2995444,28.0,1,7265,20.212,147.5,19.0,1
1406,CANDELA_19D,1.0,15000.0,2020-12-29T14:24:35.186Z,14912.0,25.0,3007220,27.0,1,7267,20.281,147.5,19.0,1
1407,CANDELA_12D,0.8,15000.0,2021-01-07T14:11:40.970Z,14871.0,20.0,2830047,20.0,1,7269,20.247,121.599,12.0,1
1408,CANDELA_12D,0.9,15000.0,2021-01-07T14:18:18.155Z,15017.0,20.0,2869765,20.0,1,7270,20.162,121.599,12.0,1
1409,CANDELA_19D,1.0,15000.0,2021-01-08T10:30:35.368Z,14801.0,19.0,1612567,20.0,1,7275,20.179,147.5,19.0,1
1410,CANDELA_19D,3.0,15000.0,2021-01-08T10:30:52.978Z,14907.0,19.0,1614328,20.0,1,7275,4.08,147.5,19.0,1
1411,CANDELA_19D,1.0,15000.0,2021-01-08T10:32:31.339Z,14845.0,19.0,1624164,20.0,1,7277,20.212,147.5,19.0,1
1412,CANDE_10,1.3,18000.0,2021-01-08T13:00:49.320Z,17937.0,20.0,2513951,20.0,1,7281,20.212,125.0,8.5,1
1413,CANDELA_5,1.7,18000.0,2021-01-08T13:01:27.930Z,17971.0,20.0,2517812,24.0,1,7282,20.212,119.4,5.0,1
1414,CANDELA_5,2.8,18000.0,2021-01-08T13:01:33.010Z,18002.0,20.0,2518320,25.0,1,7282,4.471,119.4,5.0,1
1415,CANDELA_5,2.3,18000.0,2021-01-08T13:01:33.570Z,17473.0,20.0,2518376,25.0,1,7282,3.519,119.4,5.0,1
1416,WIRUTEX_16,1.4,18000.0,2021-01-08T14:45:36.008Z,18009.0,20.0,3142612,22.0,1,7283,20.162,150.1,16.0,1
1417,CANDELA_12D,0.9,15000.0,2021-01-11T06:15:45.885Z,14918.0,8.0,88023,8.0,1,7284,20.179,121.599,12.0,1
1418,CANDELA_12D,0.9,15000.0,2021-01-11T06:26:43.999Z,14941.0,10.0,153834,10.0,1,7285,20.298,121.599,12.0,1
1419,CANDELA_19D,1.2,15000.0,2021-01-11T08:32:18.780Z,14926.0,15.0,907305,17.0,1,7286,20.195,147.5,19.0,1
1420,CANDELA_19D,1.2,15000.0,2021-01-12T10:03:18.120Z,14914.0,17.0,1446007,17.0,1,7288,20.298,147.5,19.0,1
1421,CANDELA_19D,1.8,15000.0,2021-01-12T10:59:18.631Z,15001.0,17.0,1782054,19.0,1,7289,20.162,147.5,19.0,1
1422,CANDELA_19D,1.6,15000.0,2021-01-12T13:34:05.452Z,14979.0,20.0,2710724,20.0,1,7290,20.162,147.5,19.0,1
1423,WIRUTEX_16,1.3,18000.0,2021-01-13T07:52:33.347Z,17973.0,14.0,653585,15.0,1,7291,20.264,150.1,16.0,1
1424,WIRUTEX_16,1.1,18000.0,2021-01-13T07:54:43.699Z,17900.0,15.0,666620,20.0,1,7292,20.212,150.1,16.0,1
1425,CANDELA_16COLTE,1.3,22000.0,2021-01-13T08:36:43.693Z,21908.0,15.0,918616,17.0,1,7293,20.212,144.029,16.0,1
1426,CANDELA_16COLTE,1.3,22000.0,2021-01-13T08:43:49.239Z,21986.0,17.0,961170,17.0,1,7294,20.145,144.029,16.0,1
1427,CANDELA_25,3.7,18000.0,2021-01-13T10:24:47.399Z,17976.0,17.0,1566977,17.0,1,7295,20.212,225.399,25.0,1
1428,CANDELA_25,3.8,18000.0,2021-01-13T11:31:47.610Z,17966.0,18.0,1968992,19.0,1,7296,20.145,225.399,25.0,1
1429,CANDELA_12D,0.9,15000.0,2021-01-14T06:28:44.863Z,14934.0,10.0,143808,10.0,1,7297,20.212,121.599,12.0,1
1430,CANDELA_19D,1.2,15000.0,2021-01-14T09:51:59.579Z,14894.0,18.0,1363301,18.0,1,7298,20.195,147.5,19.0,1
1431,CANDELA_19D,1.4,15000.0,2021-01-14T09:58:38.013Z,15035.0,18.0,1403145,19.0,1,7301,20.247,147.5,19.0,1
