,DIAM,UTE,@timestamp,spindleRpm,bearingsCelsius,VibromPeak,idChiave,rpmSetPoint,statoRot,CurrentPeak,statorCelsius,LUNG,ist_acc,numTP
2486,8.0,AGGRE115M-4-302_1,2022-04-01T14:56:09.176Z,0.0,0.0,,10550,4500.0,1,5.7,0.0,75.0,17115579,4
2487,8.0,AGGRE115M-4-302_1,2022-04-01T15:21:06.579Z,0.0,0.0,,10582,4500.0,1,5.6,0.0,75.0,17864274,4
2488,300.0,B6314B0058-1-LAMA300,2022-04-01T15:22:18.949Z,0.0,0.0,,10583,5000.0,1,5.23,0.0,1.6,17900459,2
2489,8.0,AGGRE115M-4-302_1,2022-04-01T15:22:32.987Z,0.0,0.0,,10584,4500.0,1,5.86,0.0,75.0,17907478,4
2490,8.0,AGGRE115M-4-302_1,2022-04-01T15:25:26.073Z,0.0,0.0,,10589,4500.0,1,5.74,0.0,75.0,17994020,4
2491,300.0,B6314B0058-1-LAMA300,2022-04-01T15:27:08.268Z,0.0,0.0,,10590,5000.0,1,5.21,0.0,1.6,18045117,2
2492,8.0,AGGRE115M-4-302_1,2022-04-01T15:29:05.447Z,0.0,0.0,,10594,4500.0,1,5.66,0.0,75.0,18103706,4
2493,8.0,AGGRE115M-4-302_1,2022-04-01T15:30:27.737Z,0.0,0.0,,10597,4500.0,1,5.62,0.0,75.0,18144851,4
2494,300.0,B6314B0058-1-LAMA300,2022-04-01T15:32:14.078Z,0.0,0.0,,10598,5000.0,1,5.21,0.0,1.6,18198021,2
2495,8.0,AGGRE115M-4-302_1,2022-04-01T15:34:07.653Z,0.0,0.0,,10602,4500.0,1,5.78,0.0,75.0,18254808,4
2496,8.0,AGGRE115M-4-302_1,2022-04-01T15:35:29.650Z,0.0,0.0,,10605,4500.0,1,5.6,0.0,75.0,18295806,4
2497,300.0,B6314B0058-1-LAMA300,2022-04-01T15:37:10.028Z,0.0,0.0,,10606,5000.0,1,5.27,0.0,1.6,18345995,2
2498,8.0,AGGRE115M-4-302_1,2022-04-01T15:37:23.973Z,0.0,0.0,,10607,4500.0,1,5.68,0.0,75.0,18352967,4
2499,8.0,AGGRE115M-4-302_1,2022-04-01T15:40:17.264Z,0.0,0.0,,10612,4500.0,1,5.58,0.0,75.0,18439612,4
2500,300.0,B6314B0058-1-LAMA300,2022-04-01T15:49:20.260Z,0.0,0.0,,10613,5000.0,1,5.54,0.0,1.6,18711108,2
2501,8.0,AGGRE115M-4-302_1,2022-04-01T15:49:33.977Z,0.0,0.0,,10614,4500.0,1,5.7,0.0,75.0,18717966,4
2502,8.0,AGGRE115M-4-302_1,2022-04-01T15:55:24.876Z,0.0,0.0,,10622,4500.0,1,5.72,0.0,75.0,18893414,4
2503,300.0,B6314B0058-1-LAMA300,2022-04-01T15:56:37.306Z,0.0,0.0,,10623,5000.0,1,5.21,0.0,1.6,18929629,2
2504,8.0,AGGRE115M-4-302_1,2022-04-01T15:56:51.252Z,0.0,0.0,,10624,4500.0,1,5.62,0.0,75.0,18936602,4
2505,8.0,AGGRE115M-4-302_1,2022-04-01T15:59:44.616Z,0.0,0.0,,10629,4500.0,1,5.74,0.0,75.0,19023283,4
2506,300.0,B6314B0058-1-LAMA300,2022-04-04T06:45:54.127Z,0.0,0.0,,10630,5000.0,1,5.48,0.0,1.6,2427969,2
2507,8.0,AGGRE115M-4-302_1,2022-04-04T06:49:10.683Z,0.0,0.0,,10633,4500.0,1,5.78,0.0,75.0,2526247,4
2508,8.0,AGGRE115M-4-302_1,2022-04-04T06:51:35.282Z,0.0,0.0,,10636,4500.0,1,5.99,0.0,75.0,2598546,4
2509,300.0,B6314B0058-1-LAMA300,2022-04-04T06:53:41.620Z,0.0,0.0,,10637,5000.0,1,5.39,0.0,1.6,2661715,2
2510,8.0,AGGRE115M-4-302_1,2022-04-04T06:53:55.286Z,0.0,0.0,,10638,4500.0,1,5.7,0.0,75.0,2668548,4
2511,8.0,AGGRE115M-4-302_1,2022-04-04T06:59:42.839Z,0.0,0.0,,10646,4500.0,1,5.86,0.0,75.0,2842324,4
2512,300.0,B6314B0058-1-LAMA300,2022-04-04T07:00:54.617Z,0.0,0.0,,10647,5000.0,1,5.21,0.0,1.6,2878213,2
2513,8.0,AGGRE115M-4-302_1,2022-04-04T07:01:08.537Z,0.0,0.0,,10648,4500.0,1,6.05,0.0,75.0,2885173,4
2514,8.0,AGGRE115M-4-302_1,2022-04-04T07:04:00.220Z,0.0,0.0,,10653,4500.0,1,5.62,0.0,75.0,2971014,4
2515,300.0,B6314B0058-1-LAMA300,2022-04-04T07:05:38.222Z,0.0,0.0,,10654,5000.0,1,5.19,0.0,1.6,3020015,2
2516,8.0,AGGRE115M-4-302_1,2022-04-04T07:08:51.918Z,0.0,0.0,,10657,4500.0,1,5.86,0.0,75.0,3116863,4
2517,8.0,AGGRE115M-4-302_1,2022-04-04T07:11:11.957Z,0.0,0.0,,10660,4500.0,1,5.46,0.0,75.0,3186882,4
2518,300.0,B6314B0058-1-LAMA300,2022-04-04T07:13:17.921Z,0.0,0.0,,10661,5000.0,1,5.25,0.0,1.6,3249864,2
2519,8.0,AGGRE115M-4-302_1,2022-04-04T07:13:31.577Z,0.0,0.0,,10662,4500.0,1,5.8,0.0,75.0,3256692,4
2520,8.0,AGGRE115M-4-302_1,2022-04-04T07:19:19.282Z,0.0,0.0,,10670,4500.0,1,5.82,0.0,75.0,3430544,4
2521,8.0,AGGRE115M-4-302_1,2022-04-04T07:20:45.061Z,0.0,0.0,,10672,4500.0,1,5.78,0.0,75.0,3473433,4
2522,300.0,B6314B0058-1-LAMA300,2022-04-04T07:20:31.189Z,0.0,0.0,,10671,5000.0,1,5.37,0.0,1.6,3466497,2
2523,8.0,AGGRE115M-4-302_1,2022-04-04T07:23:36.731Z,0.0,0.0,,10677,4500.0,1,5.72,0.0,75.0,3559268,4
2524,300.0,B6314B0058-1-LAMA300,2022-04-04T07:29:03.682Z,0.0,0.0,,10678,5000.0,1,5.29,0.0,1.6,3722743,2
2525,8.0,AGGRE115M-4-302_1,2022-04-04T07:30:57.777Z,0.0,0.0,,10682,4500.0,1,5.68,0.0,75.0,3779790,4
2526,8.0,AGGRE115M-4-302_1,2022-04-04T07:32:15.475Z,0.0,0.0,,10685,4500.0,1,6.09,0.0,75.0,3818639,4
2527,300.0,B6314B0058-1-LAMA300,2022-04-04T07:33:57.215Z,0.0,0.0,,10686,5000.0,1,5.29,0.0,1.6,3869509,2
2528,8.0,AGGRE115M-4-302_1,2022-04-04T07:35:47.758Z,0.0,0.0,,10690,4500.0,1,5.82,0.0,75.0,3924780,4
2529,8.0,AGGRE115M-4-302_1,2022-04-04T07:37:05.444Z,0.0,0.0,,10693,4500.0,1,5.74,0.0,75.0,3963623,4
2530,300.0,B6314B0058-1-LAMA300,2022-04-04T07:38:44.354Z,0.0,0.0,,10694,5000.0,1,5.25,0.0,1.6,4013078,2
2531,8.0,AGGRE115M-4-302_1,2022-04-04T07:38:58.249Z,0.0,0.0,,10695,4500.0,1,5.95,0.0,75.0,4020025,4
2532,8.0,AGGRE115M-4-302_1,2022-04-04T07:41:49.873Z,0.0,0.0,,10700,4500.0,1,5.84,0.0,75.0,4105837,4
2533,300.0,B6314B0058-1-LAMA300,2022-04-04T07:44:39.638Z,0.0,0.0,,10701,5000.0,1,5.46,0.0,1.6,4190719,2
2534,8.0,AGGRE115M-4-302_1,2022-04-04T07:46:44.400Z,0.0,0.0,,10705,4500.0,1,5.74,0.0,75.0,4253100,4
2535,300.0,B6314B0058-1-LAMA300,2022-04-04T07:49:02.775Z,0.0,0.0,,10708,5000.0,1,5.37,0.0,1.6,4322287,2
2536,8.0,AGGRE115M-4-302_1,2022-04-04T07:51:03.997Z,0.0,0.0,,10712,4500.0,1,6.01,0.0,75.0,4382898,4
2537,300.0,B6314B0058-1-LAMA300,2022-04-05T07:48:53.796Z,0.0,0.0,,10715,5000.0,1,5.25,0.0,1.6,3608699,2
2538,8.0,AGGRE115M-2-302_2,2022-04-05T07:49:21.987Z,0.0,0.0,,10716,4500.0,1,5.62,0.0,75.0,3622794,4
2539,300.0,B6314B0058-1-LAMA300,2022-04-05T08:02:19.364Z,0.0,0.0,,10726,5000.0,1,5.31,0.0,1.6,4011481,2
2540,300.0,B6314B0058-1-LAMA300,2022-04-05T08:09:36.641Z,0.0,0.0,,10727,5000.0,1,5.31,0.0,1.6,4230118,2
2541,8.0,AGGRE115M-2-302_2,2022-04-05T08:09:51.251Z,0.0,0.0,,10728,4500.0,1,5.97,0.0,75.0,4237423,4
2542,300.0,B6314B0058-1-LAMA300,2022-04-05T08:15:23.309Z,0.0,0.0,,10738,5000.0,1,5.25,0.0,1.6,4403451,2
2543,8.0,AGGRE115M-2-302_2,2022-04-05T08:15:37.661Z,0.0,0.0,,10739,4500.0,1,5.7,0.0,75.0,4410627,4
2544,300.0,B6314B0058-1-LAMA300,2022-04-05T08:47:32.755Z,0.0,0.0,,10749,5000.0,1,5.23,0.0,1.6,5368168,2
2545,8.0,AGGRE115M-2-302_2,2022-04-05T08:48:00.489Z,0.0,0.0,,10750,4500.0,1,5.72,0.0,75.0,5382035,4
2546,8.0,AGGRE115M-2-302_2,2022-04-05T08:48:07.215Z,0.0,0.0,,10750,4500.0,1,3.61,0.0,75.0,5385398,4
2547,8.0,AGGRE115M-2-302_2,2022-04-05T08:48:16.873Z,0.0,0.0,,10750,4500.0,1,3.7,0.0,75.0,5390227,4
2548,8.0,AGGRE115M-2-302_2,2022-04-05T08:48:25.279Z,0.0,0.0,,10750,4500.0,1,3.61,0.0,75.0,5394430,4
2549,8.0,AGGRE115M-2-302_2,2022-04-05T08:48:34.942Z,0.0,0.0,,10750,4500.0,1,3.66,0.0,75.0,5399261,4
2550,300.0,B6314B0058-1-LAMA300,2022-04-05T09:00:36.836Z,0.0,0.0,,10764,5000.0,1,5.48,0.0,1.6,5760206,2
2551,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:03.486Z,0.0,0.0,,10765,4500.0,1,5.8,0.0,75.0,5773531,4
2552,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:12.334Z,0.0,0.0,,10765,4500.0,1,3.53,0.0,75.0,5777955,4
2553,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:18.418Z,0.0,0.0,,10765,4500.0,1,3.78,0.0,75.0,5780997,4
2554,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:25.627Z,0.0,0.0,,10765,4500.0,1,3.66,0.0,75.0,5784601,4
2555,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:31.605Z,0.0,0.0,,10765,4500.0,1,3.47,0.0,75.0,5787590,4
2556,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:38.031Z,0.0,0.0,,10765,4500.0,1,3.74,0.0,75.0,5790803,4
2557,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:51.291Z,0.0,0.0,,10765,4500.0,1,3.66,0.0,75.0,5797433,4
2558,8.0,AGGRE115M-4-302_1,2022-04-05T09:01:44.091Z,0.0,0.0,,10765,4500.0,1,3.57,0.0,75.0,5793833,4
2559,300.0,B6314B0058-1-LAMA300,2022-04-05T12:09:52.180Z,0.0,0.0,,10776,5000.0,1,5.19,0.0,1.6,11437836,2
2560,8.0,AGGRE115M-2-302_2,2022-04-05T12:10:19.856Z,0.0,0.0,,10777,4500.0,1,5.84,0.0,75.0,11451674,4
2561,300.0,B6314B0058-1-LAMA300,2022-04-05T12:22:58.349Z,0.0,0.0,,10788,5000.0,1,5.31,0.0,1.6,11830918,2
2562,8.0,AGGRE115M-2-302_2,2022-04-05T12:23:27.548Z,0.0,0.0,,10789,4500.0,1,5.74,0.0,75.0,11845517,4
2563,300.0,B6314B0058-1-LAMA300,2022-04-05T12:41:19.062Z,0.0,0.0,,10800,5000.0,1,5.41,0.0,1.6,12381270,2
2564,8.0,AGGRE115M-2-302_2,2022-04-05T12:41:46.206Z,0.0,0.0,,10801,4500.0,1,5.76,0.0,75.0,12394842,4
2565,8.0,AGGRE115M-2-302_2,2022-04-05T12:41:52.286Z,0.0,0.0,,10801,4500.0,1,3.72,0.0,75.0,12397882,4
2566,8.0,AGGRE115M-2-302_2,2022-04-05T12:42:01.614Z,0.0,0.0,,10801,4500.0,1,3.59,0.0,75.0,12402546,4
2567,8.0,AGGRE115M-2-302_2,2022-04-05T12:42:10.000Z,0.0,0.0,,10801,4500.0,1,3.55,0.0,75.0,12406739,4
2568,8.0,AGGRE115M-2-302_2,2022-04-05T12:42:19.404Z,0.0,0.0,,10801,4500.0,1,3.72,0.0,75.0,12411441,4
2569,300.0,B6314B0058-1-LAMA300,2022-04-05T13:14:39.935Z,0.0,0.0,,10840,5000.0,1,5.25,0.0,1.6,13381699,2
2570,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:06.243Z,0.0,0.0,,10841,4500.0,1,5.76,0.0,75.0,13394853,4
2571,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:20.899Z,0.0,0.0,,10841,4500.0,1,3.74,0.0,75.0,13402181,4
2572,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:14.833Z,0.0,0.0,,10841,4500.0,1,3.59,0.0,75.0,13399148,4
2573,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:33.991Z,0.0,0.0,,10841,4500.0,1,3.86,0.0,75.0,13408727,4
2574,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:40.381Z,0.0,0.0,,10841,4500.0,1,3.7,0.0,75.0,13411922,4
2575,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:27.927Z,0.0,0.0,,10841,4500.0,1,3.66,0.0,75.0,13405695,4
2576,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:46.342Z,0.0,0.0,,10841,4500.0,1,3.64,0.0,75.0,13414902,4
2577,8.0,AGGRE115M-4-302_1,2022-04-05T13:15:53.484Z,0.0,0.0,,10841,4500.0,1,3.74,0.0,75.0,13418473,4
2578,300.0,B6314B0058-1-LAMA300,2022-04-05T13:38:46.986Z,0.0,0.0,,10852,5000.0,1,5.31,0.0,1.6,14105219,2
2579,8.0,AGGRE115M-2-302_2,2022-04-05T13:39:14.500Z,0.0,0.0,,10853,4500.0,1,5.88,0.0,75.0,14118976,4
2580,300.0,B6314B0058-1-LAMA300,2022-04-05T14:03:09.497Z,0.0,0.0,,10864,5000.0,1,5.21,0.0,1.6,14836468,2
2581,8.0,AGGRE115M-2-302_2,2022-04-05T14:03:37.128Z,0.0,0.0,,10865,4500.0,1,5.8,0.0,75.0,14850283,4
2582,8.0,AGGRE115M-2-302_2,2022-04-05T14:03:43.750Z,0.0,0.0,,10865,4500.0,1,3.49,0.0,75.0,14853594,4
2583,8.0,AGGRE115M-2-302_2,2022-04-05T14:03:53.272Z,0.0,0.0,,10865,4500.0,1,3.64,0.0,75.0,14858355,4
2584,8.0,AGGRE115M-2-302_2,2022-04-05T14:04:01.716Z,0.0,0.0,,10865,4500.0,1,3.7,0.0,75.0,14862577,4
2585,8.0,AGGRE115M-2-302_2,2022-04-05T14:04:11.324Z,0.0,0.0,,10865,4500.0,1,3.59,0.0,75.0,14867381,4
2586,300.0,B6314B0058-1-LAMA300,2022-04-05T14:15:39.849Z,0.0,0.0,,10879,5000.0,1,5.19,0.0,1.6,15211641,2
2587,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:06.595Z,0.0,0.0,,10880,4500.0,1,5.88,0.0,75.0,15225014,4
2588,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:15.419Z,0.0,0.0,,10880,4500.0,1,3.59,0.0,75.0,15229426,4
2589,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:21.447Z,0.0,0.0,,10880,4500.0,1,3.59,0.0,75.0,15232440,4
2590,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:28.651Z,0.0,0.0,,10880,4500.0,1,3.64,0.0,75.0,15236042,4
2591,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:41.074Z,0.0,0.0,,10880,4500.0,1,3.72,0.0,75.0,15242253,4
2592,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:47.140Z,0.0,0.0,,10880,4500.0,1,3.64,0.0,75.0,15245286,4
2593,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:54.302Z,0.0,0.0,,10880,4500.0,1,3.61,0.0,75.0,15248867,4
2594,8.0,AGGRE115M-4-302_1,2022-04-05T14:16:34.715Z,0.0,0.0,,10880,4500.0,1,3.53,0.0,75.0,15239074,4
2595,10.0,FORA_10,2022-03-25T15:14:14.425Z,4605.0,25.0,0.7,10227,5000.0,1,28.117,30.0,158.0,14726943,21
2596,160.0,17,2022-03-25T15:14:55.099Z,7535.0,26.0,0.4,10228,8100.0,1,15.517,28.0,66.0,14747280,1
2597,162.169,20,2022-03-25T15:15:16.501Z,7432.0,25.0,0.8,10229,8100.0,1,29.233,29.0,144.0,14757981,21
2598,141.8,07,2022-03-25T15:16:45.218Z,8516.0,26.0,0.6,10232,9200.0,1,15.34,28.0,199.0,14802339,1
2599,149.0,25,2022-03-25T15:17:46.497Z,10033.0,24.0,1.6,10233,11000.0,1,28.458,27.0,100.0,14832978,21
2600,105.0,11,2022-03-25T15:18:03.435Z,8412.0,25.0,0.4,10234,9100.0,1,15.281,28.0,145.0,14841447,1
2601,30.0,205,2022-03-25T15:18:42.621Z,13737.0,24.0,0.7,10235,15000.0,1,31.0,27.0,92.0,14861040,21
2602,9.0,201,2022-03-25T15:19:06.985Z,13892.0,24.0,0.6,10236,15000.0,1,31.527,27.0,157.5,14873222,21
2603,6.0,AGGRE110H-2-303_1,2022-03-25T15:19:27.694Z,4264.259,25.0,0.1,10237,4500.0,1,12.478,28.0,73.0,14883576,1
2604,10.0,FORA_10,2022-03-25T15:19:47.188Z,4566.0,25.0,0.7,10238,5000.0,1,32.363,29.0,158.0,14893323,21
2605,174.0,16,2022-03-25T15:20:27.810Z,6881.0,25.0,0.6,10239,7300.0,1,19.705,27.0,66.0,14913634,1
2606,173.0,18,2022-03-25T15:21:03.259Z,6795.0,25.0,1.3,10240,7300.0,1,28.582,28.0,157.0,14931358,21
2607,174.0,16,2022-03-25T15:23:18.542Z,6656.0,24.0,1.3,10243,7300.0,1,28.396,27.0,66.0,14998999,21
2608,173.0,18,2022-03-25T15:23:39.328Z,6830.0,25.0,0.3,10244,7300.0,1,15.251,26.0,157.0,15009392,1
2609,160.0,17,2022-03-25T15:23:59.408Z,7380.0,24.0,1.2,10245,8100.0,1,32.549,29.0,66.0,15019432,21
2610,162.169,20,2022-03-25T15:24:21.636Z,7562.0,25.0,0.3,10246,8100.0,1,15.369,27.0,144.0,15030546,1
2611,149.0,25,2022-03-25T15:24:40.354Z,10106.0,24.0,1.1,10247,11000.0,1,33.108,30.0,100.0,15039905,21
2612,105.0,11,2022-03-25T15:25:06.023Z,8520.0,26.0,0.4,10248,9100.0,1,15.133,27.0,145.0,15052739,1
2613,30.0,205,2022-03-25T15:26:10.173Z,13850.0,25.0,1.0,10249,15000.0,1,32.643,29.0,92.0,15084814,21
2614,9.0,201,2022-03-25T15:26:42.706Z,14099.0,25.0,0.9,10250,15000.0,1,32.984,29.0,157.5,15101080,21
2615,6.0,AGGRE110H-2-303_1,2022-03-25T15:27:05.340Z,4291.429,26.0,0.2,10251,4500.0,1,12.272,28.0,73.0,15112397,1
2616,10.0,FORA_10,2022-03-25T15:27:38.192Z,4560.0,25.0,0.6,10252,5000.0,1,32.736,30.0,158.0,15128823,21
2617,174.0,16,2022-03-25T15:28:02.820Z,6857.0,26.0,0.5,10253,7300.0,1,19.646,28.0,66.0,15141137,1
2618,173.0,18,2022-03-25T15:29:04.147Z,6863.0,25.0,1.0,10254,7300.0,1,27.745,28.0,157.0,15171800,21
2619,174.0,16,2022-03-25T15:31:35.312Z,6870.0,26.0,0.6,10257,7300.0,1,19.853,28.0,66.0,15247382,1
2620,173.0,18,2022-03-25T15:31:53.064Z,6903.0,25.0,0.8,10258,7300.0,1,27.59,27.0,157.0,15256258,21
2621,160.0,17,2022-03-25T15:32:10.266Z,7584.0,26.0,0.4,10259,8100.0,1,15.546,29.0,66.0,15264859,1
2622,162.169,20,2022-03-25T15:32:32.972Z,7326.0,25.0,0.7,10260,8100.0,1,30.504,28.0,144.0,15276212,21
2623,149.0,25,2022-03-25T15:32:53.227Z,10161.0,26.0,0.5,10261,11000.0,1,16.018,29.0,100.0,15286339,1
2624,30.0,205,2022-03-25T15:33:22.099Z,13845.0,25.0,0.9,10262,15000.0,1,29.976,28.0,92.0,15300775,21
2625,105.0,24,2022-03-28T07:41:09.297Z,9995.0,20.0,1.2,10265,11000.0,1,28.086,22.0,170.0,4306494,21
2626,149.0,25,2022-03-28T07:42:06.094Z,10418.0,20.0,0.5,10266,11000.0,1,15.605,21.0,100.0,4334892,1
2627,16.0,208,2022-03-28T07:42:54.622Z,16643.0,20.0,0.6,10267,18000.0,1,27.59,24.0,139.5,4359156,21
2628,145.0,27,2022-03-28T07:43:11.126Z,9243.0,21.0,0.4,10268,9700.0,1,15.369,22.0,222.25,4367408,1
2629,105.0,12,2022-03-28T07:43:55.566Z,8962.0,21.0,0.4,10269,9600.0,1,15.192,24.0,144.8,4389628,1
2630,30.0,205,2022-03-28T07:44:22.517Z,14128.0,20.0,2.2,10270,15000.0,1,27.931,24.0,92.0,4403103,21
2631,105.0,24,2022-03-28T07:45:02.337Z,10156.0,21.0,0.6,10271,11000.0,1,15.399,24.0,170.0,4423013,1
2632,105.0,24,2022-03-28T07:47:19.936Z,9996.0,20.0,1.1,10274,11000.0,1,32.271,23.0,170.0,4491812,21
2633,149.0,25,2022-03-28T07:48:11.532Z,10180.0,21.0,0.5,10275,11000.0,1,15.517,23.0,100.0,4517610,1
2634,16.0,208,2022-03-28T07:49:01.366Z,16232.0,22.0,0.6,10276,18000.0,1,31.278,25.0,139.5,4542527,21
2635,145.0,27,2022-03-28T07:49:15.169Z,8994.0,22.0,0.3,10277,9700.0,1,15.192,24.0,222.25,4549428,1
2636,105.0,12,2022-03-28T07:50:01.559Z,8979.0,22.0,0.3,10278,9600.0,1,15.281,25.0,144.8,4572623,1
2637,30.0,205,2022-03-28T07:50:28.415Z,13664.0,22.0,2.2,10279,15000.0,1,29.915,24.0,92.0,4586051,21
2638,149.0,26,2022-03-28T07:51:04.765Z,8119.0,22.0,0.4,10280,8700.0,1,16.697,26.0,175.25,4604226,1
2639,149.0,25,2022-03-28T07:53:06.032Z,10300.0,22.0,0.5,10281,11000.0,1,16.49,26.0,100.0,4664859,1
2640,16.0,206,2022-03-28T07:53:38.894Z,13756.0,22.0,0.6,10282,15000.0,1,29.016,24.0,178.5,4681290,21
2641,12.0,207,2022-03-28T07:55:28.127Z,14894.0,23.0,0.3,10283,16000.0,1,16.431,26.0,178.5,4735906,1
2642,149.899,08,2022-03-28T07:57:16.154Z,8415.0,24.0,1.4,10286,9200.0,1,33.48,27.0,199.0,4789919,21
2643,137.0,09,2022-03-28T07:57:54.800Z,8835.0,23.0,0.5,10287,9500.0,1,15.163,25.0,195.699,4809242,1
2644,145.0,27,2022-03-28T07:58:28.372Z,8982.0,23.0,2.4,10288,9700.0,1,26.598,27.0,222.25,4826028,21
2645,30.0,205,2022-03-28T08:11:42.897Z,14084.0,24.0,2.1,10311,15000.0,1,32.116,27.0,92.0,5223288,21
2646,149.0,26,2022-03-28T08:12:22.382Z,8226.0,24.0,0.6,10312,8700.0,1,16.933,28.0,175.25,5243030,1
2647,149.0,25,2022-03-28T08:14:37.209Z,10169.0,25.0,0.6,10313,11000.0,1,15.517,29.0,100.0,5310443,1
2648,16.0,206,2022-03-28T08:15:09.359Z,13786.0,24.0,0.7,10314,15000.0,1,33.231,27.0,178.5,5326518,21
2649,12.0,207,2022-03-28T08:16:58.936Z,15029.0,25.0,0.2,10315,16000.0,1,17.788,28.0,178.5,5381306,1
2650,105.0,24,2022-03-28T08:19:07.144Z,9948.0,25.0,1.0,10318,11000.0,1,32.705,28.0,170.0,5445410,21
2651,149.0,25,2022-03-28T08:19:56.425Z,10212.0,25.0,0.4,10319,11000.0,1,15.163,27.0,100.0,5470050,1
2652,16.0,208,2022-03-28T08:20:46.685Z,16436.0,25.0,0.7,10320,18000.0,1,31.558,30.0,139.5,5495180,21
2653,145.0,27,2022-03-28T08:21:00.443Z,9149.0,25.0,0.4,10321,9700.0,1,15.281,28.0,222.25,5502059,1
2654,105.0,12,2022-03-28T08:21:50.749Z,8908.0,25.0,0.4,10322,9600.0,1,15.281,29.0,144.8,5527212,1
2655,30.0,205,2022-03-28T08:22:21.598Z,14101.0,25.0,2.1,10323,15000.0,1,32.612,28.0,92.0,5542636,21
2656,105.0,24,2022-03-28T08:23:01.240Z,10164.0,25.0,0.6,10324,11000.0,1,15.192,29.0,170.0,5562457,1
2657,149.899,08,2022-03-28T08:25:06.693Z,8438.0,25.0,1.2,10327,9200.0,1,28.489,27.0,199.0,5625183,21
2658,137.0,09,2022-03-28T08:25:45.231Z,8881.0,25.0,0.5,10328,9500.0,1,15.546,28.0,195.699,5644452,1
2659,145.0,27,2022-03-28T08:26:17.975Z,8993.0,25.0,1.9,10329,9700.0,1,32.363,29.0,222.25,5660824,21
2660,105.0,12,2022-03-28T08:26:38.234Z,9019.0,25.0,0.4,10330,9600.0,1,15.192,28.0,144.8,5670953,1
2661,30.0,205,2022-03-28T08:27:00.952Z,13686.0,25.0,0.9,10331,15000.0,1,31.372,30.0,92.0,5682312,21
2662,149.0,25,2022-03-28T08:27:33.486Z,10195.0,25.0,0.7,10332,11000.0,1,15.664,28.0,100.0,5698579,1
2663,105.0,24,2022-03-28T08:27:53.174Z,10208.0,25.0,0.9,10333,11000.0,1,32.519,29.0,170.0,5708423,21
2664,149.0,25,2022-03-28T08:28:31.714Z,10156.0,25.0,0.7,10334,11000.0,1,15.31,28.0,100.0,5727693,1
2665,149.899,08,2022-03-28T08:30:06.537Z,8501.0,24.0,1.4,10337,9200.0,1,31.868,27.0,199.0,5775104,21
2666,137.0,09,2022-03-28T08:30:45.147Z,9027.0,25.0,0.5,10338,9500.0,1,15.664,26.0,195.699,5794409,1
2667,145.0,27,2022-03-28T08:31:17.893Z,8850.0,24.0,2.1,10339,9700.0,1,31.465,28.0,222.25,5810782,21
2668,105.0,12,2022-03-28T08:31:38.066Z,8987.0,25.0,0.4,10340,9600.0,1,15.517,27.0,144.8,5820868,1
2669,30.0,205,2022-03-28T08:32:00.800Z,13823.0,24.0,0.9,10341,15000.0,1,31.837,29.0,92.0,5832235,21
2670,149.0,25,2022-03-28T08:32:33.268Z,10086.0,25.0,0.8,10342,11000.0,1,15.399,27.0,100.0,5848469,1
2671,16.0,208,2022-03-28T08:33:34.456Z,16537.0,24.0,1.1,10344,18000.0,1,28.148,27.0,139.5,5879063,21
2672,105.0,24,2022-03-28T08:33:03.964Z,10260.0,25.0,0.7,10343,11000.0,1,15.133,27.0,170.0,5863817,1
2673,149.0,25,2022-03-28T10:06:23.858Z,10107.0,25.0,0.5,10345,11000.0,1,15.281,25.0,100.0,8663740,1
2674,105.0,11,2022-03-28T10:06:49.461Z,8272.0,22.0,1.2,10346,9100.0,1,28.892,25.0,145.0,8676541,21
2675,30.0,205,2022-03-28T10:08:10.699Z,13748.0,23.0,2.3,10347,15000.0,1,27.745,29.0,92.0,8717160,21
2676,9.0,201,2022-03-28T10:08:40.195Z,13730.0,23.0,0.8,10348,15000.0,1,30.783,29.0,157.5,8731908,21
2677,6.0,AGGRE110H-2-303_1,2022-03-28T10:09:04.642Z,4415.839,25.0,0.1,10349,4500.0,1,12.98,25.0,73.0,8744131,1
2678,80.0,22,2022-03-28T10:09:25.862Z,14138.0,24.0,1.1,10350,15000.0,1,33.014,30.0,95.5,8754741,21
