,idChiave,VibromPeak,bearingsCelsius,statoRot,rpmSetPoint,ist_acc,LUNG,spindleRpm,statorCelsius,numTP,CurrentPeak,DIAM,@timestamp,UTE
11769,23307,1.0,22.0,1,16000.0,3002668,179.0,15949.0,27.0,1,20.23,14.0,2021-12-09T14:57:42.965Z,FRESA14_COLT
11770,23308,0.6,22.0,1,14000.0,3005547,178.0,13963.0,27.0,1,20.298,13.8,2021-12-09T14:58:11.756Z,FRESA14
11771,23309,0.9,22.0,1,16000.0,3045416,179.0,16012.0,25.0,1,20.247,14.0,2021-12-09T15:04:50.452Z,FRESA14_COLT
11772,23310,0.7,22.0,1,14000.0,3048285,178.0,13988.0,27.0,1,20.365,13.8,2021-12-09T15:05:19.142Z,FRESA14
11773,23311,0.9,20.0,1,18000.0,3156819,105.699,17951.0,23.0,1,20.247,50.0,2021-12-09T15:23:24.498Z,FRESASCORR
11774,23312,1.3,20.0,1,16000.0,3161217,179.0,15991.0,25.0,1,20.451,14.0,2021-12-09T15:24:08.478Z,FRESA14_COLT
11775,23313,1.4,20.0,1,14000.0,3163915,178.0,13997.0,25.0,1,20.247,13.8,2021-12-09T15:24:35.459Z,FRESA14
11776,23314,0.9,20.0,1,16000.0,3196673,179.0,16015.0,22.0,1,20.212,14.0,2021-12-09T15:30:03.044Z,FRESA14_COLT
11777,23315,0.7,20.0,1,14000.0,3199562,178.0,13970.0,24.0,1,20.179,13.8,2021-12-09T15:30:31.934Z,FRESA14
11778,23316,1.0,20.0,1,16000.0,3217369,179.0,15991.0,25.0,1,20.212,14.0,2021-12-09T15:33:30.007Z,FRESA14_COLT
11779,23317,0.7,20.0,1,14000.0,3220276,178.0,13993.0,25.0,1,20.23,13.8,2021-12-09T15:33:59.077Z,FRESA14
11780,23318,1.2,20.0,1,16000.0,3238658,179.0,15986.0,25.0,1,20.145,14.0,2021-12-09T15:37:02.900Z,FRESA14_COLT
11781,23319,1.7,20.0,1,14000.0,3241556,178.0,14020.0,25.0,1,20.382,13.8,2021-12-09T15:37:31.880Z,FRESA14
11782,23320,1.5,20.0,1,16000.0,3258330,179.0,15976.0,27.0,1,20.247,14.0,2021-12-09T15:40:19.623Z,FRESA14_COLT
11783,23321,1.8,20.0,1,14000.0,3261243,178.0,13988.0,27.0,1,20.247,13.8,2021-12-09T15:40:48.753Z,FRESA14
11784,23322,1.4,22.0,1,16000.0,3276403,179.0,15944.0,27.0,1,20.382,14.0,2021-12-09T15:43:20.355Z,FRESA14_COLT
11785,23323,1.7,22.0,1,14000.0,3279332,178.0,14013.0,27.0,1,20.23,13.8,2021-12-09T15:43:49.646Z,FRESA14
11786,23324,4.8,22.0,1,16000.0,3299982,150.0,16010.0,27.0,1,20.332,20.0,2021-12-09T15:47:16.149Z,FRESA20
11787,23325,5.5,22.0,1,16000.0,3315355,150.0,16019.0,25.0,1,20.145,20.0,2021-12-09T15:49:49.881Z,FRESA20
11788,23326,0.9,7.0,1,16000.0,134501,114.199,15974.0,8.0,1,21.76,45.0,2021-12-10T07:06:36.170Z,FRESAG40
11789,23327,2.1,8.0,1,18000.0,139802,111.3,18018.0,12.0,1,20.179,10.0,2021-12-10T07:07:29.180Z,FRESAG2
11790,23328,4.9,10.0,1,16000.0,152523,150.0,16011.0,17.0,1,20.451,20.0,2021-12-10T07:09:36.391Z,FRESA20
11791,23329,1.0,10.0,1,16000.0,186547,114.199,15941.0,13.0,1,20.281,45.0,2021-12-10T07:15:16.634Z,FRESAG40
11792,23330,2.2,12.0,1,18000.0,191831,111.3,17960.0,17.0,1,20.247,10.0,2021-12-10T07:16:09.474Z,FRESAG2
11793,23331,4.6,13.0,1,16000.0,204533,150.0,15931.0,22.0,1,20.195,20.0,2021-12-10T07:18:16.495Z,FRESA20
11794,23332,1.3,13.0,1,15000.0,209168,130.0,15016.0,22.0,1,20.382,8.0,2021-12-10T07:19:02.846Z,FRE_ELI_8MM
11795,23333,2.3,14.0,1,18000.0,216732,105.0,17990.0,22.0,1,20.298,50.0,2021-12-10T07:20:18.487Z,FRE_SCORR_8MM
11796,23334,0.8,14.0,1,16000.0,254847,114.199,15956.0,17.0,1,20.417,45.0,2021-12-10T07:26:39.640Z,FRESAG40
11797,23335,2.0,15.0,1,18000.0,260805,111.3,18004.0,20.0,1,20.264,10.0,2021-12-10T07:27:39.221Z,FRESAG2
11798,23336,4.5,15.0,1,16000.0,275585,150.0,15989.0,25.0,1,20.179,20.0,2021-12-10T07:30:07.022Z,FRESA20
11799,23337,1.4,17.0,1,15000.0,280684,130.0,14959.0,25.0,1,20.298,8.0,2021-12-10T07:30:58.012Z,FRE_ELI_8MM
11800,23338,0.3,17.0,1,18000.0,290114,105.0,152.0,25.0,1,19.618,50.0,2021-12-10T07:32:32.313Z,FRE_SCORR_8MM
11801,23339,1.0,17.0,1,16000.0,303842,114.199,15964.0,20.0,1,20.212,45.0,2021-12-10T07:34:49.595Z,FRESAG40
11802,23340,2.1,17.0,1,18000.0,309792,111.3,17996.0,23.0,1,20.247,10.0,2021-12-10T07:35:49.095Z,FRESAG2
11803,23341,4.7,18.0,1,16000.0,324570,150.0,16006.0,27.0,1,20.298,20.0,2021-12-10T07:38:16.877Z,FRESA20
11804,23342,1.5,18.0,1,15000.0,329676,130.0,15014.0,27.0,1,20.281,8.0,2021-12-10T07:39:07.937Z,FRE_ELI_8MM
11805,23343,2.1,19.0,1,18000.0,339508,105.0,17898.0,27.0,1,20.417,50.0,2021-12-10T07:40:46.258Z,FRE_SCORR_8MM
11806,23344,1.3,18.0,1,16000.0,427522,179.0,16005.0,20.0,1,20.247,14.0,2021-12-10T07:55:26.407Z,FRESA14_COLT
11807,23345,1.7,18.0,1,14000.0,430241,178.0,14008.0,22.0,1,20.128,13.8,2021-12-10T07:55:53.598Z,FRESA14
11808,23346,1.5,17.0,1,16000.0,461090,179.0,15951.0,20.0,1,20.212,14.0,2021-12-10T08:01:02.091Z,FRESA14_COLT
11809,23347,1.8,17.0,1,14000.0,463831,178.0,13966.0,22.0,1,20.212,13.8,2021-12-10T08:01:29.501Z,FRESA14
11810,23348,2.2,18.0,1,16000.0,510014,146.0,16048.0,20.0,1,20.179,20.0,2021-12-10T08:09:11.336Z,FRESA20_SX
11811,23349,4.4,18.0,1,16000.0,512285,150.0,16002.0,22.0,1,20.247,20.0,2021-12-10T08:09:34.047Z,FRESA20
11812,23350,2.8,18.0,1,16000.0,515821,179.0,15939.0,23.0,1,20.417,14.0,2021-12-10T08:10:09.407Z,FRESA14_COLT
11813,23351,1.8,19.0,1,6000.0,522471,58.849,5930.0,25.0,1,20.638,300.399,2021-12-10T08:11:15.908Z,FRESA300
11814,23352,1.7,15.0,1,14000.0,974051,178.0,14006.0,17.0,1,20.212,13.8,2021-12-10T09:26:31.762Z,FRESA14
11815,23353,0.9,15.0,1,14000.0,997228,178.0,13999.0,17.0,1,20.162,13.8,2021-12-10T09:30:23.535Z,FRESA14
11816,23354,1.7,15.0,1,16000.0,1044046,179.0,15948.0,18.0,1,20.212,14.0,2021-12-10T09:38:11.721Z,FRESA14_COLT
11817,23355,2.2,15.0,1,14000.0,1046976,178.0,13938.0,20.0,1,20.195,13.8,2021-12-10T09:38:41.021Z,FRESA14
11818,23356,1.0,17.0,1,16000.0,1067102,179.0,15998.0,20.0,1,21.607,14.0,2021-12-10T09:42:02.284Z,FRESA14_COLT
11819,23357,0.8,17.0,1,14000.0,1070009,178.0,13998.0,22.0,1,20.4,13.8,2021-12-10T09:42:31.354Z,FRESA14
11820,23358,0.5,17.0,1,18000.0,1106383,100.0,17920.0,20.0,1,20.247,2.0,2021-12-10T09:48:35.099Z,FRESA2MM
11821,23359,1.4,18.0,1,16000.0,1156479,179.0,16016.0,20.0,1,20.281,14.0,2021-12-10T09:56:56.065Z,FRESA14_COLT
11822,23360,1.7,18.0,1,14000.0,1159199,178.0,13996.0,22.0,1,20.298,13.8,2021-12-10T09:57:23.265Z,FRESA14
11823,23361,4.5,19.0,1,16000.0,1251607,150.0,15974.0,22.0,1,20.315,20.0,2021-12-10T10:12:47.357Z,FRESA20
11824,23362,5.5,19.0,1,16000.0,1260099,150.0,15962.0,22.0,1,20.212,20.0,2021-12-10T10:14:12.278Z,FRESA20
11825,23363,5.6,19.0,1,16000.0,1277718,150.0,16009.0,22.0,1,20.247,20.0,2021-12-10T10:17:08.470Z,FRESA20
11826,23364,5.4,19.0,1,16000.0,1287167,150.0,16020.0,22.0,1,20.23,20.0,2021-12-10T10:18:42.962Z,FRESA20
11827,23365,5.5,19.0,1,16000.0,1299474,150.0,16018.0,23.0,1,20.382,20.0,2021-12-10T10:20:46.033Z,FRESA20
11828,23366,5.4,20.0,1,16000.0,1308553,150.0,15932.0,23.0,1,20.349,20.0,2021-12-10T10:22:16.824Z,FRESA20
11829,23367,5.5,20.0,1,16000.0,1336128,150.0,16017.0,22.0,1,20.179,20.0,2021-12-10T10:26:52.578Z,FRESA20
11830,23368,5.5,20.0,1,16000.0,1357361,150.0,16018.0,22.0,1,20.162,20.0,2021-12-10T10:30:24.911Z,FRESA20
11831,23369,5.5,20.0,1,16000.0,1365850,150.0,16012.0,24.0,1,20.247,20.0,2021-12-10T10:31:49.802Z,FRESA20
11832,23370,5.6,20.0,1,16000.0,1375730,150.0,16001.0,25.0,1,20.502,20.0,2021-12-10T10:33:28.603Z,FRESA20
11833,23371,5.6,20.0,1,16000.0,1385291,150.0,15919.0,25.0,1,20.162,20.0,2021-12-10T10:35:04.214Z,FRESA20
11834,23372,5.7,20.0,1,16000.0,1393883,150.0,15926.0,25.0,1,20.195,20.0,2021-12-10T10:36:30.135Z,FRESA20
11835,23373,5.7,22.0,1,16000.0,1403655,150.0,16012.0,25.0,1,20.145,20.0,2021-12-10T10:38:07.857Z,FRESA20
11836,23374,5.6,22.0,1,16000.0,1412167,150.0,16011.0,25.0,1,20.162,20.0,2021-12-10T10:39:32.978Z,FRESA20
11837,23375,5.5,22.0,1,16000.0,1420510,150.0,16018.0,27.0,1,20.212,20.0,2021-12-10T10:40:56.409Z,FRESA20
11838,23376,1.6,15.0,1,16000.0,2666199,179.0,15945.0,17.0,1,20.162,14.0,2021-12-10T14:08:33.468Z,FRESA14_COLT
11839,23377,2.1,15.0,1,14000.0,2669505,178.0,13946.0,19.0,1,20.179,13.8,2021-12-10T14:09:06.528Z,FRESA14
11840,23378,1.8,15.0,1,16000.0,2696580,179.0,16012.0,18.0,1,20.212,14.0,2021-12-10T14:13:37.282Z,FRESA14_COLT
11841,23379,1.8,15.0,1,14000.0,2699887,178.0,13993.0,19.0,1,20.349,13.8,2021-12-10T14:14:10.352Z,FRESA14
11842,23380,0.9,17.0,1,18000.0,2889532,105.699,17969.0,18.0,1,20.365,50.0,2021-12-10T14:45:46.828Z,FRESASCORR
11843,23381,2.5,17.0,1,16000.0,2892538,146.0,15974.0,20.0,1,20.332,20.0,2021-12-10T14:46:16.888Z,FRESA20_SX
11844,23382,4.7,17.0,1,17000.0,2894769,147.0,16967.0,20.0,1,20.23,50.0,2021-12-10T14:46:39.199Z,FRESA101
11845,23383,4.9,17.0,1,16000.0,2903458,150.0,16017.0,23.0,1,20.451,20.0,2021-12-10T14:48:06.090Z,FRESA20
11846,23384,0.9,17.0,1,18000.0,2913082,105.699,17964.0,22.0,1,20.195,50.0,2021-12-10T14:49:42.331Z,FRESASCORR
11847,23385,2.5,17.0,1,16000.0,2916084,146.0,16009.0,23.0,1,20.298,20.0,2021-12-10T14:50:12.352Z,FRESA20_SX
11848,23386,5.0,17.0,1,17000.0,2918313,147.0,16952.0,24.0,1,20.332,50.0,2021-12-10T14:50:34.642Z,FRESA101
11849,23387,5.1,17.0,1,16000.0,2926818,150.0,16002.0,25.0,1,20.365,20.0,2021-12-10T14:51:59.693Z,FRESA20
11850,23388,1.0,18.0,1,18000.0,2948463,105.699,17992.0,22.0,1,20.212,50.0,2021-12-10T14:55:36.146Z,FRESASCORR
11851,23389,2.6,18.0,1,16000.0,2951407,146.0,15988.0,23.0,1,20.23,20.0,2021-12-10T14:56:05.587Z,FRESA20_SX
11852,23390,4.9,18.0,1,17000.0,2953635,147.0,16948.0,24.0,1,20.332,50.0,2021-12-10T14:56:27.867Z,FRESA101
11853,23391,5.0,19.0,1,16000.0,2975437,150.0,15945.0,22.0,1,20.315,20.0,2021-12-10T15:00:05.890Z,FRESA20
11854,23392,0.8,19.0,1,18000.0,2984800,105.699,17931.0,24.0,1,20.179,50.0,2021-12-10T15:01:39.521Z,FRESASCORR
11855,23393,2.3,20.0,1,16000.0,2987708,146.0,15988.0,25.0,1,20.212,20.0,2021-12-10T15:02:08.602Z,FRESA20_SX
11856,23394,5.0,20.0,1,17000.0,2989946,147.0,16971.0,25.0,1,20.332,50.0,2021-12-10T15:02:30.982Z,FRESA101
11857,23395,5.0,20.0,1,16000.0,2998192,150.0,15991.0,27.0,1,20.315,20.0,2021-12-10T15:03:53.443Z,FRESA20
11858,23396,0.8,20.0,1,18000.0,3012992,105.699,18004.0,24.0,1,20.23,50.0,2021-12-10T15:06:21.445Z,FRESASCORR
11859,23397,2.3,20.0,1,16000.0,3015952,146.0,15986.0,25.0,1,20.468,20.0,2021-12-10T15:06:51.046Z,FRESA20_SX
11860,23398,5.0,20.0,1,17000.0,3018203,147.0,17008.0,27.0,1,20.162,50.0,2021-12-10T15:07:13.556Z,FRESA101
11861,23399,5.0,20.0,1,16000.0,3028620,150.0,15977.0,27.0,1,20.212,20.0,2021-12-10T15:08:57.727Z,FRESA20
11862,23400,1.1,20.0,1,18000.0,3037693,105.699,17999.0,27.0,1,20.365,50.0,2021-12-10T15:10:28.459Z,FRESASCORR
11863,23401,2.6,20.0,1,16000.0,3040623,146.0,15998.0,27.0,1,20.212,20.0,2021-12-10T15:10:57.759Z,FRESA20_SX
11864,23402,5.0,20.0,1,17000.0,3042850,147.0,16952.0,28.0,1,20.212,50.0,2021-12-10T15:11:20.029Z,FRESA101
11865,23403,5.0,22.0,1,16000.0,3054034,150.0,16011.0,28.0,1,20.212,20.0,2021-12-10T15:13:11.871Z,FRESA20
11866,23404,2.3,22.0,1,16000.0,3077032,146.0,15983.0,25.0,1,20.332,20.0,2021-12-10T15:17:01.854Z,FRESA20_SX
11867,23405,4.6,22.0,1,17000.0,3079619,147.0,16972.0,25.0,1,20.247,50.0,2021-12-10T15:17:27.724Z,FRESA101
11868,23406,4.5,22.0,1,16000.0,3084324,150.0,15975.0,28.0,1,20.247,20.0,2021-12-10T15:18:14.775Z,FRESA20
11869,23407,2.4,22.0,1,16000.0,3120314,146.0,15970.0,24.0,1,20.281,20.0,2021-12-10T15:24:14.680Z,FRESA20_SX
11870,23408,4.9,22.0,1,17000.0,3122913,147.0,16954.0,25.0,1,20.247,50.0,2021-12-10T15:24:40.670Z,FRESA101
11871,23409,4.4,22.0,1,16000.0,3127641,150.0,15940.0,29.0,1,20.382,20.0,2021-12-10T15:25:27.951Z,FRESA20
11872,23410,2.5,22.0,1,16000.0,3152675,146.0,16001.0,25.0,1,20.518,20.0,2021-12-10T15:29:38.295Z,FRESA20_SX
11873,23411,4.5,22.0,1,16000.0,3154777,150.0,15944.0,25.0,1,20.315,20.0,2021-12-10T15:29:59.315Z,FRESA20
11874,23412,2.7,22.0,1,16000.0,3158280,179.0,15961.0,27.0,1,20.247,14.0,2021-12-10T15:30:34.345Z,FRESA14_COLT
11875,23413,1.8,22.0,1,6000.0,3164101,58.849,5936.0,28.0,1,20.179,300.399,2021-12-10T15:31:32.556Z,FRESA300
11876,23414,2.1,22.0,1,16000.0,3193084,146.0,15975.0,25.0,1,20.417,20.0,2021-12-10T15:36:22.390Z,FRESA20_SX
11877,23415,4.3,22.0,1,16000.0,3195351,150.0,15941.0,25.0,1,20.23,20.0,2021-12-10T15:36:45.061Z,FRESA20
